Filename	WF115_3
Instrument name	0650-0369 (192.168.1.2)
Operator	ca527
rundate	11/25/2022
Sample name	WF115_3
proceduresegments	Select Gas: Gas 1 ; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 10.00 °C/min to 900.00 °C; Isothermal 30.0 min; Select Gas: Gas 2 ; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 30.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight	Heat Flow
2.453	41.80	97.7387	3.1149	-15.506
2.462	41.89	97.7273	3.1145	-15.437
2.470	41.99	97.7159	3.1141	-15.368
2.478	42.08	97.7045	3.1138	-15.299
2.487	42.17	97.6931	3.1134	-15.228
2.495	42.27	97.6816	3.1131	-15.159
2.503	42.36	97.6702	3.1127	-15.090
2.512	42.45	97.6587	3.1123	-15.021
2.520	42.55	97.6472	3.1120	-14.952
2.528	42.64	97.6357	3.1116	-14.882
2.537	42.73	97.6242	3.1112	-14.813
2.545	42.83	97.6127	3.1109	-14.743
2.553	42.92	97.6012	3.1105	-14.671
2.562	43.02	97.5896	3.1101	-14.601
2.570	43.11	97.5781	3.1098	-14.532
2.578	43.20	97.5665	3.1094	-14.462
2.587	43.30	97.5549	3.1090	-14.391
2.595	43.39	97.5432	3.1086	-14.322
2.603	43.48	97.5316	3.1083	-14.253
2.612	43.58	97.5200	3.1079	-14.183
2.620	43.67	97.5083	3.1075	-14.113
2.628	43.76	97.4966	3.1072	-14.044
2.637	43.85	97.4849	3.1068	-13.975
2.645	43.95	97.4732	3.1064	-13.906
2.653	44.04	97.4616	3.1060	-13.837
2.662	44.13	97.4499	3.1057	-13.769
2.670	44.23	97.4382	3.1053	-13.701
2.678	44.32	97.4265	3.1049	-13.632
2.687	44.41	97.4148	3.1045	-13.563
2.695	44.50	97.4030	3.1042	-13.496
2.703	44.59	97.3913	3.1038	-13.428
2.712	44.69	97.3795	3.1034	-13.360
2.720	44.78	97.3678	3.1031	-13.292
2.728	44.87	97.3560	3.1027	-13.225
2.737	44.96	97.3442	3.1023	-13.158
2.745	45.06	97.3325	3.1019	-13.090
2.753	45.15	97.3207	3.1015	-13.021
2.762	45.24	97.3089	3.1012	-12.953
2.770	45.33	97.2971	3.1008	-12.886
2.778	45.43	97.2853	3.1004	-12.818
2.787	45.52	97.2735	3.1000	-12.750
2.795	45.61	97.2617	3.0997	-12.682
2.803	45.70	97.2499	3.0993	-12.614
2.812	45.79	97.2381	3.0989	-12.547
2.820	45.88	97.2263	3.0985	-12.479
2.828	45.98	97.2145	3.0982	-12.412
2.837	46.07	97.2027	3.0978	-12.347
2.845	46.16	97.1909	3.0974	-12.280
2.853	46.25	97.1791	3.0970	-12.214
2.862	46.34	97.1673	3.0967	-12.148
2.870	46.43	97.1555	3.0963	-12.081
2.878	46.52	97.1436	3.0959	-12.014
2.887	46.62	97.1318	3.0955	-11.948
2.895	46.71	97.1200	3.0952	-11.882
2.903	46.80	97.1081	3.0948	-11.815
2.912	46.89	97.0963	3.0944	-11.749
2.920	46.98	97.0844	3.0940	-11.682
2.928	47.07	97.0726	3.0936	-11.616
2.937	47.16	97.0607	3.0933	-11.550
2.945	47.25	97.0488	3.0929	-11.483
2.953	47.34	97.0370	3.0925	-11.417
2.962	47.44	97.0251	3.0921	-11.352
2.970	47.53	97.0132	3.0918	-11.287
2.978	47.62	97.0014	3.0914	-11.221
2.987	47.71	96.9895	3.0910	-11.157
2.995	47.80	96.9776	3.0906	-11.092
3.003	47.89	96.9658	3.0902	-11.027
3.012	47.98	96.9539	3.0899	-10.961
3.020	48.07	96.9420	3.0895	-10.897
3.028	48.16	96.9301	3.0891	-10.833
3.037	48.25	96.9182	3.0887	-10.768
3.045	48.34	96.9063	3.0883	-10.704
3.053	48.43	96.8944	3.0880	-10.639
3.062	48.52	96.8825	3.0876	-10.576
3.070	48.61	96.8706	3.0872	-10.512
3.078	48.70	96.8586	3.0868	-10.447
3.087	48.79	96.8467	3.0864	-10.384
3.095	48.88	96.8347	3.0861	-10.322
3.103	48.97	96.8228	3.0857	-10.258
3.112	49.06	96.8109	3.0853	-10.195
3.120	49.15	96.7989	3.0849	-10.132
3.128	49.24	96.7870	3.0845	-10.070
3.137	49.33	96.7750	3.0842	-10.008
3.145	49.41	96.7631	3.0838	-9.944
3.153	49.50	96.7512	3.0834	-9.881
3.162	49.59	96.7393	3.0830	-9.818
3.170	49.68	96.7274	3.0826	-9.755
3.178	49.77	96.7155	3.0823	-9.692
3.187	49.86	96.7036	3.0819	-9.630
3.195	49.95	96.6917	3.0815	-9.567
3.203	50.04	96.6799	3.0811	-9.504
3.212	50.13	96.6680	3.0807	-9.442
3.220	50.22	96.6562	3.0804	-9.380
3.228	50.30	96.6443	3.0800	-9.319
3.237	50.39	96.6324	3.0796	-9.258
3.245	50.48	96.6206	3.0792	-9.197
3.253	50.57	96.6088	3.0789	-9.136
3.262	50.66	96.5970	3.0785	-9.074
3.270	50.75	96.5852	3.0781	-9.012
3.278	50.84	96.5734	3.0777	-8.952
3.287	50.93	96.5616	3.0774	-8.892
3.295	51.01	96.5498	3.0770	-8.831
3.303	51.10	96.5380	3.0766	-8.770
3.312	51.19	96.5261	3.0762	-8.709
3.320	51.28	96.5143	3.0759	-8.648
3.328	51.37	96.5025	3.0755	-8.586
3.337	51.45	96.4907	3.0751	-8.526
3.345	51.54	96.4789	3.0747	-8.466
3.353	51.63	96.4670	3.0743	-8.407
3.362	51.72	96.4553	3.0740	-8.346
3.370	51.81	96.4435	3.0736	-8.287
3.378	51.89	96.4317	3.0732	-8.227
3.387	51.98	96.4199	3.0728	-8.169
3.395	52.07	96.4082	3.0725	-8.109
3.403	52.16	96.3964	3.0721	-8.050
3.412	52.24	96.3847	3.0717	-7.993
3.420	52.33	96.3730	3.0713	-7.934
3.428	52.42	96.3612	3.0710	-7.875
3.437	52.51	96.3495	3.0706	-7.818
3.445	52.59	96.3378	3.0702	-7.760
3.453	52.68	96.3260	3.0699	-7.702
3.462	52.77	96.3143	3.0695	-7.645
3.470	52.86	96.3026	3.0691	-7.587
3.478	52.94	96.2909	3.0687	-7.528
3.487	53.03	96.2792	3.0684	-7.471
3.495	53.12	96.2675	3.0680	-7.413
3.503	53.21	96.2559	3.0676	-7.356
3.512	53.29	96.2442	3.0672	-7.298
3.520	53.38	96.2325	3.0669	-7.240
3.528	53.47	96.2209	3.0665	-7.183
3.537	53.55	96.2093	3.0661	-7.125
3.545	53.64	96.1976	3.0658	-7.068
3.553	53.73	96.1860	3.0654	-7.010
3.562	53.81	96.1744	3.0650	-6.954
3.570	53.90	96.1628	3.0646	-6.897
3.578	53.99	96.1512	3.0643	-6.840
3.587	54.07	96.1396	3.0639	-6.784
3.595	54.16	96.1281	3.0635	-6.728
3.603	54.25	96.1165	3.0632	-6.672
3.612	54.33	96.1049	3.0628	-6.617
3.620	54.42	96.0934	3.0624	-6.562
3.628	54.51	96.0818	3.0621	-6.506
3.637	54.59	96.0703	3.0617	-6.451
3.645	54.68	96.0588	3.0613	-6.396
3.653	54.77	96.0473	3.0610	-6.342
3.662	54.85	96.0358	3.0606	-6.287
3.670	54.94	96.0243	3.0602	-6.231
3.678	55.02	96.0128	3.0599	-6.177
3.687	55.11	96.0014	3.0595	-6.122
3.695	55.20	95.9900	3.0591	-6.068
3.703	55.28	95.9785	3.0588	-6.014
3.712	55.37	95.9671	3.0584	-5.960
3.720	55.46	95.9558	3.0581	-5.906
3.728	55.54	95.9444	3.0577	-5.853
3.737	55.63	95.9331	3.0573	-5.798
3.745	55.71	95.9217	3.0570	-5.744
3.753	55.80	95.9104	3.0566	-5.691
3.762	55.89	95.8991	3.0562	-5.636
3.770	55.97	95.8878	3.0559	-5.581
3.778	56.06	95.8766	3.0555	-5.527
3.787	56.15	95.8653	3.0552	-5.473
3.795	56.23	95.8540	3.0548	-5.419
3.803	56.32	95.8428	3.0544	-5.366
3.812	56.40	95.8315	3.0541	-5.313
3.820	56.49	95.8203	3.0537	-5.261
3.828	56.57	95.8091	3.0534	-5.210
3.837	56.66	95.7979	3.0530	-5.157
3.845	56.75	95.7867	3.0527	-5.105
3.853	56.83	95.7755	3.0523	-5.053
3.862	56.92	95.7644	3.0520	-5.001
3.870	57.00	95.7533	3.0516	-4.949
3.878	57.09	95.7421	3.0512	-4.896
3.887	57.18	95.7310	3.0509	-4.844
3.895	57.26	95.7200	3.0505	-4.792
3.903	57.35	95.7089	3.0502	-4.741
3.912	57.43	95.6979	3.0498	-4.689
3.920	57.52	95.6868	3.0495	-4.639
3.928	57.60	95.6758	3.0491	-4.589
3.937	57.69	95.6648	3.0488	-4.540
3.945	57.77	95.6538	3.0484	-4.491
3.953	57.86	95.6428	3.0481	-4.441
3.962	57.94	95.6318	3.0477	-4.392
3.970	58.03	95.6209	3.0474	-4.342
3.978	58.12	95.6099	3.0470	-4.292
3.987	58.20	95.5989	3.0467	-4.241
3.995	58.29	95.5880	3.0463	-4.191
4.003	58.37	95.5771	3.0460	-4.141
4.012	58.46	95.5662	3.0456	-4.091
4.020	58.54	95.5553	3.0453	-4.040
4.028	58.63	95.5444	3.0449	-3.990
4.037	58.71	95.5335	3.0446	-3.940
4.045	58.80	95.5227	3.0442	-3.890
4.053	58.88	95.5118	3.0439	-3.841
4.062	58.97	95.5010	3.0436	-3.792
4.070	59.05	95.4903	3.0432	-3.743
4.078	59.14	95.4795	3.0429	-3.694
4.087	59.22	95.4687	3.0425	-3.646
4.095	59.31	95.4580	3.0422	-3.597
4.103	59.39	95.4473	3.0418	-3.548
4.112	59.48	95.4365	3.0415	-3.500
4.120	59.57	95.4258	3.0412	-3.452
4.128	59.65	95.4152	3.0408	-3.403
4.137	59.74	95.4045	3.0405	-3.354
4.145	59.82	95.3939	3.0401	-3.306
4.153	59.91	95.3833	3.0398	-3.259
4.162	59.99	95.3728	3.0395	-3.212
4.170	60.08	95.3622	3.0391	-3.164
4.178	60.16	95.3517	3.0388	-3.118
4.187	60.25	95.3412	3.0385	-3.071
4.195	60.33	95.3308	3.0381	-3.023
4.203	60.42	95.3203	3.0378	-2.976
4.212	60.50	95.3098	3.0375	-2.930
4.220	60.59	95.2994	3.0371	-2.884
4.228	60.67	95.2889	3.0368	-2.837
4.237	60.76	95.2785	3.0365	-2.790
4.245	60.84	95.2681	3.0361	-2.742
4.253	60.93	95.2577	3.0358	-2.696
4.262	61.01	95.2473	3.0355	-2.650
4.270	61.10	95.2370	3.0351	-2.605
4.278	61.18	95.2267	3.0348	-2.559
4.287	61.27	95.2164	3.0345	-2.513
4.295	61.35	95.2061	3.0342	-2.466
4.303	61.44	95.1959	3.0338	-2.420
4.312	61.52	95.1857	3.0335	-2.374
4.320	61.61	95.1755	3.0332	-2.329
4.328	61.69	95.1653	3.0329	-2.283
4.337	61.78	95.1552	3.0325	-2.235
4.345	61.87	95.1451	3.0322	-2.188
4.353	61.95	95.1350	3.0319	-2.142
4.362	62.04	95.1249	3.0316	-2.095
4.370	62.12	95.1149	3.0313	-2.048
4.378	62.21	95.1048	3.0309	-2.003
4.387	62.29	95.0948	3.0306	-1.957
4.395	62.38	95.0848	3.0303	-1.911
4.403	62.46	95.0748	3.0300	-1.865
4.412	62.55	95.0648	3.0297	-1.820
4.420	62.63	95.0548	3.0293	-1.776
4.428	62.72	95.0449	3.0290	-1.731
4.437	62.80	95.0350	3.0287	-1.687
4.445	62.89	95.0251	3.0284	-1.643
4.453	62.97	95.0151	3.0281	-1.601
4.462	63.06	95.0053	3.0278	-1.558
4.470	63.14	94.9954	3.0274	-1.515
4.478	63.23	94.9855	3.0271	-1.473
4.487	63.31	94.9757	3.0268	-1.430
4.495	63.40	94.9658	3.0265	-1.388
4.503	63.48	94.9560	3.0262	-1.346
4.512	63.57	94.9462	3.0259	-1.302
4.520	63.65	94.9364	3.0256	-1.259
4.528	63.74	94.9267	3.0253	-1.217
4.537	63.82	94.9170	3.0249	-1.173
4.545	63.91	94.9073	3.0246	-1.129
4.553	63.99	94.8976	3.0243	-1.086
4.562	64.08	94.8879	3.0240	-1.042
4.570	64.16	94.8783	3.0237	-1.000
4.578	64.25	94.8687	3.0234	-0.958
4.587	64.33	94.8591	3.0231	-0.916
4.595	64.42	94.8496	3.0228	-0.876
4.603	64.50	94.8401	3.0225	-0.835
4.612	64.59	94.8306	3.0222	-0.794
4.620	64.67	94.8211	3.0219	-0.753
4.628	64.76	94.8117	3.0216	-0.713
4.637	64.84	94.8023	3.0213	-0.673
4.645	64.93	94.7929	3.0210	-0.632
4.653	65.01	94.7835	3.0207	-0.591
4.662	65.10	94.7742	3.0204	-0.549
4.670	65.18	94.7649	3.0201	-0.508
4.678	65.27	94.7556	3.0198	-0.467
4.687	65.35	94.7463	3.0195	-0.425
4.695	65.44	94.7370	3.0192	-0.384
4.703	65.52	94.7278	3.0189	-0.344
4.712	65.61	94.7186	3.0186	-0.302
4.720	65.69	94.7094	3.0183	-0.262
4.728	65.78	94.7002	3.0180	-0.222
4.737	65.86	94.6910	3.0177	-0.181
4.745	65.95	94.6819	3.0175	-0.141
4.753	66.03	94.6728	3.0172	-0.101
4.762	66.12	94.6637	3.0169	-0.061
4.770	66.20	94.6547	3.0166	-0.021
4.778	66.29	94.6457	3.0163	0.019
4.787	66.37	94.6367	3.0160	0.059
4.795	66.46	94.6277	3.0157	0.098
4.803	66.54	94.6187	3.0154	0.137
4.812	66.63	94.6098	3.0152	0.176
4.820	66.72	94.6009	3.0149	0.215
4.828	66.80	94.5920	3.0146	0.254
4.837	66.89	94.5831	3.0143	0.293
4.845	66.97	94.5742	3.0140	0.332
4.853	67.06	94.5653	3.0137	0.370
4.862	67.14	94.5565	3.0135	0.409
4.870	67.23	94.5477	3.0132	0.448
4.878	67.31	94.5389	3.0129	0.487
4.887	67.40	94.5302	3.0126	0.526
