Filename	softwood-20Kmin_2
Instrument name	0650-0369 (192.168.1.2)
Operator	ca527
rundate	1/9/2023
Sample name	softwood-20Kmin_2
proceduresegments	Select Gas: Gas 1 ; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 20.00 °C/min to 900.00 °C; Isothermal 30.0 min; Select Gas: Gas 2 ; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 30.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight	Heat Flow
1.303	29.35	100.1267	4.0878	-24.815
1.312	29.42	100.1247	4.0877	-24.774
1.320	29.50	100.1226	4.0876	-24.733
1.328	29.57	100.1204	4.0875	-24.691
1.337	29.65	100.1183	4.0874	-24.649
1.345	29.73	100.1161	4.0873	-24.605
1.353	29.80	100.1139	4.0872	-24.562
1.362	29.88	100.1117	4.0872	-24.518
1.370	29.96	100.1095	4.0871	-24.472
1.378	30.03	100.1073	4.0870	-24.426
1.387	30.11	100.1051	4.0869	-24.380
1.395	30.19	100.1028	4.0868	-24.335
1.403	30.27	100.1005	4.0867	-24.288
1.412	30.35	100.0982	4.0866	-24.241
1.420	30.43	100.0959	4.0865	-24.193
1.428	30.51	100.0935	4.0864	-24.145
1.437	30.59	100.0911	4.0863	-24.095
1.445	30.67	100.0888	4.0862	-24.046
1.453	30.75	100.0864	4.0861	-23.997
1.462	30.83	100.0840	4.0860	-23.947
1.470	30.91	100.0816	4.0859	-23.896
1.478	30.99	100.0792	4.0858	-23.844
1.487	31.08	100.0767	4.0857	-23.793
1.495	31.16	100.0742	4.0856	-23.741
1.503	31.24	100.0716	4.0855	-23.688
1.512	31.32	100.0690	4.0854	-23.635
1.520	31.41	100.0664	4.0853	-23.581
1.528	31.49	100.0637	4.0852	-23.527
1.537	31.57	100.0610	4.0851	-23.473
1.545	31.66	100.0583	4.0850	-23.418
1.553	31.74	100.0555	4.0849	-23.363
1.562	31.82	100.0528	4.0847	-23.309
1.570	31.91	100.0500	4.0846	-23.253
1.578	31.99	100.0472	4.0845	-23.197
1.587	32.08	100.0444	4.0844	-23.141
1.595	32.16	100.0416	4.0843	-23.084
1.603	32.25	100.0388	4.0842	-23.026
1.612	32.33	100.0359	4.0841	-22.968
1.620	32.42	100.0330	4.0839	-22.909
1.628	32.51	100.0302	4.0838	-22.849
1.637	32.59	100.0272	4.0837	-22.790
1.645	32.68	100.0243	4.0836	-22.729
1.653	32.76	100.0214	4.0835	-22.669
1.662	32.85	100.0184	4.0833	-22.608
1.670	32.94	100.0154	4.0832	-22.548
1.678	33.03	100.0124	4.0831	-22.487
1.687	33.11	100.0094	4.0830	-22.426
1.695	33.20	100.0063	4.0829	-22.366
1.703	33.29	100.0032	4.0827	-22.306
1.712	33.38	100.0001	4.0826	-22.245
1.720	33.47	99.9970	4.0825	-22.182
1.728	33.56	99.9938	4.0823	-22.119
1.737	33.64	99.9906	4.0822	-22.056
1.745	33.73	99.9874	4.0821	-21.993
1.753	33.82	99.9842	4.0819	-21.930
1.762	33.91	99.9809	4.0818	-21.866
1.770	34.00	99.9776	4.0817	-21.802
1.778	34.09	99.9743	4.0815	-21.737
1.787	34.18	99.9711	4.0814	-21.672
1.795	34.27	99.9677	4.0813	-21.607
1.803	34.36	99.9644	4.0811	-21.542
1.812	34.45	99.9610	4.0810	-21.477
1.820	34.54	99.9577	4.0809	-21.412
1.828	34.63	99.9543	4.0807	-21.346
1.837	34.72	99.9509	4.0806	-21.280
1.845	34.81	99.9474	4.0804	-21.214
1.853	34.90	99.9440	4.0803	-21.148
1.862	34.99	99.9405	4.0802	-21.081
1.870	35.08	99.9370	4.0800	-21.014
1.878	35.17	99.9335	4.0799	-20.947
1.887	35.27	99.9300	4.0797	-20.881
1.895	35.36	99.9265	4.0796	-20.815
1.903	35.45	99.9229	4.0794	-20.749
1.912	35.54	99.9193	4.0793	-20.682
1.920	35.63	99.9156	4.0792	-20.616
1.928	35.72	99.9120	4.0790	-20.550
1.937	35.82	99.9083	4.0789	-20.484
1.945	35.91	99.9046	4.0787	-20.417
1.953	36.00	99.9009	4.0785	-20.352
1.962	36.09	99.8972	4.0784	-20.285
1.970	36.18	99.8934	4.0782	-20.218
1.978	36.28	99.8896	4.0781	-20.151
1.987	36.37	99.8858	4.0779	-20.082
1.995	36.46	99.8820	4.0778	-20.015
2.003	36.55	99.8781	4.0776	-19.946
2.012	36.65	99.8743	4.0775	-19.877
2.020	36.74	99.8704	4.0773	-19.808
2.028	36.83	99.8666	4.0771	-19.740
2.037	36.93	99.8627	4.0770	-19.671
2.045	37.02	99.8589	4.0768	-19.602
2.053	37.11	99.8550	4.0767	-19.533
2.062	37.20	99.8511	4.0765	-19.463
2.070	37.30	99.8472	4.0764	-19.394
2.078	37.39	99.8433	4.0762	-19.325
2.087	37.48	99.8394	4.0760	-19.256
2.095	37.58	99.8354	4.0759	-19.186
2.103	37.67	99.8314	4.0757	-19.116
2.112	37.76	99.8274	4.0755	-19.046
2.120	37.86	99.8234	4.0754	-18.975
2.128	37.95	99.8193	4.0752	-18.905
2.137	38.04	99.8151	4.0750	-18.834
2.145	38.14	99.8110	4.0749	-18.763
2.153	38.23	99.8068	4.0747	-18.692
2.162	38.33	99.8026	4.0745	-18.621
2.170	38.42	99.7984	4.0744	-18.551
2.178	38.51	99.7942	4.0742	-18.482
2.187	38.61	99.7900	4.0740	-18.411
2.195	38.70	99.7858	4.0738	-18.341
2.203	38.79	99.7815	4.0737	-18.271
2.212	38.89	99.7773	4.0735	-18.200
2.220	38.98	99.7730	4.0733	-18.130
2.228	39.08	99.7688	4.0732	-18.061
2.237	39.17	99.7645	4.0730	-17.992
2.245	39.26	99.7603	4.0728	-17.922
2.253	39.36	99.7560	4.0726	-17.850
2.262	39.45	99.7517	4.0725	-17.779
2.270	39.54	99.7473	4.0723	-17.708
2.278	39.64	99.7430	4.0721	-17.638
2.287	39.73	99.7386	4.0719	-17.569
2.295	39.83	99.7343	4.0717	-17.498
2.303	39.92	99.7299	4.0716	-17.427
2.312	40.01	99.7254	4.0714	-17.356
2.320	40.11	99.7210	4.0712	-17.285
2.328	40.20	99.7166	4.0710	-17.215
2.337	40.30	99.7121	4.0708	-17.145
2.345	40.39	99.7076	4.0707	-17.076
2.353	40.48	99.7032	4.0705	-17.006
2.362	40.58	99.6987	4.0703	-16.936
2.370	40.67	99.6942	4.0701	-16.866
2.378	40.76	99.6896	4.0699	-16.796
2.387	40.86	99.6851	4.0697	-16.726
2.395	40.95	99.6805	4.0696	-16.656
2.403	41.05	99.6760	4.0694	-16.585
2.412	41.14	99.6713	4.0692	-16.515
2.420	41.23	99.6667	4.0690	-16.446
2.428	41.33	99.6620	4.0688	-16.375
2.437	41.42	99.6573	4.0686	-16.305
2.445	41.51	99.6526	4.0684	-16.234
2.453	41.61	99.6479	4.0682	-16.164
2.462	41.70	99.6432	4.0680	-16.094
2.470	41.79	99.6384	4.0678	-16.023
2.478	41.89	99.6337	4.0676	-15.953
2.487	41.98	99.6289	4.0674	-15.884
2.495	42.08	99.6242	4.0673	-15.813
2.503	42.17	99.6194	4.0671	-15.743
2.512	42.26	99.6146	4.0669	-15.673
2.520	42.36	99.6098	4.0667	-15.604
2.528	42.45	99.6050	4.0665	-15.535
2.537	42.54	99.6001	4.0663	-15.467
2.545	42.64	99.5953	4.0661	-15.397
2.553	42.73	99.5903	4.0659	-15.328
2.562	42.82	99.5854	4.0657	-15.259
2.570	42.92	99.5805	4.0655	-15.190
2.578	43.01	99.5755	4.0653	-15.121
2.587	43.10	99.5705	4.0651	-15.051
2.595	43.19	99.5655	4.0649	-14.983
2.603	43.29	99.5605	4.0647	-14.913
2.612	43.38	99.5555	4.0644	-14.844
2.620	43.47	99.5505	4.0642	-14.774
2.628	43.56	99.5455	4.0640	-14.705
2.637	43.66	99.5405	4.0638	-14.637
2.645	43.75	99.5355	4.0636	-14.568
2.653	43.84	99.5304	4.0634	-14.500
2.662	43.94	99.5253	4.0632	-14.433
2.670	44.03	99.5202	4.0630	-14.367
2.678	44.12	99.5150	4.0628	-14.298
2.687	44.21	99.5099	4.0626	-14.230
2.695	44.31	99.5047	4.0624	-14.163
2.703	44.40	99.4994	4.0622	-14.095
2.712	44.49	99.4942	4.0619	-14.028
2.720	44.58	99.4889	4.0617	-13.962
2.728	44.67	99.4836	4.0615	-13.895
2.737	44.77	99.4784	4.0613	-13.828
2.745	44.86	99.4731	4.0611	-13.761
2.753	44.95	99.4677	4.0609	-13.694
2.762	45.04	99.4624	4.0606	-13.627
2.770	45.13	99.4571	4.0604	-13.560
2.778	45.23	99.4517	4.0602	-13.493
2.787	45.32	99.4463	4.0600	-13.426
2.795	45.41	99.4409	4.0598	-13.359
2.803	45.50	99.4355	4.0595	-13.293
2.812	45.59	99.4301	4.0593	-13.226
2.820	45.68	99.4246	4.0591	-13.160
2.828	45.78	99.4191	4.0589	-13.094
2.837	45.87	99.4136	4.0587	-13.028
2.845	45.96	99.4081	4.0584	-12.964
2.853	46.05	99.4025	4.0582	-12.898
2.862	46.14	99.3970	4.0580	-12.832
2.870	46.23	99.3914	4.0577	-12.767
2.878	46.32	99.3858	4.0575	-12.702
2.887	46.41	99.3802	4.0573	-12.637
2.895	46.50	99.3745	4.0571	-12.573
2.903	46.60	99.3689	4.0568	-12.507
2.912	46.69	99.3632	4.0566	-12.442
2.920	46.78	99.3575	4.0564	-12.377
2.928	46.87	99.3518	4.0561	-12.312
2.937	46.96	99.3460	4.0559	-12.248
2.945	47.05	99.3403	4.0557	-12.184
2.953	47.14	99.3345	4.0554	-12.120
2.962	47.23	99.3287	4.0552	-12.057
2.970	47.32	99.3229	4.0550	-11.993
2.978	47.41	99.3171	4.0547	-11.929
2.987	47.50	99.3113	4.0545	-11.866
2.995	47.59	99.3054	4.0542	-11.802
3.003	47.68	99.2996	4.0540	-11.738
3.012	47.77	99.2937	4.0538	-11.675
3.020	47.86	99.2878	4.0535	-11.612
3.028	47.95	99.2819	4.0533	-11.549
3.037	48.04	99.2760	4.0530	-11.486
3.045	48.13	99.2700	4.0528	-11.424
3.053	48.22	99.2641	4.0525	-11.362
3.062	48.31	99.2581	4.0523	-11.300
3.070	48.40	99.2521	4.0521	-11.237
3.078	48.49	99.2460	4.0518	-11.176
3.087	48.58	99.2400	4.0516	-11.114
3.095	48.67	99.2339	4.0513	-11.053
3.103	48.76	99.2279	4.0511	-10.991
3.112	48.85	99.2218	4.0508	-10.929
3.120	48.94	99.2157	4.0506	-10.867
3.128	49.03	99.2096	4.0503	-10.806
3.137	49.12	99.2035	4.0501	-10.744
3.145	49.21	99.1974	4.0498	-10.683
3.153	49.30	99.1913	4.0496	-10.623
3.162	49.39	99.1852	4.0493	-10.562
3.170	49.47	99.1790	4.0491	-10.501
3.178	49.56	99.1728	4.0488	-10.440
3.187	49.65	99.1666	4.0486	-10.380
3.195	49.74	99.1604	4.0483	-10.321
3.203	49.83	99.1541	4.0481	-10.262
3.212	49.92	99.1479	4.0478	-10.202
3.220	50.01	99.1416	4.0475	-10.143
3.228	50.10	99.1353	4.0473	-10.084
3.237	50.18	99.1290	4.0470	-10.025
3.245	50.27	99.1228	4.0468	-9.966
3.253	50.36	99.1165	4.0465	-9.907
3.262	50.45	99.1102	4.0463	-9.848
3.270	50.54	99.1039	4.0460	-9.789
3.278	50.63	99.0976	4.0458	-9.730
3.287	50.71	99.0913	4.0455	-9.671
3.295	50.80	99.0849	4.0452	-9.613
3.303	50.89	99.0786	4.0450	-9.554
3.312	50.98	99.0722	4.0447	-9.496
3.320	51.07	99.0659	4.0445	-9.438
3.328	51.15	99.0594	4.0442	-9.379
3.337	51.24	99.0530	4.0439	-9.323
3.345	51.33	99.0466	4.0437	-9.267
3.353	51.42	99.0402	4.0434	-9.210
3.362	51.51	99.0337	4.0431	-9.153
3.370	51.59	99.0273	4.0429	-9.096
3.378	51.68	99.0209	4.0426	-9.040
3.387	51.77	99.0145	4.0424	-8.983
3.395	51.86	99.0080	4.0421	-8.927
3.403	51.94	99.0016	4.0418	-8.871
3.412	52.03	98.9951	4.0416	-8.815
3.420	52.12	98.9887	4.0413	-8.759
3.428	52.20	98.9822	4.0410	-8.702
3.437	52.29	98.9757	4.0408	-8.646
3.445	52.38	98.9692	4.0405	-8.590
3.453	52.47	98.9628	4.0402	-8.533
3.462	52.55	98.9563	4.0400	-8.478
3.470	52.64	98.9498	4.0397	-8.423
3.478	52.73	98.9433	4.0395	-8.367
3.487	52.81	98.9368	4.0392	-8.312
3.495	52.90	98.9302	4.0389	-8.257
3.503	52.99	98.9237	4.0387	-8.203
3.512	53.08	98.9172	4.0384	-8.148
3.520	53.16	98.9107	4.0381	-8.093
3.528	53.25	98.9042	4.0379	-8.039
3.537	53.34	98.8976	4.0376	-7.985
3.545	53.42	98.8911	4.0373	-7.931
3.553	53.51	98.8847	4.0371	-7.877
3.562	53.60	98.8782	4.0368	-7.824
3.570	53.68	98.8717	4.0365	-7.770
3.578	53.77	98.8652	4.0363	-7.717
3.587	53.86	98.8588	4.0360	-7.663
3.595	53.94	98.8523	4.0357	-7.611
3.603	54.03	98.8458	4.0355	-7.559
3.612	54.12	98.8393	4.0352	-7.507
3.620	54.20	98.8328	4.0349	-7.455
3.628	54.29	98.8263	4.0347	-7.403
3.637	54.37	98.8198	4.0344	-7.350
3.645	54.46	98.8133	4.0341	-7.297
3.653	54.55	98.8068	4.0339	-7.246
3.662	54.63	98.8003	4.0336	-7.194
3.670	54.72	98.7938	4.0333	-7.142
3.678	54.81	98.7873	4.0331	-7.090
3.687	54.89	98.7807	4.0328	-7.037
3.695	54.98	98.7742	4.0325	-6.984
3.703	55.06	98.7677	4.0323	-6.933
3.712	55.15	98.7612	4.0320	-6.882
3.720	55.24	98.7546	4.0318	-6.832
3.728	55.32	98.7481	4.0315	-6.782
3.737	55.41	98.7416	4.0312	-6.731
3.745	55.49	98.7351	4.0310	-6.681
3.753	55.58	98.7286	4.0307	-6.630
3.762	55.67	98.7221	4.0304	-6.580
3.770	55.75	98.7156	4.0302	-6.530
3.778	55.84	98.7090	4.0299	-6.481
3.787	55.92	98.7025	4.0296	-6.431
3.795	56.01	98.6960	4.0294	-6.380
3.803	56.09	98.6895	4.0291	-6.329
3.812	56.18	98.6830	4.0288	-6.279
3.820	56.27	98.6765	4.0286	-6.229
3.828	56.35	98.6700	4.0283	-6.180
3.837	56.44	98.6635	4.0280	-6.131
3.845	56.52	98.6570	4.0278	-6.082
3.853	56.61	98.6505	4.0275	-6.031
3.862	56.69	98.6440	4.0272	-5.980
3.870	56.78	98.6375	4.0270	-5.932
3.878	56.87	98.6310	4.0267	-5.883
3.887	56.95	98.6245	4.0264	-5.836
3.895	57.04	98.6181	4.0262	-5.787
3.903	57.12	98.6116	4.0259	-5.737
3.912	57.21	98.6051	4.0256	-5.687
3.920	57.29	98.5986	4.0254	-5.637
3.928	57.38	98.5922	4.0251	-5.589
3.937	57.46	98.5857	4.0249	-5.541
3.945	57.55	98.5793	4.0246	-5.493
3.953	57.63	98.5729	4.0243	-5.444
3.962	57.72	98.5664	4.0241	-5.397
3.970	57.81	98.5600	4.0238	-5.348
3.978	57.89	98.5536	4.0235	-5.300
3.987	57.98	98.5472	4.0233	-5.253
3.995	58.06	98.5408	4.0230	-5.206
4.003	58.15	98.5344	4.0228	-5.159
4.012	58.23	98.5280	4.0225	-5.111
4.020	58.32	98.5217	4.0222	-5.064
4.028	58.40	98.5153	4.0220	-5.018
4.037	58.49	98.5090	4.0217	-4.972
4.045	58.57	98.5027	4.0215	-4.925
4.053	58.66	98.4964	4.0212	-4.880
4.062	58.74	98.4901	4.0209	-4.834
4.070	58.83	98.4837	4.0207	-4.788
4.078	58.91	98.4775	4.0204	-4.742
4.087	59.00	98.4712	4.0202	-4.697
4.095	59.08	98.4649	4.0199	-4.652
4.103	59.17	98.4586	4.0197	-4.606
4.112	59.25	98.4523	4.0194	-4.561
4.120	59.34	98.4460	4.0191	-4.514
4.128	59.42	98.4397	4.0189	-4.468
4.137	59.51	98.4334	4.0186	-4.422
4.145	59.59	98.4271	4.0184	-4.378
4.153	59.68	98.4208	4.0181	-4.333
4.162	59.76	98.4145	4.0179	-4.288
4.170	59.85	98.4082	4.0176	-4.243
4.178	59.93	98.4020	4.0174	-4.198
4.187	60.02	98.3957	4.0171	-4.154
4.195	60.10	98.3895	4.0168	-4.108
4.203	60.19	98.3832	4.0166	-4.064
4.212	60.27	98.3770	4.0163	-4.019
4.220	60.36	98.3708	4.0161	-3.976
4.228	60.44	98.3646	4.0158	-3.932
4.237	60.53	98.3584	4.0156	-3.888
4.245	60.61	98.3523	4.0153	-3.844
4.253	60.70	98.3461	4.0151	-3.800
4.262	60.78	98.3399	4.0148	-3.756
4.270	60.87	98.3338	4.0146	-3.712
4.278	60.95	98.3277	4.0143	-3.669
4.287	61.04	98.3216	4.0141	-3.625
4.295	61.12	98.3155	4.0138	-3.581
4.303	61.21	98.3095	4.0136	-3.537
4.312	61.29	98.3034	4.0133	-3.493
4.320	61.38	98.2974	4.0131	-3.449
4.328	61.46	98.2913	4.0128	-3.406
4.337	61.55	98.2853	4.0126	-3.362
4.345	61.63	98.2793	4.0123	-3.320
4.353	61.72	98.2733	4.0121	-3.276
4.362	61.80	98.2673	4.0119	-3.233
4.370	61.89	98.2614	4.0116	-3.191
4.378	61.97	98.2554	4.0114	-3.149
4.387	62.06	98.2495	4.0111	-3.107
4.395	62.14	98.2436	4.0109	-3.064
4.403	62.23	98.2376	4.0106	-3.021
4.412	62.31	98.2317	4.0104	-2.979
4.420	62.40	98.2258	4.0102	-2.936
4.428	62.48	98.2200	4.0099	-2.894
4.437	62.57	98.2141	4.0097	-2.852
4.445	62.65	98.2082	4.0094	-2.811
4.453	62.74	98.2024	4.0092	-2.768
4.462	62.82	98.1965	4.0090	-2.726
4.470	62.91	98.1907	4.0087	-2.684
4.478	62.99	98.1849	4.0085	-2.643
4.487	63.08	98.1791	4.0083	-2.602
4.495	63.16	98.1733	4.0080	-2.561
4.503	63.25	98.1676	4.0078	-2.520
4.512	63.33	98.1618	4.0075	-2.479
4.520	63.42	98.1561	4.0073	-2.439
4.528	63.50	98.1504	4.0071	-2.398
4.537	63.59	98.1447	4.0068	-2.357
4.545	63.67	98.1390	4.0066	-2.316
4.553	63.76	98.1333	4.0064	-2.276
4.562	63.84	98.1276	4.0062	-2.236
4.570	63.93	98.1219	4.0059	-2.195
4.578	64.01	98.1163	4.0057	-2.154
4.587	64.10	98.1106	4.0055	-2.114
4.595	64.18	98.1050	4.0052	-2.073
4.603	64.27	98.0994	4.0050	-2.033
4.612	64.35	98.0937	4.0048	-1.993
4.620	64.44	98.0882	4.0045	-1.953
4.628	64.52	98.0826	4.0043	-1.913
4.637	64.61	98.0770	4.0041	-1.873
4.645	64.69	98.0714	4.0039	-1.833
4.653	64.78	98.0659	4.0036	-1.793
4.662	64.86	98.0604	4.0034	-1.754
4.670	64.95	98.0548	4.0032	-1.715
4.678	65.03	98.0493	4.0030	-1.675
4.687	65.12	98.0439	4.0027	-1.634
4.695	65.20	98.0384	4.0025	-1.595
4.703	65.29	98.0330	4.0023	-1.556
4.712	65.37	98.0276	4.0021	-1.517
4.720	65.46	98.0222	4.0018	-1.478
4.728	65.54	98.0168	4.0016	-1.438
4.737	65.63	98.0115	4.0014	-1.400
4.745	65.71	98.0062	4.0012	-1.361
4.753	65.80	98.0009	4.0010	-1.322
4.762	65.89	97.9956	4.0008	-1.285
4.770	65.97	97.9904	4.0005	-1.247
4.778	66.05	97.9852	4.0003	-1.208
4.787	66.14	97.9799	4.0001	-1.170
4.795	66.22	97.9747	3.9999	-1.132
4.803	66.31	97.9695	3.9997	-1.095
4.812	66.39	97.9644	3.9995	-1.058
4.820	66.48	97.9592	3.9993	-1.019
4.828	66.57	97.9540	3.9991	-0.982
4.837	66.65	97.9489	3.9989	-0.945
4.845	66.74	97.9437	3.9986	-0.907
4.853	66.82	97.9386	3.9984	-0.870
4.862	66.91	97.9334	3.9982	-0.832
4.870	66.99	97.9283	3.9980	-0.795
