Filename	softwood-5Kmin_1
Instrument name	0650-0369 (192.168.1.2)
Operator	ca527
rundate	1/10/2023
Sample name	softwood-5Kmin_1
proceduresegments	Select Gas: Gas 1 ; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 5.00 °C/min to 900.00 °C; Isothermal 30.0 min; Select Gas: Gas 2 ; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 30.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight	Heat Flow
1.445	30.65	98.6401	3.1284	-23.958
1.453	30.73	98.6334	3.1282	-23.907
1.462	30.82	98.6267	3.1280	-23.854
1.470	30.90	98.6200	3.1278	-23.800
1.478	30.98	98.6132	3.1276	-23.747
1.487	31.06	98.6064	3.1274	-23.693
1.495	31.14	98.5996	3.1271	-23.640
1.503	31.23	98.5928	3.1269	-23.585
1.512	31.31	98.5859	3.1267	-23.530
1.520	31.39	98.5791	3.1265	-23.476
1.528	31.48	98.5722	3.1263	-23.421
1.537	31.56	98.5653	3.1261	-23.366
1.545	31.64	98.5585	3.1258	-23.310
1.553	31.73	98.5516	3.1256	-23.255
1.562	31.81	98.5447	3.1254	-23.200
1.570	31.90	98.5377	3.1252	-23.145
1.578	31.98	98.5308	3.1250	-23.088
1.587	32.07	98.5238	3.1247	-23.031
1.595	32.15	98.5168	3.1245	-22.974
1.603	32.24	98.5097	3.1243	-22.917
1.612	32.32	98.5027	3.1241	-22.859
1.620	32.41	98.4956	3.1238	-22.799
1.628	32.49	98.4885	3.1236	-22.741
1.637	32.58	98.4814	3.1234	-22.682
1.645	32.67	98.4743	3.1232	-22.622
1.653	32.75	98.4672	3.1229	-22.562
1.662	32.84	98.4601	3.1227	-22.503
1.670	32.93	98.4529	3.1225	-22.443
1.678	33.01	98.4458	3.1223	-22.383
1.687	33.10	98.4386	3.1220	-22.323
1.695	33.19	98.4315	3.1218	-22.262
1.703	33.28	98.4243	3.1216	-22.202
1.712	33.37	98.4171	3.1213	-22.141
1.720	33.45	98.4098	3.1211	-22.080
1.728	33.54	98.4026	3.1209	-22.018
1.737	33.63	98.3953	3.1207	-21.956
1.745	33.72	98.3880	3.1204	-21.893
1.753	33.81	98.3807	3.1202	-21.830
1.762	33.90	98.3734	3.1200	-21.767
1.770	33.99	98.3660	3.1197	-21.704
1.778	34.08	98.3586	3.1195	-21.641
1.787	34.17	98.3512	3.1193	-21.577
1.795	34.26	98.3438	3.1190	-21.514
1.803	34.35	98.3364	3.1188	-21.450
1.812	34.44	98.3290	3.1186	-21.386
1.820	34.53	98.3216	3.1183	-21.322
1.828	34.62	98.3141	3.1181	-21.259
1.837	34.71	98.3067	3.1178	-21.195
1.845	34.80	98.2992	3.1176	-21.132
1.853	34.89	98.2917	3.1174	-21.067
1.862	34.98	98.2842	3.1171	-21.003
1.870	35.07	98.2767	3.1169	-20.939
1.878	35.16	98.2692	3.1167	-20.874
1.887	35.25	98.2616	3.1164	-20.810
1.895	35.34	98.2541	3.1162	-20.744
1.903	35.44	98.2465	3.1159	-20.679
1.912	35.53	98.2389	3.1157	-20.613
1.920	35.62	98.2313	3.1155	-20.547
1.928	35.71	98.2237	3.1152	-20.481
1.937	35.80	98.2160	3.1150	-20.414
1.945	35.89	98.2084	3.1147	-20.348
1.953	35.99	98.2007	3.1145	-20.281
1.962	36.08	98.1930	3.1142	-20.214
1.970	36.17	98.1853	3.1140	-20.146
1.978	36.26	98.1775	3.1138	-20.080
1.987	36.36	98.1698	3.1135	-20.013
1.995	36.45	98.1621	3.1133	-19.946
2.003	36.54	98.1543	3.1130	-19.878
2.012	36.64	98.1466	3.1128	-19.811
2.020	36.73	98.1388	3.1125	-19.744
2.028	36.82	98.1310	3.1123	-19.676
2.037	36.91	98.1232	3.1120	-19.610
2.045	37.01	98.1155	3.1118	-19.543
2.053	37.10	98.1077	3.1115	-19.475
2.062	37.19	98.0999	3.1113	-19.409
2.070	37.28	98.0921	3.1110	-19.342
2.078	37.38	98.0843	3.1108	-19.275
2.087	37.47	98.0765	3.1105	-19.207
2.095	37.56	98.0686	3.1103	-19.139
2.103	37.65	98.0608	3.1100	-19.071
2.112	37.75	98.0529	3.1098	-19.003
2.120	37.84	98.0451	3.1096	-18.934
2.128	37.94	98.0372	3.1093	-18.865
2.137	38.03	98.0293	3.1090	-18.797
2.145	38.12	98.0214	3.1088	-18.727
2.153	38.22	98.0135	3.1085	-18.658
2.162	38.31	98.0055	3.1083	-18.588
2.170	38.40	97.9975	3.1080	-18.518
2.178	38.50	97.9896	3.1078	-18.449
2.187	38.59	97.9816	3.1075	-18.380
2.195	38.68	97.9735	3.1073	-18.311
2.203	38.78	97.9655	3.1070	-18.243
2.212	38.87	97.9574	3.1068	-18.175
2.220	38.96	97.9493	3.1065	-18.106
2.228	39.06	97.9412	3.1063	-18.037
2.237	39.15	97.9331	3.1060	-17.968
2.245	39.25	97.9250	3.1057	-17.900
2.253	39.34	97.9169	3.1055	-17.831
2.262	39.43	97.9087	3.1052	-17.762
2.270	39.53	97.9005	3.1050	-17.693
2.278	39.62	97.8923	3.1047	-17.623
2.287	39.71	97.8841	3.1044	-17.553
2.295	39.81	97.8759	3.1042	-17.484
2.303	39.90	97.8677	3.1039	-17.413
2.312	40.00	97.8594	3.1037	-17.344
2.320	40.09	97.8511	3.1034	-17.275
2.328	40.18	97.8429	3.1031	-17.205
2.337	40.28	97.8346	3.1029	-17.136
2.345	40.37	97.8262	3.1026	-17.067
2.353	40.46	97.8179	3.1023	-16.998
2.362	40.56	97.8096	3.1021	-16.929
2.370	40.65	97.8012	3.1018	-16.859
2.378	40.75	97.7928	3.1015	-16.789
2.387	40.84	97.7844	3.1013	-16.720
2.395	40.93	97.7760	3.1010	-16.650
2.403	41.03	97.7676	3.1008	-16.580
2.412	41.12	97.7592	3.1005	-16.511
2.420	41.21	97.7507	3.1002	-16.441
2.428	41.31	97.7422	3.0999	-16.370
2.437	41.40	97.7337	3.0997	-16.300
2.445	41.50	97.7253	3.0994	-16.230
2.453	41.59	97.7167	3.0991	-16.161
2.462	41.68	97.7082	3.0989	-16.092
2.470	41.78	97.6997	3.0986	-16.023
2.478	41.87	97.6912	3.0983	-15.954
2.487	41.96	97.6826	3.0981	-15.885
2.495	42.06	97.6741	3.0978	-15.816
2.503	42.15	97.6655	3.0975	-15.748
2.512	42.24	97.6570	3.0972	-15.680
2.520	42.34	97.6484	3.0970	-15.612
2.528	42.43	97.6398	3.0967	-15.544
2.537	42.52	97.6312	3.0964	-15.475
2.545	42.62	97.6226	3.0962	-15.407
2.553	42.71	97.6140	3.0959	-15.337
2.562	42.80	97.6054	3.0956	-15.268
2.570	42.89	97.5968	3.0953	-15.199
2.578	42.99	97.5881	3.0951	-15.130
2.587	43.08	97.5795	3.0948	-15.062
2.595	43.17	97.5708	3.0945	-14.993
2.603	43.27	97.5622	3.0942	-14.925
2.612	43.36	97.5535	3.0940	-14.856
2.620	43.45	97.5448	3.0937	-14.788
2.628	43.54	97.5362	3.0934	-14.720
2.637	43.64	97.5275	3.0931	-14.651
2.645	43.73	97.5188	3.0929	-14.582
2.653	43.82	97.5101	3.0926	-14.514
2.662	43.91	97.5014	3.0923	-14.446
2.670	44.01	97.4926	3.0920	-14.377
2.678	44.10	97.4839	3.0918	-14.309
2.687	44.19	97.4752	3.0915	-14.240
2.695	44.28	97.4664	3.0912	-14.171
2.703	44.37	97.4577	3.0909	-14.102
2.712	44.47	97.4489	3.0906	-14.033
2.720	44.56	97.4401	3.0904	-13.965
2.728	44.65	97.4313	3.0901	-13.898
2.737	44.74	97.4226	3.0898	-13.830
2.745	44.84	97.4138	3.0895	-13.762
2.753	44.93	97.4050	3.0892	-13.694
2.762	45.02	97.3962	3.0890	-13.627
2.770	45.11	97.3874	3.0887	-13.559
2.778	45.20	97.3787	3.0884	-13.493
2.787	45.30	97.3699	3.0881	-13.427
2.795	45.39	97.3611	3.0879	-13.361
2.803	45.48	97.3523	3.0876	-13.294
2.812	45.57	97.3435	3.0873	-13.226
2.820	45.66	97.3346	3.0870	-13.158
2.828	45.75	97.3258	3.0867	-13.091
2.837	45.85	97.3169	3.0865	-13.024
2.845	45.94	97.3080	3.0862	-12.958
2.853	46.03	97.2991	3.0859	-12.892
2.862	46.12	97.2902	3.0856	-12.826
2.870	46.21	97.2813	3.0853	-12.760
2.878	46.30	97.2724	3.0850	-12.695
2.887	46.39	97.2635	3.0848	-12.631
2.895	46.48	97.2546	3.0845	-12.567
2.903	46.57	97.2457	3.0842	-12.502
2.912	46.67	97.2368	3.0839	-12.438
2.920	46.76	97.2280	3.0836	-12.374
2.928	46.85	97.2192	3.0834	-12.308
2.937	46.94	97.2103	3.0831	-12.244
2.945	47.03	97.2015	3.0828	-12.179
2.953	47.12	97.1926	3.0825	-12.113
2.962	47.21	97.1838	3.0822	-12.048
2.970	47.30	97.1749	3.0820	-11.981
2.978	47.39	97.1660	3.0817	-11.916
2.987	47.48	97.1571	3.0814	-11.852
2.995	47.57	97.1482	3.0811	-11.788
3.003	47.66	97.1392	3.0808	-11.725
3.012	47.75	97.1303	3.0805	-11.661
3.020	47.84	97.1213	3.0803	-11.596
3.028	47.93	97.1124	3.0800	-11.532
3.037	48.02	97.1034	3.0797	-11.469
3.045	48.11	97.0944	3.0794	-11.404
3.053	48.20	97.0855	3.0791	-11.342
3.062	48.29	97.0765	3.0788	-11.279
3.070	48.38	97.0676	3.0785	-11.215
3.078	48.47	97.0586	3.0783	-11.150
3.087	48.56	97.0497	3.0780	-11.087
3.095	48.65	97.0407	3.0777	-11.023
3.103	48.74	97.0318	3.0774	-10.961
3.112	48.83	97.0228	3.0771	-10.898
3.120	48.92	97.0139	3.0768	-10.835
3.128	49.00	97.0049	3.0766	-10.773
3.137	49.09	96.9960	3.0763	-10.709
3.145	49.18	96.9871	3.0760	-10.646
3.153	49.27	96.9782	3.0757	-10.584
3.162	49.36	96.9693	3.0754	-10.521
3.170	49.45	96.9604	3.0751	-10.458
3.178	49.54	96.9515	3.0749	-10.395
3.187	49.63	96.9426	3.0746	-10.333
3.195	49.72	96.9338	3.0743	-10.271
3.203	49.81	96.9249	3.0740	-10.210
3.212	49.90	96.9160	3.0737	-10.148
3.220	49.98	96.9072	3.0735	-10.088
3.228	50.07	96.8983	3.0732	-10.027
3.237	50.16	96.8894	3.0729	-9.967
3.245	50.25	96.8805	3.0726	-9.906
3.253	50.34	96.8716	3.0723	-9.846
3.262	50.43	96.8627	3.0721	-9.785
3.270	50.51	96.8538	3.0718	-9.724
3.278	50.60	96.8450	3.0715	-9.664
3.287	50.69	96.8361	3.0712	-9.603
3.295	50.78	96.8273	3.0709	-9.541
3.303	50.87	96.8184	3.0706	-9.478
3.312	50.96	96.8096	3.0704	-9.418
3.320	51.04	96.8009	3.0701	-9.356
3.328	51.13	96.7921	3.0698	-9.297
3.337	51.22	96.7833	3.0695	-9.237
3.345	51.31	96.7745	3.0693	-9.178
3.353	51.40	96.7658	3.0690	-9.118
3.362	51.48	96.7570	3.0687	-9.058
3.370	51.57	96.7482	3.0684	-8.999
3.378	51.66	96.7395	3.0681	-8.940
3.387	51.75	96.7307	3.0679	-8.881
3.395	51.84	96.7219	3.0676	-8.822
3.403	51.92	96.7132	3.0673	-8.763
3.412	52.01	96.7044	3.0670	-8.705
3.420	52.10	96.6956	3.0668	-8.646
3.428	52.19	96.6869	3.0665	-8.588
3.437	52.27	96.6782	3.0662	-8.529
3.445	52.36	96.6695	3.0659	-8.472
3.453	52.45	96.6609	3.0656	-8.414
3.462	52.54	96.6522	3.0654	-8.357
3.470	52.62	96.6435	3.0651	-8.300
3.478	52.71	96.6349	3.0648	-8.244
3.487	52.80	96.6263	3.0646	-8.187
3.495	52.88	96.6176	3.0643	-8.130
3.503	52.97	96.6090	3.0640	-8.073
3.512	53.06	96.6004	3.0637	-8.017
3.520	53.14	96.5918	3.0635	-7.962
3.528	53.23	96.5832	3.0632	-7.905
3.537	53.32	96.5746	3.0629	-7.850
3.545	53.41	96.5660	3.0626	-7.795
3.553	53.49	96.5575	3.0624	-7.739
3.562	53.58	96.5489	3.0621	-7.683
3.570	53.67	96.5404	3.0618	-7.627
3.578	53.75	96.5319	3.0616	-7.572
3.587	53.84	96.5234	3.0613	-7.516
3.595	53.93	96.5150	3.0610	-7.460
3.603	54.01	96.5065	3.0608	-7.405
3.612	54.10	96.4981	3.0605	-7.349
3.620	54.19	96.4897	3.0602	-7.293
3.628	54.27	96.4813	3.0600	-7.236
3.637	54.36	96.4729	3.0597	-7.179
3.645	54.45	96.4645	3.0594	-7.124
3.653	54.53	96.4561	3.0592	-7.067
3.662	54.62	96.4477	3.0589	-7.011
3.670	54.71	96.4394	3.0586	-6.955
3.678	54.79	96.4310	3.0584	-6.899
3.687	54.88	96.4227	3.0581	-6.844
3.695	54.97	96.4143	3.0578	-6.788
3.703	55.05	96.4060	3.0576	-6.732
3.712	55.14	96.3977	3.0573	-6.678
3.720	55.22	96.3893	3.0570	-6.623
3.728	55.31	96.3810	3.0568	-6.570
3.737	55.40	96.3727	3.0565	-6.517
3.745	55.48	96.3644	3.0562	-6.465
3.753	55.57	96.3561	3.0560	-6.412
3.762	55.65	96.3479	3.0557	-6.358
3.770	55.74	96.3396	3.0555	-6.304
3.778	55.83	96.3314	3.0552	-6.251
3.787	55.91	96.3232	3.0549	-6.199
3.795	56.00	96.3151	3.0547	-6.147
3.803	56.08	96.3069	3.0544	-6.095
3.812	56.17	96.2988	3.0542	-6.042
3.820	56.26	96.2907	3.0539	-5.988
3.828	56.34	96.2827	3.0537	-5.934
3.837	56.43	96.2747	3.0534	-5.881
3.845	56.51	96.2667	3.0531	-5.829
3.853	56.60	96.2587	3.0529	-5.777
3.862	56.68	96.2507	3.0526	-5.725
3.870	56.77	96.2428	3.0524	-5.672
3.878	56.86	96.2348	3.0521	-5.619
3.887	56.94	96.2269	3.0519	-5.567
3.895	57.03	96.2190	3.0516	-5.517
3.903	57.11	96.2112	3.0514	-5.467
3.912	57.20	96.2033	3.0511	-5.415
3.920	57.28	96.1955	3.0509	-5.364
3.928	57.37	96.1877	3.0506	-5.313
3.937	57.46	96.1799	3.0504	-5.261
3.945	57.54	96.1721	3.0501	-5.211
3.953	57.63	96.1644	3.0499	-5.160
3.962	57.71	96.1566	3.0497	-5.109
3.970	57.80	96.1489	3.0494	-5.058
3.978	57.88	96.1412	3.0492	-5.006
3.987	57.97	96.1335	3.0489	-4.955
3.995	58.06	96.1258	3.0487	-4.905
4.003	58.14	96.1182	3.0484	-4.853
4.012	58.23	96.1105	3.0482	-4.803
4.020	58.31	96.1029	3.0480	-4.753
4.028	58.40	96.0953	3.0477	-4.703
4.037	58.48	96.0877	3.0475	-4.654
4.045	58.57	96.0801	3.0472	-4.606
4.053	58.65	96.0726	3.0470	-4.558
4.062	58.74	96.0651	3.0468	-4.508
4.070	58.82	96.0577	3.0465	-4.459
4.078	58.91	96.0502	3.0463	-4.411
4.087	58.99	96.0428	3.0460	-4.363
4.095	59.08	96.0355	3.0458	-4.314
4.103	59.17	96.0281	3.0456	-4.265
4.112	59.25	96.0207	3.0453	-4.216
4.120	59.34	96.0134	3.0451	-4.168
4.128	59.42	96.0061	3.0449	-4.120
4.137	59.51	95.9988	3.0447	-4.071
4.145	59.59	95.9916	3.0444	-4.023
4.153	59.68	95.9843	3.0442	-3.976
4.162	59.76	95.9771	3.0440	-3.927
4.170	59.85	95.9699	3.0437	-3.879
4.178	59.93	95.9627	3.0435	-3.831
4.187	60.02	95.9555	3.0433	-3.783
4.195	60.11	95.9484	3.0431	-3.734
4.203	60.19	95.9413	3.0428	-3.685
4.212	60.28	95.9342	3.0426	-3.636
4.220	60.36	95.9271	3.0424	-3.588
4.228	60.45	95.9200	3.0422	-3.540
4.237	60.53	95.9130	3.0419	-3.492
4.245	60.62	95.9060	3.0417	-3.445
4.253	60.70	95.8990	3.0415	-3.399
4.262	60.79	95.8920	3.0413	-3.351
4.270	60.87	95.8851	3.0410	-3.304
4.278	60.96	95.8782	3.0408	-3.257
4.287	61.04	95.8713	3.0406	-3.211
4.295	61.13	95.8645	3.0404	-3.165
4.303	61.21	95.8577	3.0402	-3.119
4.312	61.30	95.8509	3.0400	-3.072
4.320	61.38	95.8442	3.0397	-3.026
4.328	61.47	95.8374	3.0395	-2.980
4.337	61.55	95.8307	3.0393	-2.935
4.345	61.64	95.8240	3.0391	-2.890
4.353	61.72	95.8174	3.0389	-2.845
4.362	61.81	95.8107	3.0387	-2.800
4.370	61.89	95.8041	3.0385	-2.755
4.378	61.98	95.7975	3.0383	-2.709
4.387	62.06	95.7909	3.0381	-2.664
4.395	62.15	95.7843	3.0378	-2.620
4.403	62.23	95.7778	3.0376	-2.575
4.412	62.32	95.7713	3.0374	-2.530
4.420	62.40	95.7648	3.0372	-2.485
4.428	62.49	95.7583	3.0370	-2.440
4.437	62.57	95.7519	3.0368	-2.394
4.445	62.66	95.7455	3.0366	-2.350
4.453	62.74	95.7391	3.0364	-2.306
4.462	62.83	95.7327	3.0362	-2.263
4.470	62.91	95.7264	3.0360	-2.219
4.478	63.00	95.7201	3.0358	-2.175
4.487	63.08	95.7138	3.0356	-2.131
4.495	63.17	95.7076	3.0354	-2.087
4.503	63.25	95.7013	3.0352	-2.044
4.512	63.34	95.6951	3.0350	-2.001
4.520	63.43	95.6890	3.0348	-1.958
4.528	63.51	95.6828	3.0346	-1.914
4.537	63.60	95.6767	3.0344	-1.870
4.545	63.68	95.6706	3.0342	-1.826
4.553	63.77	95.6645	3.0340	-1.782
4.562	63.85	95.6584	3.0339	-1.739
4.570	63.94	95.6523	3.0337	-1.696
4.578	64.02	95.6463	3.0335	-1.652
4.587	64.11	95.6404	3.0333	-1.609
4.595	64.19	95.6344	3.0331	-1.567
4.603	64.28	95.6285	3.0329	-1.525
4.612	64.36	95.6226	3.0327	-1.482
4.620	64.45	95.6167	3.0325	-1.440
4.628	64.53	95.6109	3.0323	-1.398
4.637	64.62	95.6051	3.0322	-1.355
4.645	64.70	95.5993	3.0320	-1.312
4.653	64.79	95.5935	3.0318	-1.268
4.662	64.87	95.5878	3.0316	-1.226
4.670	64.96	95.5820	3.0314	-1.184
4.678	65.04	95.5763	3.0313	-1.141
4.687	65.13	95.5706	3.0311	-1.098
4.695	65.22	95.5649	3.0309	-1.057
4.703	65.30	95.5593	3.0307	-1.015
4.712	65.39	95.5537	3.0305	-0.974
4.720	65.47	95.5481	3.0304	-0.932
4.728	65.56	95.5426	3.0302	-0.892
4.737	65.64	95.5370	3.0300	-0.852
4.745	65.73	95.5315	3.0298	-0.811
4.753	65.82	95.5260	3.0297	-0.769
4.762	65.90	95.5205	3.0295	-0.727
4.770	65.99	95.5150	3.0293	-0.686
4.778	66.07	95.5096	3.0291	-0.644
4.787	66.16	95.5041	3.0290	-0.602
4.795	66.24	95.4987	3.0288	-0.561
4.803	66.33	95.4933	3.0286	-0.519
4.812	66.41	95.4879	3.0284	-0.478
4.820	66.50	95.4826	3.0283	-0.437
4.828	66.58	95.4772	3.0281	-0.397
4.837	66.67	95.4719	3.0279	-0.358
4.845	66.76	95.4666	3.0278	-0.318
4.853	66.84	95.4614	3.0276	-0.279
4.862	66.93	95.4562	3.0274	-0.241
4.870	67.01	95.4510	3.0273	-0.202
