Filename	softwood-5Kmin_3
Instrument name	0650-0369 (192.168.1.2)
Operator	ca527
rundate	1/10/2023
Sample name	softwood-5Kmin_3
proceduresegments	Select Gas: Gas 1 ; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 5.00 °C/min to 900.00 °C; Isothermal 30.0 min; Select Gas: Gas 2 ; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 30.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight	Heat Flow
2.320	40.03	98.0115	3.2589	-15.668
2.328	40.13	98.0028	3.2586	-15.594
2.337	40.22	97.9941	3.2583	-15.522
2.345	40.32	97.9854	3.2580	-15.450
2.353	40.41	97.9766	3.2577	-15.377
2.362	40.50	97.9679	3.2574	-15.302
2.370	40.60	97.9591	3.2571	-15.229
2.378	40.69	97.9503	3.2569	-15.155
2.387	40.79	97.9415	3.2566	-15.083
2.395	40.88	97.9327	3.2563	-15.012
2.403	40.97	97.9238	3.2560	-14.940
2.412	41.07	97.9150	3.2557	-14.867
2.420	41.16	97.9062	3.2554	-14.794
2.428	41.26	97.8973	3.2551	-14.721
2.437	41.35	97.8885	3.2548	-14.648
2.445	41.44	97.8796	3.2545	-14.575
2.453	41.54	97.8707	3.2542	-14.502
2.462	41.63	97.8618	3.2539	-14.430
2.470	41.73	97.8529	3.2536	-14.356
2.478	41.82	97.8440	3.2533	-14.283
2.487	41.91	97.8351	3.2530	-14.209
2.495	42.01	97.8262	3.2527	-14.137
2.503	42.10	97.8172	3.2524	-14.065
2.512	42.19	97.8083	3.2521	-13.993
2.520	42.29	97.7993	3.2518	-13.920
2.528	42.38	97.7904	3.2515	-13.848
2.537	42.47	97.7814	3.2512	-13.777
2.545	42.57	97.7724	3.2509	-13.705
2.553	42.66	97.7634	3.2506	-13.633
2.562	42.75	97.7544	3.2503	-13.562
2.570	42.85	97.7453	3.2500	-13.490
2.578	42.94	97.7363	3.2497	-13.418
2.587	43.03	97.7272	3.2494	-13.346
2.595	43.13	97.7182	3.2491	-13.274
2.603	43.22	97.7091	3.2488	-13.204
2.612	43.31	97.7000	3.2485	-13.133
2.620	43.41	97.6909	3.2482	-13.062
2.628	43.50	97.6818	3.2479	-12.990
2.637	43.59	97.6728	3.2476	-12.919
2.645	43.68	97.6637	3.2473	-12.848
2.653	43.78	97.6546	3.2470	-12.777
2.662	43.87	97.6455	3.2467	-12.706
2.670	43.96	97.6364	3.2464	-12.635
2.678	44.06	97.6273	3.2461	-12.563
2.687	44.15	97.6183	3.2458	-12.491
2.695	44.24	97.6092	3.2455	-12.421
2.703	44.33	97.6001	3.2452	-12.350
2.712	44.43	97.5909	3.2449	-12.279
2.720	44.52	97.5818	3.2446	-12.208
2.728	44.61	97.5727	3.2443	-12.138
2.737	44.70	97.5635	3.2440	-12.066
2.745	44.80	97.5543	3.2437	-11.997
2.753	44.89	97.5452	3.2434	-11.927
2.762	44.98	97.5360	3.2431	-11.859
2.770	45.07	97.5268	3.2428	-11.790
2.778	45.16	97.5176	3.2425	-11.721
2.787	45.26	97.5084	3.2422	-11.652
2.795	45.35	97.4992	3.2419	-11.583
2.803	45.44	97.4900	3.2416	-11.515
2.812	45.53	97.4808	3.2412	-11.446
2.820	45.62	97.4716	3.2409	-11.377
2.828	45.71	97.4624	3.2406	-11.309
2.837	45.80	97.4531	3.2403	-11.241
2.845	45.90	97.4439	3.2400	-11.172
2.853	45.99	97.4347	3.2397	-11.104
2.862	46.08	97.4255	3.2394	-11.035
2.870	46.17	97.4162	3.2391	-10.967
2.878	46.26	97.4070	3.2388	-10.899
2.887	46.35	97.3977	3.2385	-10.832
2.895	46.45	97.3885	3.2382	-10.764
2.903	46.54	97.3792	3.2379	-10.696
2.912	46.63	97.3700	3.2376	-10.627
2.920	46.72	97.3607	3.2373	-10.559
2.928	46.81	97.3515	3.2369	-10.490
2.937	46.90	97.3423	3.2366	-10.420
2.945	46.99	97.3331	3.2363	-10.352
2.953	47.08	97.3238	3.2360	-10.285
2.962	47.17	97.3146	3.2357	-10.216
2.970	47.27	97.3053	3.2354	-10.149
2.978	47.36	97.2961	3.2351	-10.081
2.987	47.45	97.2868	3.2348	-10.013
2.995	47.54	97.2775	3.2345	-9.947
3.003	47.63	97.2683	3.2342	-9.879
3.012	47.72	97.2591	3.2339	-9.813
3.020	47.81	97.2498	3.2336	-9.748
3.028	47.90	97.2406	3.2333	-9.682
3.037	47.99	97.2314	3.2330	-9.615
3.045	48.08	97.2222	3.2326	-9.549
3.053	48.17	97.2130	3.2323	-9.482
3.062	48.26	97.2038	3.2320	-9.417
3.070	48.35	97.1946	3.2317	-9.352
3.078	48.44	97.1853	3.2314	-9.287
3.087	48.53	97.1761	3.2311	-9.222
3.095	48.62	97.1669	3.2308	-9.159
3.103	48.71	97.1577	3.2305	-9.095
3.112	48.80	97.1485	3.2302	-9.030
3.120	48.89	97.1393	3.2299	-8.967
3.128	48.98	97.1301	3.2296	-8.903
3.137	49.06	97.1209	3.2293	-8.839
3.145	49.15	97.1117	3.2290	-8.776
3.153	49.24	97.1025	3.2287	-8.712
3.162	49.33	97.0934	3.2284	-8.648
3.170	49.42	97.0842	3.2281	-8.585
3.178	49.51	97.0750	3.2278	-8.519
3.187	49.60	97.0659	3.2275	-8.455
3.195	49.69	97.0568	3.2271	-8.391
3.203	49.78	97.0476	3.2268	-8.328
3.212	49.87	97.0386	3.2265	-8.266
3.220	49.96	97.0295	3.2262	-8.203
3.228	50.05	97.0204	3.2259	-8.141
3.237	50.13	97.0113	3.2256	-8.080
3.245	50.22	97.0023	3.2253	-8.018
3.253	50.31	96.9932	3.2250	-7.956
3.262	50.40	96.9841	3.2247	-7.894
3.270	50.49	96.9750	3.2244	-7.833
3.278	50.58	96.9660	3.2241	-7.772
3.287	50.66	96.9570	3.2238	-7.709
3.295	50.75	96.9479	3.2235	-7.647
3.303	50.84	96.9389	3.2232	-7.584
3.312	50.93	96.9299	3.2229	-7.521
3.320	51.02	96.9209	3.2226	-7.458
3.328	51.11	96.9119	3.2223	-7.396
3.337	51.20	96.9030	3.2220	-7.333
3.345	51.28	96.8940	3.2217	-7.271
3.353	51.37	96.8851	3.2214	-7.209
3.362	51.46	96.8761	3.2211	-7.147
3.370	51.55	96.8672	3.2208	-7.087
3.378	51.63	96.8582	3.2205	-7.026
3.387	51.72	96.8493	3.2202	-6.966
3.395	51.81	96.8404	3.2200	-6.906
3.403	51.90	96.8315	3.2197	-6.847
3.412	51.98	96.8227	3.2194	-6.788
3.420	52.07	96.8138	3.2191	-6.728
3.428	52.16	96.8049	3.2188	-6.669
3.437	52.25	96.7961	3.2185	-6.610
3.445	52.33	96.7873	3.2182	-6.550
3.453	52.42	96.7785	3.2179	-6.491
3.462	52.51	96.7697	3.2176	-6.431
3.470	52.60	96.7609	3.2173	-6.372
3.478	52.68	96.7522	3.2170	-6.312
3.487	52.77	96.7434	3.2167	-6.251
3.495	52.86	96.7347	3.2164	-6.192
3.503	52.95	96.7259	3.2161	-6.132
3.512	53.03	96.7172	3.2159	-6.072
3.520	53.12	96.7085	3.2156	-6.012
3.528	53.21	96.6999	3.2153	-5.952
3.537	53.29	96.6912	3.2150	-5.893
3.545	53.38	96.6826	3.2147	-5.835
3.553	53.47	96.6739	3.2144	-5.776
3.562	53.56	96.6653	3.2141	-5.718
3.570	53.64	96.6568	3.2138	-5.661
3.578	53.73	96.6482	3.2136	-5.604
3.587	53.82	96.6397	3.2133	-5.547
3.595	53.90	96.6312	3.2130	-5.492
3.603	53.99	96.6227	3.2127	-5.436
3.612	54.08	96.6142	3.2124	-5.379
3.620	54.16	96.6057	3.2121	-5.323
3.628	54.25	96.5972	3.2119	-5.266
3.637	54.34	96.5888	3.2116	-5.210
3.645	54.42	96.5804	3.2113	-5.154
3.653	54.51	96.5720	3.2110	-5.097
3.662	54.60	96.5636	3.2107	-5.040
3.670	54.68	96.5552	3.2105	-4.984
3.678	54.77	96.5468	3.2102	-4.926
3.687	54.86	96.5385	3.2099	-4.870
3.695	54.94	96.5302	3.2096	-4.814
3.703	55.03	96.5218	3.2094	-4.759
3.712	55.12	96.5136	3.2091	-4.704
3.720	55.20	96.5053	3.2088	-4.648
3.728	55.29	96.4970	3.2085	-4.592
3.737	55.37	96.4887	3.2083	-4.537
3.745	55.46	96.4805	3.2080	-4.483
3.753	55.55	96.4722	3.2077	-4.427
3.762	55.63	96.4640	3.2074	-4.373
3.770	55.72	96.4558	3.2072	-4.318
3.778	55.81	96.4477	3.2069	-4.263
3.787	55.89	96.4395	3.2066	-4.208
3.795	55.98	96.4314	3.2064	-4.153
3.803	56.06	96.4232	3.2061	-4.098
3.812	56.15	96.4151	3.2058	-4.044
3.820	56.24	96.4071	3.2055	-3.990
3.828	56.32	96.3990	3.2053	-3.936
3.837	56.41	96.3909	3.2050	-3.883
3.845	56.49	96.3829	3.2047	-3.829
3.853	56.58	96.3748	3.2045	-3.775
3.862	56.66	96.3668	3.2042	-3.722
3.870	56.75	96.3588	3.2039	-3.667
3.878	56.84	96.3509	3.2037	-3.613
3.887	56.92	96.3429	3.2034	-3.559
3.895	57.01	96.3349	3.2031	-3.506
3.903	57.09	96.3270	3.2029	-3.453
3.912	57.18	96.3192	3.2026	-3.400
3.920	57.27	96.3113	3.2024	-3.347
3.928	57.35	96.3035	3.2021	-3.295
3.937	57.44	96.2958	3.2018	-3.242
3.945	57.52	96.2880	3.2016	-3.190
3.953	57.61	96.2803	3.2013	-3.138
3.962	57.69	96.2726	3.2011	-3.086
3.970	57.78	96.2649	3.2008	-3.034
3.978	57.87	96.2573	3.2006	-2.982
3.987	57.95	96.2497	3.2003	-2.929
3.995	58.04	96.2421	3.2001	-2.877
4.003	58.12	96.2346	3.1998	-2.825
4.012	58.21	96.2271	3.1996	-2.772
4.020	58.29	96.2196	3.1993	-2.720
4.028	58.38	96.2121	3.1991	-2.667
4.037	58.46	96.2046	3.1988	-2.616
4.045	58.55	96.1972	3.1986	-2.564
4.053	58.64	96.1898	3.1983	-2.514
4.062	58.72	96.1824	3.1981	-2.463
4.070	58.81	96.1751	3.1978	-2.412
4.078	58.89	96.1678	3.1976	-2.361
4.087	58.98	96.1605	3.1973	-2.311
4.095	59.06	96.1532	3.1971	-2.260
4.103	59.15	96.1460	3.1969	-2.210
4.112	59.23	96.1388	3.1966	-2.160
4.120	59.32	96.1316	3.1964	-2.110
4.128	59.40	96.1244	3.1961	-2.060
4.137	59.49	96.1173	3.1959	-2.010
4.145	59.57	96.1102	3.1957	-1.959
4.153	59.66	96.1031	3.1954	-1.907
4.162	59.75	96.0961	3.1952	-1.856
4.170	59.83	96.0890	3.1950	-1.807
4.178	59.92	96.0820	3.1947	-1.758
4.187	60.00	96.0750	3.1945	-1.707
4.195	60.09	96.0681	3.1943	-1.658
4.203	60.17	96.0611	3.1940	-1.609
4.212	60.26	96.0542	3.1938	-1.560
4.220	60.34	96.0473	3.1936	-1.510
4.228	60.43	96.0404	3.1934	-1.463
4.237	60.51	96.0335	3.1931	-1.415
4.245	60.60	96.0267	3.1929	-1.368
4.253	60.68	96.0198	3.1927	-1.319
4.262	60.77	96.0130	3.1924	-1.271
4.270	60.85	96.0062	3.1922	-1.223
4.278	60.94	95.9994	3.1920	-1.176
4.287	61.03	95.9926	3.1918	-1.126
4.295	61.11	95.9859	3.1915	-1.078
4.303	61.20	95.9792	3.1913	-1.031
4.312	61.28	95.9725	3.1911	-0.983
4.320	61.37	95.9659	3.1909	-0.936
4.328	61.45	95.9593	3.1907	-0.889
4.337	61.54	95.9527	3.1904	-0.841
4.345	61.62	95.9462	3.1902	-0.794
4.353	61.71	95.9396	3.1900	-0.748
4.362	61.79	95.9331	3.1898	-0.701
4.370	61.88	95.9266	3.1896	-0.655
4.378	61.96	95.9201	3.1894	-0.608
4.387	62.05	95.9137	3.1891	-0.560
4.395	62.14	95.9073	3.1889	-0.513
4.403	62.22	95.9009	3.1887	-0.466
4.412	62.31	95.8945	3.1885	-0.419
4.420	62.39	95.8881	3.1883	-0.373
4.428	62.48	95.8818	3.1881	-0.326
4.437	62.56	95.8755	3.1879	-0.280
4.445	62.65	95.8692	3.1877	-0.234
4.453	62.73	95.8629	3.1875	-0.188
4.462	62.82	95.8567	3.1872	-0.143
4.470	62.90	95.8505	3.1870	-0.098
4.478	62.99	95.8443	3.1868	-0.052
4.487	63.07	95.8382	3.1866	-0.008
4.495	63.16	95.8320	3.1864	0.037
4.503	63.24	95.8259	3.1862	0.081
4.512	63.33	95.8198	3.1860	0.127
4.520	63.41	95.8137	3.1858	0.171
4.528	63.50	95.8077	3.1856	0.217
4.537	63.58	95.8016	3.1854	0.262
4.545	63.67	95.7956	3.1852	0.307
4.553	63.75	95.7896	3.1850	0.353
4.562	63.84	95.7837	3.1848	0.399
4.570	63.92	95.7778	3.1846	0.443
4.578	64.01	95.7720	3.1844	0.488
4.587	64.09	95.7661	3.1842	0.534
4.595	64.18	95.7603	3.1840	0.578
4.603	64.27	95.7545	3.1838	0.623
4.612	64.35	95.7488	3.1837	0.667
4.620	64.44	95.7431	3.1835	0.710
4.628	64.52	95.7374	3.1833	0.754
4.637	64.61	95.7317	3.1831	0.797
4.645	64.69	95.7261	3.1829	0.839
4.653	64.78	95.7205	3.1827	0.882
4.662	64.86	95.7149	3.1825	0.925
4.670	64.95	95.7094	3.1823	0.967
4.678	65.03	95.7038	3.1822	1.010
4.687	65.12	95.6983	3.1820	1.053
4.695	65.20	95.6928	3.1818	1.096
4.703	65.29	95.6874	3.1816	1.140
4.712	65.37	95.6819	3.1814	1.184
4.720	65.46	95.6765	3.1813	1.227
4.728	65.55	95.6711	3.1811	1.270
4.737	65.63	95.6657	3.1809	1.314
4.745	65.72	95.6604	3.1807	1.357
4.753	65.80	95.6550	3.1805	1.400
4.762	65.89	95.6497	3.1804	1.442
4.770	65.97	95.6445	3.1802	1.485
4.778	66.06	95.6392	3.1800	1.526
4.787	66.14	95.6340	3.1798	1.568
4.795	66.23	95.6288	3.1797	1.609
4.803	66.31	95.6237	3.1795	1.651
4.812	66.40	95.6186	3.1793	1.693
4.820	66.49	95.6135	3.1792	1.734
4.828	66.57	95.6085	3.1790	1.777
4.837	66.66	95.6034	3.1788	1.818
4.845	66.74	95.5984	3.1787	1.860
4.853	66.83	95.5934	3.1785	1.902
4.862	66.91	95.5884	3.1783	1.943
4.870	67.00	95.5835	3.1782	1.983
4.878	67.08	95.5786	3.1780	2.024
4.887	67.17	95.5737	3.1778	2.064
