Filename	softwood-50Kmin_2
Instrument name	0650-0369 (192.168.1.2)
Operator	ca527
rundate	1/8/2023
Sample name	softwood-50Kmin_2
proceduresegments	Select Gas: Gas 1 ; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 50.00 °C/min to 900.00 °C; Isothermal 30.0 min; Select Gas: Gas 2 ; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 30.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight	Heat Flow
0.337	24.77	100.4265	4.6753	-25.432
0.345	24.80	100.4261	4.6753	-25.420
0.353	24.83	100.4256	4.6753	-25.409
0.362	24.86	100.4249	4.6752	-25.399
0.370	24.89	100.4241	4.6752	-25.388
0.378	24.92	100.4232	4.6751	-25.377
0.387	24.95	100.4221	4.6751	-25.366
0.395	24.98	100.4210	4.6750	-25.355
0.403	25.01	100.4197	4.6750	-25.345
0.412	25.04	100.4183	4.6749	-25.336
0.420	25.07	100.4167	4.6748	-25.326
0.428	25.10	100.4150	4.6748	-25.317
0.437	25.13	100.4132	4.6747	-25.308
0.445	25.16	100.4113	4.6746	-25.299
0.453	25.19	100.4092	4.6745	-25.291
0.462	25.22	100.4070	4.6744	-25.284
0.470	25.25	100.4047	4.6743	-25.277
0.478	25.29	100.4022	4.6742	-25.270
0.487	25.32	100.3996	4.6741	-25.263
0.495	25.35	100.3969	4.6739	-25.257
0.503	25.39	100.3941	4.6738	-25.252
0.512	25.42	100.3912	4.6737	-25.246
0.520	25.46	100.3882	4.6735	-25.241
0.528	25.49	100.3851	4.6734	-25.236
0.537	25.53	100.3819	4.6732	-25.232
0.545	25.56	100.3786	4.6731	-25.227
0.553	25.60	100.3753	4.6729	-25.223
0.562	25.63	100.3718	4.6728	-25.220
0.570	25.67	100.3683	4.6726	-25.217
0.578	25.71	100.3647	4.6724	-25.214
0.587	25.74	100.3610	4.6723	-25.211
0.595	25.78	100.3573	4.6721	-25.209
0.603	25.82	100.3535	4.6719	-25.207
0.612	25.86	100.3496	4.6717	-25.205
0.620	25.90	100.3458	4.6715	-25.204
0.628	25.94	100.3418	4.6714	-25.204
0.637	25.98	100.3378	4.6712	-25.203
0.645	26.02	100.3338	4.6710	-25.203
0.653	26.06	100.3298	4.6708	-25.202
0.662	26.10	100.3257	4.6706	-25.202
0.670	26.14	100.3216	4.6704	-25.202
0.678	26.18	100.3175	4.6702	-25.202
0.687	26.23	100.3133	4.6700	-25.201
0.695	26.27	100.3092	4.6698	-25.201
0.703	26.31	100.3051	4.6696	-25.201
0.712	26.36	100.3010	4.6695	-25.201
0.720	26.40	100.2969	4.6693	-25.201
0.728	26.45	100.2928	4.6691	-25.201
0.737	26.49	100.2887	4.6689	-25.201
0.745	26.54	100.2847	4.6687	-25.202
0.753	26.59	100.2807	4.6685	-25.202
0.762	26.63	100.2767	4.6683	-25.203
0.770	26.68	100.2727	4.6681	-25.204
0.778	26.73	100.2688	4.6680	-25.205
0.787	26.78	100.2649	4.6678	-25.206
0.795	26.83	100.2611	4.6676	-25.206
0.803	26.88	100.2573	4.6674	-25.207
0.812	26.93	100.2536	4.6673	-25.208
0.820	26.98	100.2499	4.6671	-25.209
0.828	27.03	100.2462	4.6669	-25.209
0.837	27.08	100.2427	4.6667	-25.210
0.845	27.13	100.2392	4.6666	-25.210
0.853	27.18	100.2357	4.6664	-25.211
0.862	27.24	100.2323	4.6663	-25.211
0.870	27.29	100.2289	4.6661	-25.212
0.878	27.34	100.2256	4.6660	-25.212
0.887	27.40	100.2224	4.6658	-25.212
0.895	27.45	100.2192	4.6657	-25.212
0.903	27.51	100.2161	4.6655	-25.211
0.912	27.56	100.2130	4.6654	-25.210
0.920	27.62	100.2100	4.6652	-25.209
0.928	27.68	100.2071	4.6651	-25.207
0.937	27.73	100.2042	4.6650	-25.204
0.945	27.79	100.2013	4.6648	-25.201
0.953	27.85	100.1985	4.6647	-25.196
0.962	27.91	100.1958	4.6646	-25.191
0.970	27.97	100.1931	4.6644	-25.184
0.978	28.02	100.1904	4.6643	-25.177
0.987	28.09	100.1878	4.6642	-25.167
0.995	28.15	100.1853	4.6641	-25.157
1.003	28.21	100.1827	4.6640	-25.145
1.012	28.27	100.1802	4.6638	-25.133
1.020	28.33	100.1777	4.6637	-25.119
1.028	28.40	100.1753	4.6636	-25.105
1.037	28.46	100.1729	4.6635	-25.090
1.045	28.52	100.1705	4.6634	-25.074
1.053	28.59	100.1682	4.6633	-25.057
1.062	28.65	100.1658	4.6632	-25.039
1.070	28.72	100.1636	4.6631	-25.019
1.078	28.78	100.1613	4.6630	-25.000
1.087	28.85	100.1590	4.6628	-24.980
1.095	28.92	100.1568	4.6627	-24.959
1.103	28.98	100.1546	4.6626	-24.937
1.112	29.05	100.1525	4.6625	-24.916
1.120	29.12	100.1503	4.6624	-24.894
1.128	29.19	100.1481	4.6623	-24.871
1.137	29.25	100.1460	4.6622	-24.847
1.145	29.32	100.1438	4.6621	-24.823
1.153	29.39	100.1417	4.6620	-24.800
1.162	29.46	100.1395	4.6619	-24.775
1.170	29.53	100.1373	4.6618	-24.750
1.178	29.61	100.1352	4.6617	-24.723
1.187	29.68	100.1330	4.6616	-24.695
1.195	29.75	100.1308	4.6615	-24.665
1.203	29.82	100.1286	4.6614	-24.635
1.212	29.90	100.1263	4.6613	-24.604
1.220	29.97	100.1241	4.6612	-24.572
1.228	30.04	100.1218	4.6611	-24.540
1.237	30.12	100.1196	4.6610	-24.507
1.245	30.19	100.1173	4.6609	-24.473
1.253	30.27	100.1149	4.6608	-24.438
1.262	30.34	100.1126	4.6607	-24.402
1.270	30.42	100.1103	4.6606	-24.366
1.278	30.49	100.1079	4.6605	-24.331
1.287	30.57	100.1056	4.6604	-24.293
1.295	30.65	100.1032	4.6602	-24.255
1.303	30.72	100.1007	4.6601	-24.216
1.312	30.80	100.0983	4.6600	-24.175
1.320	30.88	100.0959	4.6599	-24.136
1.328	30.96	100.0934	4.6598	-24.095
1.337	31.04	100.0909	4.6597	-24.054
1.345	31.12	100.0884	4.6596	-24.013
1.353	31.20	100.0858	4.6594	-23.971
1.362	31.28	100.0833	4.6593	-23.927
1.370	31.36	100.0807	4.6592	-23.882
1.378	31.44	100.0781	4.6591	-23.837
1.387	31.52	100.0755	4.6590	-23.792
1.395	31.60	100.0729	4.6588	-23.747
1.403	31.68	100.0702	4.6587	-23.701
1.412	31.76	100.0675	4.6586	-23.655
1.420	31.84	100.0648	4.6585	-23.607
1.428	31.93	100.0621	4.6583	-23.560
1.437	32.01	100.0593	4.6582	-23.512
1.445	32.09	100.0565	4.6581	-23.464
1.453	32.18	100.0537	4.6579	-23.416
1.462	32.26	100.0508	4.6578	-23.368
1.470	32.34	100.0480	4.6577	-23.318
1.478	32.43	100.0450	4.6575	-23.269
1.487	32.51	100.0421	4.6574	-23.217
1.495	32.60	100.0391	4.6573	-23.166
1.503	32.68	100.0362	4.6571	-23.115
1.512	32.77	100.0331	4.6570	-23.062
1.520	32.85	100.0301	4.6568	-23.009
1.528	32.94	100.0271	4.6567	-22.957
1.537	33.03	100.0240	4.6566	-22.903
1.545	33.11	100.0209	4.6564	-22.850
1.553	33.20	100.0178	4.6563	-22.796
1.562	33.28	100.0147	4.6561	-22.742
1.570	33.37	100.0116	4.6560	-22.688
1.578	33.46	100.0084	4.6558	-22.633
1.587	33.54	100.0052	4.6557	-22.577
1.595	33.63	100.0020	4.6555	-22.521
1.603	33.72	99.9988	4.6554	-22.465
1.612	33.81	99.9955	4.6552	-22.409
1.620	33.90	99.9923	4.6551	-22.351
1.628	33.99	99.9890	4.6549	-22.293
1.637	34.08	99.9857	4.6548	-22.235
1.645	34.17	99.9823	4.6546	-22.177
1.653	34.25	99.9790	4.6545	-22.120
1.662	34.34	99.9756	4.6543	-22.062
1.670	34.43	99.9722	4.6542	-22.004
1.678	34.52	99.9688	4.6540	-21.944
1.687	34.61	99.9654	4.6538	-21.884
1.695	34.70	99.9619	4.6537	-21.823
1.703	34.79	99.9584	4.6535	-21.763
1.712	34.88	99.9549	4.6533	-21.703
1.720	34.98	99.9514	4.6532	-21.643
1.728	35.07	99.9479	4.6530	-21.582
1.737	35.16	99.9443	4.6529	-21.520
1.745	35.25	99.9408	4.6527	-21.457
1.753	35.34	99.9372	4.6525	-21.394
1.762	35.43	99.9336	4.6524	-21.332
1.770	35.52	99.9300	4.6522	-21.270
1.778	35.62	99.9263	4.6520	-21.208
1.787	35.71	99.9227	4.6518	-21.146
1.795	35.80	99.9190	4.6517	-21.083
1.803	35.89	99.9153	4.6515	-21.020
1.812	35.98	99.9116	4.6513	-20.957
1.820	36.08	99.9079	4.6512	-20.895
1.828	36.17	99.9041	4.6510	-20.833
1.837	36.26	99.9003	4.6508	-20.769
1.845	36.35	99.8965	4.6506	-20.706
1.853	36.45	99.8927	4.6504	-20.641
1.862	36.54	99.8888	4.6503	-20.576
1.870	36.63	99.8849	4.6501	-20.511
1.878	36.72	99.8810	4.6499	-20.447
1.887	36.82	99.8771	4.6497	-20.381
1.895	36.91	99.8731	4.6495	-20.314
1.903	37.01	99.8692	4.6494	-20.247
1.912	37.10	99.8652	4.6492	-20.181
1.920	37.19	99.8612	4.6490	-20.115
1.928	37.29	99.8572	4.6488	-20.049
1.937	37.38	99.8531	4.6486	-19.984
1.945	37.48	99.8491	4.6484	-19.918
1.953	37.57	99.8450	4.6482	-19.853
1.962	37.66	99.8410	4.6480	-19.787
1.970	37.76	99.8369	4.6479	-19.721
1.978	37.85	99.8328	4.6477	-19.655
1.987	37.95	99.8286	4.6475	-19.590
1.995	38.04	99.8245	4.6473	-19.524
2.003	38.13	99.8203	4.6471	-19.458
2.012	38.23	99.8161	4.6469	-19.390
2.020	38.32	99.8119	4.6467	-19.324
2.028	38.42	99.8076	4.6465	-19.257
2.037	38.51	99.8034	4.6463	-19.190
2.045	38.61	99.7991	4.6461	-19.123
2.053	38.70	99.7948	4.6459	-19.056
2.062	38.80	99.7905	4.6457	-18.989
2.070	38.89	99.7861	4.6455	-18.921
2.078	38.99	99.7818	4.6453	-18.853
2.087	39.08	99.7774	4.6451	-18.784
2.095	39.17	99.7730	4.6449	-18.716
2.103	39.27	99.7686	4.6447	-18.648
2.112	39.36	99.7641	4.6445	-18.581
2.120	39.46	99.7596	4.6443	-18.512
2.128	39.55	99.7551	4.6440	-18.444
2.137	39.65	99.7506	4.6438	-18.377
2.145	39.74	99.7461	4.6436	-18.311
2.153	39.84	99.7415	4.6434	-18.242
2.162	39.93	99.7369	4.6432	-18.175
2.170	40.03	99.7323	4.6430	-18.109
2.178	40.12	99.7277	4.6428	-18.042
2.187	40.22	99.7230	4.6426	-17.974
2.195	40.31	99.7184	4.6423	-17.906
2.203	40.41	99.7137	4.6421	-17.838
2.212	40.50	99.7090	4.6419	-17.770
2.220	40.60	99.7043	4.6417	-17.701
2.228	40.69	99.6996	4.6415	-17.632
2.237	40.79	99.6948	4.6412	-17.566
2.245	40.88	99.6901	4.6410	-17.499
2.253	40.98	99.6853	4.6408	-17.431
2.262	41.07	99.6805	4.6406	-17.363
2.270	41.17	99.6757	4.6403	-17.295
2.278	41.26	99.6709	4.6401	-17.227
2.287	41.36	99.6660	4.6399	-17.159
2.295	41.45	99.6611	4.6397	-17.091
2.303	41.55	99.6562	4.6394	-17.023
2.312	41.64	99.6513	4.6392	-16.955
2.320	41.74	99.6463	4.6390	-16.885
2.328	41.83	99.6413	4.6387	-16.817
2.337	41.93	99.6363	4.6385	-16.748
2.345	42.02	99.6313	4.6383	-16.679
2.353	42.11	99.6262	4.6380	-16.611
2.362	42.21	99.6211	4.6378	-16.543
2.370	42.30	99.6160	4.6376	-16.476
2.378	42.40	99.6109	4.6373	-16.407
2.387	42.49	99.6057	4.6371	-16.339
2.395	42.59	99.6006	4.6369	-16.272
2.403	42.68	99.5954	4.6366	-16.203
2.412	42.78	99.5901	4.6364	-16.135
2.420	42.87	99.5849	4.6361	-16.067
2.428	42.96	99.5796	4.6359	-16.000
2.437	43.06	99.5743	4.6356	-15.933
2.445	43.15	99.5690	4.6354	-15.865
2.453	43.25	99.5637	4.6351	-15.797
2.462	43.34	99.5584	4.6349	-15.729
2.470	43.43	99.5530	4.6346	-15.662
2.478	43.53	99.5477	4.6344	-15.595
2.487	43.62	99.5423	4.6341	-15.528
2.495	43.72	99.5369	4.6339	-15.462
2.503	43.81	99.5315	4.6336	-15.394
2.512	43.90	99.5260	4.6334	-15.327
2.520	44.00	99.5206	4.6331	-15.260
2.528	44.09	99.5151	4.6329	-15.194
2.537	44.18	99.5096	4.6326	-15.128
2.545	44.28	99.5041	4.6324	-15.060
2.553	44.37	99.4985	4.6321	-14.994
2.562	44.47	99.4930	4.6318	-14.927
2.570	44.56	99.4874	4.6316	-14.860
2.578	44.65	99.4818	4.6313	-14.794
2.587	44.74	99.4762	4.6311	-14.727
2.595	44.84	99.4706	4.6308	-14.661
2.603	44.93	99.4650	4.6305	-14.595
2.612	45.02	99.4593	4.6303	-14.529
2.620	45.12	99.4537	4.6300	-14.463
2.628	45.21	99.4480	4.6297	-14.398
2.637	45.30	99.4423	4.6295	-14.333
2.645	45.39	99.4366	4.6292	-14.268
2.653	45.49	99.4309	4.6290	-14.204
2.662	45.58	99.4251	4.6287	-14.139
2.670	45.67	99.4194	4.6284	-14.074
2.678	45.77	99.4136	4.6281	-14.008
2.687	45.86	99.4078	4.6279	-13.943
2.695	45.95	99.4019	4.6276	-13.879
2.703	46.04	99.3961	4.6273	-13.814
2.712	46.14	99.3902	4.6271	-13.750
2.720	46.23	99.3844	4.6268	-13.685
2.728	46.32	99.3785	4.6265	-13.621
2.737	46.41	99.3726	4.6262	-13.556
2.745	46.50	99.3666	4.6260	-13.492
2.753	46.59	99.3607	4.6257	-13.429
2.762	46.69	99.3548	4.6254	-13.366
2.770	46.78	99.3488	4.6251	-13.303
2.778	46.87	99.3428	4.6248	-13.239
2.787	46.96	99.3368	4.6246	-13.177
2.795	47.05	99.3307	4.6243	-13.113
2.803	47.15	99.3247	4.6240	-13.050
2.812	47.24	99.3186	4.6237	-12.987
2.820	47.33	99.3124	4.6234	-12.925
2.828	47.42	99.3063	4.6232	-12.862
2.837	47.51	99.3002	4.6229	-12.800
2.845	47.60	99.2940	4.6226	-12.737
2.853	47.69	99.2878	4.6223	-12.675
2.862	47.78	99.2816	4.6220	-12.612
2.870	47.87	99.2754	4.6217	-12.549
2.878	47.96	99.2692	4.6214	-12.486
2.887	48.06	99.2630	4.6211	-12.424
2.895	48.15	99.2568	4.6208	-12.362
2.903	48.24	99.2505	4.6206	-12.300
2.912	48.33	99.2442	4.6203	-12.238
2.920	48.42	99.2379	4.6200	-12.176
2.928	48.51	99.2316	4.6197	-12.114
2.937	48.60	99.2253	4.6194	-12.052
2.945	48.69	99.2190	4.6191	-11.990
2.953	48.78	99.2126	4.6188	-11.929
2.962	48.87	99.2062	4.6185	-11.869
2.970	48.96	99.1998	4.6182	-11.808
2.978	49.05	99.1934	4.6179	-11.747
2.987	49.14	99.1870	4.6176	-11.686
2.995	49.23	99.1805	4.6173	-11.626
3.003	49.32	99.1741	4.6170	-11.566
3.012	49.41	99.1676	4.6167	-11.506
3.020	49.50	99.1611	4.6164	-11.446
3.028	49.59	99.1546	4.6161	-11.388
3.037	49.68	99.1481	4.6158	-11.329
3.045	49.77	99.1415	4.6155	-11.270
3.053	49.86	99.1350	4.6152	-11.211
3.062	49.95	99.1284	4.6149	-11.152
3.070	50.04	99.1218	4.6146	-11.092
3.078	50.12	99.1152	4.6143	-11.033
3.087	50.21	99.1086	4.6139	-10.974
3.095	50.30	99.1020	4.6136	-10.915
3.103	50.39	99.0953	4.6133	-10.857
3.112	50.48	99.0887	4.6130	-10.798
3.120	50.57	99.0821	4.6127	-10.740
3.128	50.66	99.0754	4.6124	-10.681
3.137	50.75	99.0688	4.6121	-10.623
3.145	50.84	99.0621	4.6118	-10.566
3.153	50.93	99.0554	4.6115	-10.508
3.162	51.01	99.0487	4.6112	-10.451
3.170	51.10	99.0420	4.6108	-10.393
3.178	51.19	99.0353	4.6105	-10.336
3.187	51.28	99.0285	4.6102	-10.278
3.195	51.37	99.0218	4.6099	-10.221
3.203	51.45	99.0150	4.6096	-10.164
3.212	51.54	99.0082	4.6093	-10.107
3.220	51.63	99.0014	4.6090	-10.050
3.228	51.72	98.9946	4.6086	-9.993
3.237	51.81	98.9878	4.6083	-9.938
3.245	51.89	98.9809	4.6080	-9.882
3.253	51.98	98.9741	4.6077	-9.826
3.262	52.07	98.9672	4.6074	-9.769
3.270	52.16	98.9604	4.6070	-9.713
3.278	52.25	98.9535	4.6067	-9.657
3.287	52.33	98.9466	4.6064	-9.602
3.295	52.42	98.9397	4.6061	-9.546
3.303	52.51	98.9328	4.6058	-9.491
3.312	52.60	98.9260	4.6054	-9.436
3.320	52.69	98.9191	4.6051	-9.380
3.328	52.77	98.9121	4.6048	-9.325
3.337	52.86	98.9052	4.6045	-9.270
3.345	52.95	98.8983	4.6042	-9.216
3.353	53.03	98.8914	4.6038	-9.162
3.362	53.12	98.8844	4.6035	-9.109
3.370	53.21	98.8775	4.6032	-9.055
3.378	53.29	98.8706	4.6029	-9.001
3.387	53.38	98.8636	4.6025	-8.948
3.395	53.47	98.8566	4.6022	-8.894
3.403	53.56	98.8496	4.6019	-8.841
3.412	53.64	98.8426	4.6016	-8.787
3.420	53.73	98.8356	4.6012	-8.734
3.428	53.82	98.8286	4.6009	-8.680
3.437	53.90	98.8215	4.6006	-8.626
3.445	53.99	98.8145	4.6003	-8.573
3.453	54.08	98.8074	4.5999	-8.519
3.462	54.16	98.8003	4.5996	-8.466
3.470	54.25	98.7933	4.5993	-8.413
3.478	54.34	98.7862	4.5989	-8.360
3.487	54.42	98.7791	4.5986	-8.308
3.495	54.51	98.7720	4.5983	-8.256
3.503	54.60	98.7649	4.5979	-8.205
3.512	54.68	98.7579	4.5976	-8.154
3.520	54.77	98.7508	4.5973	-8.102
3.528	54.85	98.7437	4.5970	-8.051
3.537	54.94	98.7366	4.5966	-8.000
3.545	55.03	98.7295	4.5963	-7.948
3.553	55.11	98.7224	4.5960	-7.895
3.562	55.20	98.7153	4.5956	-7.845
3.570	55.28	98.7082	4.5953	-7.794
3.578	55.37	98.7011	4.5950	-7.741
3.587	55.46	98.6940	4.5946	-7.689
3.595	55.54	98.6869	4.5943	-7.637
3.603	55.63	98.6798	4.5940	-7.586
3.612	55.72	98.6728	4.5937	-7.533
3.620	55.80	98.6657	4.5933	-7.481
3.628	55.89	98.6586	4.5930	-7.431
3.637	55.97	98.6515	4.5927	-7.381
3.645	56.06	98.6444	4.5923	-7.330
3.653	56.14	98.6373	4.5920	-7.279
3.662	56.23	98.6303	4.5917	-7.229
3.670	56.32	98.6232	4.5913	-7.179
3.678	56.40	98.6160	4.5910	-7.130
3.687	56.49	98.6089	4.5907	-7.081
3.695	56.57	98.6019	4.5904	-7.033
3.703	56.66	98.5948	4.5900	-6.984
3.712	56.74	98.5877	4.5897	-6.935
3.720	56.83	98.5806	4.5894	-6.886
3.728	56.91	98.5735	4.5890	-6.836
3.737	57.00	98.5664	4.5887	-6.787
3.745	57.09	98.5593	4.5884	-6.739
3.753	57.17	98.5522	4.5880	-6.690
3.762	57.26	98.5452	4.5877	-6.640
3.770	57.34	98.5381	4.5874	-6.591
3.778	57.43	98.5310	4.5871	-6.543
3.787	57.51	98.5239	4.5867	-6.495
3.795	57.60	98.5168	4.5864	-6.447
3.803	57.68	98.5097	4.5861	-6.398
3.812	57.77	98.5027	4.5857	-6.351
3.820	57.85	98.4956	4.5854	-6.304
3.828	57.94	98.4885	4.5851	-6.256
3.837	58.02	98.4814	4.5847	-6.208
3.845	58.11	98.4744	4.5844	-6.160
3.853	58.19	98.4673	4.5841	-6.112
3.862	58.28	98.4602	4.5838	-6.064
3.870	58.36	98.4531	4.5834	-6.017
3.878	58.45	98.4461	4.5831	-5.970
3.887	58.53	98.4390	4.5828	-5.923
3.895	58.62	98.4319	4.5824	-5.875
3.903	58.71	98.4249	4.5821	-5.827
3.912	58.79	98.4178	4.5818	-5.781
3.920	58.88	98.4108	4.5815	-5.735
3.928	58.96	98.4037	4.5811	-5.689
3.937	59.05	98.3967	4.5808	-5.642
3.945	59.13	98.3897	4.5805	-5.596
3.953	59.22	98.3827	4.5802	-5.551
3.962	59.30	98.3757	4.5798	-5.505
3.970	59.39	98.3687	4.5795	-5.460
3.978	59.47	98.3617	4.5792	-5.415
3.987	59.56	98.3548	4.5789	-5.370
3.995	59.64	98.3478	4.5785	-5.324
4.003	59.73	98.3409	4.5782	-5.279
4.012	59.81	98.3339	4.5779	-5.233
4.020	59.90	98.3270	4.5776	-5.187
4.028	59.98	98.3201	4.5772	-5.141
4.037	60.06	98.3132	4.5769	-5.095
4.045	60.15	98.3063	4.5766	-5.050
4.053	60.23	98.2994	4.5763	-5.004
4.062	60.32	98.2925	4.5760	-4.958
4.070	60.40	98.2856	4.5756	-4.913
4.078	60.49	98.2788	4.5753	-4.867
4.087	60.57	98.2719	4.5750	-4.820
4.095	60.66	98.2650	4.5747	-4.775
4.103	60.74	98.2582	4.5744	-4.730
4.112	60.83	98.2513	4.5740	-4.686
4.120	60.91	98.2444	4.5737	-4.641
4.128	61.00	98.2376	4.5734	-4.596
4.137	61.08	98.2307	4.5731	-4.551
4.145	61.17	98.2239	4.5728	-4.507
4.153	61.25	98.2171	4.5724	-4.462
4.162	61.34	98.2103	4.5721	-4.418
4.170	61.42	98.2035	4.5718	-4.373
4.178	61.51	98.1968	4.5715	-4.329
4.187	61.59	98.1900	4.5712	-4.284
4.195	61.68	98.1833	4.5709	-4.239
4.203	61.76	98.1766	4.5706	-4.193
4.212	61.85	98.1699	4.5702	-4.150
4.220	61.93	98.1632	4.5699	-4.105
4.228	62.02	98.1565	4.5696	-4.061
4.237	62.10	98.1499	4.5693	-4.018
4.245	62.19	98.1432	4.5690	-3.974
4.253	62.27	98.1366	4.5687	-3.931
4.262	62.36	98.1299	4.5684	-3.889
4.270	62.44	98.1233	4.5681	-3.847
4.278	62.53	98.1167	4.5678	-3.804
4.287	62.61	98.1101	4.5675	-3.761
4.295	62.70	98.1035	4.5672	-3.718
4.303	62.78	98.0969	4.5668	-3.675
4.312	62.87	98.0903	4.5665	-3.632
4.320	62.95	98.0837	4.5662	-3.590
4.328	63.03	98.0772	4.5659	-3.548
4.337	63.12	98.0706	4.5656	-3.505
4.345	63.20	98.0641	4.5653	-3.462
4.353	63.29	98.0576	4.5650	-3.420
4.362	63.37	98.0511	4.5647	-3.378
4.370	63.46	98.0447	4.5644	-3.337
4.378	63.54	98.0382	4.5641	-3.295
4.387	63.63	98.0318	4.5638	-3.252
4.395	63.71	98.0254	4.5635	-3.209
4.403	63.80	98.0190	4.5632	-3.167
4.412	63.88	98.0126	4.5629	-3.125
4.420	63.97	98.0062	4.5626	-3.084
4.428	64.05	97.9998	4.5623	-3.042
4.437	64.14	97.9935	4.5620	-3.001
4.445	64.22	97.9872	4.5617	-2.959
4.453	64.31	97.9808	4.5614	-2.918
4.462	64.39	97.9746	4.5612	-2.875
4.470	64.48	97.9683	4.5609	-2.834
4.478	64.56	97.9620	4.5606	-2.793
4.487	64.65	97.9557	4.5603	-2.752
4.495	64.73	97.9495	4.5600	-2.711
4.503	64.82	97.9433	4.5597	-2.669
4.512	64.90	97.9371	4.5594	-2.627
4.520	64.99	97.9309	4.5591	-2.586
4.528	65.07	97.9247	4.5588	-2.545
4.537	65.16	97.9186	4.5585	-2.504
4.545	65.24	97.9124	4.5583	-2.464
4.553	65.33	97.9063	4.5580	-2.424
4.562	65.41	97.9001	4.5577	-2.383
4.570	65.50	97.8940	4.5574	-2.343
4.578	65.58	97.8879	4.5571	-2.304
4.587	65.67	97.8819	4.5568	-2.263
4.595	65.75	97.8758	4.5566	-2.223
4.603	65.84	97.8697	4.5563	-2.183
4.612	65.92	97.8637	4.5560	-2.143
4.620	66.01	97.8577	4.5557	-2.102
4.628	66.09	97.8517	4.5554	-2.062
4.637	66.18	97.8458	4.5552	-2.023
4.645	66.26	97.8398	4.5549	-1.983
4.653	66.35	97.8339	4.5546	-1.942
4.662	66.43	97.8280	4.5543	-1.902
4.670	66.52	97.8221	4.5541	-1.862
4.678	66.60	97.8162	4.5538	-1.823
4.687	66.69	97.8103	4.5535	-1.783
4.695	66.77	97.8045	4.5532	-1.743
4.703	66.86	97.7987	4.5530	-1.704
4.712	66.94	97.7928	4.5527	-1.664
4.720	67.03	97.7870	4.5524	-1.625
4.728	67.11	97.7812	4.5522	-1.585
4.737	67.20	97.7755	4.5519	-1.547
4.745	67.29	97.7697	4.5516	-1.508
4.753	67.37	97.7640	4.5513	-1.470
4.762	67.46	97.7582	4.5511	-1.432
4.770	67.54	97.7525	4.5508	-1.393
4.778	67.63	97.7469	4.5506	-1.355
4.787	67.71	97.7412	4.5503	-1.317
4.795	67.80	97.7356	4.5500	-1.279
4.803	67.88	97.7300	4.5498	-1.241
4.812	67.97	97.7244	4.5495	-1.203
4.820	68.05	97.7188	4.5492	-1.165
4.828	68.14	97.7132	4.5490	-1.128
4.837	68.22	97.7077	4.5487	-1.090
4.845	68.31	97.7022	4.5485	-1.051
4.853	68.39	97.6967	4.5482	-1.013
4.862	68.48	97.6913	4.5480	-0.976
4.870	68.56	97.6858	4.5477	-0.938
