Filename	softwood-50Kmin_3
Instrument name	0650-0369 (192.168.1.2)
Operator	ca527
rundate	1/8/2023
Sample name	softwood-50Kmin_3
proceduresegments	Select Gas: Gas 1 ; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 50.00 °C/min to 900.00 °C; Isothermal 30.0 min; Select Gas: Gas 2 ; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 30.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight	Heat Flow
0.412	24.15	100.4297	4.4290	-26.354
0.420	24.18	100.4276	4.4289	-26.337
0.428	24.22	100.4254	4.4289	-26.320
0.437	24.25	100.4231	4.4287	-26.303
0.445	24.28	100.4207	4.4286	-26.288
0.453	24.31	100.4182	4.4285	-26.273
0.462	24.35	100.4155	4.4284	-26.258
0.470	24.38	100.4127	4.4283	-26.244
0.478	24.42	100.4099	4.4282	-26.230
0.487	24.45	100.4069	4.4280	-26.217
0.495	24.49	100.4038	4.4279	-26.204
0.503	24.52	100.4006	4.4278	-26.192
0.512	24.56	100.3972	4.4276	-26.179
0.520	24.59	100.3938	4.4275	-26.167
0.528	24.63	100.3902	4.4273	-26.156
0.537	24.67	100.3866	4.4271	-26.145
0.545	24.70	100.3828	4.4270	-26.134
0.553	24.74	100.3790	4.4268	-26.124
0.562	24.78	100.3751	4.4266	-26.113
0.570	24.82	100.3711	4.4265	-26.102
0.578	24.86	100.3671	4.4263	-26.091
0.587	24.89	100.3630	4.4261	-26.081
0.595	24.93	100.3588	4.4259	-26.072
0.603	24.97	100.3545	4.4257	-26.064
0.612	25.01	100.3502	4.4255	-26.056
0.620	25.05	100.3459	4.4253	-26.048
0.628	25.09	100.3415	4.4252	-26.041
0.637	25.14	100.3371	4.4250	-26.035
0.645	25.18	100.3327	4.4248	-26.030
0.653	25.22	100.3282	4.4246	-26.026
0.662	25.26	100.3237	4.4244	-26.022
0.670	25.30	100.3192	4.4242	-26.018
0.678	25.35	100.3147	4.4240	-26.014
0.687	25.39	100.3102	4.4238	-26.009
0.695	25.43	100.3057	4.4236	-26.004
0.703	25.48	100.3011	4.4234	-26.000
0.712	25.52	100.2967	4.4232	-25.995
0.720	25.57	100.2922	4.4230	-25.989
0.728	25.61	100.2878	4.4228	-25.984
0.737	25.66	100.2833	4.4226	-25.979
0.745	25.71	100.2790	4.4224	-25.974
0.753	25.75	100.2746	4.4222	-25.969
0.762	25.80	100.2703	4.4220	-25.965
0.770	25.85	100.2660	4.4218	-25.960
0.778	25.90	100.2618	4.4216	-25.956
0.787	25.94	100.2576	4.4214	-25.952
0.795	25.99	100.2534	4.4213	-25.947
0.803	26.04	100.2493	4.4211	-25.943
0.812	26.09	100.2453	4.4209	-25.938
0.820	26.14	100.2412	4.4207	-25.932
0.828	26.19	100.2373	4.4206	-25.926
0.837	26.25	100.2334	4.4204	-25.920
0.845	26.30	100.2295	4.4202	-25.913
0.853	26.35	100.2257	4.4200	-25.907
0.862	26.40	100.2220	4.4199	-25.900
0.870	26.46	100.2183	4.4197	-25.894
0.878	26.51	100.2147	4.4196	-25.886
0.887	26.56	100.2111	4.4194	-25.878
0.895	26.62	100.2076	4.4192	-25.869
0.903	26.67	100.2041	4.4191	-25.860
0.912	26.73	100.2007	4.4189	-25.851
0.920	26.78	100.1973	4.4188	-25.841
0.928	26.84	100.1940	4.4186	-25.830
0.937	26.90	100.1907	4.4185	-25.819
0.945	26.96	100.1875	4.4184	-25.807
0.953	27.01	100.1843	4.4182	-25.794
0.962	27.07	100.1811	4.4181	-25.781
0.970	27.13	100.1780	4.4179	-25.768
0.978	27.19	100.1749	4.4178	-25.754
0.987	27.25	100.1719	4.4177	-25.740
0.995	27.31	100.1689	4.4175	-25.724
1.003	27.37	100.1659	4.4174	-25.707
1.012	27.43	100.1630	4.4173	-25.690
1.020	27.49	100.1601	4.4172	-25.671
1.028	27.56	100.1573	4.4170	-25.653
1.037	27.62	100.1545	4.4169	-25.633
1.045	27.68	100.1517	4.4168	-25.613
1.053	27.74	100.1490	4.4167	-25.594
1.062	27.81	100.1463	4.4165	-25.573
1.070	27.87	100.1436	4.4164	-25.551
1.078	27.94	100.1409	4.4163	-25.531
1.087	28.00	100.1383	4.4162	-25.509
1.095	28.07	100.1357	4.4161	-25.487
1.103	28.13	100.1330	4.4160	-25.464
1.112	28.20	100.1304	4.4158	-25.439
1.120	28.27	100.1278	4.4157	-25.414
1.128	28.34	100.1252	4.4156	-25.388
1.137	28.40	100.1226	4.4155	-25.360
1.145	28.47	100.1200	4.4154	-25.331
1.153	28.54	100.1173	4.4153	-25.303
1.162	28.61	100.1147	4.4151	-25.273
1.170	28.68	100.1121	4.4150	-25.243
1.178	28.75	100.1095	4.4149	-25.210
1.187	28.82	100.1069	4.4148	-25.179
1.195	28.89	100.1043	4.4147	-25.148
1.203	28.97	100.1017	4.4146	-25.114
1.212	29.04	100.0991	4.4145	-25.080
1.220	29.11	100.0964	4.4143	-25.045
1.228	29.18	100.0938	4.4142	-25.011
1.237	29.25	100.0912	4.4141	-24.975
1.245	29.33	100.0885	4.4140	-24.940
1.253	29.40	100.0859	4.4139	-24.905
1.262	29.48	100.0832	4.4138	-24.870
1.270	29.55	100.0806	4.4136	-24.832
1.278	29.62	100.0779	4.4135	-24.795
1.287	29.70	100.0752	4.4134	-24.757
1.295	29.78	100.0725	4.4133	-24.719
1.303	29.85	100.0698	4.4132	-24.681
1.312	29.93	100.0671	4.4130	-24.641
1.320	30.00	100.0643	4.4129	-24.601
1.328	30.08	100.0615	4.4128	-24.559
1.337	30.16	100.0587	4.4127	-24.516
1.345	30.24	100.0558	4.4126	-24.473
1.353	30.32	100.0530	4.4124	-24.431
1.362	30.39	100.0501	4.4123	-24.388
1.370	30.47	100.0472	4.4122	-24.346
1.378	30.55	100.0442	4.4120	-24.301
1.387	30.63	100.0413	4.4119	-24.257
1.395	30.71	100.0383	4.4118	-24.212
1.403	30.79	100.0353	4.4116	-24.168
1.412	30.87	100.0323	4.4115	-24.123
1.420	30.95	100.0293	4.4114	-24.078
1.428	31.03	100.0263	4.4112	-24.033
1.437	31.11	100.0232	4.4111	-23.986
1.445	31.20	100.0201	4.4110	-23.938
1.453	31.28	100.0170	4.4108	-23.890
1.462	31.36	100.0139	4.4107	-23.843
1.470	31.44	100.0108	4.4106	-23.795
1.478	31.52	100.0076	4.4104	-23.746
1.487	31.61	100.0044	4.4103	-23.696
1.495	31.69	100.0012	4.4101	-23.646
1.503	31.77	99.9980	4.4100	-23.594
1.512	31.86	99.9947	4.4099	-23.544
1.520	31.94	99.9915	4.4097	-23.494
1.528	32.03	99.9882	4.4096	-23.442
1.537	32.11	99.9849	4.4094	-23.391
1.545	32.20	99.9816	4.4093	-23.339
1.553	32.28	99.9782	4.4091	-23.287
1.562	32.37	99.9749	4.4090	-23.235
1.570	32.45	99.9715	4.4088	-23.181
1.578	32.54	99.9681	4.4087	-23.127
1.587	32.62	99.9647	4.4085	-23.074
1.595	32.71	99.9613	4.4084	-23.019
1.603	32.80	99.9579	4.4082	-22.964
1.612	32.88	99.9544	4.4081	-22.910
1.620	32.97	99.9510	4.4079	-22.856
1.628	33.06	99.9474	4.4078	-22.801
1.637	33.14	99.9439	4.4076	-22.745
1.645	33.23	99.9404	4.4075	-22.689
1.653	33.32	99.9368	4.4073	-22.633
1.662	33.41	99.9333	4.4071	-22.578
1.670	33.50	99.9297	4.4070	-22.521
1.678	33.58	99.9261	4.4068	-22.465
1.687	33.67	99.9225	4.4067	-22.408
1.695	33.76	99.9189	4.4065	-22.351
1.703	33.85	99.9152	4.4064	-22.292
1.712	33.94	99.9116	4.4062	-22.234
1.720	34.03	99.9079	4.4060	-22.176
1.728	34.11	99.9043	4.4059	-22.118
1.737	34.20	99.9006	4.4057	-22.060
1.745	34.29	99.8969	4.4055	-22.001
1.753	34.38	99.8931	4.4054	-21.942
1.762	34.47	99.8894	4.4052	-21.882
1.770	34.56	99.8856	4.4050	-21.822
1.778	34.65	99.8818	4.4049	-21.762
1.787	34.75	99.8780	4.4047	-21.702
1.795	34.84	99.8742	4.4045	-21.640
1.803	34.93	99.8703	4.4044	-21.580
1.812	35.02	99.8664	4.4042	-21.520
1.820	35.11	99.8625	4.4040	-21.459
1.828	35.20	99.8586	4.4039	-21.398
1.837	35.29	99.8546	4.4037	-21.336
1.845	35.38	99.8506	4.4035	-21.275
1.853	35.47	99.8467	4.4033	-21.214
1.862	35.57	99.8427	4.4032	-21.152
1.870	35.66	99.8387	4.4030	-21.090
1.878	35.75	99.8347	4.4028	-21.028
1.887	35.84	99.8307	4.4026	-20.965
1.895	35.93	99.8267	4.4024	-20.900
1.903	36.02	99.8227	4.4023	-20.839
1.912	36.12	99.8186	4.4021	-20.776
1.920	36.21	99.8145	4.4019	-20.714
1.928	36.30	99.8105	4.4017	-20.651
1.937	36.39	99.8063	4.4015	-20.586
1.945	36.49	99.8022	4.4014	-20.522
1.953	36.58	99.7981	4.4012	-20.458
1.962	36.67	99.7939	4.4010	-20.393
1.970	36.77	99.7897	4.4008	-20.329
1.978	36.86	99.7855	4.4006	-20.265
1.987	36.95	99.7813	4.4004	-20.199
1.995	37.04	99.7771	4.4003	-20.133
2.003	37.14	99.7728	4.4001	-20.067
2.012	37.23	99.7686	4.3999	-20.001
2.020	37.32	99.7643	4.3997	-19.936
2.028	37.42	99.7600	4.3995	-19.870
2.037	37.51	99.7557	4.3993	-19.805
2.045	37.60	99.7513	4.3991	-19.740
2.053	37.70	99.7469	4.3989	-19.674
2.062	37.79	99.7426	4.3987	-19.609
2.070	37.88	99.7382	4.3985	-19.544
2.078	37.98	99.7338	4.3983	-19.477
2.087	38.07	99.7293	4.3982	-19.412
2.095	38.16	99.7249	4.3980	-19.347
2.103	38.26	99.7204	4.3978	-19.281
2.112	38.35	99.7160	4.3976	-19.216
2.120	38.45	99.7115	4.3974	-19.150
2.128	38.54	99.7070	4.3972	-19.084
2.137	38.63	99.7024	4.3970	-19.018
2.145	38.73	99.6978	4.3968	-18.952
2.153	38.82	99.6932	4.3966	-18.886
2.162	38.91	99.6886	4.3964	-18.820
2.170	39.01	99.6840	4.3962	-18.754
2.178	39.10	99.6793	4.3959	-18.688
2.187	39.20	99.6746	4.3957	-18.621
2.195	39.29	99.6699	4.3955	-18.555
2.203	39.38	99.6652	4.3953	-18.488
2.212	39.48	99.6605	4.3951	-18.422
2.220	39.57	99.6557	4.3949	-18.355
2.228	39.67	99.6509	4.3947	-18.288
2.237	39.76	99.6461	4.3945	-18.221
2.245	39.85	99.6413	4.3943	-18.155
2.253	39.95	99.6365	4.3941	-18.088
2.262	40.04	99.6317	4.3938	-18.021
2.270	40.14	99.6269	4.3936	-17.954
2.278	40.23	99.6220	4.3934	-17.887
2.287	40.32	99.6172	4.3932	-17.820
2.295	40.42	99.6123	4.3930	-17.754
2.303	40.51	99.6075	4.3928	-17.687
2.312	40.60	99.6026	4.3926	-17.621
2.320	40.70	99.5977	4.3923	-17.554
2.328	40.79	99.5928	4.3921	-17.488
2.337	40.89	99.5879	4.3919	-17.421
2.345	40.98	99.5829	4.3917	-17.355
2.353	41.07	99.5779	4.3915	-17.288
2.362	41.17	99.5729	4.3913	-17.222
2.370	41.26	99.5679	4.3910	-17.154
2.378	41.35	99.5629	4.3908	-17.087
2.387	41.45	99.5578	4.3906	-17.020
2.395	41.54	99.5528	4.3904	-16.953
2.403	41.64	99.5477	4.3901	-16.886
2.412	41.73	99.5426	4.3899	-16.819
2.420	41.82	99.5375	4.3897	-16.752
2.428	41.92	99.5323	4.3895	-16.686
2.437	42.01	99.5272	4.3892	-16.618
2.445	42.10	99.5221	4.3890	-16.550
2.453	42.20	99.5169	4.3888	-16.483
2.462	42.29	99.5117	4.3886	-16.416
2.470	42.38	99.5065	4.3883	-16.349
2.478	42.48	99.5013	4.3881	-16.281
2.487	42.57	99.4960	4.3879	-16.215
2.495	42.66	99.4907	4.3876	-16.148
2.503	42.76	99.4854	4.3874	-16.080
2.512	42.85	99.4801	4.3872	-16.013
2.520	42.94	99.4747	4.3869	-15.947
2.528	43.04	99.4694	4.3867	-15.881
2.537	43.13	99.4640	4.3864	-15.814
2.545	43.23	99.4586	4.3862	-15.747
2.553	43.32	99.4532	4.3860	-15.681
2.562	43.41	99.4478	4.3857	-15.616
2.570	43.50	99.4423	4.3855	-15.550
2.578	43.60	99.4369	4.3853	-15.484
2.587	43.69	99.4315	4.3850	-15.418
2.595	43.78	99.4260	4.3848	-15.353
2.603	43.87	99.4205	4.3845	-15.286
2.612	43.97	99.4150	4.3843	-15.220
2.620	44.06	99.4094	4.3840	-15.153
2.628	44.15	99.4039	4.3838	-15.088
2.637	44.24	99.3983	4.3836	-15.023
2.645	44.34	99.3927	4.3833	-14.958
2.653	44.43	99.3872	4.3831	-14.891
2.662	44.52	99.3815	4.3828	-14.825
2.670	44.62	99.3759	4.3826	-14.760
2.678	44.71	99.3703	4.3823	-14.695
2.687	44.80	99.3646	4.3821	-14.630
2.695	44.89	99.3589	4.3818	-14.566
2.703	44.98	99.3532	4.3816	-14.503
2.712	45.08	99.3475	4.3813	-14.437
2.720	45.17	99.3417	4.3811	-14.372
2.728	45.26	99.3359	4.3808	-14.307
2.737	45.35	99.3301	4.3805	-14.243
2.745	45.44	99.3243	4.3803	-14.179
2.753	45.53	99.3185	4.3800	-14.114
2.762	45.63	99.3126	4.3798	-14.049
2.770	45.72	99.3068	4.3795	-13.983
2.778	45.81	99.3009	4.3793	-13.919
2.787	45.90	99.2950	4.3790	-13.854
2.795	45.99	99.2890	4.3787	-13.790
2.803	46.08	99.2831	4.3785	-13.726
2.812	46.18	99.2772	4.3782	-13.663
2.820	46.27	99.2712	4.3779	-13.601
2.828	46.36	99.2652	4.3777	-13.536
2.837	46.45	99.2592	4.3774	-13.472
2.845	46.54	99.2532	4.3772	-13.410
2.853	46.63	99.2472	4.3769	-13.347
2.862	46.72	99.2411	4.3766	-13.285
2.870	46.81	99.2351	4.3764	-13.224
2.878	46.90	99.2290	4.3761	-13.162
2.887	46.99	99.2229	4.3758	-13.100
2.895	47.08	99.2168	4.3756	-13.038
2.903	47.17	99.2107	4.3753	-12.975
2.912	47.27	99.2046	4.3750	-12.913
2.920	47.36	99.1984	4.3747	-12.851
2.928	47.45	99.1923	4.3745	-12.789
2.937	47.54	99.1861	4.3742	-12.728
2.945	47.63	99.1799	4.3739	-12.665
2.953	47.72	99.1737	4.3736	-12.603
2.962	47.81	99.1674	4.3734	-12.540
2.970	47.90	99.1612	4.3731	-12.478
2.978	47.99	99.1549	4.3728	-12.414
2.987	48.08	99.1487	4.3725	-12.352
2.995	48.17	99.1424	4.3723	-12.291
3.003	48.26	99.1361	4.3720	-12.229
3.012	48.35	99.1298	4.3717	-12.168
3.020	48.44	99.1235	4.3714	-12.107
3.028	48.53	99.1172	4.3712	-12.047
3.037	48.62	99.1109	4.3709	-11.987
3.045	48.71	99.1045	4.3706	-11.927
3.053	48.80	99.0982	4.3703	-11.866
3.062	48.89	99.0918	4.3700	-11.807
3.070	48.98	99.0854	4.3698	-11.747
3.078	49.06	99.0790	4.3695	-11.687
3.087	49.15	99.0726	4.3692	-11.628
3.095	49.24	99.0662	4.3689	-11.568
3.103	49.33	99.0597	4.3686	-11.509
3.112	49.42	99.0533	4.3683	-11.449
3.120	49.51	99.0468	4.3681	-11.389
3.128	49.60	99.0403	4.3678	-11.330
3.137	49.69	99.0339	4.3675	-11.271
3.145	49.78	99.0274	4.3672	-11.211
3.153	49.86	99.0209	4.3669	-11.152
3.162	49.95	99.0144	4.3666	-11.095
3.170	50.04	99.0079	4.3663	-11.036
3.178	50.13	99.0013	4.3660	-10.977
3.187	50.22	98.9948	4.3658	-10.919
3.195	50.31	98.9883	4.3655	-10.860
3.203	50.39	98.9817	4.3652	-10.801
3.212	50.48	98.9751	4.3649	-10.743
3.220	50.57	98.9686	4.3646	-10.686
3.228	50.66	98.9620	4.3643	-10.628
3.237	50.75	98.9554	4.3640	-10.571
3.245	50.84	98.9488	4.3637	-10.513
3.253	50.93	98.9422	4.3634	-10.456
3.262	51.01	98.9355	4.3631	-10.400
3.270	51.10	98.9289	4.3629	-10.343
3.278	51.19	98.9223	4.3626	-10.287
3.287	51.28	98.9156	4.3623	-10.231
3.295	51.37	98.9089	4.3620	-10.175
3.303	51.45	98.9023	4.3617	-10.119
3.312	51.54	98.8956	4.3614	-10.063
3.320	51.63	98.8889	4.3611	-10.007
3.328	51.72	98.8822	4.3608	-9.951
3.337	51.80	98.8755	4.3605	-9.895
3.345	51.89	98.8688	4.3602	-9.839
3.353	51.98	98.8621	4.3599	-9.783
3.362	52.06	98.8554	4.3596	-9.728
3.370	52.15	98.8487	4.3593	-9.673
3.378	52.24	98.8419	4.3590	-9.618
3.387	52.33	98.8352	4.3587	-9.562
3.395	52.41	98.8285	4.3584	-9.508
3.403	52.50	98.8217	4.3581	-9.452
3.412	52.59	98.8150	4.3578	-9.397
3.420	52.68	98.8083	4.3575	-9.343
3.428	52.76	98.8015	4.3572	-9.288
3.437	52.85	98.7948	4.3569	-9.234
3.445	52.94	98.7880	4.3566	-9.179
3.453	53.02	98.7813	4.3563	-9.124
3.462	53.11	98.7745	4.3560	-9.070
3.470	53.20	98.7677	4.3557	-9.017
3.478	53.28	98.7610	4.3554	-8.964
3.487	53.37	98.7542	4.3551	-8.911
3.495	53.46	98.7474	4.3548	-8.858
3.503	53.54	98.7406	4.3545	-8.804
3.512	53.63	98.7338	4.3542	-8.751
3.520	53.72	98.7270	4.3539	-8.698
3.528	53.80	98.7202	4.3536	-8.645
3.537	53.89	98.7134	4.3533	-8.593
3.545	53.98	98.7066	4.3530	-8.541
3.553	54.06	98.6998	4.3527	-8.487
3.562	54.15	98.6930	4.3524	-8.434
3.570	54.24	98.6862	4.3521	-8.381
3.578	54.32	98.6793	4.3518	-8.329
3.587	54.41	98.6725	4.3515	-8.277
3.595	54.50	98.6656	4.3512	-8.226
3.603	54.58	98.6588	4.3509	-8.174
3.612	54.67	98.6519	4.3506	-8.121
3.620	54.76	98.6450	4.3503	-8.068
3.628	54.84	98.6382	4.3500	-8.016
3.637	54.93	98.6313	4.3497	-7.965
3.645	55.01	98.6245	4.3494	-7.913
3.653	55.10	98.6177	4.3491	-7.861
3.662	55.18	98.6108	4.3488	-7.809
3.670	55.27	98.6040	4.3485	-7.758
3.678	55.36	98.5972	4.3482	-7.707
3.687	55.44	98.5904	4.3479	-7.655
3.695	55.53	98.5836	4.3476	-7.605
3.703	55.61	98.5767	4.3473	-7.556
3.712	55.70	98.5699	4.3470	-7.505
3.720	55.78	98.5631	4.3467	-7.455
3.728	55.87	98.5562	4.3464	-7.406
3.737	55.96	98.5494	4.3461	-7.357
3.745	56.04	98.5425	4.3458	-7.308
3.753	56.13	98.5357	4.3455	-7.258
3.762	56.21	98.5288	4.3452	-7.208
3.770	56.30	98.5220	4.3449	-7.159
3.778	56.38	98.5151	4.3446	-7.109
3.787	56.47	98.5083	4.3443	-7.059
3.795	56.56	98.5015	4.3440	-7.010
3.803	56.64	98.4947	4.3437	-6.961
3.812	56.73	98.4879	4.3434	-6.912
3.820	56.81	98.4811	4.3431	-6.862
3.828	56.90	98.4743	4.3428	-6.812
3.837	56.98	98.4675	4.3425	-6.763
3.845	57.07	98.4608	4.3422	-6.713
3.853	57.15	98.4540	4.3419	-6.664
3.862	57.24	98.4473	4.3416	-6.616
3.870	57.33	98.4405	4.3413	-6.567
3.878	57.41	98.4338	4.3410	-6.519
3.887	57.50	98.4271	4.3407	-6.470
3.895	57.58	98.4203	4.3404	-6.421
3.903	57.67	98.4136	4.3401	-6.373
3.912	57.75	98.4069	4.3398	-6.326
3.920	57.84	98.4001	4.3395	-6.278
3.928	57.92	98.3934	4.3392	-6.231
3.937	58.01	98.3867	4.3389	-6.184
3.945	58.09	98.3800	4.3386	-6.136
3.953	58.18	98.3732	4.3383	-6.089
3.962	58.26	98.3665	4.3381	-6.041
3.970	58.35	98.3598	4.3378	-5.993
3.978	58.43	98.3530	4.3375	-5.946
3.987	58.52	98.3463	4.3372	-5.898
3.995	58.60	98.3396	4.3369	-5.851
4.003	58.69	98.3329	4.3366	-5.803
4.012	58.78	98.3262	4.3363	-5.755
4.020	58.86	98.3195	4.3360	-5.708
4.028	58.95	98.3128	4.3357	-5.661
4.037	59.03	98.3061	4.3354	-5.615
4.045	59.12	98.2994	4.3351	-5.569
4.053	59.20	98.2927	4.3348	-5.524
4.062	59.29	98.2861	4.3345	-5.478
4.070	59.37	98.2795	4.3342	-5.432
4.078	59.46	98.2728	4.3339	-5.386
4.087	59.54	98.2662	4.3336	-5.341
4.095	59.62	98.2596	4.3333	-5.297
4.103	59.71	98.2530	4.3330	-5.253
4.112	59.80	98.2464	4.3328	-5.208
4.120	59.88	98.2398	4.3325	-5.162
4.128	59.97	98.2332	4.3322	-5.117
4.137	60.05	98.2266	4.3319	-5.072
4.145	60.14	98.2201	4.3316	-5.027
4.153	60.22	98.2135	4.3313	-4.982
4.162	60.31	98.2070	4.3310	-4.937
4.170	60.39	98.2004	4.3307	-4.892
4.178	60.48	98.1939	4.3304	-4.846
4.187	60.56	98.1874	4.3302	-4.800
4.195	60.65	98.1809	4.3299	-4.755
4.203	60.73	98.1744	4.3296	-4.710
4.212	60.82	98.1680	4.3293	-4.665
4.220	60.90	98.1615	4.3290	-4.620
4.228	60.99	98.1551	4.3287	-4.575
4.237	61.07	98.1486	4.3284	-4.529
4.245	61.16	98.1422	4.3282	-4.485
4.253	61.24	98.1358	4.3279	-4.442
4.262	61.32	98.1294	4.3276	-4.399
4.270	61.41	98.1230	4.3273	-4.357
4.278	61.49	98.1167	4.3270	-4.314
4.287	61.58	98.1103	4.3268	-4.271
4.295	61.66	98.1039	4.3265	-4.228
4.303	61.75	98.0976	4.3262	-4.186
4.312	61.83	98.0913	4.3259	-4.143
4.320	61.92	98.0850	4.3256	-4.100
4.328	62.00	98.0787	4.3254	-4.058
4.337	62.09	98.0724	4.3251	-4.014
4.345	62.17	98.0662	4.3248	-3.971
4.353	62.26	98.0600	4.3245	-3.927
4.362	62.34	98.0538	4.3243	-3.883
4.370	62.43	98.0476	4.3240	-3.839
4.378	62.51	98.0414	4.3237	-3.796
4.387	62.60	98.0353	4.3234	-3.754
4.395	62.68	98.0292	4.3232	-3.711
4.403	62.77	98.0230	4.3229	-3.670
4.412	62.85	98.0169	4.3226	-3.627
4.420	62.94	98.0108	4.3224	-3.585
4.428	63.02	98.0047	4.3221	-3.542
4.437	63.11	97.9986	4.3218	-3.501
4.445	63.19	97.9925	4.3216	-3.461
4.453	63.28	97.9865	4.3213	-3.420
4.462	63.36	97.9804	4.3210	-3.378
4.470	63.45	97.9744	4.3208	-3.336
4.478	63.53	97.9684	4.3205	-3.294
4.487	63.62	97.9624	4.3202	-3.254
4.495	63.70	97.9564	4.3200	-3.214
4.503	63.79	97.9505	4.3197	-3.173
4.512	63.87	97.9445	4.3194	-3.133
4.520	63.96	97.9386	4.3192	-3.092
4.528	64.04	97.9327	4.3189	-3.051
4.537	64.13	97.9268	4.3187	-3.010
4.545	64.22	97.9209	4.3184	-2.969
4.553	64.30	97.9150	4.3181	-2.929
4.562	64.39	97.9092	4.3179	-2.889
4.570	64.47	97.9033	4.3176	-2.847
4.578	64.56	97.8975	4.3174	-2.806
4.587	64.64	97.8917	4.3171	-2.765
4.595	64.73	97.8859	4.3169	-2.724
4.603	64.81	97.8802	4.3166	-2.683
4.612	64.89	97.8744	4.3163	-2.642
4.620	64.98	97.8687	4.3161	-2.602
4.628	65.07	97.8630	4.3158	-2.561
4.637	65.15	97.8573	4.3156	-2.520
4.645	65.24	97.8516	4.3153	-2.479
4.653	65.32	97.8459	4.3151	-2.439
4.662	65.41	97.8402	4.3148	-2.400
4.670	65.49	97.8346	4.3146	-2.362
4.678	65.58	97.8290	4.3143	-2.323
4.687	65.66	97.8233	4.3141	-2.284
4.695	65.75	97.8177	4.3138	-2.244
4.703	65.83	97.8122	4.3136	-2.204
4.712	65.92	97.8066	4.3134	-2.165
4.720	66.00	97.8011	4.3131	-2.126
4.728	66.09	97.7956	4.3129	-2.086
4.737	66.17	97.7901	4.3126	-2.046
4.745	66.26	97.7846	4.3124	-2.007
4.753	66.34	97.7792	4.3121	-1.968
4.762	66.43	97.7738	4.3119	-1.929
4.770	66.51	97.7684	4.3117	-1.890
4.778	66.60	97.7630	4.3114	-1.851
4.787	66.68	97.7577	4.3112	-1.813
4.795	66.77	97.7524	4.3110	-1.774
4.803	66.86	97.7471	4.3107	-1.736
4.812	66.94	97.7419	4.3105	-1.699
4.820	67.03	97.7366	4.3103	-1.661
4.828	67.11	97.7315	4.3100	-1.623
4.837	67.20	97.7263	4.3098	-1.585
4.845	67.28	97.7211	4.3096	-1.547
4.853	67.37	97.7159	4.3094	-1.509
4.862	67.45	97.7108	4.3091	-1.471
4.870	67.54	97.7056	4.3089	-1.434
