Filename	WF115_1
Instrument name	0650-0369 (192.168.1.2)
Operator	ca527
rundate	11/24/2022
Sample name	WF115_1
proceduresegments	Select Gas: Gas 1 ; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 10.00 °C/min to 900.00 °C; Isothermal 30.0 min; Select Gas: Gas 2 ; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 30.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight	Heat Flow
1.345	29.29	98.5731	4.3162	-25.311
1.353	29.37	98.5647	4.3158	-25.274
1.362	29.46	98.5563	4.3154	-25.236
1.370	29.54	98.5478	4.3151	-25.197
1.378	29.62	98.5394	4.3147	-25.157
1.387	29.71	98.5308	4.3143	-25.116
1.395	29.79	98.5222	4.3140	-25.074
1.403	29.88	98.5135	4.3136	-25.032
1.412	29.96	98.5048	4.3132	-24.988
1.420	30.05	98.4961	4.3128	-24.944
1.428	30.14	98.4873	4.3124	-24.898
1.437	30.22	98.4784	4.3120	-24.852
1.445	30.31	98.4695	4.3116	-24.806
1.453	30.39	98.4606	4.3113	-24.762
1.462	30.48	98.4516	4.3109	-24.715
1.470	30.57	98.4426	4.3105	-24.667
1.478	30.66	98.4335	4.3101	-24.618
1.487	30.74	98.4244	4.3097	-24.569
1.495	30.83	98.4152	4.3093	-24.520
1.503	30.92	98.4060	4.3089	-24.470
1.512	31.01	98.3967	4.3085	-24.419
1.520	31.10	98.3874	4.3081	-24.369
1.528	31.19	98.3781	4.3076	-24.317
1.537	31.28	98.3686	4.3072	-24.264
1.545	31.37	98.3592	4.3068	-24.212
1.553	31.46	98.3496	4.3064	-24.158
1.562	31.55	98.3400	4.3060	-24.103
1.570	31.64	98.3304	4.3056	-24.049
1.578	31.73	98.3207	4.3051	-23.994
1.587	31.82	98.3109	4.3047	-23.939
1.595	31.91	98.3011	4.3043	-23.883
1.603	32.01	98.2912	4.3038	-23.826
1.612	32.10	98.2813	4.3034	-23.769
1.620	32.19	98.2713	4.3030	-23.711
1.628	32.28	98.2613	4.3025	-23.653
1.637	32.37	98.2512	4.3021	-23.596
1.645	32.47	98.2411	4.3016	-23.539
1.653	32.56	98.2309	4.3012	-23.480
1.662	32.65	98.2207	4.3008	-23.421
1.670	32.74	98.2105	4.3003	-23.360
1.678	32.84	98.2002	4.2999	-23.299
1.687	32.93	98.1899	4.2994	-23.238
1.695	33.02	98.1795	4.2989	-23.177
1.703	33.12	98.1691	4.2985	-23.116
1.712	33.21	98.1586	4.2980	-23.054
1.720	33.31	98.1481	4.2976	-22.990
1.728	33.40	98.1375	4.2971	-22.928
1.737	33.49	98.1269	4.2966	-22.866
1.745	33.59	98.1162	4.2962	-22.803
1.753	33.68	98.1055	4.2957	-22.741
1.762	33.78	98.0947	4.2952	-22.678
1.770	33.87	98.0839	4.2948	-22.614
1.778	33.97	98.0731	4.2943	-22.551
1.787	34.06	98.0622	4.2938	-22.486
1.795	34.16	98.0512	4.2933	-22.422
1.803	34.25	98.0402	4.2929	-22.359
1.812	34.35	98.0292	4.2924	-22.293
1.820	34.44	98.0181	4.2919	-22.228
1.828	34.54	98.0070	4.2914	-22.164
1.837	34.64	97.9959	4.2909	-22.099
1.845	34.73	97.9847	4.2904	-22.033
1.853	34.83	97.9734	4.2899	-21.968
1.862	34.92	97.9622	4.2894	-21.903
1.870	35.02	97.9509	4.2889	-21.837
1.878	35.12	97.9395	4.2884	-21.771
1.887	35.21	97.9281	4.2879	-21.705
1.895	35.31	97.9167	4.2874	-21.638
1.903	35.40	97.9052	4.2869	-21.570
1.912	35.50	97.8937	4.2864	-21.503
1.920	35.60	97.8821	4.2859	-21.436
1.928	35.69	97.8705	4.2854	-21.369
1.937	35.79	97.8588	4.2849	-21.303
1.945	35.89	97.8471	4.2844	-21.237
1.953	35.98	97.8354	4.2839	-21.169
1.962	36.08	97.8236	4.2834	-21.101
1.970	36.18	97.8118	4.2828	-21.032
1.978	36.27	97.7998	4.2823	-20.965
1.987	36.37	97.7879	4.2818	-20.898
1.995	36.47	97.7759	4.2813	-20.830
2.003	36.56	97.7638	4.2807	-20.763
2.012	36.66	97.7517	4.2802	-20.696
2.020	36.76	97.7396	4.2797	-20.628
2.028	36.85	97.7274	4.2792	-20.560
2.037	36.95	97.7151	4.2786	-20.493
2.045	37.05	97.7028	4.2781	-20.425
2.053	37.14	97.6905	4.2775	-20.358
2.062	37.24	97.6781	4.2770	-20.290
2.070	37.34	97.6657	4.2765	-20.221
2.078	37.44	97.6533	4.2759	-20.152
2.087	37.53	97.6408	4.2754	-20.083
2.095	37.63	97.6283	4.2748	-20.013
2.103	37.73	97.6158	4.2743	-19.944
2.112	37.82	97.6032	4.2737	-19.875
2.120	37.92	97.5906	4.2732	-19.806
2.128	38.02	97.5779	4.2726	-19.737
2.137	38.11	97.5652	4.2721	-19.667
2.145	38.21	97.5525	4.2715	-19.598
2.153	38.31	97.5397	4.2709	-19.530
2.162	38.40	97.5269	4.2704	-19.462
2.170	38.50	97.5140	4.2698	-19.393
2.178	38.60	97.5011	4.2692	-19.323
2.187	38.69	97.4882	4.2687	-19.254
2.195	38.79	97.4752	4.2681	-19.184
2.203	38.89	97.4622	4.2675	-19.114
2.212	38.99	97.4492	4.2670	-19.044
2.220	39.08	97.4361	4.2664	-18.976
2.228	39.18	97.4230	4.2658	-18.907
2.237	39.28	97.4099	4.2653	-18.837
2.245	39.37	97.3967	4.2647	-18.767
2.253	39.47	97.3835	4.2641	-18.697
2.262	39.57	97.3703	4.2635	-18.627
2.270	39.66	97.3570	4.2629	-18.558
2.278	39.76	97.3437	4.2624	-18.489
2.287	39.86	97.3304	4.2618	-18.421
2.295	39.95	97.3170	4.2612	-18.353
2.303	40.05	97.3036	4.2606	-18.283
2.312	40.14	97.2902	4.2600	-18.214
2.320	40.24	97.2768	4.2594	-18.144
2.328	40.34	97.2633	4.2588	-18.074
2.337	40.43	97.2498	4.2582	-18.005
2.345	40.53	97.2362	4.2576	-17.936
2.353	40.62	97.2226	4.2571	-17.867
2.362	40.72	97.2090	4.2565	-17.797
2.370	40.82	97.1953	4.2559	-17.728
2.378	40.91	97.1816	4.2553	-17.657
2.387	41.01	97.1679	4.2547	-17.587
2.395	41.10	97.1541	4.2541	-17.519
2.403	41.20	97.1403	4.2534	-17.451
2.412	41.29	97.1265	4.2528	-17.383
2.420	41.39	97.1126	4.2522	-17.314
2.428	41.48	97.0987	4.2516	-17.247
2.437	41.58	97.0848	4.2510	-17.179
2.445	41.68	97.0708	4.2504	-17.112
2.453	41.77	97.0568	4.2498	-17.044
2.462	41.87	97.0428	4.2492	-16.976
2.470	41.96	97.0287	4.2486	-16.908
2.478	42.06	97.0146	4.2479	-16.840
2.487	42.15	97.0004	4.2473	-16.772
2.495	42.24	96.9863	4.2467	-16.704
2.503	42.34	96.9721	4.2461	-16.636
2.512	42.43	96.9579	4.2455	-16.568
2.520	42.53	96.9436	4.2448	-16.500
2.528	42.62	96.9293	4.2442	-16.432
2.537	42.72	96.9150	4.2436	-16.364
2.545	42.81	96.9007	4.2430	-16.297
2.553	42.91	96.8863	4.2423	-16.230
2.562	43.00	96.8719	4.2417	-16.163
2.570	43.09	96.8575	4.2411	-16.096
2.578	43.19	96.8430	4.2404	-16.028
2.587	43.28	96.8286	4.2398	-15.963
2.595	43.38	96.8141	4.2392	-15.897
2.603	43.47	96.7995	4.2385	-15.831
2.612	43.56	96.7850	4.2379	-15.765
2.620	43.66	96.7705	4.2373	-15.698
2.628	43.75	96.7559	4.2366	-15.631
2.637	43.84	96.7413	4.2360	-15.566
2.645	43.94	96.7266	4.2353	-15.500
2.653	44.03	96.7120	4.2347	-15.435
2.662	44.12	96.6973	4.2340	-15.369
2.670	44.22	96.6826	4.2334	-15.303
2.678	44.31	96.6678	4.2328	-15.237
2.687	44.40	96.6531	4.2321	-15.170
2.695	44.49	96.6383	4.2315	-15.105
2.703	44.59	96.6235	4.2308	-15.039
2.712	44.68	96.6087	4.2302	-14.973
2.720	44.77	96.5938	4.2295	-14.907
2.728	44.87	96.5789	4.2289	-14.840
2.737	44.96	96.5641	4.2282	-14.774
2.745	45.05	96.5492	4.2276	-14.708
2.753	45.14	96.5343	4.2269	-14.643
2.762	45.23	96.5194	4.2263	-14.578
2.770	45.33	96.5044	4.2256	-14.512
2.778	45.42	96.4895	4.2249	-14.447
2.787	45.51	96.4745	4.2243	-14.381
2.795	45.60	96.4595	4.2236	-14.317
2.803	45.69	96.4445	4.2230	-14.253
2.812	45.79	96.4295	4.2223	-14.188
2.820	45.88	96.4145	4.2217	-14.123
2.828	45.97	96.3995	4.2210	-14.058
2.837	46.06	96.3844	4.2203	-13.994
2.845	46.15	96.3694	4.2197	-13.930
2.853	46.24	96.3543	4.2190	-13.866
2.862	46.33	96.3393	4.2184	-13.802
2.870	46.43	96.3242	4.2177	-13.740
2.878	46.52	96.3091	4.2171	-13.676
2.887	46.61	96.2940	4.2164	-13.613
2.895	46.70	96.2789	4.2157	-13.549
2.903	46.79	96.2638	4.2151	-13.486
2.912	46.88	96.2487	4.2144	-13.423
2.920	46.97	96.2336	4.2137	-13.361
2.928	47.06	96.2185	4.2131	-13.298
2.937	47.15	96.2033	4.2124	-13.235
2.945	47.24	96.1882	4.2118	-13.172
2.953	47.33	96.1730	4.2111	-13.108
2.962	47.42	96.1578	4.2104	-13.046
2.970	47.51	96.1426	4.2098	-12.983
2.978	47.60	96.1274	4.2091	-12.920
2.987	47.69	96.1122	4.2084	-12.858
2.995	47.78	96.0969	4.2078	-12.795
3.003	47.87	96.0816	4.2071	-12.733
3.012	47.96	96.0664	4.2064	-12.670
3.020	48.05	96.0511	4.2058	-12.608
3.028	48.14	96.0358	4.2051	-12.546
3.037	48.23	96.0205	4.2044	-12.484
3.045	48.32	96.0052	4.2037	-12.422
3.053	48.41	95.9899	4.2031	-12.361
3.062	48.50	95.9746	4.2024	-12.300
3.070	48.59	95.9594	4.2017	-12.238
3.078	48.68	95.9441	4.2011	-12.178
3.087	48.77	95.9288	4.2004	-12.117
3.095	48.85	95.9135	4.1997	-12.056
3.103	48.94	95.8983	4.1991	-11.995
3.112	49.03	95.8830	4.1984	-11.936
3.120	49.12	95.8677	4.1977	-11.875
3.128	49.21	95.8524	4.1971	-11.814
3.137	49.30	95.8372	4.1964	-11.754
3.145	49.39	95.8219	4.1957	-11.694
3.153	49.48	95.8066	4.1950	-11.634
3.162	49.56	95.7913	4.1944	-11.574
3.170	49.65	95.7761	4.1937	-11.514
3.178	49.74	95.7608	4.1930	-11.455
3.187	49.83	95.7456	4.1924	-11.395
3.195	49.92	95.7303	4.1917	-11.335
3.203	50.01	95.7151	4.1910	-11.276
3.212	50.09	95.6999	4.1904	-11.216
3.220	50.18	95.6847	4.1897	-11.157
3.228	50.27	95.6695	4.1890	-11.098
3.237	50.36	95.6542	4.1884	-11.038
3.245	50.44	95.6390	4.1877	-10.980
3.253	50.53	95.6238	4.1870	-10.921
3.262	50.62	95.6087	4.1864	-10.862
3.270	50.71	95.5935	4.1857	-10.803
3.278	50.80	95.5783	4.1851	-10.744
3.287	50.88	95.5631	4.1844	-10.685
3.295	50.97	95.5480	4.1837	-10.627
3.303	51.06	95.5328	4.1831	-10.568
3.312	51.15	95.5177	4.1824	-10.508
3.320	51.23	95.5026	4.1817	-10.451
3.328	51.32	95.4874	4.1811	-10.392
3.337	51.41	95.4723	4.1804	-10.333
3.345	51.49	95.4572	4.1797	-10.274
3.353	51.58	95.4421	4.1791	-10.217
3.362	51.67	95.4270	4.1784	-10.159
3.370	51.76	95.4120	4.1778	-10.102
3.378	51.84	95.3969	4.1771	-10.044
3.387	51.93	95.3818	4.1764	-9.987
3.395	52.02	95.3668	4.1758	-9.930
3.403	52.10	95.3518	4.1751	-9.872
3.412	52.19	95.3368	4.1745	-9.815
3.420	52.28	95.3218	4.1738	-9.757
3.428	52.36	95.3068	4.1732	-9.701
3.437	52.45	95.2918	4.1725	-9.645
3.445	52.54	95.2769	4.1719	-9.588
3.453	52.62	95.2620	4.1712	-9.530
3.462	52.71	95.2471	4.1705	-9.474
3.470	52.80	95.2322	4.1699	-9.416
3.478	52.88	95.2174	4.1692	-9.359
3.487	52.97	95.2026	4.1686	-9.302
3.495	53.05	95.1878	4.1680	-9.246
3.503	53.14	95.1730	4.1673	-9.190
3.512	53.23	95.1582	4.1667	-9.132
3.520	53.31	95.1435	4.1660	-9.075
3.528	53.40	95.1287	4.1654	-9.019
3.537	53.49	95.1140	4.1647	-8.962
3.545	53.57	95.0993	4.1641	-8.906
3.553	53.66	95.0845	4.1634	-8.850
3.562	53.74	95.0698	4.1628	-8.793
3.570	53.83	95.0552	4.1621	-8.737
3.578	53.92	95.0404	4.1615	-8.680
3.587	54.00	95.0258	4.1609	-8.624
3.595	54.09	95.0111	4.1602	-8.568
3.603	54.17	94.9965	4.1596	-8.513
3.612	54.26	94.9818	4.1589	-8.457
3.620	54.35	94.9673	4.1583	-8.402
3.628	54.43	94.9527	4.1577	-8.346
3.637	54.52	94.9382	4.1570	-8.291
3.645	54.60	94.9237	4.1564	-8.236
3.653	54.69	94.9093	4.1558	-8.181
3.662	54.77	94.8949	4.1551	-8.125
3.670	54.86	94.8805	4.1545	-8.070
3.678	54.95	94.8661	4.1539	-8.015
3.687	55.03	94.8518	4.1532	-7.959
3.695	55.12	94.8376	4.1526	-7.905
3.703	55.20	94.8233	4.1520	-7.851
3.712	55.29	94.8091	4.1514	-7.797
3.720	55.37	94.7949	4.1507	-7.742
3.728	55.46	94.7808	4.1501	-7.687
3.737	55.54	94.7666	4.1495	-7.634
3.745	55.63	94.7525	4.1489	-7.580
3.753	55.71	94.7385	4.1483	-7.526
3.762	55.80	94.7244	4.1477	-7.472
3.770	55.88	94.7104	4.1470	-7.419
3.778	55.97	94.6964	4.1464	-7.364
3.787	56.05	94.6825	4.1458	-7.309
3.795	56.14	94.6685	4.1452	-7.254
3.803	56.23	94.6546	4.1446	-7.200
3.812	56.31	94.6408	4.1440	-7.147
3.820	56.40	94.6269	4.1434	-7.093
3.828	56.48	94.6131	4.1428	-7.038
3.837	56.57	94.5993	4.1422	-6.984
3.845	56.65	94.5856	4.1416	-6.930
3.853	56.74	94.5718	4.1410	-6.877
3.862	56.82	94.5582	4.1404	-6.824
3.870	56.91	94.5445	4.1398	-6.772
3.878	57.00	94.5308	4.1392	-6.718
3.887	57.08	94.5172	4.1386	-6.664
3.895	57.17	94.5036	4.1380	-6.611
3.903	57.25	94.4901	4.1374	-6.557
3.912	57.34	94.4766	4.1368	-6.505
3.920	57.42	94.4631	4.1362	-6.453
3.928	57.51	94.4497	4.1356	-6.399
3.937	57.59	94.4363	4.1350	-6.345
3.945	57.68	94.4229	4.1345	-6.293
3.953	57.76	94.4095	4.1339	-6.240
3.962	57.85	94.3962	4.1333	-6.187
3.970	57.93	94.3830	4.1327	-6.134
3.978	58.02	94.3698	4.1321	-6.081
3.987	58.10	94.3566	4.1316	-6.028
3.995	58.19	94.3434	4.1310	-5.974
4.003	58.27	94.3304	4.1304	-5.922
4.012	58.36	94.3173	4.1298	-5.870
4.020	58.44	94.3042	4.1293	-5.819
4.028	58.53	94.2912	4.1287	-5.766
4.037	58.61	94.2783	4.1281	-5.713
4.045	58.70	94.2654	4.1276	-5.661
4.053	58.78	94.2524	4.1270	-5.610
4.062	58.87	94.2396	4.1264	-5.559
4.070	58.95	94.2268	4.1259	-5.507
4.078	59.04	94.2140	4.1253	-5.455
4.087	59.12	94.2013	4.1248	-5.403
4.095	59.21	94.1886	4.1242	-5.350
4.103	59.29	94.1760	4.1236	-5.298
4.112	59.38	94.1634	4.1231	-5.246
4.120	59.46	94.1509	4.1225	-5.195
4.128	59.55	94.1384	4.1220	-5.143
4.137	59.63	94.1259	4.1215	-5.091
4.145	59.72	94.1134	4.1209	-5.040
4.153	59.80	94.1011	4.1204	-4.988
4.162	59.89	94.0887	4.1198	-4.936
4.170	59.97	94.0764	4.1193	-4.884
4.178	60.06	94.0641	4.1187	-4.834
4.187	60.14	94.0518	4.1182	-4.781
4.195	60.23	94.0396	4.1177	-4.730
4.203	60.31	94.0275	4.1171	-4.679
4.212	60.40	94.0153	4.1166	-4.628
4.220	60.48	94.0032	4.1161	-4.577
4.228	60.57	93.9912	4.1156	-4.526
4.237	60.66	93.9792	4.1150	-4.475
4.245	60.74	93.9672	4.1145	-4.424
4.253	60.83	93.9552	4.1140	-4.373
4.262	60.91	93.9433	4.1135	-4.322
4.270	61.00	93.9315	4.1129	-4.272
4.278	61.08	93.9196	4.1124	-4.222
4.287	61.17	93.9078	4.1119	-4.171
4.295	61.25	93.8960	4.1114	-4.121
4.303	61.34	93.8843	4.1109	-4.070
4.312	61.42	93.8726	4.1104	-4.019
4.320	61.51	93.8609	4.1099	-3.969
4.328	61.59	93.8493	4.1093	-3.920
4.337	61.68	93.8377	4.1088	-3.870
4.345	61.76	93.8262	4.1083	-3.820
4.353	61.85	93.8147	4.1078	-3.770
4.362	61.93	93.8032	4.1073	-3.719
4.370	62.02	93.7918	4.1068	-3.670
4.378	62.11	93.7804	4.1063	-3.620
4.387	62.19	93.7691	4.1058	-3.571
4.395	62.28	93.7578	4.1053	-3.522
4.403	62.36	93.7465	4.1048	-3.472
4.412	62.45	93.7353	4.1044	-3.423
4.420	62.53	93.7242	4.1039	-3.375
4.428	62.62	93.7130	4.1034	-3.326
4.437	62.70	93.7019	4.1029	-3.278
4.445	62.79	93.6909	4.1024	-3.228
4.453	62.87	93.6799	4.1019	-3.178
4.462	62.96	93.6689	4.1014	-3.130
4.470	63.04	93.6580	4.1010	-3.080
4.478	63.13	93.6471	4.1005	-3.031
4.487	63.21	93.6362	4.1000	-2.983
4.495	63.30	93.6254	4.0995	-2.934
4.503	63.39	93.6145	4.0991	-2.884
4.512	63.47	93.6037	4.0986	-2.836
4.520	63.56	93.5930	4.0981	-2.788
4.528	63.64	93.5823	4.0977	-2.742
4.537	63.73	93.5716	4.0972	-2.694
4.545	63.81	93.5609	4.0967	-2.646
4.553	63.90	93.5503	4.0963	-2.599
4.562	63.98	93.5397	4.0958	-2.552
4.570	64.07	93.5291	4.0953	-2.504
4.578	64.15	93.5186	4.0949	-2.457
4.587	64.24	93.5081	4.0944	-2.410
4.595	64.33	93.4977	4.0939	-2.361
4.603	64.41	93.4872	4.0935	-2.313
4.612	64.50	93.4769	4.0930	-2.265
4.620	64.58	93.4665	4.0926	-2.218
4.628	64.67	93.4562	4.0921	-2.171
4.637	64.75	93.4460	4.0917	-2.124
4.645	64.84	93.4358	4.0912	-2.077
4.653	64.93	93.4256	4.0908	-2.030
4.662	65.01	93.4155	4.0903	-1.983
4.670	65.10	93.4054	4.0899	-1.937
4.678	65.18	93.3953	4.0895	-1.893
4.687	65.27	93.3853	4.0890	-1.847
4.695	65.35	93.3753	4.0886	-1.802
4.703	65.44	93.3653	4.0882	-1.757
4.712	65.53	93.3554	4.0877	-1.711
4.720	65.61	93.3455	4.0873	-1.666
4.728	65.70	93.3357	4.0869	-1.621
4.737	65.78	93.3259	4.0864	-1.576
4.745	65.87	93.3161	4.0860	-1.531
4.753	65.95	93.3063	4.0856	-1.486
4.762	66.04	93.2966	4.0851	-1.439
4.770	66.13	93.2868	4.0847	-1.393
4.778	66.21	93.2771	4.0843	-1.347
4.787	66.30	93.2674	4.0839	-1.302
4.795	66.38	93.2578	4.0834	-1.256
4.803	66.47	93.2482	4.0830	-1.210
4.812	66.55	93.2386	4.0826	-1.165
4.820	66.64	93.2290	4.0822	-1.119
4.828	66.73	93.2195	4.0818	-1.075
4.837	66.81	93.2100	4.0814	-1.030
4.845	66.90	93.2005	4.0809	-0.987
4.853	66.98	93.1911	4.0805	-0.943
4.862	67.07	93.1817	4.0801	-0.900
4.870	67.16	93.1724	4.0797	-0.856
4.878	67.24	93.1631	4.0793	-0.813
