Filename	softwood-20Kmin_3
Instrument name	0650-0369 (192.168.1.2)
Operator	ca527
rundate	1/9/2023
Sample name	softwood-20Kmin_3
proceduresegments	Select Gas: Gas 1 ; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 20.00 °C/min to 900.00 °C; Isothermal 30.0 min; Select Gas: Gas 2 ; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 30.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight	Heat Flow
2.203	38.98	99.5573	5.2206	-16.056
2.212	39.07	99.5535	5.2204	-15.983
2.220	39.16	99.5497	5.2202	-15.908
2.228	39.26	99.5459	5.2200	-15.834
2.237	39.35	99.5421	5.2198	-15.759
2.245	39.45	99.5382	5.2196	-15.685
2.253	39.54	99.5343	5.2194	-15.610
2.262	39.64	99.5304	5.2192	-15.535
2.270	39.73	99.5265	5.2189	-15.459
2.278	39.82	99.5226	5.2187	-15.384
2.287	39.92	99.5187	5.2185	-15.308
2.295	40.01	99.5147	5.2183	-15.233
2.303	40.11	99.5107	5.2181	-15.159
2.312	40.20	99.5067	5.2179	-15.085
2.320	40.30	99.5027	5.2177	-15.011
2.328	40.39	99.4987	5.2175	-14.937
2.337	40.48	99.4947	5.2173	-14.863
2.345	40.58	99.4906	5.2171	-14.790
2.353	40.67	99.4865	5.2169	-14.717
2.362	40.77	99.4825	5.2166	-14.645
2.370	40.86	99.4784	5.2164	-14.574
2.378	40.95	99.4743	5.2162	-14.502
2.387	41.05	99.4701	5.2160	-14.429
2.395	41.14	99.4660	5.2158	-14.355
2.403	41.24	99.4618	5.2156	-14.283
2.412	41.33	99.4577	5.2153	-14.211
2.420	41.42	99.4535	5.2151	-14.139
2.428	41.52	99.4493	5.2149	-14.066
2.437	41.61	99.4450	5.2147	-13.993
2.445	41.70	99.4408	5.2145	-13.920
2.453	41.80	99.4365	5.2142	-13.847
2.462	41.89	99.4323	5.2140	-13.775
2.470	41.99	99.4280	5.2138	-13.702
2.478	42.08	99.4237	5.2136	-13.630
2.487	42.17	99.4193	5.2133	-13.558
2.495	42.27	99.4150	5.2131	-13.486
2.503	42.36	99.4107	5.2129	-13.414
2.512	42.45	99.4063	5.2126	-13.342
2.520	42.55	99.4019	5.2124	-13.271
2.528	42.64	99.3975	5.2122	-13.199
2.537	42.74	99.3931	5.2120	-13.128
2.545	42.83	99.3887	5.2117	-13.056
2.553	42.92	99.3843	5.2115	-12.986
2.562	43.02	99.3798	5.2113	-12.915
2.570	43.11	99.3753	5.2110	-12.845
2.578	43.20	99.3708	5.2108	-12.774
2.587	43.30	99.3663	5.2105	-12.704
2.595	43.39	99.3617	5.2103	-12.633
2.603	43.48	99.3571	5.2101	-12.562
2.612	43.58	99.3526	5.2098	-12.491
2.620	43.67	99.3480	5.2096	-12.420
2.628	43.76	99.3433	5.2093	-12.348
2.637	43.86	99.3387	5.2091	-12.277
2.645	43.95	99.3340	5.2089	-12.205
2.653	44.04	99.3294	5.2086	-12.135
2.662	44.13	99.3247	5.2084	-12.064
2.670	44.23	99.3200	5.2081	-11.995
2.678	44.32	99.3153	5.2079	-11.926
2.687	44.41	99.3106	5.2076	-11.856
2.695	44.50	99.3058	5.2074	-11.787
2.703	44.60	99.3011	5.2071	-11.719
2.712	44.69	99.2963	5.2069	-11.652
2.720	44.78	99.2915	5.2066	-11.584
2.728	44.87	99.2867	5.2064	-11.516
2.737	44.96	99.2819	5.2061	-11.449
2.745	45.06	99.2770	5.2059	-11.382
2.753	45.15	99.2721	5.2056	-11.314
2.762	45.24	99.2672	5.2054	-11.246
2.770	45.33	99.2623	5.2051	-11.179
2.778	45.42	99.2574	5.2048	-11.114
2.787	45.52	99.2525	5.2046	-11.047
2.795	45.61	99.2475	5.2043	-10.981
2.803	45.70	99.2426	5.2041	-10.915
2.812	45.79	99.2376	5.2038	-10.851
2.820	45.88	99.2325	5.2035	-10.786
2.828	45.97	99.2275	5.2033	-10.721
2.837	46.07	99.2225	5.2030	-10.657
2.845	46.16	99.2174	5.2027	-10.592
2.853	46.25	99.2123	5.2025	-10.528
2.862	46.34	99.2073	5.2022	-10.462
2.870	46.43	99.2022	5.2019	-10.399
2.878	46.52	99.1970	5.2017	-10.335
2.887	46.61	99.1919	5.2014	-10.271
2.895	46.70	99.1868	5.2011	-10.207
2.903	46.79	99.1816	5.2009	-10.144
2.912	46.88	99.1765	5.2006	-10.079
2.920	46.97	99.1713	5.2003	-10.015
2.928	47.06	99.1661	5.2000	-9.951
2.937	47.16	99.1609	5.1998	-9.887
2.945	47.25	99.1557	5.1995	-9.824
2.953	47.34	99.1504	5.1992	-9.760
2.962	47.43	99.1452	5.1989	-9.696
2.970	47.52	99.1399	5.1987	-9.632
2.978	47.61	99.1345	5.1984	-9.568
2.987	47.70	99.1292	5.1981	-9.505
2.995	47.79	99.1239	5.1978	-9.442
3.003	47.88	99.1185	5.1976	-9.379
3.012	47.97	99.1131	5.1973	-9.317
3.020	48.06	99.1077	5.1970	-9.256
3.028	48.15	99.1023	5.1967	-9.194
3.037	48.24	99.0969	5.1964	-9.133
3.045	48.33	99.0915	5.1961	-9.071
3.053	48.42	99.0861	5.1958	-9.010
3.062	48.51	99.0806	5.1956	-8.950
3.070	48.60	99.0751	5.1953	-8.889
3.078	48.69	99.0696	5.1950	-8.828
3.087	48.78	99.0641	5.1947	-8.768
3.095	48.87	99.0586	5.1944	-8.708
3.103	48.96	99.0531	5.1941	-8.648
3.112	49.04	99.0476	5.1938	-8.588
3.120	49.13	99.0420	5.1935	-8.528
3.128	49.22	99.0365	5.1932	-8.469
3.137	49.31	99.0309	5.1930	-8.409
3.145	49.40	99.0253	5.1927	-8.350
3.153	49.49	99.0197	5.1924	-8.291
3.162	49.58	99.0141	5.1921	-8.234
3.170	49.67	99.0085	5.1918	-8.176
3.178	49.76	99.0028	5.1915	-8.119
3.187	49.84	98.9972	5.1912	-8.061
3.195	49.93	98.9915	5.1909	-8.003
3.203	50.02	98.9858	5.1906	-7.946
3.212	50.11	98.9801	5.1903	-7.889
3.220	50.20	98.9744	5.1900	-7.832
3.228	50.29	98.9687	5.1897	-7.775
3.237	50.38	98.9629	5.1894	-7.720
3.245	50.47	98.9572	5.1891	-7.663
3.253	50.55	98.9514	5.1888	-7.607
3.262	50.64	98.9456	5.1885	-7.551
3.270	50.73	98.9398	5.1882	-7.495
3.278	50.82	98.9340	5.1879	-7.440
3.287	50.90	98.9281	5.1876	-7.384
3.295	50.99	98.9223	5.1873	-7.329
3.303	51.08	98.9164	5.1870	-7.274
3.312	51.17	98.9105	5.1866	-7.220
3.320	51.25	98.9046	5.1863	-7.163
3.328	51.34	98.8987	5.1860	-7.107
3.337	51.43	98.8928	5.1857	-7.052
3.345	51.52	98.8869	5.1854	-6.997
3.353	51.60	98.8809	5.1851	-6.942
3.362	51.69	98.8750	5.1848	-6.888
3.370	51.78	98.8690	5.1845	-6.833
3.378	51.87	98.8630	5.1842	-6.779
3.387	51.95	98.8570	5.1838	-6.723
3.395	52.04	98.8511	5.1835	-6.668
3.403	52.13	98.8450	5.1832	-6.615
3.412	52.22	98.8390	5.1829	-6.563
3.420	52.30	98.8330	5.1826	-6.511
3.428	52.39	98.8270	5.1823	-6.459
3.437	52.48	98.8209	5.1819	-6.407
3.445	52.56	98.8149	5.1816	-6.355
3.453	52.65	98.8088	5.1813	-6.303
3.462	52.74	98.8027	5.1810	-6.252
3.470	52.82	98.7966	5.1807	-6.201
3.478	52.91	98.7905	5.1804	-6.150
3.487	53.00	98.7844	5.1800	-6.099
3.495	53.08	98.7783	5.1797	-6.047
3.503	53.17	98.7722	5.1794	-5.997
3.512	53.25	98.7661	5.1791	-5.947
3.520	53.34	98.7600	5.1788	-5.897
3.528	53.43	98.7539	5.1784	-5.846
3.537	53.51	98.7478	5.1781	-5.796
3.545	53.60	98.7417	5.1778	-5.746
3.553	53.69	98.7355	5.1775	-5.696
3.562	53.77	98.7294	5.1771	-5.647
3.570	53.86	98.7233	5.1768	-5.597
3.578	53.94	98.7171	5.1765	-5.547
3.587	54.03	98.7109	5.1762	-5.497
3.595	54.12	98.7048	5.1759	-5.446
3.603	54.20	98.6986	5.1755	-5.397
3.612	54.29	98.6924	5.1752	-5.349
3.620	54.38	98.6861	5.1749	-5.301
3.628	54.46	98.6799	5.1746	-5.253
3.637	54.55	98.6737	5.1742	-5.205
3.645	54.63	98.6674	5.1739	-5.157
3.653	54.72	98.6611	5.1736	-5.108
3.662	54.81	98.6549	5.1732	-5.060
3.670	54.89	98.6486	5.1729	-5.014
3.678	54.98	98.6423	5.1726	-4.966
3.687	55.06	98.6360	5.1722	-4.919
3.695	55.15	98.6297	5.1719	-4.871
3.703	55.23	98.6234	5.1716	-4.823
3.712	55.32	98.6170	5.1713	-4.775
3.720	55.41	98.6107	5.1709	-4.729
3.728	55.49	98.6044	5.1706	-4.681
3.737	55.58	98.5981	5.1703	-4.634
3.745	55.66	98.5917	5.1699	-4.588
3.753	55.75	98.5854	5.1696	-4.541
3.762	55.83	98.5790	5.1693	-4.494
3.770	55.92	98.5727	5.1689	-4.448
3.778	56.00	98.5663	5.1686	-4.401
3.787	56.09	98.5599	5.1683	-4.355
3.795	56.17	98.5535	5.1679	-4.309
3.803	56.26	98.5472	5.1676	-4.263
3.812	56.34	98.5408	5.1673	-4.218
3.820	56.43	98.5345	5.1669	-4.173
3.828	56.51	98.5281	5.1666	-4.127
3.837	56.60	98.5218	5.1663	-4.082
3.845	56.68	98.5154	5.1659	-4.038
3.853	56.77	98.5091	5.1656	-3.992
3.862	56.85	98.5028	5.1653	-3.948
3.870	56.94	98.4964	5.1649	-3.903
3.878	57.02	98.4901	5.1646	-3.859
3.887	57.11	98.4837	5.1643	-3.814
3.895	57.20	98.4774	5.1639	-3.768
3.903	57.28	98.4710	5.1636	-3.724
3.912	57.37	98.4646	5.1633	-3.681
3.920	57.45	98.4583	5.1629	-3.637
3.928	57.54	98.4519	5.1626	-3.592
3.937	57.62	98.4455	5.1623	-3.548
3.945	57.71	98.4391	5.1619	-3.503
3.953	57.79	98.4327	5.1616	-3.460
3.962	57.88	98.4263	5.1613	-3.417
3.970	57.96	98.4199	5.1609	-3.375
3.978	58.05	98.4135	5.1606	-3.333
3.987	58.13	98.4071	5.1602	-3.291
3.995	58.22	98.4007	5.1599	-3.248
4.003	58.30	98.3943	5.1596	-3.206
4.012	58.38	98.3879	5.1592	-3.165
4.020	58.47	98.3815	5.1589	-3.123
4.028	58.55	98.3751	5.1586	-3.082
4.037	58.64	98.3687	5.1582	-3.039
4.045	58.72	98.3623	5.1579	-2.998
4.053	58.81	98.3559	5.1576	-2.955
4.062	58.89	98.3495	5.1572	-2.913
4.070	58.98	98.3431	5.1569	-2.871
4.078	59.06	98.3367	5.1566	-2.829
4.087	59.15	98.3304	5.1562	-2.787
4.095	59.23	98.3240	5.1559	-2.745
4.103	59.32	98.3176	5.1556	-2.704
4.112	59.40	98.3112	5.1552	-2.662
4.120	59.49	98.3048	5.1549	-2.621
4.128	59.57	98.2984	5.1545	-2.580
4.137	59.66	98.2921	5.1542	-2.539
4.145	59.74	98.2857	5.1539	-2.499
4.153	59.82	98.2794	5.1536	-2.458
4.162	59.91	98.2731	5.1532	-2.417
4.170	59.99	98.2667	5.1529	-2.377
4.178	60.08	98.2604	5.1526	-2.335
4.187	60.16	98.2541	5.1522	-2.294
4.195	60.25	98.2478	5.1519	-2.253
4.203	60.33	98.2415	5.1516	-2.213
4.212	60.42	98.2352	5.1512	-2.171
4.220	60.50	98.2289	5.1509	-2.130
4.228	60.58	98.2226	5.1506	-2.090
4.237	60.67	98.2164	5.1502	-2.050
4.245	60.75	98.2101	5.1499	-2.009
4.253	60.84	98.2038	5.1496	-1.970
4.262	60.92	98.1975	5.1493	-1.932
4.270	61.01	98.1913	5.1489	-1.895
4.278	61.09	98.1850	5.1486	-1.857
4.287	61.18	98.1788	5.1483	-1.819
4.295	61.26	98.1725	5.1479	-1.782
4.303	61.35	98.1663	5.1476	-1.743
4.312	61.43	98.1601	5.1473	-1.705
4.320	61.51	98.1538	5.1470	-1.667
4.328	61.60	98.1476	5.1466	-1.630
4.337	61.68	98.1414	5.1463	-1.592
4.345	61.77	98.1352	5.1460	-1.553
4.353	61.85	98.1290	5.1457	-1.514
4.362	61.94	98.1228	5.1453	-1.475
4.370	62.02	98.1166	5.1450	-1.437
4.378	62.11	98.1104	5.1447	-1.400
4.387	62.19	98.1043	5.1444	-1.362
4.395	62.27	98.0981	5.1440	-1.324
4.403	62.36	98.0919	5.1437	-1.285
4.412	62.44	98.0858	5.1434	-1.247
4.420	62.53	98.0796	5.1431	-1.209
4.428	62.61	98.0735	5.1428	-1.172
4.437	62.70	98.0673	5.1424	-1.135
4.445	62.78	98.0612	5.1421	-1.098
4.453	62.87	98.0551	5.1418	-1.060
4.462	62.95	98.0490	5.1415	-1.023
4.470	63.03	98.0428	5.1411	-0.986
4.478	63.12	98.0367	5.1408	-0.949
4.487	63.20	98.0306	5.1405	-0.912
4.495	63.29	98.0245	5.1402	-0.875
4.503	63.37	98.0185	5.1399	-0.837
4.512	63.46	98.0124	5.1395	-0.799
4.520	63.54	98.0063	5.1392	-0.763
4.528	63.63	98.0003	5.1389	-0.725
4.537	63.71	97.9942	5.1386	-0.687
4.545	63.80	97.9882	5.1383	-0.651
4.553	63.88	97.9822	5.1380	-0.614
4.562	63.96	97.9762	5.1376	-0.578
4.570	64.05	97.9702	5.1373	-0.543
4.578	64.13	97.9642	5.1370	-0.507
4.587	64.22	97.9582	5.1367	-0.472
4.595	64.30	97.9522	5.1364	-0.435
4.603	64.39	97.9462	5.1361	-0.400
4.612	64.47	97.9403	5.1358	-0.365
4.620	64.56	97.9343	5.1355	-0.331
4.628	64.64	97.9284	5.1351	-0.296
4.637	64.73	97.9225	5.1348	-0.260
4.645	64.81	97.9166	5.1345	-0.225
4.653	64.90	97.9107	5.1342	-0.190
4.662	64.98	97.9049	5.1339	-0.156
4.670	65.07	97.8991	5.1336	-0.121
4.678	65.15	97.8933	5.1333	-0.086
4.687	65.23	97.8874	5.1330	-0.050
4.695	65.32	97.8816	5.1327	-0.015
4.703	65.40	97.8758	5.1324	0.020
4.712	65.49	97.8701	5.1321	0.055
4.720	65.57	97.8643	5.1318	0.090
4.728	65.66	97.8586	5.1315	0.125
4.737	65.74	97.8528	5.1312	0.160
4.745	65.83	97.8471	5.1309	0.195
4.753	65.91	97.8414	5.1306	0.230
4.762	66.00	97.8357	5.1303	0.264
4.770	66.08	97.8300	5.1300	0.298
4.778	66.17	97.8244	5.1297	0.333
4.787	66.25	97.8187	5.1294	0.368
4.795	66.34	97.8131	5.1291	0.403
4.803	66.42	97.8074	5.1288	0.437
4.812	66.51	97.8018	5.1285	0.472
4.820	66.59	97.7962	5.1282	0.507
4.828	66.68	97.7906	5.1279	0.539
4.837	66.76	97.7850	5.1276	0.573
4.845	66.84	97.7795	5.1273	0.607
4.853	66.93	97.7739	5.1270	0.641
4.862	67.01	97.7684	5.1268	0.673
4.870	67.10	97.7629	5.1265	0.706
4.878	67.18	97.7574	5.1262	0.738
