Filename	softwood-20Kmin_1
Instrument name	0650-0369 (192.168.1.2)
Operator	ca527
rundate	1/8/2023
Sample name	softwood-20Kmin_1
proceduresegments	Select Gas: Gas 1 ; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 20.00 °C/min to 900.00 °C; Isothermal 30.0 min; Select Gas: Gas 2 ; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 30.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight	Heat Flow
1.012	27.40	99.8579	4.1436	-25.570
1.020	27.46	99.8550	4.1435	-25.545
1.028	27.53	99.8522	4.1433	-25.521
1.037	27.59	99.8494	4.1432	-25.497
1.045	27.65	99.8466	4.1431	-25.472
1.053	27.72	99.8438	4.1430	-25.446
1.062	27.78	99.8410	4.1429	-25.421
1.070	27.85	99.8383	4.1428	-25.395
1.078	27.91	99.8356	4.1427	-25.369
1.087	27.98	99.8329	4.1425	-25.342
1.095	28.05	99.8303	4.1424	-25.314
1.103	28.11	99.8276	4.1423	-25.284
1.112	28.18	99.8250	4.1422	-25.253
1.120	28.25	99.8224	4.1421	-25.220
1.128	28.32	99.8198	4.1420	-25.188
1.137	28.38	99.8172	4.1419	-25.156
1.145	28.45	99.8146	4.1418	-25.122
1.153	28.52	99.8119	4.1417	-25.087
1.162	28.59	99.8093	4.1416	-25.050
1.170	28.66	99.8067	4.1415	-25.014
1.178	28.73	99.8041	4.1413	-24.977
1.187	28.81	99.8015	4.1412	-24.941
1.195	28.88	99.7990	4.1411	-24.903
1.203	28.95	99.7964	4.1410	-24.866
1.212	29.02	99.7937	4.1409	-24.828
1.220	29.09	99.7911	4.1408	-24.789
1.228	29.17	99.7884	4.1407	-24.748
1.237	29.24	99.7858	4.1406	-24.708
1.245	29.31	99.7832	4.1405	-24.668
1.253	29.39	99.7805	4.1404	-24.626
1.262	29.46	99.7777	4.1403	-24.583
1.270	29.54	99.7749	4.1401	-24.538
1.278	29.61	99.7721	4.1400	-24.495
1.287	29.69	99.7693	4.1399	-24.451
1.295	29.76	99.7664	4.1398	-24.405
1.303	29.84	99.7635	4.1397	-24.359
1.312	29.92	99.7606	4.1395	-24.314
1.320	29.99	99.7576	4.1394	-24.268
1.328	30.07	99.7546	4.1393	-24.220
1.337	30.15	99.7515	4.1392	-24.173
1.345	30.23	99.7485	4.1390	-24.125
1.353	30.31	99.7454	4.1389	-24.077
1.362	30.39	99.7423	4.1388	-24.029
1.370	30.47	99.7392	4.1387	-23.980
1.378	30.55	99.7361	4.1385	-23.930
1.387	30.63	99.7330	4.1384	-23.879
1.395	30.71	99.7299	4.1383	-23.826
1.403	30.79	99.7267	4.1381	-23.774
1.412	30.87	99.7236	4.1380	-23.721
1.420	30.95	99.7204	4.1379	-23.669
1.428	31.03	99.7172	4.1377	-23.616
1.437	31.11	99.7140	4.1376	-23.564
1.445	31.19	99.7108	4.1375	-23.511
1.453	31.27	99.7080	4.1374	-23.457
1.462	31.36	99.7057	4.1373	-23.403
1.470	31.44	99.7036	4.1372	-23.348
1.478	31.52	99.7017	4.1371	-23.294
1.487	31.61	99.6998	4.1370	-23.239
1.495	31.69	99.6979	4.1369	-23.184
1.503	31.78	99.6958	4.1369	-23.128
1.512	31.86	99.6937	4.1368	-23.072
1.520	31.94	99.6916	4.1367	-23.014
1.528	32.03	99.6893	4.1366	-22.955
1.537	32.11	99.6865	4.1365	-22.897
1.545	32.20	99.6833	4.1363	-22.839
1.553	32.29	99.6797	4.1362	-22.780
1.562	32.37	99.6758	4.1360	-22.722
1.570	32.46	99.6719	4.1359	-22.663
1.578	32.54	99.6680	4.1357	-22.603
1.587	32.63	99.6641	4.1355	-22.543
1.595	32.72	99.6601	4.1354	-22.482
1.603	32.80	99.6562	4.1352	-22.421
1.612	32.89	99.6522	4.1350	-22.361
1.620	32.98	99.6483	4.1349	-22.301
1.628	33.07	99.6443	4.1347	-22.241
1.637	33.15	99.6404	4.1346	-22.181
1.645	33.24	99.6364	4.1344	-22.120
1.653	33.33	99.6325	4.1342	-22.059
1.662	33.42	99.6285	4.1341	-21.997
1.670	33.51	99.6244	4.1339	-21.935
1.678	33.60	99.6204	4.1337	-21.873
1.687	33.68	99.6164	4.1336	-21.811
1.695	33.77	99.6123	4.1334	-21.748
1.703	33.86	99.6083	4.1332	-21.684
1.712	33.95	99.6043	4.1331	-21.620
1.720	34.04	99.6002	4.1329	-21.556
1.728	34.13	99.5961	4.1327	-21.491
1.737	34.22	99.5920	4.1325	-21.427
1.745	34.31	99.5879	4.1324	-21.363
1.753	34.40	99.5838	4.1322	-21.298
1.762	34.49	99.5796	4.1320	-21.233
1.770	34.58	99.5755	4.1319	-21.167
1.778	34.67	99.5713	4.1317	-21.101
1.787	34.76	99.5671	4.1315	-21.035
1.795	34.85	99.5629	4.1313	-20.969
1.803	34.94	99.5586	4.1312	-20.903
1.812	35.04	99.5544	4.1310	-20.838
1.820	35.13	99.5502	4.1308	-20.769
1.828	35.22	99.5459	4.1306	-20.702
1.837	35.31	99.5417	4.1305	-20.635
1.845	35.40	99.5374	4.1303	-20.568
1.853	35.49	99.5331	4.1301	-20.501
1.862	35.59	99.5288	4.1299	-20.434
1.870	35.68	99.5245	4.1297	-20.367
1.878	35.77	99.5202	4.1296	-20.299
1.887	35.86	99.5160	4.1294	-20.231
1.895	35.96	99.5117	4.1292	-20.163
1.903	36.05	99.5074	4.1290	-20.097
1.912	36.14	99.5031	4.1289	-20.029
1.920	36.23	99.4987	4.1287	-19.962
1.928	36.33	99.4944	4.1285	-19.894
1.937	36.42	99.4900	4.1283	-19.827
1.945	36.51	99.4856	4.1281	-19.759
1.953	36.61	99.4812	4.1280	-19.690
1.962	36.70	99.4768	4.1278	-19.623
1.970	36.79	99.4724	4.1276	-19.555
1.978	36.89	99.4679	4.1274	-19.486
1.987	36.98	99.4633	4.1272	-19.418
1.995	37.07	99.4588	4.1270	-19.349
2.003	37.17	99.4543	4.1268	-19.279
2.012	37.26	99.4497	4.1266	-19.210
2.020	37.35	99.4452	4.1265	-19.141
2.028	37.45	99.4406	4.1263	-19.073
2.037	37.54	99.4360	4.1261	-19.005
2.045	37.63	99.4313	4.1259	-18.936
2.053	37.73	99.4267	4.1257	-18.866
2.062	37.82	99.4220	4.1255	-18.798
2.070	37.92	99.4173	4.1253	-18.730
2.078	38.01	99.4126	4.1251	-18.660
2.087	38.10	99.4079	4.1249	-18.592
2.095	38.20	99.4032	4.1247	-18.523
2.103	38.29	99.3984	4.1245	-18.454
2.112	38.38	99.3937	4.1243	-18.384
2.120	38.48	99.3889	4.1241	-18.312
2.128	38.57	99.3842	4.1239	-18.242
2.137	38.67	99.3794	4.1237	-18.173
2.145	38.76	99.3746	4.1235	-18.101
2.153	38.85	99.3698	4.1233	-18.030
2.162	38.95	99.3650	4.1231	-17.961
2.170	39.04	99.3602	4.1229	-17.890
2.178	39.14	99.3553	4.1227	-17.820
2.187	39.23	99.3506	4.1225	-17.748
2.195	39.33	99.3458	4.1223	-17.678
2.203	39.42	99.3410	4.1221	-17.609
2.212	39.51	99.3361	4.1219	-17.538
2.220	39.61	99.3313	4.1217	-17.468
2.228	39.70	99.3264	4.1215	-17.397
2.237	39.80	99.3216	4.1213	-17.327
2.245	39.89	99.3167	4.1211	-17.257
2.253	39.98	99.3118	4.1209	-17.187
2.262	40.08	99.3069	4.1207	-17.118
2.270	40.17	99.3019	4.1205	-17.048
2.278	40.27	99.2968	4.1203	-16.978
2.287	40.36	99.2918	4.1201	-16.908
2.295	40.46	99.2867	4.1199	-16.838
2.303	40.55	99.2816	4.1197	-16.768
2.312	40.64	99.2765	4.1195	-16.699
2.320	40.74	99.2713	4.1192	-16.629
2.328	40.83	99.2661	4.1190	-16.558
2.337	40.93	99.2609	4.1188	-16.489
2.345	41.02	99.2557	4.1186	-16.419
2.353	41.11	99.2505	4.1184	-16.350
2.362	41.21	99.2452	4.1182	-16.280
2.370	41.30	99.2400	4.1179	-16.210
2.378	41.40	99.2347	4.1177	-16.140
2.387	41.49	99.2294	4.1175	-16.070
2.395	41.58	99.2242	4.1173	-16.001
2.403	41.68	99.2188	4.1171	-15.931
2.412	41.77	99.2135	4.1168	-15.861
2.420	41.87	99.2082	4.1166	-15.792
2.428	41.96	99.2028	4.1164	-15.722
2.437	42.05	99.1975	4.1162	-15.652
2.445	42.15	99.1921	4.1160	-15.583
2.453	42.24	99.1867	4.1157	-15.514
2.462	42.33	99.1813	4.1155	-15.445
2.470	42.43	99.1759	4.1153	-15.376
2.478	42.52	99.1705	4.1151	-15.306
2.487	42.61	99.1650	4.1148	-15.237
2.495	42.71	99.1596	4.1146	-15.169
2.503	42.80	99.1541	4.1144	-15.100
2.512	42.90	99.1486	4.1141	-15.031
2.520	42.99	99.1431	4.1139	-14.963
2.528	43.08	99.1376	4.1137	-14.895
2.537	43.18	99.1320	4.1135	-14.827
2.545	43.27	99.1265	4.1132	-14.760
2.553	43.36	99.1209	4.1130	-14.692
2.562	43.46	99.1153	4.1128	-14.624
2.570	43.55	99.1096	4.1125	-14.556
2.578	43.64	99.1040	4.1123	-14.489
2.587	43.73	99.0983	4.1121	-14.421
2.595	43.83	99.0926	4.1118	-14.354
2.603	43.92	99.0869	4.1116	-14.286
2.612	44.01	99.0812	4.1113	-14.218
2.620	44.11	99.0754	4.1111	-14.151
2.628	44.20	99.0697	4.1109	-14.084
2.637	44.29	99.0639	4.1106	-14.016
2.645	44.38	99.0581	4.1104	-13.949
2.653	44.48	99.0523	4.1102	-13.883
2.662	44.57	99.0465	4.1099	-13.815
2.670	44.66	99.0407	4.1097	-13.748
2.678	44.75	99.0349	4.1094	-13.681
2.687	44.85	99.0290	4.1092	-13.614
2.695	44.94	99.0232	4.1089	-13.547
2.703	45.03	99.0173	4.1087	-13.480
2.712	45.12	99.0114	4.1085	-13.414
2.720	45.21	99.0055	4.1082	-13.347
2.728	45.31	98.9996	4.1080	-13.280
2.737	45.40	98.9936	4.1077	-13.214
2.745	45.49	98.9877	4.1075	-13.148
2.753	45.58	98.9817	4.1072	-13.081
2.762	45.68	98.9757	4.1070	-13.016
2.770	45.77	98.9696	4.1067	-12.951
2.778	45.86	98.9636	4.1065	-12.885
2.787	45.95	98.9576	4.1062	-12.820
2.795	46.04	98.9516	4.1060	-12.754
2.803	46.13	98.9455	4.1057	-12.689
2.812	46.22	98.9394	4.1055	-12.624
2.820	46.31	98.9334	4.1052	-12.559
2.828	46.41	98.9273	4.1050	-12.495
2.837	46.50	98.9212	4.1047	-12.430
2.845	46.59	98.9151	4.1045	-12.366
2.853	46.68	98.9090	4.1042	-12.302
2.862	46.77	98.9029	4.1040	-12.239
2.870	46.86	98.8967	4.1037	-12.175
2.878	46.95	98.8906	4.1034	-12.110
2.887	47.04	98.8844	4.1032	-12.047
2.895	47.13	98.8783	4.1029	-11.983
2.903	47.22	98.8721	4.1027	-11.919
2.912	47.31	98.8659	4.1024	-11.855
2.920	47.41	98.8597	4.1022	-11.792
2.928	47.50	98.8535	4.1019	-11.728
2.937	47.59	98.8472	4.1016	-11.664
2.945	47.68	98.8410	4.1014	-11.601
2.953	47.77	98.8347	4.1011	-11.538
2.962	47.86	98.8285	4.1009	-11.474
2.970	47.95	98.8222	4.1006	-11.412
2.978	48.04	98.8159	4.1003	-11.350
2.987	48.13	98.8096	4.1001	-11.289
2.995	48.22	98.8033	4.0998	-11.229
3.003	48.31	98.7970	4.0996	-11.168
3.012	48.40	98.7906	4.0993	-11.106
3.020	48.49	98.7843	4.0990	-11.045
3.028	48.58	98.7779	4.0988	-10.984
3.037	48.67	98.7715	4.0985	-10.923
3.045	48.76	98.7651	4.0982	-10.862
3.053	48.85	98.7587	4.0980	-10.801
3.062	48.93	98.7523	4.0977	-10.740
3.070	49.02	98.7458	4.0974	-10.678
3.078	49.11	98.7394	4.0972	-10.616
3.087	49.20	98.7329	4.0969	-10.556
3.095	49.29	98.7265	4.0966	-10.496
3.103	49.38	98.7200	4.0964	-10.437
3.112	49.47	98.7135	4.0961	-10.376
3.120	49.56	98.7070	4.0958	-10.316
3.128	49.65	98.7005	4.0956	-10.258
3.137	49.74	98.6940	4.0953	-10.199
3.145	49.83	98.6875	4.0950	-10.140
3.153	49.91	98.6810	4.0947	-10.081
3.162	50.00	98.6745	4.0945	-10.022
3.170	50.09	98.6680	4.0942	-9.962
3.178	50.18	98.6615	4.0939	-9.903
3.187	50.27	98.6549	4.0937	-9.845
3.195	50.36	98.6484	4.0934	-9.786
3.203	50.45	98.6418	4.0931	-9.728
3.212	50.53	98.6353	4.0928	-9.669
3.220	50.62	98.6287	4.0926	-9.611
3.228	50.71	98.6222	4.0923	-9.552
3.237	50.80	98.6156	4.0920	-9.495
3.245	50.89	98.6090	4.0918	-9.438
3.253	50.98	98.6024	4.0915	-9.381
3.262	51.06	98.5958	4.0912	-9.323
3.270	51.15	98.5892	4.0909	-9.265
3.278	51.24	98.5826	4.0907	-9.209
3.287	51.33	98.5759	4.0904	-9.151
3.295	51.42	98.5693	4.0901	-9.093
3.303	51.50	98.5626	4.0898	-9.037
3.312	51.59	98.5560	4.0896	-8.979
3.320	51.68	98.5493	4.0893	-8.922
3.328	51.77	98.5426	4.0890	-8.865
3.337	51.85	98.5360	4.0887	-8.808
3.345	51.94	98.5293	4.0884	-8.750
3.353	52.03	98.5226	4.0882	-8.694
3.362	52.12	98.5159	4.0879	-8.638
3.370	52.20	98.5091	4.0876	-8.583
3.378	52.29	98.5024	4.0873	-8.528
3.387	52.38	98.4957	4.0871	-8.473
3.395	52.47	98.4890	4.0868	-8.419
3.403	52.55	98.4823	4.0865	-8.365
3.412	52.64	98.4756	4.0862	-8.311
3.420	52.73	98.4689	4.0859	-8.258
3.428	52.81	98.4622	4.0857	-8.204
3.437	52.90	98.4554	4.0854	-8.150
3.445	52.99	98.4487	4.0851	-8.094
3.453	53.07	98.4420	4.0848	-8.039
3.462	53.16	98.4352	4.0845	-7.984
3.470	53.25	98.4285	4.0843	-7.929
3.478	53.33	98.4218	4.0840	-7.874
3.487	53.42	98.4150	4.0837	-7.818
3.495	53.51	98.4083	4.0834	-7.764
3.503	53.59	98.4015	4.0831	-7.709
3.512	53.68	98.3948	4.0829	-7.656
3.520	53.77	98.3881	4.0826	-7.604
3.528	53.85	98.3813	4.0823	-7.551
3.537	53.94	98.3746	4.0820	-7.498
3.545	54.03	98.3678	4.0818	-7.446
3.553	54.11	98.3611	4.0815	-7.393
3.562	54.20	98.3544	4.0812	-7.340
3.570	54.29	98.3477	4.0809	-7.287
3.578	54.37	98.3410	4.0806	-7.235
3.587	54.46	98.3343	4.0804	-7.182
3.595	54.55	98.3276	4.0801	-7.129
3.603	54.63	98.3208	4.0798	-7.077
3.612	54.72	98.3141	4.0795	-7.025
3.620	54.80	98.3074	4.0792	-6.973
3.628	54.89	98.3007	4.0790	-6.921
3.637	54.98	98.2939	4.0787	-6.870
3.645	55.06	98.2872	4.0784	-6.818
3.653	55.15	98.2804	4.0781	-6.767
3.662	55.23	98.2737	4.0778	-6.716
3.670	55.32	98.2669	4.0776	-6.665
3.678	55.40	98.2602	4.0773	-6.615
3.687	55.49	98.2534	4.0770	-6.564
3.695	55.58	98.2466	4.0767	-6.512
3.703	55.66	98.2399	4.0764	-6.461
3.712	55.75	98.2331	4.0762	-6.410
3.720	55.83	98.2264	4.0759	-6.360
3.728	55.92	98.2196	4.0756	-6.311
3.737	56.00	98.2129	4.0753	-6.261
3.745	56.09	98.2062	4.0750	-6.212
3.753	56.18	98.1995	4.0748	-6.162
3.762	56.26	98.1927	4.0745	-6.112
3.770	56.35	98.1861	4.0742	-6.063
3.778	56.43	98.1794	4.0739	-6.014
3.787	56.52	98.1727	4.0737	-5.964
3.795	56.60	98.1660	4.0734	-5.914
3.803	56.69	98.1594	4.0731	-5.864
3.812	56.78	98.1527	4.0728	-5.814
3.820	56.86	98.1461	4.0725	-5.765
3.828	56.95	98.1394	4.0723	-5.714
3.837	57.03	98.1327	4.0720	-5.665
3.845	57.12	98.1261	4.0717	-5.616
3.853	57.20	98.1194	4.0714	-5.567
3.862	57.29	98.1128	4.0712	-5.518
3.870	57.37	98.1061	4.0709	-5.471
3.878	57.46	98.0995	4.0706	-5.424
3.887	57.54	98.0929	4.0703	-5.378
3.895	57.63	98.0862	4.0701	-5.331
3.903	57.71	98.0796	4.0698	-5.285
3.912	57.80	98.0730	4.0695	-5.239
3.920	57.88	98.0664	4.0692	-5.191
3.928	57.97	98.0598	4.0690	-5.145
3.937	58.05	98.0532	4.0687	-5.098
3.945	58.14	98.0466	4.0684	-5.051
3.953	58.22	98.0401	4.0682	-5.003
3.962	58.31	98.0335	4.0679	-4.955
3.970	58.40	98.0270	4.0676	-4.907
3.978	58.48	98.0205	4.0673	-4.860
3.987	58.57	98.0140	4.0671	-4.812
3.995	58.65	98.0075	4.0668	-4.766
4.003	58.74	98.0010	4.0665	-4.721
4.012	58.82	97.9945	4.0663	-4.674
4.020	58.91	97.9881	4.0660	-4.627
4.028	58.99	97.9816	4.0657	-4.581
4.037	59.08	97.9752	4.0655	-4.534
4.045	59.16	97.9687	4.0652	-4.488
4.053	59.25	97.9623	4.0649	-4.441
4.062	59.33	97.9558	4.0647	-4.393
4.070	59.42	97.9494	4.0644	-4.346
4.078	59.50	97.9430	4.0641	-4.299
4.087	59.59	97.9365	4.0639	-4.251
4.095	59.67	97.9301	4.0636	-4.204
4.103	59.76	97.9238	4.0633	-4.158
4.112	59.84	97.9176	4.0631	-4.112
4.120	59.93	97.9115	4.0628	-4.068
4.128	60.01	97.9053	4.0626	-4.022
4.137	60.10	97.8993	4.0623	-3.976
4.145	60.18	97.8933	4.0621	-3.932
4.153	60.27	97.8873	4.0618	-3.888
4.162	60.35	97.8813	4.0616	-3.843
4.170	60.44	97.8754	4.0613	-3.797
4.178	60.52	97.8696	4.0611	-3.753
4.187	60.61	97.8639	4.0608	-3.707
4.195	60.69	97.8581	4.0606	-3.662
4.203	60.78	97.8523	4.0604	-3.617
4.212	60.86	97.8463	4.0601	-3.574
4.220	60.95	97.8404	4.0599	-3.532
4.228	61.03	97.8343	4.0596	-3.489
4.237	61.12	97.8283	4.0594	-3.444
4.245	61.20	97.8223	4.0591	-3.401
4.253	61.29	97.8161	4.0589	-3.359
4.262	61.37	97.8099	4.0586	-3.316
4.270	61.46	97.8036	4.0583	-3.274
4.278	61.54	97.7972	4.0581	-3.231
4.287	61.63	97.7909	4.0578	-3.189
4.295	61.71	97.7847	4.0576	-3.146
4.303	61.80	97.7784	4.0573	-3.103
4.312	61.88	97.7722	4.0570	-3.060
4.320	61.96	97.7661	4.0568	-3.020
4.328	62.05	97.7599	4.0565	-2.978
4.337	62.14	97.7538	4.0563	-2.936
4.345	62.22	97.7477	4.0560	-2.894
4.353	62.30	97.7416	4.0558	-2.851
4.362	62.39	97.7355	4.0555	-2.809
4.370	62.47	97.7295	4.0553	-2.766
4.378	62.56	97.7234	4.0550	-2.724
4.387	62.64	97.7174	4.0548	-2.681
4.395	62.73	97.7113	4.0545	-2.639
4.403	62.81	97.7053	4.0543	-2.596
4.412	62.90	97.6993	4.0540	-2.553
4.420	62.98	97.6933	4.0538	-2.511
4.428	63.07	97.6873	4.0535	-2.468
4.437	63.15	97.6814	4.0533	-2.426
4.445	63.24	97.6755	4.0530	-2.385
4.453	63.32	97.6696	4.0528	-2.343
4.462	63.41	97.6637	4.0525	-2.301
4.470	63.49	97.6578	4.0523	-2.260
4.478	63.58	97.6520	4.0520	-2.219
4.487	63.66	97.6462	4.0518	-2.178
4.495	63.75	97.6405	4.0516	-2.138
4.503	63.83	97.6347	4.0513	-2.097
4.512	63.92	97.6290	4.0511	-2.057
4.520	64.00	97.6233	4.0509	-2.017
4.528	64.09	97.6176	4.0506	-1.976
4.537	64.17	97.6120	4.0504	-1.936
4.545	64.26	97.6063	4.0502	-1.897
4.553	64.34	97.6007	4.0499	-1.856
4.562	64.43	97.5952	4.0497	-1.816
4.570	64.51	97.5897	4.0495	-1.776
4.578	64.60	97.5844	4.0492	-1.736
4.587	64.68	97.5792	4.0490	-1.696
4.595	64.77	97.5740	4.0488	-1.656
4.603	64.85	97.5688	4.0486	-1.616
4.612	64.94	97.5636	4.0484	-1.577
4.620	65.02	97.5584	4.0482	-1.539
4.628	65.11	97.5532	4.0479	-1.499
4.637	65.19	97.5480	4.0477	-1.459
4.645	65.28	97.5428	4.0475	-1.419
4.653	65.36	97.5375	4.0473	-1.379
4.662	65.45	97.5321	4.0471	-1.341
4.670	65.53	97.5266	4.0468	-1.302
4.678	65.62	97.5212	4.0466	-1.263
4.687	65.70	97.5157	4.0464	-1.223
4.695	65.79	97.5103	4.0462	-1.183
4.703	65.87	97.5049	4.0459	-1.143
4.712	65.96	97.4995	4.0457	-1.104
4.720	66.04	97.4941	4.0455	-1.066
4.728	66.13	97.4888	4.0453	-1.026
4.737	66.21	97.4835	4.0451	-0.987
4.745	66.30	97.4782	4.0448	-0.949
4.753	66.38	97.4730	4.0446	-0.910
4.762	66.47	97.4678	4.0444	-0.871
4.770	66.55	97.4626	4.0442	-0.833
4.778	66.64	97.4574	4.0440	-0.795
4.787	66.72	97.4523	4.0438	-0.757
4.795	66.81	97.4471	4.0435	-0.718
4.803	66.89	97.4420	4.0433	-0.681
4.812	66.98	97.4369	4.0431	-0.644
4.820	67.07	97.4319	4.0429	-0.606
4.828	67.15	97.4268	4.0427	-0.568
4.837	67.24	97.4218	4.0425	-0.531
4.845	67.32	97.4168	4.0423	-0.493
4.853	67.41	97.4118	4.0421	-0.457
4.862	67.49	97.4068	4.0419	-0.418
4.870	67.58	97.4019	4.0417	-0.381
