Filename	CLSOx10_4
Instrument name	5500-0018 (192.168.1.3)
Operator	mp933
rundate	10/6/2022
Sample name	CLSOx10_4
proceduresegments	Select Gas: Gas 2 ; Mass Flow  25.00 mL/min; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 40.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight
min	°C	%	mg
36.970	110.00	92.8468	5.4505
36.978	110.00	92.8469	5.4506
36.987	110.00	92.8468	5.4505
36.995	110.00	92.8468	5.4505
37.003	110.00	92.8468	5.4505
37.012	110.00	92.8469	5.4506
37.020	110.00	92.8470	5.4506
37.028	110.00	92.8470	5.4506
37.037	110.00	92.8470	5.4506
37.045	110.00	92.8470	5.4506
37.053	110.00	92.8469	5.4505
37.062	110.00	92.8467	5.4505
37.070	110.00	92.8467	5.4505
37.078	110.00	92.8469	5.4505
37.087	110.00	92.8471	5.4506
37.095	110.00	92.8470	5.4506
37.103	110.00	92.8470	5.4506
37.112	110.00	92.8472	5.4506
37.120	110.00	92.8473	5.4506
37.128	110.00	92.8471	5.4506
37.137	110.00	92.8469	5.4506
37.145	110.00	92.8469	5.4505
37.153	110.00	92.8468	5.4505
37.162	110.00	92.8467	5.4505
37.170	110.00	92.8467	5.4505
37.178	110.00	92.8467	5.4505
37.187	110.00	92.8467	5.4505
37.195	110.00	92.8467	5.4505
37.203	110.00	92.8468	5.4505
37.212	110.00	92.8469	5.4505
37.220	110.00	92.8468	5.4505
37.228	110.00	92.8467	5.4505
37.237	110.00	92.8467	5.4505
37.245	110.00	92.8468	5.4505
37.253	110.00	92.8468	5.4505
37.262	110.00	92.8467	5.4505
37.270	110.00	92.8467	5.4505
37.278	110.00	92.8468	5.4505
37.287	110.00	92.8467	5.4505
37.295	110.00	92.8466	5.4505
37.303	110.00	92.8466	5.4505
37.312	110.00	92.8466	5.4505
37.320	110.00	92.8467	5.4505
37.328	110.00	92.8466	5.4505
37.337	110.00	92.8467	5.4505
37.345	110.00	92.8468	5.4505
37.353	110.00	92.8467	5.4505
37.362	110.00	92.8467	5.4505
37.370	110.00	92.8469	5.4505
37.378	110.00	92.8472	5.4506
37.387	110.00	92.8475	5.4506
37.395	110.00	92.8476	5.4506
37.403	110.00	92.8475	5.4506
37.412	110.00	92.8472	5.4506
37.420	110.00	92.8471	5.4506
37.428	110.00	92.8473	5.4506
37.437	110.00	92.8472	5.4506
37.445	110.00	92.8471	5.4506
37.453	110.00	92.8471	5.4506
37.462	110.00	92.8471	5.4506
37.470	110.00	92.8471	5.4506
37.478	110.00	92.8473	5.4506
37.487	110.00	92.8473	5.4506
37.495	110.00	92.8472	5.4506
37.503	110.00	92.8471	5.4506
37.512	110.00	92.8468	5.4505
37.520	110.00	92.8467	5.4505
37.528	110.00	92.8467	5.4505
37.537	110.00	92.8468	5.4505
37.545	110.00	92.8468	5.4505
37.553	110.00	92.8467	5.4505
37.562	110.00	92.8467	5.4505
37.570	110.00	92.8466	5.4505
37.578	110.00	92.8468	5.4505
37.587	110.00	92.8468	5.4505
37.595	110.00	92.8468	5.4505
37.603	110.00	92.8466	5.4505
37.612	110.00	92.8465	5.4505
37.620	110.00	92.8464	5.4505
37.628	110.00	92.8466	5.4505
37.637	110.00	92.8468	5.4505
37.645	110.00	92.8469	5.4505
37.653	110.00	92.8467	5.4505
37.662	110.00	92.8465	5.4505
37.670	110.00	92.8465	5.4505
37.678	110.00	92.8465	5.4505
37.687	110.00	92.8467	5.4505
37.695	110.00	92.8465	5.4505
37.703	110.00	92.8465	5.4505
37.712	110.00	92.8465	5.4505
37.720	110.00	92.8464	5.4505
37.728	110.00	92.8465	5.4505
37.737	110.00	92.8464	5.4505
37.745	110.00	92.8462	5.4505
37.753	110.00	92.8462	5.4505
37.762	110.00	92.8462	5.4505
37.770	110.00	92.8464	5.4505
37.778	110.00	92.8464	5.4505
37.787	110.00	92.8462	5.4505
37.795	110.00	92.8460	5.4505
37.803	110.00	92.8459	5.4505
37.812	110.00	92.8460	5.4505
37.820	110.00	92.8460	5.4505
37.828	110.00	92.8460	5.4505
37.837	110.00	92.8460	5.4505
37.845	110.00	92.8460	5.4505
37.853	110.00	92.8460	5.4505
37.862	110.00	92.8460	5.4505
37.870	110.00	92.8460	5.4505
37.878	110.00	92.8461	5.4505
37.887	110.00	92.8463	5.4505
37.895	110.00	92.8462	5.4505
37.903	110.00	92.8463	5.4505
37.912	110.00	92.8464	5.4505
37.920	110.00	92.8463	5.4505
37.928	110.00	92.8464	5.4505
37.937	110.00	92.8467	5.4505
37.945	110.00	92.8468	5.4505
37.953	110.00	92.8469	5.4506
37.962	110.00	92.8472	5.4506
37.970	110.00	92.8472	5.4506
37.978	110.00	92.8473	5.4506
37.987	110.00	92.8475	5.4506
37.995	110.00	92.8477	5.4506
38.003	110.00	92.8476	5.4506
38.012	110.00	92.8476	5.4506
38.020	110.00	92.8477	5.4506
38.028	110.00	92.8476	5.4506
38.037	110.00	92.8476	5.4506
38.045	110.00	92.8475	5.4506
38.053	110.00	92.8475	5.4506
38.062	110.00	92.8476	5.4506
38.070	110.00	92.8479	5.4506
38.078	110.00	92.8481	5.4506
38.087	110.00	92.8479	5.4506
38.095	110.00	92.8476	5.4506
38.103	110.00	92.8476	5.4506
38.112	110.00	92.8475	5.4506
38.120	110.00	92.8477	5.4506
38.128	110.00	92.8477	5.4506
38.137	110.00	92.8478	5.4506
38.145	110.00	92.8476	5.4506
38.153	110.00	92.8473	5.4506
38.162	110.00	92.8471	5.4506
38.170	110.00	92.8470	5.4506
38.178	110.00	92.8472	5.4506
38.187	110.00	92.8472	5.4506
38.195	110.00	92.8470	5.4506
38.203	110.00	92.8468	5.4505
38.212	110.00	92.8467	5.4505
38.220	110.00	92.8465	5.4505
38.228	110.00	92.8465	5.4505
38.237	110.00	92.8467	5.4505
38.245	110.00	92.8468	5.4505
38.253	110.00	92.8468	5.4505
38.262	110.00	92.8466	5.4505
38.270	110.00	92.8465	5.4505
38.278	110.00	92.8466	5.4505
38.287	110.00	92.8466	5.4505
38.295	110.00	92.8467	5.4505
38.303	110.00	92.8465	5.4505
38.312	110.00	92.8467	5.4505
38.320	110.00	92.8468	5.4505
38.328	110.00	92.8470	5.4506
38.337	110.00	92.8469	5.4505
38.345	110.00	92.8470	5.4506
38.353	110.00	92.8469	5.4505
38.362	110.00	92.8469	5.4505
38.370	110.00	92.8469	5.4506
38.378	110.00	92.8469	5.4506
38.387	110.00	92.8469	5.4505
38.395	110.00	92.8470	5.4506
38.403	110.00	92.8467	5.4505
38.412	110.00	92.8466	5.4505
38.420	110.00	92.8466	5.4505
38.428	110.00	92.8465	5.4505
38.437	110.00	92.8465	5.4505
38.445	110.00	92.8464	5.4505
38.453	110.00	92.8463	5.4505
38.462	110.00	92.8464	5.4505
38.470	110.00	92.8465	5.4505
38.478	110.00	92.8466	5.4505
38.487	110.00	92.8466	5.4505
38.495	110.00	92.8465	5.4505
38.503	110.00	92.8464	5.4505
38.512	110.00	92.8464	5.4505
38.520	110.00	92.8464	5.4505
38.528	110.00	92.8463	5.4505
38.537	110.00	92.8463	5.4505
38.545	110.00	92.8463	5.4505
38.553	110.00	92.8460	5.4505
38.562	110.00	92.8458	5.4505
38.570	110.00	92.8457	5.4505
38.578	110.00	92.8457	5.4505
38.587	110.00	92.8458	5.4505
38.595	110.00	92.8459	5.4505
38.603	110.00	92.8459	5.4505
38.612	110.00	92.8458	5.4505
38.620	110.00	92.8459	5.4505
38.628	110.00	92.8460	5.4505
38.637	110.00	92.8462	5.4505
38.645	110.00	92.8460	5.4505
38.653	110.00	92.8458	5.4505
38.662	110.00	92.8456	5.4505
38.670	110.00	92.8454	5.4505
38.678	110.00	92.8452	5.4505
38.687	110.00	92.8453	5.4505
38.695	110.00	92.8453	5.4505
38.703	110.00	92.8452	5.4504
38.712	110.00	92.8453	5.4505
38.720	110.00	92.8456	5.4505
38.728	110.00	92.8455	5.4505
38.737	110.00	92.8455	5.4505
38.745	110.00	92.8457	5.4505
38.753	110.00	92.8456	5.4505
38.762	110.00	92.8455	5.4505
38.770	110.00	92.8455	5.4505
38.778	110.00	92.8454	5.4505
38.787	110.00	92.8453	5.4505
38.795	110.00	92.8454	5.4505
38.803	110.00	92.8455	5.4505
38.812	110.00	92.8456	5.4505
38.820	110.00	92.8457	5.4505
38.828	110.00	92.8458	5.4505
38.837	110.00	92.8458	5.4505
38.845	110.00	92.8459	5.4505
38.853	110.00	92.8462	5.4505
38.862	110.00	92.8462	5.4505
38.870	110.00	92.8460	5.4505
38.878	110.00	92.8460	5.4505
38.887	110.00	92.8462	5.4505
38.895	110.00	92.8464	5.4505
38.903	110.00	92.8465	5.4505
38.912	110.00	92.8465	5.4505
38.920	110.00	92.8464	5.4505
38.928	110.00	92.8464	5.4505
38.937	110.00	92.8463	5.4505
38.945	110.00	92.8462	5.4505
38.953	110.00	92.8462	5.4505
38.962	110.00	92.8463	5.4505
38.970	110.00	92.8462	5.4505

[step]
Ramp 10.00 °C/min to 950.00 °C
Time	Temperature	Weight	Weight
min	°C	%	mg
38.978	110.00	92.8462	5.4505
38.987	110.00	92.8461	5.4505
38.995	110.00	92.8459	5.4505
39.003	110.00	92.8459	5.4505
39.012	110.00	92.8460	5.4505
39.020	110.00	92.8459	5.4505
39.028	110.00	92.8458	5.4505
39.037	110.01	92.8458	5.4505
39.045	110.01	92.8458	5.4505
39.053	110.01	92.8458	5.4505
39.062	110.01	92.8456	5.4505
39.070	110.01	92.8455	5.4505
39.078	110.01	92.8455	5.4505
39.087	110.02	92.8455	5.4505
39.095	110.02	92.8454	5.4505
39.103	110.03	92.8455	5.4505
39.112	110.03	92.8456	5.4505
39.120	110.04	92.8457	5.4505
39.128	110.04	92.8459	5.4505
39.137	110.05	92.8461	5.4505
39.145	110.06	92.8461	5.4505
39.153	110.07	92.8461	5.4505
39.162	110.08	92.8462	5.4505
39.170	110.09	92.8463	5.4505
39.178	110.11	92.8464	5.4505
39.187	110.12	92.8463	5.4505
39.195	110.14	92.8463	5.4505
39.203	110.15	92.8465	5.4505
39.212	110.17	92.8468	5.4505
39.220	110.19	92.8469	5.4505
39.228	110.21	92.8469	5.4506
39.237	110.23	92.8471	5.4506
39.245	110.25	92.8474	5.4506
39.253	110.28	92.8475	5.4506
39.262	110.30	92.8477	5.4506
39.270	110.33	92.8480	5.4506
39.278	110.36	92.8483	5.4506
39.287	110.39	92.8484	5.4506
39.295	110.43	92.8483	5.4506
39.303	110.46	92.8485	5.4506
39.312	110.50	92.8488	5.4507
39.320	110.54	92.8490	5.4507
39.328	110.58	92.8493	5.4507
39.337	110.62	92.8496	5.4507
39.345	110.67	92.8499	5.4507
39.353	110.72	92.8503	5.4508
39.362	110.77	92.8506	5.4508
39.370	110.82	92.8507	5.4508
39.378	110.88	92.8509	5.4508
39.387	110.94	92.8512	5.4508
39.395	111.00	92.8516	5.4508
39.403	111.06	92.8518	5.4508
39.412	111.12	92.8519	5.4508
39.420	111.19	92.8521	5.4509
39.428	111.26	92.8522	5.4509
39.437	111.33	92.8524	5.4509
39.445	111.40	92.8526	5.4509
39.453	111.47	92.8527	5.4509
39.462	111.55	92.8527	5.4509
39.470	111.62	92.8529	5.4509
39.478	111.70	92.8531	5.4509
39.487	111.78	92.8532	5.4509
39.495	111.86	92.8533	5.4509
39.503	111.94	92.8532	5.4509
39.512	112.02	92.8533	5.4509
39.520	112.10	92.8532	5.4509
39.528	112.19	92.8532	5.4509
39.537	112.27	92.8532	5.4509
39.545	112.35	92.8532	5.4509
39.553	112.43	92.8530	5.4509
39.562	112.52	92.8529	5.4509
39.570	112.60	92.8529	5.4509
39.578	112.68	92.8526	5.4509
39.587	112.77	92.8523	5.4509
39.595	112.85	92.8521	5.4509
39.603	112.93	92.8521	5.4509
39.612	113.02	92.8520	5.4508
39.620	113.10	92.8519	5.4508
39.628	113.18	92.8518	5.4508
39.637	113.26	92.8516	5.4508
39.645	113.35	92.8514	5.4508
39.653	113.43	92.8513	5.4508
39.662	113.51	92.8514	5.4508
39.670	113.59	92.8513	5.4508
39.678	113.67	92.8511	5.4508
39.687	113.75	92.8509	5.4508
39.695	113.84	92.8509	5.4508
39.703	113.92	92.8506	5.4508
39.712	114.00	92.8505	5.4508
39.720	114.08	92.8504	5.4508
39.728	114.16	92.8501	5.4507
39.737	114.24	92.8501	5.4507
39.745	114.32	92.8499	5.4507
39.753	114.40	92.8497	5.4507
39.762	114.48	92.8495	5.4507
39.770	114.56	92.8494	5.4507
39.778	114.65	92.8494	5.4507
39.787	114.73	92.8493	5.4507
39.795	114.81	92.8493	5.4507
39.803	114.89	92.8494	5.4507
39.812	114.97	92.8493	5.4507
39.820	115.05	92.8491	5.4507
39.828	115.13	92.8491	5.4507
39.837	115.22	92.8490	5.4507
39.845	115.30	92.8490	5.4507
39.853	115.38	92.8488	5.4507
39.862	115.46	92.8487	5.4507
39.870	115.55	92.8487	5.4507
39.878	115.63	92.8487	5.4507
39.887	115.71	92.8485	5.4506
39.895	115.80	92.8484	5.4506
39.903	115.88	92.8485	5.4506
39.912	115.96	92.8485	5.4506
39.920	116.05	92.8484	5.4506
39.928	116.13	92.8484	5.4506
39.937	116.21	92.8483	5.4506
39.945	116.30	92.8481	5.4506
39.953	116.38	92.8482	5.4506
39.962	116.46	92.8483	5.4506
39.970	116.55	92.8479	5.4506
39.978	116.63	92.8477	5.4506
39.987	116.71	92.8479	5.4506
39.995	116.80	92.8481	5.4506
40.003	116.88	92.8478	5.4506
40.012	116.96	92.8475	5.4506
40.020	117.05	92.8475	5.4506
40.028	117.13	92.8473	5.4506
40.037	117.22	92.8471	5.4506
40.045	117.30	92.8471	5.4506
40.053	117.38	92.8472	5.4506
40.062	117.47	92.8471	5.4506
40.070	117.55	92.8472	5.4506
40.078	117.63	92.8474	5.4506
40.087	117.72	92.8476	5.4506
40.095	117.80	92.8477	5.4506
40.103	117.88	92.8473	5.4506
40.112	117.97	92.8471	5.4506
40.120	118.05	92.8472	5.4506
40.128	118.13	92.8474	5.4506
40.137	118.22	92.8474	5.4506
40.145	118.30	92.8472	5.4506
40.153	118.38	92.8470	5.4506
40.162	118.47	92.8468	5.4505
40.170	118.55	92.8467	5.4505
40.178	118.63	92.8468	5.4505
40.187	118.72	92.8468	5.4505
40.195	118.80	92.8466	5.4505
40.203	118.88	92.8465	5.4505
40.212	118.97	92.8463	5.4505
40.220	119.05	92.8462	5.4505
40.228	119.13	92.8462	5.4505
40.237	119.22	92.8462	5.4505
40.245	119.30	92.8462	5.4505
40.253	119.38	92.8463	5.4505
40.262	119.47	92.8463	5.4505
40.270	119.55	92.8463	5.4505
40.278	119.63	92.8461	5.4505
40.287	119.72	92.8460	5.4505
40.295	119.80	92.8460	5.4505
40.303	119.88	92.8460	5.4505
40.312	119.97	92.8460	5.4505
40.320	120.05	92.8460	5.4505
40.328	120.14	92.8461	5.4505
40.337	120.22	92.8460	5.4505
40.345	120.30	92.8460	5.4505
40.353	120.39	92.8461	5.4505
40.362	120.47	92.8462	5.4505
40.370	120.55	92.8465	5.4505
40.378	120.64	92.8465	5.4505
40.387	120.72	92.8463	5.4505
40.395	120.80	92.8461	5.4505
40.403	120.89	92.8458	5.4505
40.412	120.97	92.8456	5.4505
40.420	121.05	92.8455	5.4505
40.428	121.14	92.8455	5.4505
40.437	121.22	92.8456	5.4505
40.445	121.31	92.8458	5.4505
40.453	121.39	92.8460	5.4505
40.462	121.47	92.8460	5.4505
40.470	121.56	92.8458	5.4505
40.478	121.64	92.8456	5.4505
40.487	121.72	92.8455	5.4505
40.495	121.81	92.8453	5.4505
40.503	121.89	92.8451	5.4504
40.512	121.98	92.8449	5.4504
40.520	122.06	92.8448	5.4504
40.528	122.14	92.8447	5.4504
40.537	122.23	92.8446	5.4504
40.545	122.31	92.8445	5.4504
40.553	122.39	92.8444	5.4504
40.562	122.48	92.8443	5.4504
40.570	122.56	92.8443	5.4504
40.578	122.65	92.8443	5.4504
40.587	122.73	92.8443	5.4504
40.595	122.81	92.8442	5.4504
40.603	122.90	92.8441	5.4504
40.612	122.98	92.8440	5.4504
40.620	123.06	92.8439	5.4504
40.628	123.15	92.8438	5.4504
40.637	123.23	92.8437	5.4504
40.645	123.31	92.8437	5.4504
40.653	123.40	92.8436	5.4504
40.662	123.48	92.8434	5.4503
40.670	123.56	92.8432	5.4503
40.678	123.65	92.8431	5.4503
40.687	123.73	92.8430	5.4503
40.695	123.81	92.8430	5.4503
40.703	123.90	92.8429	5.4503
40.712	123.98	92.8429	5.4503
40.720	124.06	92.8429	5.4503
40.728	124.15	92.8430	5.4503
40.737	124.23	92.8430	5.4503
40.745	124.31	92.8431	5.4503
40.753	124.40	92.8432	5.4503
40.762	124.48	92.8434	5.4503
40.770	124.56	92.8434	5.4503
40.778	124.65	92.8433	5.4503
40.787	124.73	92.8435	5.4503
40.795	124.81	92.8434	5.4503
40.803	124.90	92.8431	5.4503
40.812	124.98	92.8431	5.4503
40.820	125.06	92.8430	5.4503
40.828	125.15	92.8431	5.4503
40.837	125.23	92.8433	5.4503
40.845	125.31	92.8432	5.4503
40.853	125.40	92.8430	5.4503
40.862	125.48	92.8429	5.4503
40.870	125.56	92.8427	5.4503
40.878	125.65	92.8425	5.4503
40.887	125.73	92.8424	5.4503
40.895	125.81	92.8423	5.4503
40.903	125.89	92.8421	5.4503
40.912	125.98	92.8420	5.4503
40.920	126.06	92.8419	5.4503
40.928	126.14	92.8419	5.4503
40.937	126.23	92.8420	5.4503
40.945	126.31	92.8420	5.4503
40.953	126.40	92.8421	5.4503
40.962	126.48	92.8420	5.4503
40.970	126.56	92.8420	5.4503
40.978	126.65	92.8419	5.4503
40.987	126.73	92.8418	5.4502
40.995	126.81	92.8416	5.4502
41.003	126.90	92.8415	5.4502
41.012	126.98	92.8415	5.4502
41.020	127.06	92.8415	5.4502
41.028	127.15	92.8415	5.4502
41.037	127.23	92.8413	5.4502
41.045	127.31	92.8413	5.4502
41.053	127.40	92.8411	5.4502
41.062	127.48	92.8410	5.4502
41.070	127.56	92.8409	5.4502
41.078	127.65	92.8407	5.4502
41.087	127.73	92.8407	5.4502
41.095	127.81	92.8406	5.4502
41.103	127.90	92.8407	5.4502
41.112	127.98	92.8407	5.4502
41.120	128.06	92.8406	5.4502
41.128	128.15	92.8405	5.4502
41.137	128.23	92.8404	5.4502
41.145	128.31	92.8404	5.4502
41.153	128.40	92.8404	5.4502
41.162	128.48	92.8404	5.4502
41.170	128.56	92.8403	5.4502
41.178	128.65	92.8402	5.4502
41.187	128.73	92.8401	5.4502
41.195	128.81	92.8400	5.4501
41.203	128.90	92.8398	5.4501
41.212	128.98	92.8398	5.4501
41.220	129.06	92.8397	5.4501
41.228	129.15	92.8396	5.4501
41.237	129.23	92.8396	5.4501
41.245	129.31	92.8396	5.4501
41.253	129.40	92.8395	5.4501
41.262	129.48	92.8395	5.4501
41.270	129.56	92.8395	5.4501
41.278	129.65	92.8396	5.4501
41.287	129.73	92.8396	5.4501
41.295	129.81	92.8397	5.4501
41.303	129.90	92.8398	5.4501
41.312	129.98	92.8398	5.4501
41.320	130.06	92.8397	5.4501
41.328	130.15	92.8396	5.4501
41.337	130.23	92.8395	5.4501
41.345	130.31	92.8395	5.4501
41.353	130.40	92.8394	5.4501
41.362	130.48	92.8394	5.4501
41.370	130.56	92.8393	5.4501
41.378	130.65	92.8392	5.4501
41.387	130.73	92.8391	5.4501
41.395	130.81	92.8389	5.4501
41.403	130.90	92.8389	5.4501
41.412	130.98	92.8388	5.4501
41.420	131.06	92.8387	5.4501
41.428	131.15	92.8386	5.4501
41.437	131.23	92.8386	5.4501
41.445	131.31	92.8385	5.4501
41.453	131.40	92.8383	5.4500
41.462	131.48	92.8383	5.4500
41.470	131.56	92.8383	5.4500
41.478	131.65	92.8382	5.4500
41.487	131.73	92.8381	5.4500
41.495	131.81	92.8380	5.4500
41.503	131.90	92.8380	5.4500
41.512	131.98	92.8380	5.4500
41.520	132.06	92.8381	5.4500
41.528	132.15	92.8382	5.4500
41.537	132.23	92.8382	5.4500
41.545	132.31	92.8381	5.4500
41.553	132.39	92.8382	5.4500
41.562	132.48	92.8382	5.4500
41.570	132.56	92.8382	5.4500
41.578	132.64	92.8381	5.4500
41.587	132.73	92.8381	5.4500
41.595	132.81	92.8381	5.4500
41.603	132.89	92.8381	5.4500
41.612	132.98	92.8380	5.4500
41.620	133.06	92.8379	5.4500
41.628	133.14	92.8379	5.4500
41.637	133.23	92.8379	5.4500
41.645	133.31	92.8380	5.4500
41.653	133.39	92.8381	5.4500
41.662	133.47	92.8383	5.4500
41.670	133.56	92.8383	5.4500
41.678	133.64	92.8381	5.4500
41.687	133.72	92.8381	5.4500
41.695	133.81	92.8384	5.4501
41.703	133.89	92.8387	5.4501
41.712	133.97	92.8387	5.4501
41.720	134.06	92.8385	5.4501
41.728	134.14	92.8383	5.4500
41.737	134.22	92.8382	5.4500
41.745	134.31	92.8382	5.4500
41.753	134.39	92.8384	5.4501
41.762	134.47	92.8385	5.4501
41.770	134.56	92.8386	5.4501
41.778	134.64	92.8388	5.4501
41.787	134.72	92.8391	5.4501
41.795	134.80	92.8390	5.4501
41.803	134.89	92.8387	5.4501
41.812	134.97	92.8387	5.4501
41.820	135.05	92.8387	5.4501
41.828	135.14	92.8385	5.4501
41.837	135.22	92.8385	5.4501
41.845	135.30	92.8384	5.4501
41.853	135.39	92.8383	5.4500
41.862	135.47	92.8382	5.4500
41.870	135.55	92.8382	5.4500
41.878	135.63	92.8380	5.4500
41.887	135.72	92.8378	5.4500
41.895	135.80	92.8378	5.4500
41.903	135.88	92.8379	5.4500
41.912	135.97	92.8380	5.4500
41.920	136.05	92.8381	5.4500
41.928	136.13	92.8381	5.4500
41.937	136.21	92.8379	5.4500
41.945	136.30	92.8377	5.4500
41.953	136.38	92.8375	5.4500
41.962	136.46	92.8374	5.4500
41.970	136.55	92.8373	5.4500
41.978	136.63	92.8372	5.4500
41.987	136.71	92.8372	5.4500
41.995	136.79	92.8372	5.4500
42.003	136.88	92.8371	5.4500
42.012	136.96	92.8371	5.4500
42.020	137.04	92.8371	5.4500
42.028	137.13	92.8373	5.4500
42.037	137.21	92.8373	5.4500
42.045	137.29	92.8372	5.4500
42.053	137.38	92.8371	5.4500
42.062	137.46	92.8372	5.4500
42.070	137.54	92.8372	5.4500
42.078	137.63	92.8372	5.4500
42.087	137.71	92.8371	5.4500
42.095	137.79	92.8370	5.4500
42.103	137.88	92.8371	5.4500
42.112	137.96	92.8371	5.4500
42.120	138.04	92.8371	5.4500
42.128	138.13	92.8370	5.4500
42.137	138.21	92.8368	5.4500
42.145	138.29	92.8368	5.4500
42.153	138.38	92.8369	5.4500
42.162	138.46	92.8371	5.4500
42.170	138.54	92.8370	5.4500
42.178	138.63	92.8371	5.4500
42.187	138.71	92.8372	5.4500
42.195	138.79	92.8370	5.4500
42.203	138.88	92.8368	5.4500
42.212	138.96	92.8367	5.4499
42.220	139.04	92.8366	5.4499
42.228	139.13	92.8366	5.4499
42.237	139.21	92.8366	5.4499
42.245	139.29	92.8365	5.4499
42.253	139.38	92.8363	5.4499
42.262	139.46	92.8364	5.4499
42.270	139.54	92.8364	5.4499
42.278	139.63	92.8361	5.4499
42.287	139.71	92.8360	5.4499
42.295	139.79	92.8359	5.4499
42.303	139.88	92.8359	5.4499
42.312	139.96	92.8359	5.4499
42.320	140.04	92.8358	5.4499
42.328	140.13	92.8358	5.4499
42.337	140.21	92.8358	5.4499
42.345	140.29	92.8358	5.4499
42.353	140.38	92.8357	5.4499
42.362	140.46	92.8357	5.4499
42.370	140.54	92.8357	5.4499
42.378	140.63	92.8356	5.4499
42.387	140.71	92.8354	5.4499
42.395	140.79	92.8354	5.4499
42.403	140.88	92.8353	5.4499
42.412	140.96	92.8351	5.4499
42.420	141.04	92.8350	5.4499
42.428	141.13	92.8349	5.4498
42.437	141.21	92.8348	5.4498
42.445	141.29	92.8347	5.4498
42.453	141.38	92.8346	5.4498
42.462	141.46	92.8346	5.4498
42.470	141.54	92.8346	5.4498
42.478	141.63	92.8345	5.4498
42.487	141.71	92.8344	5.4498
42.495	141.79	92.8345	5.4498
42.503	141.88	92.8344	5.4498
42.512	141.96	92.8341	5.4498
42.520	142.04	92.8339	5.4498
42.528	142.13	92.8339	5.4498
42.537	142.21	92.8340	5.4498
42.545	142.29	92.8340	5.4498
42.553	142.37	92.8341	5.4498
42.562	142.46	92.8341	5.4498
42.570	142.54	92.8340	5.4498
42.578	142.62	92.8340	5.4498
42.587	142.71	92.8341	5.4498
42.595	142.79	92.8340	5.4498
42.603	142.87	92.8338	5.4498
42.612	142.96	92.8337	5.4498
42.620	143.04	92.8336	5.4498
42.628	143.12	92.8335	5.4498
42.637	143.21	92.8334	5.4498
42.645	143.29	92.8334	5.4498
42.653	143.37	92.8335	5.4498
42.662	143.45	92.8333	5.4497
42.670	143.54	92.8330	5.4497
42.678	143.62	92.8329	5.4497
42.687	143.70	92.8328	5.4497
42.695	143.79	92.8328	5.4497
42.703	143.87	92.8328	5.4497
42.712	143.95	92.8328	5.4497
42.720	144.04	92.8328	5.4497
42.728	144.12	92.8327	5.4497
42.737	144.20	92.8327	5.4497
42.745	144.29	92.8326	5.4497
42.753	144.37	92.8325	5.4497
42.762	144.45	92.8325	5.4497
42.770	144.53	92.8326	5.4497
42.778	144.62	92.8325	5.4497
42.787	144.70	92.8325	5.4497
42.795	144.78	92.8325	5.4497
42.803	144.87	92.8324	5.4497
42.812	144.95	92.8324	5.4497
42.820	145.03	92.8324	5.4497
42.828	145.12	92.8325	5.4497
42.837	145.20	92.8325	5.4497
42.845	145.28	92.8325	5.4497
42.853	145.37	92.8326	5.4497
42.862	145.45	92.8325	5.4497
42.870	145.53	92.8325	5.4497
42.878	145.62	92.8325	5.4497
42.887	145.70	92.8324	5.4497
42.895	145.78	92.8325	5.4497
42.903	145.87	92.8324	5.4497
42.912	145.95	92.8324	5.4497
42.920	146.03	92.8324	5.4497
42.928	146.12	92.8324	5.4497
42.937	146.20	92.8323	5.4497
42.945	146.28	92.8324	5.4497
42.953	146.37	92.8325	5.4497
42.962	146.45	92.8327	5.4497
42.970	146.53	92.8325	5.4497
42.978	146.62	92.8324	5.4497
42.987	146.70	92.8324	5.4497
42.995	146.78	92.8322	5.4497
43.003	146.87	92.8322	5.4497
43.012	146.95	92.8324	5.4497
43.020	147.03	92.8323	5.4497
43.028	147.11	92.8321	5.4497
43.037	147.20	92.8320	5.4497
43.045	147.28	92.8321	5.4497
43.053	147.36	92.8324	5.4497
43.062	147.45	92.8327	5.4497
43.070	147.53	92.8327	5.4497
43.078	147.61	92.8328	5.4497
43.087	147.70	92.8329	5.4497
43.095	147.78	92.8328	5.4497
43.103	147.86	92.8327	5.4497
43.112	147.95	92.8328	5.4497
43.120	148.03	92.8328	5.4497
43.128	148.11	92.8327	5.4497
43.137	148.20	92.8325	5.4497
43.145	148.28	92.8324	5.4497
43.153	148.36	92.8325	5.4497
43.162	148.44	92.8326	5.4497
43.170	148.53	92.8326	5.4497
43.178	148.61	92.8325	5.4497
43.187	148.69	92.8324	5.4497
43.195	148.78	92.8324	5.4497
43.203	148.86	92.8325	5.4497
43.212	148.94	92.8324	5.4497
43.220	149.03	92.8325	5.4497
43.228	149.11	92.8325	5.4497
43.237	149.19	92.8323	5.4497
43.245	149.28	92.8321	5.4497
43.253	149.36	92.8318	5.4497
43.262	149.44	92.8315	5.4496
43.270	149.53	92.8315	5.4496
43.278	149.61	92.8313	5.4496
43.287	149.69	92.8313	5.4496
43.295	149.78	92.8311	5.4496
43.303	149.86	92.8309	5.4496
