Filename	CLSOx10_3
Instrument name	5500-0018 (192.168.1.3)
Operator	mp933
rundate	10/6/2022
Sample name	CLSOx10_3
proceduresegments	Select Gas: Gas 2 ; Mass Flow  25.00 mL/min; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 10.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 40.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight
31.378	110.00	92.2499	4.5554
31.387	110.00	92.2499	4.5554
31.395	110.00	92.2498	4.5554
31.403	110.00	92.2498	4.5554
31.412	110.00	92.2498	4.5554
31.420	110.00	92.2497	4.5554
31.428	110.00	92.2497	4.5554
31.437	110.00	92.2496	4.5554
31.445	110.00	92.2496	4.5554
31.453	110.00	92.2497	4.5554
31.462	110.00	92.2497	4.5554
31.470	110.00	92.2497	4.5554
31.478	110.00	92.2498	4.5554
31.487	110.00	92.2498	4.5554
31.495	110.00	92.2497	4.5554
31.503	110.00	92.2496	4.5554
31.512	110.00	92.2498	4.5554
31.520	110.00	92.2500	4.5554
31.528	110.00	92.2500	4.5554
31.537	110.00	92.2498	4.5554
31.545	110.00	92.2497	4.5554
31.553	110.00	92.2496	4.5554
31.562	110.00	92.2495	4.5554
31.570	110.00	92.2496	4.5554
31.578	110.00	92.2495	4.5554
31.587	110.00	92.2493	4.5554
31.595	110.00	92.2494	4.5554
31.603	110.00	92.2492	4.5553
31.612	110.00	92.2491	4.5553
31.620	110.00	92.2492	4.5553
31.628	110.00	92.2492	4.5553
31.637	110.00	92.2491	4.5553
31.645	110.00	92.2491	4.5553
31.653	110.00	92.2490	4.5553
31.662	110.00	92.2489	4.5553
31.670	110.00	92.2491	4.5553
31.678	110.00	92.2492	4.5553
31.687	110.00	92.2495	4.5554
31.695	110.00	92.2500	4.5554
31.703	110.00	92.2499	4.5554
31.712	110.00	92.2497	4.5554
31.720	110.00	92.2496	4.5554
31.728	110.00	92.2496	4.5554
31.737	110.00	92.2495	4.5554
31.745	110.00	92.2495	4.5554
31.753	110.00	92.2497	4.5554
31.762	110.00	92.2498	4.5554
31.770	110.00	92.2500	4.5554
31.778	110.00	92.2500	4.5554
31.787	110.00	92.2501	4.5554
31.795	110.00	92.2501	4.5554
31.803	110.00	92.2503	4.5554
31.812	110.00	92.2502	4.5554
31.820	110.00	92.2499	4.5554
31.828	110.00	92.2497	4.5554
31.837	110.00	92.2497	4.5554
31.845	110.00	92.2497	4.5554
31.853	110.00	92.2495	4.5554
31.862	110.00	92.2493	4.5554
31.870	110.00	92.2494	4.5554
31.878	110.00	92.2493	4.5553
31.887	110.00	92.2492	4.5553
31.895	110.00	92.2492	4.5553
31.903	110.00	92.2492	4.5553
31.912	110.00	92.2493	4.5553
31.920	110.00	92.2493	4.5553
31.928	110.00	92.2493	4.5553
31.937	110.00	92.2490	4.5553
31.945	110.00	92.2490	4.5553
31.953	110.00	92.2491	4.5553
31.962	110.00	92.2489	4.5553
31.970	110.00	92.2489	4.5553
31.978	110.00	92.2491	4.5553
31.987	110.00	92.2490	4.5553
31.995	110.00	92.2487	4.5553
32.003	110.00	92.2487	4.5553
32.012	110.00	92.2487	4.5553
32.020	110.00	92.2486	4.5553
32.028	110.00	92.2486	4.5553
32.037	110.00	92.2485	4.5553
32.045	110.00	92.2486	4.5553
32.053	110.00	92.2487	4.5553
32.062	110.00	92.2487	4.5553
32.070	110.00	92.2486	4.5553
32.078	110.00	92.2487	4.5553
32.087	110.00	92.2486	4.5553
32.095	110.00	92.2485	4.5553
32.103	110.00	92.2483	4.5553
32.112	110.00	92.2482	4.5553
32.120	110.00	92.2482	4.5553
32.128	110.00	92.2484	4.5553
32.137	110.00	92.2484	4.5553
32.145	110.00	92.2485	4.5553
32.153	110.00	92.2485	4.5553
32.162	110.00	92.2484	4.5553
32.170	110.00	92.2483	4.5553
32.178	110.00	92.2484	4.5553
32.187	110.00	92.2485	4.5553
32.195	110.00	92.2484	4.5553
32.203	110.00	92.2483	4.5553
32.212	110.00	92.2482	4.5553
32.220	110.00	92.2481	4.5553
32.228	110.00	92.2480	4.5553
32.237	110.00	92.2480	4.5553
32.245	110.00	92.2481	4.5553
32.253	110.00	92.2480	4.5553
32.262	110.00	92.2480	4.5553
32.270	110.00	92.2480	4.5553
32.278	110.00	92.2481	4.5553
32.287	110.00	92.2481	4.5553
32.295	110.00	92.2483	4.5553
32.303	110.00	92.2482	4.5553
32.312	110.00	92.2479	4.5553
32.320	110.00	92.2478	4.5553
32.328	110.00	92.2477	4.5553
32.337	110.00	92.2476	4.5553
32.345	110.00	92.2475	4.5553
32.353	110.00	92.2476	4.5553
32.362	110.00	92.2476	4.5553
32.370	110.00	92.2478	4.5553
32.378	110.00	92.2480	4.5553
32.387	110.00	92.2479	4.5553
32.395	110.00	92.2479	4.5553
32.403	110.00	92.2478	4.5553
32.412	110.00	92.2480	4.5553
32.420	110.00	92.2481	4.5553
32.428	110.00	92.2482	4.5553
32.437	110.00	92.2482	4.5553
32.445	110.00	92.2483	4.5553
32.453	110.00	92.2483	4.5553
32.462	110.00	92.2482	4.5553
32.470	110.00	92.2482	4.5553
32.478	110.00	92.2482	4.5553
32.487	110.00	92.2481	4.5553
32.495	110.00	92.2482	4.5553
32.503	110.00	92.2481	4.5553
32.512	110.00	92.2482	4.5553
32.520	110.00	92.2481	4.5553
32.528	110.00	92.2480	4.5553
32.537	110.00	92.2482	4.5553
32.545	110.00	92.2485	4.5553
32.553	110.00	92.2484	4.5553
32.562	110.00	92.2483	4.5553
32.570	110.00	92.2484	4.5553
32.578	110.00	92.2484	4.5553
32.587	110.00	92.2485	4.5553
32.595	110.00	92.2485	4.5553
32.603	110.00	92.2488	4.5553
32.612	110.00	92.2487	4.5553
32.620	110.00	92.2485	4.5553
32.628	110.00	92.2485	4.5553
32.637	110.00	92.2484	4.5553
32.645	110.00	92.2484	4.5553
32.653	110.00	92.2482	4.5553
32.662	110.00	92.2480	4.5553
32.670	110.00	92.2480	4.5553
32.678	110.00	92.2480	4.5553
32.687	110.00	92.2480	4.5553
32.695	110.00	92.2481	4.5553
32.703	110.00	92.2480	4.5553
32.712	110.00	92.2480	4.5553
32.720	110.00	92.2480	4.5553
32.728	110.00	92.2478	4.5553
32.737	110.00	92.2480	4.5553
32.745	110.00	92.2482	4.5553
32.753	110.00	92.2483	4.5553
32.762	110.00	92.2484	4.5553
32.770	110.00	92.2485	4.5553
32.778	110.00	92.2485	4.5553
32.787	110.00	92.2485	4.5553
32.795	110.00	92.2485	4.5553
32.803	110.00	92.2484	4.5553
32.812	110.00	92.2484	4.5553
32.820	110.00	92.2483	4.5553
32.828	110.00	92.2484	4.5553
32.837	110.00	92.2485	4.5553
32.845	110.00	92.2486	4.5553
32.853	110.00	92.2487	4.5553
32.862	110.00	92.2488	4.5553
32.870	110.00	92.2489	4.5553
32.878	110.00	92.2491	4.5553
32.887	110.00	92.2493	4.5554
32.895	110.00	92.2492	4.5553
32.903	110.00	92.2490	4.5553
32.912	110.00	92.2491	4.5553
32.920	110.00	92.2491	4.5553
32.928	110.00	92.2492	4.5553
32.937	110.00	92.2492	4.5553
32.945	110.00	92.2494	4.5554
32.953	110.00	92.2497	4.5554
32.962	110.00	92.2497	4.5554
32.970	110.00	92.2497	4.5554
32.978	110.00	92.2496	4.5554
32.987	110.00	92.2496	4.5554
32.995	110.00	92.2498	4.5554
33.003	110.00	92.2501	4.5554
33.012	110.00	92.2500	4.5554
33.020	110.00	92.2500	4.5554
33.028	110.00	92.2500	4.5554
33.037	110.00	92.2498	4.5554
33.045	110.00	92.2497	4.5554
33.053	110.00	92.2498	4.5554
33.062	110.00	92.2499	4.5554
33.070	110.00	92.2500	4.5554
33.078	110.00	92.2502	4.5554
33.087	110.00	92.2502	4.5554
33.095	110.00	92.2501	4.5554
33.103	110.00	92.2503	4.5554
33.112	110.00	92.2506	4.5554
33.120	110.00	92.2508	4.5554
33.128	110.00	92.2506	4.5554
33.137	110.00	92.2503	4.5554
33.145	110.00	92.2502	4.5554
33.153	110.00	92.2501	4.5554
33.162	110.00	92.2499	4.5554
33.170	110.00	92.2498	4.5554
33.178	110.00	92.2499	4.5554
33.187	110.00	92.2497	4.5554
33.195	110.00	92.2496	4.5554
33.203	110.00	92.2497	4.5554
33.212	110.00	92.2497	4.5554
33.220	110.00	92.2497	4.5554
33.228	110.00	92.2499	4.5554
33.237	110.00	92.2497	4.5554
33.245	110.00	92.2495	4.5554
33.253	110.00	92.2496	4.5554
33.262	110.00	92.2495	4.5554
33.270	110.00	92.2494	4.5554
33.278	110.00	92.2493	4.5554
33.287	110.00	92.2492	4.5553
33.295	110.00	92.2495	4.5554
33.303	110.00	92.2496	4.5554
33.312	110.00	92.2497	4.5554
33.320	110.00	92.2498	4.5554
33.328	110.00	92.2497	4.5554
33.337	110.00	92.2495	4.5554
33.345	110.00	92.2494	4.5554
33.353	110.00	92.2493	4.5554
33.362	110.00	92.2494	4.5554
33.370	110.00	92.2495	4.5554
33.378	110.00	92.2495	4.5554
33.387	110.00	92.2495	4.5554
33.395	110.00	92.2492	4.5553
33.403	110.00	92.2492	4.5553
33.412	110.01	92.2491	4.5553
33.420	110.01	92.2491	4.5553
33.428	110.01	92.2491	4.5553
33.437	110.01	92.2490	4.5553
33.445	110.01	92.2489	4.5553
33.453	110.01	92.2488	4.5553
33.462	110.01	92.2488	4.5553
33.470	110.01	92.2488	4.5553
33.478	110.01	92.2485	4.5553
33.487	110.01	92.2483	4.5553
33.495	110.01	92.2482	4.5553
33.503	110.01	92.2481	4.5553
33.512	110.01	92.2482	4.5553
33.520	110.01	92.2483	4.5553
33.528	110.01	92.2483	4.5553
33.537	110.01	92.2482	4.5553
33.545	110.01	92.2482	4.5553
33.553	110.01	92.2482	4.5553
33.562	110.01	92.2483	4.5553
33.570	110.01	92.2484	4.5553
33.578	110.01	92.2485	4.5553
33.587	110.01	92.2485	4.5553
33.595	110.01	92.2483	4.5553
33.603	110.01	92.2482	4.5553
33.612	110.01	92.2484	4.5553
33.620	110.01	92.2484	4.5553
33.628	110.01	92.2483	4.5553
33.637	110.01	92.2481	4.5553
33.645	110.01	92.2481	4.5553
33.653	110.01	92.2482	4.5553
33.662	110.01	92.2481	4.5553
33.670	110.01	92.2481	4.5553
33.678	110.01	92.2480	4.5553
33.687	110.01	92.2480	4.5553
33.695	110.01	92.2480	4.5553
33.703	110.01	92.2482	4.5553
33.712	110.00	92.2482	4.5553
33.720	110.00	92.2481	4.5553
33.728	110.00	92.2482	4.5553
33.737	110.00	92.2482	4.5553
33.745	110.00	92.2481	4.5553
33.753	110.00	92.2480	4.5553
33.762	110.00	92.2481	4.5553
33.770	110.00	92.2484	4.5553
33.778	110.00	92.2487	4.5553
33.787	110.00	92.2489	4.5553
33.795	110.00	92.2489	4.5553
33.803	110.00	92.2491	4.5553
33.812	110.00	92.2492	4.5553
33.820	110.00	92.2492	4.5553
33.828	110.00	92.2495	4.5554
33.837	110.00	92.2494	4.5554
33.845	110.00	92.2492	4.5553
33.853	110.00	92.2493	4.5553
33.862	110.00	92.2495	4.5554
33.870	110.00	92.2495	4.5554
33.878	110.00	92.2495	4.5554
33.887	110.00	92.2493	4.5554
33.895	110.00	92.2493	4.5553
33.903	110.00	92.2494	4.5554
33.912	110.00	92.2498	4.5554
33.920	110.00	92.2501	4.5554
33.928	110.00	92.2502	4.5554
33.937	110.00	92.2502	4.5554
33.945	110.00	92.2500	4.5554
33.953	110.00	92.2500	4.5554
33.962	110.00	92.2499	4.5554
33.970	110.00	92.2498	4.5554
33.978	110.00	92.2497	4.5554
33.987	110.00	92.2499	4.5554
33.995	110.00	92.2498	4.5554
34.003	110.00	92.2498	4.5554
34.012	110.00	92.2500	4.5554
34.020	110.00	92.2500	4.5554
34.028	110.00	92.2498	4.5554
34.037	110.00	92.2497	4.5554
34.045	110.00	92.2496	4.5554
34.053	110.00	92.2495	4.5554
34.062	110.00	92.2496	4.5554
34.070	110.00	92.2495	4.5554
34.078	110.00	92.2494	4.5554
34.087	110.00	92.2494	4.5554
34.095	110.00	92.2494	4.5554
34.103	110.00	92.2495	4.5554
34.112	110.00	92.2495	4.5554
34.120	110.00	92.2497	4.5554
34.128	110.00	92.2495	4.5554
34.137	110.00	92.2494	4.5554
34.145	110.00	92.2494	4.5554
34.153	110.00	92.2496	4.5554
34.162	110.00	92.2496	4.5554
34.170	110.00	92.2493	4.5553
34.178	110.00	92.2493	4.5554
34.187	110.00	92.2495	4.5554
34.195	110.00	92.2493	4.5553
34.203	110.00	92.2490	4.5553
34.212	110.00	92.2489	4.5553
34.220	110.00	92.2491	4.5553
34.228	110.00	92.2492	4.5553
34.237	110.00	92.2490	4.5553
34.245	110.00	92.2487	4.5553
34.253	110.00	92.2485	4.5553
34.262	110.00	92.2483	4.5553
34.270	110.00	92.2484	4.5553
34.278	110.00	92.2486	4.5553
34.287	110.00	92.2486	4.5553
34.295	110.00	92.2483	4.5553
34.303	110.00	92.2483	4.5553
34.312	110.00	92.2486	4.5553
34.320	110.00	92.2486	4.5553
34.328	110.00	92.2485	4.5553
34.337	110.00	92.2483	4.5553
34.345	110.00	92.2483	4.5553
34.353	110.00	92.2484	4.5553
34.362	110.00	92.2485	4.5553
34.370	110.00	92.2485	4.5553
34.378	110.00	92.2485	4.5553
34.387	110.00	92.2484	4.5553
34.395	110.00	92.2483	4.5553
34.403	110.00	92.2481	4.5553
34.412	110.00	92.2479	4.5553
34.420	110.00	92.2478	4.5553
34.428	110.00	92.2479	4.5553
34.437	110.00	92.2481	4.5553
34.445	110.00	92.2483	4.5553
34.453	110.00	92.2483	4.5553
34.462	110.00	92.2485	4.5553
34.470	110.00	92.2484	4.5553
34.478	110.00	92.2483	4.5553
34.487	110.00	92.2484	4.5553
34.495	110.00	92.2485	4.5553
34.503	110.00	92.2483	4.5553
34.512	110.00	92.2482	4.5553
34.520	110.00	92.2482	4.5553
34.528	110.00	92.2482	4.5553
34.537	110.00	92.2483	4.5553
34.545	110.00	92.2482	4.5553
34.553	110.00	92.2482	4.5553
34.562	110.00	92.2482	4.5553
34.570	110.00	92.2481	4.5553
34.578	109.99	92.2478	4.5553
34.587	109.99	92.2477	4.5553
34.595	109.99	92.2478	4.5553
34.603	109.99	92.2479	4.5553
34.612	109.99	92.2478	4.5553
34.620	109.99	92.2476	4.5553
34.628	109.99	92.2476	4.5553
34.637	109.99	92.2476	4.5553
34.645	109.99	92.2474	4.5553
34.653	109.99	92.2473	4.5553
34.662	109.99	92.2474	4.5553
34.670	109.99	92.2473	4.5552
34.678	109.99	92.2471	4.5552
34.687	109.99	92.2471	4.5552
34.695	109.99	92.2472	4.5552
34.703	109.99	92.2473	4.5553
34.712	109.99	92.2473	4.5552
34.720	109.99	92.2473	4.5552
34.728	110.00	92.2472	4.5552
34.737	110.00	92.2471	4.5552
34.745	110.00	92.2472	4.5552
34.753	110.00	92.2473	4.5552
34.762	110.00	92.2472	4.5552
34.770	110.00	92.2471	4.5552
34.778	110.00	92.2470	4.5552
34.787	110.00	92.2468	4.5552
34.795	110.00	92.2466	4.5552
34.803	110.00	92.2466	4.5552
34.812	110.00	92.2467	4.5552
34.820	110.00	92.2467	4.5552
34.828	110.00	92.2467	4.5552
34.837	110.00	92.2468	4.5552
34.845	110.00	92.2469	4.5552
34.853	110.00	92.2469	4.5552
34.862	110.00	92.2469	4.5552
34.870	110.00	92.2470	4.5552
34.878	110.00	92.2470	4.5552
34.887	110.00	92.2469	4.5552
34.895	110.00	92.2469	4.5552
34.903	110.00	92.2468	4.5552
34.912	110.00	92.2468	4.5552
34.920	110.00	92.2471	4.5552
34.928	110.00	92.2472	4.5552
34.937	110.00	92.2469	4.5552
34.945	110.00	92.2469	4.5552
34.953	110.00	92.2471	4.5552
34.962	110.00	92.2472	4.5552
34.970	110.00	92.2472	4.5552
34.978	110.00	92.2475	4.5553
34.987	110.00	92.2475	4.5553
34.995	110.00	92.2475	4.5553
35.003	110.00	92.2475	4.5553
35.012	110.00	92.2473	4.5552
35.020	110.00	92.2473	4.5553
35.028	110.00	92.2472	4.5552
35.037	110.00	92.2475	4.5553
35.045	110.00	92.2479	4.5553
35.053	110.00	92.2478	4.5553
35.062	110.00	92.2479	4.5553
35.070	110.00	92.2480	4.5553
35.078	110.00	92.2480	4.5553
35.087	110.00	92.2479	4.5553
35.095	110.00	92.2480	4.5553
35.103	110.00	92.2481	4.5553
35.112	110.00	92.2478	4.5553
35.120	110.00	92.2476	4.5553
35.128	110.00	92.2476	4.5553
35.137	110.00	92.2476	4.5553
35.145	110.00	92.2475	4.5553
35.153	110.00	92.2474	4.5553
35.162	110.00	92.2473	4.5553
35.170	110.00	92.2473	4.5553
35.178	110.00	92.2474	4.5553
35.187	110.00	92.2474	4.5553
35.195	110.00	92.2475	4.5553
35.203	110.00	92.2475	4.5553
35.212	110.00	92.2474	4.5553
35.220	110.00	92.2473	4.5553
35.228	110.00	92.2472	4.5552
35.237	110.00	92.2475	4.5553
35.245	110.00	92.2479	4.5553
35.253	110.00	92.2480	4.5553
35.262	110.00	92.2480	4.5553
35.270	109.99	92.2478	4.5553
35.278	109.99	92.2478	4.5553
35.287	109.99	92.2478	4.5553
35.295	109.99	92.2477	4.5553
35.303	109.99	92.2476	4.5553
35.312	109.99	92.2476	4.5553
35.320	109.99	92.2476	4.5553
35.328	109.99	92.2477	4.5553
35.337	109.99	92.2478	4.5553
35.345	109.99	92.2478	4.5553
35.353	109.99	92.2478	4.5553
35.362	109.99	92.2477	4.5553
35.370	109.99	92.2478	4.5553
35.378	109.99	92.2478	4.5553
35.387	109.99	92.2479	4.5553
35.395	109.99	92.2481	4.5553
35.403	109.99	92.2481	4.5553
35.412	109.99	92.2481	4.5553
35.420	109.99	92.2481	4.5553
35.428	109.99	92.2480	4.5553
35.437	109.99	92.2479	4.5553
35.445	109.99	92.2479	4.5553
35.453	109.99	92.2479	4.5553
35.462	109.99	92.2479	4.5553
35.470	109.99	92.2479	4.5553
35.478	109.99	92.2479	4.5553
35.487	109.99	92.2479	4.5553
35.495	109.99	92.2478	4.5553
35.503	109.99	92.2477	4.5553
35.512	109.99	92.2475	4.5553
35.520	109.99	92.2473	4.5553
35.528	109.99	92.2473	4.5553
35.537	109.99	92.2475	4.5553
35.545	109.99	92.2477	4.5553
35.553	109.99	92.2477	4.5553
35.562	109.99	92.2478	4.5553
35.570	109.99	92.2478	4.5553
35.578	109.99	92.2479	4.5553
35.587	109.99	92.2479	4.5553
35.595	109.99	92.2479	4.5553
35.603	109.99	92.2479	4.5553
35.612	109.99	92.2478	4.5553
35.620	109.99	92.2478	4.5553
35.628	109.99	92.2478	4.5553
35.637	109.99	92.2478	4.5553
35.645	109.99	92.2479	4.5553
35.653	109.99	92.2480	4.5553
35.662	109.99	92.2478	4.5553
35.670	109.99	92.2475	4.5553
35.678	109.99	92.2474	4.5553
35.687	109.99	92.2473	4.5553
35.695	109.99	92.2473	4.5553
35.703	109.99	92.2472	4.5552
35.712	109.99	92.2470	4.5552
35.720	109.99	92.2470	4.5552
35.728	109.99	92.2470	4.5552
35.737	109.99	92.2470	4.5552
35.745	109.99	92.2470	4.5552
35.753	109.99	92.2468	4.5552
35.762	109.99	92.2470	4.5552
35.770	109.99	92.2472	4.5552
35.778	109.99	92.2470	4.5552
35.787	109.99	92.2471	4.5552
35.795	109.99	92.2473	4.5553
35.803	109.99	92.2473	4.5553
35.812	109.99	92.2471	4.5552
35.820	109.99	92.2471	4.5552
35.828	109.99	92.2470	4.5552
35.837	109.99	92.2469	4.5552
35.845	109.99	92.2469	4.5552
35.853	109.99	92.2470	4.5552
35.862	109.99	92.2470	4.5552
35.870	109.99	92.2471	4.5552
35.878	109.99	92.2472	4.5552
35.887	109.99	92.2472	4.5552
35.895	109.99	92.2471	4.5552
35.903	109.99	92.2470	4.5552
35.912	109.99	92.2469	4.5552
35.920	109.99	92.2469	4.5552
35.928	109.99	92.2470	4.5552
35.937	109.99	92.2469	4.5552
35.945	109.99	92.2471	4.5552
35.953	109.99	92.2472	4.5552
35.962	109.99	92.2472	4.5552
35.970	109.99	92.2472	4.5552
35.978	109.99	92.2472	4.5552
35.987	109.99	92.2474	4.5553
35.995	109.99	92.2475	4.5553
36.003	109.99	92.2475	4.5553
36.012	109.99	92.2474	4.5553
36.020	109.99	92.2474	4.5553
36.028	109.99	92.2474	4.5553
36.037	109.99	92.2473	4.5553
36.045	109.99	92.2473	4.5553
36.053	109.99	92.2473	4.5553
36.062	109.99	92.2475	4.5553
36.070	109.99	92.2478	4.5553
36.078	109.99	92.2482	4.5553
36.087	109.99	92.2484	4.5553
36.095	109.99	92.2484	4.5553
36.103	109.99	92.2484	4.5553
36.112	109.99	92.2485	4.5553
36.120	109.99	92.2485	4.5553
36.128	109.99	92.2485	4.5553
36.137	109.99	92.2484	4.5553
36.145	109.99	92.2484	4.5553
36.153	109.99	92.2484	4.5553
36.162	109.99	92.2482	4.5553
36.170	109.99	92.2482	4.5553
36.178	109.99	92.2480	4.5553
36.187	109.99	92.2479	4.5553
36.195	109.99	92.2482	4.5553
36.203	109.99	92.2482	4.5553
36.212	109.99	92.2481	4.5553
36.220	109.99	92.2481	4.5553
36.228	109.99	92.2481	4.5553
36.237	109.99	92.2481	4.5553
36.245	109.99	92.2480	4.5553
36.253	109.99	92.2482	4.5553
36.262	109.99	92.2482	4.5553
36.270	109.99	92.2481	4.5553
36.278	109.99	92.2480	4.5553
36.287	109.99	92.2482	4.5553
36.295	109.99	92.2486	4.5553
36.303	109.98	92.2484	4.5553
36.312	109.98	92.2483	4.5553
36.320	109.98	92.2483	4.5553
36.328	109.98	92.2483	4.5553
36.337	109.98	92.2483	4.5553
36.345	109.98	92.2482	4.5553
36.353	109.98	92.2483	4.5553
36.362	109.98	92.2483	4.5553
36.370	109.98	92.2481	4.5553
36.378	109.98	92.2478	4.5553
36.387	109.99	92.2477	4.5553
36.395	109.99	92.2478	4.5553
36.403	109.99	92.2480	4.5553
36.412	109.99	92.2482	4.5553
36.420	109.99	92.2480	4.5553
36.428	109.99	92.2480	4.5553
36.437	109.99	92.2482	4.5553
36.445	109.99	92.2479	4.5553
36.453	109.99	92.2478	4.5553
36.462	109.99	92.2480	4.5553
36.470	109.99	92.2479	4.5553
36.478	109.99	92.2476	4.5553
36.487	109.99	92.2473	4.5553
36.495	109.99	92.2471	4.5552
36.503	109.99	92.2471	4.5552
36.512	109.99	92.2474	4.5553
36.520	109.99	92.2474	4.5553
36.528	109.99	92.2473	4.5552
36.537	109.99	92.2473	4.5552
36.545	109.99	92.2474	4.5553
36.553	109.99	92.2474	4.5553
36.562	109.99	92.2476	4.5553
36.570	109.99	92.2479	4.5553
36.578	109.99	92.2480	4.5553
36.587	109.99	92.2479	4.5553
36.595	109.99	92.2479	4.5553
36.603	109.99	92.2478	4.5553
36.612	109.99	92.2478	4.5553
36.620	109.99	92.2479	4.5553
36.628	109.99	92.2479	4.5553
36.637	109.99	92.2480	4.5553
36.645	109.99	92.2479	4.5553
36.653	109.99	92.2477	4.5553
36.662	109.99	92.2477	4.5553
36.670	109.99	92.2478	4.5553
36.678	109.99	92.2481	4.5553
36.687	109.99	92.2481	4.5553
36.695	109.99	92.2480	4.5553
36.703	109.99	92.2479	4.5553
36.712	109.99	92.2480	4.5553
36.720	109.99	92.2485	4.5553
36.728	109.99	92.2486	4.5553
36.737	109.99	92.2487	4.5553
36.745	109.99	92.2485	4.5553
36.753	109.99	92.2484	4.5553
36.762	109.99	92.2482	4.5553
36.770	109.99	92.2483	4.5553
36.778	109.99	92.2484	4.5553
36.787	109.99	92.2484	4.5553
36.795	109.99	92.2483	4.5553
36.803	109.99	92.2483	4.5553
36.812	109.99	92.2483	4.5553
36.820	109.99	92.2483	4.5553
36.828	109.99	92.2481	4.5553
36.837	109.99	92.2481	4.5553
36.845	109.99	92.2483	4.5553
36.853	109.99	92.2483	4.5553
36.862	109.99	92.2484	4.5553
36.870	109.99	92.2486	4.5553
36.878	110.00	92.2487	4.5553
36.887	110.00	92.2487	4.5553
36.895	110.00	92.2487	4.5553
36.903	110.00	92.2486	4.5553
36.912	110.00	92.2486	4.5553
36.920	110.00	92.2486	4.5553
36.928	110.00	92.2486	4.5553
36.937	110.00	92.2486	4.5553
36.945	110.00	92.2486	4.5553
36.953	110.00	92.2485	4.5553
36.962	110.00	92.2485	4.5553
36.970	110.00	92.2484	4.5553
36.978	110.00	92.2483	4.5553
36.987	110.00	92.2483	4.5553
36.995	110.00	92.2485	4.5553
37.003	110.00	92.2485	4.5553
37.012	110.00	92.2484	4.5553
37.020	110.00	92.2483	4.5553
37.028	110.00	92.2487	4.5553
37.037	110.00	92.2489	4.5553
37.045	110.00	92.2488	4.5553
37.053	110.00	92.2488	4.5553
37.062	110.00	92.2487	4.5553
37.070	110.00	92.2485	4.5553
37.078	110.00	92.2484	4.5553
37.087	110.00	92.2485	4.5553
37.095	110.00	92.2487	4.5553
37.103	110.00	92.2487	4.5553
37.112	110.00	92.2485	4.5553
37.120	110.00	92.2484	4.5553
37.128	110.00	92.2483	4.5553
37.137	110.00	92.2483	4.5553
37.145	110.00	92.2482	4.5553
37.153	110.00	92.2481	4.5553
37.162	110.00	92.2480	4.5553
37.170	110.00	92.2479	4.5553
37.178	110.00	92.2477	4.5553
37.187	110.00	92.2476	4.5553
37.195	110.00	92.2474	4.5553
37.203	110.00	92.2476	4.5553
37.212	110.00	92.2477	4.5553
37.220	110.00	92.2478	4.5553
37.228	110.00	92.2477	4.5553
37.237	110.00	92.2476	4.5553
37.245	110.00	92.2477	4.5553
37.253	110.00	92.2478	4.5553
37.262	110.00	92.2479	4.5553
37.270	110.00	92.2478	4.5553
37.278	110.00	92.2479	4.5553
37.287	110.00	92.2479	4.5553
37.295	110.00	92.2481	4.5553
37.303	110.00	92.2481	4.5553
37.312	110.00	92.2483	4.5553
37.320	110.00	92.2487	4.5553
37.328	110.00	92.2489	4.5553
37.337	110.00	92.2488	4.5553
37.345	110.00	92.2488	4.5553
37.353	110.00	92.2490	4.5553
37.362	110.00	92.2490	4.5553
37.370	110.00	92.2489	4.5553
37.378	110.00	92.2489	4.5553
37.387	110.00	92.2488	4.5553
37.395	110.00	92.2487	4.5553
37.403	110.00	92.2487	4.5553
37.412	110.00	92.2488	4.5553
37.420	110.00	92.2489	4.5553
37.428	110.00	92.2489	4.5553
37.437	110.00	92.2490	4.5553
37.445	110.00	92.2490	4.5553
37.453	110.00	92.2490	4.5553
37.462	110.00	92.2491	4.5553
37.470	110.00	92.2494	4.5554
37.478	110.00	92.2494	4.5554
37.487	110.00	92.2494	4.5554
37.495	110.00	92.2491	4.5553
37.503	110.00	92.2490	4.5553
37.512	110.00	92.2491	4.5553
37.520	110.00	92.2490	4.5553
37.528	110.01	92.2490	4.5553
37.537	110.01	92.2490	4.5553
37.545	110.01	92.2489	4.5553

[step]
Ramp 10.00 °C/min to 950.00 °C
Time	Temperature	Weight	Weight
min	°C	%	mg
37.553	110.01	92.2488	4.5553
37.562	110.01	92.2489	4.5553
37.570	110.01	92.2489	4.5553
37.578	110.01	92.2489	4.5553
37.587	110.01	92.2490	4.5553
37.595	110.01	92.2492	4.5553
37.603	110.01	92.2492	4.5553
37.612	110.01	92.2492	4.5553
37.620	110.01	92.2492	4.5553
37.628	110.01	92.2493	4.5553
37.637	110.01	92.2494	4.5554
37.645	110.01	92.2495	4.5554
37.653	110.01	92.2496	4.5554
37.662	110.02	92.2496	4.5554
37.670	110.02	92.2495	4.5554
37.678	110.03	92.2495	4.5554
37.687	110.03	92.2496	4.5554
37.695	110.04	92.2496	4.5554
37.703	110.04	92.2497	4.5554
37.712	110.05	92.2499	4.5554
