Filename	CLSOx50_4
Instrument name	5500-0018 (192.168.1.3)
Operator	mp933
rundate	10/24/2022
Sample name	CLSOx50_4
proceduresegments	Select Gas: Gas 2 ; Mass Flow  25.00 mL/min; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 50.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 40.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight
min	°C	%	mg
15.920	109.98	94.6507	6.5095
15.928	109.98	94.6506	6.5095
15.937	109.98	94.6505	6.5095
15.945	109.98	94.6504	6.5095
15.953	109.98	94.6503	6.5095
15.962	109.98	94.6504	6.5095
15.970	109.98	94.6504	6.5095
15.978	109.98	94.6503	6.5095
15.987	109.98	94.6504	6.5095
15.995	109.98	94.6504	6.5095
16.003	109.98	94.6504	6.5095
16.012	109.98	94.6504	6.5095
16.020	109.98	94.6504	6.5095
16.028	109.98	94.6506	6.5095
16.037	109.98	94.6508	6.5095
16.045	109.98	94.6507	6.5095
16.053	109.98	94.6507	6.5095
16.062	109.98	94.6507	6.5095
16.070	109.98	94.6506	6.5095
16.078	109.98	94.6505	6.5095
16.087	109.98	94.6504	6.5095
16.095	109.98	94.6502	6.5095
16.103	109.98	94.6502	6.5095
16.112	109.98	94.6501	6.5095
16.120	109.98	94.6501	6.5095
16.128	109.98	94.6504	6.5095
16.137	109.98	94.6504	6.5095
16.145	109.98	94.6504	6.5095
16.153	109.98	94.6503	6.5095
16.162	109.98	94.6503	6.5095
16.170	109.98	94.6503	6.5095
16.178	109.98	94.6502	6.5095
16.187	109.98	94.6502	6.5095
16.195	109.98	94.6502	6.5095
16.203	109.98	94.6503	6.5095
16.212	109.98	94.6504	6.5095
16.220	109.98	94.6504	6.5095
16.228	109.98	94.6503	6.5095
16.237	109.98	94.6503	6.5095
16.245	109.98	94.6504	6.5095
16.253	109.98	94.6504	6.5095
16.262	109.98	94.6503	6.5095
16.270	109.98	94.6504	6.5095
16.278	109.98	94.6506	6.5095
16.287	109.98	94.6506	6.5095
16.295	109.98	94.6506	6.5095
16.303	109.98	94.6506	6.5095
16.312	109.98	94.6509	6.5096
16.320	109.98	94.6511	6.5096
16.328	109.98	94.6511	6.5096
16.337	109.99	94.6511	6.5096
16.345	109.99	94.6510	6.5096
16.353	109.99	94.6510	6.5096
16.362	109.99	94.6511	6.5096
16.370	109.99	94.6511	6.5096
16.378	109.99	94.6509	6.5096
16.387	109.99	94.6508	6.5095
16.395	109.99	94.6508	6.5096
16.403	109.99	94.6509	6.5096
16.412	109.99	94.6510	6.5096
16.420	109.99	94.6510	6.5096
16.428	109.99	94.6510	6.5096
16.437	109.99	94.6509	6.5096
16.445	109.99	94.6508	6.5096
16.453	109.99	94.6506	6.5095
16.462	109.99	94.6505	6.5095
16.470	109.99	94.6504	6.5095
16.478	109.99	94.6503	6.5095
16.487	109.99	94.6502	6.5095
16.495	109.99	94.6501	6.5095
16.503	109.99	94.6500	6.5095
16.512	109.99	94.6500	6.5095
16.520	109.99	94.6499	6.5095
16.528	109.99	94.6498	6.5095
16.537	109.99	94.6496	6.5095
16.545	109.99	94.6495	6.5095
16.553	109.99	94.6495	6.5095
16.562	109.99	94.6495	6.5095
16.570	109.99	94.6495	6.5095
16.578	109.99	94.6494	6.5095
16.587	109.99	94.6494	6.5095
16.595	109.99	94.6494	6.5095
16.603	109.99	94.6494	6.5095
16.612	109.99	94.6495	6.5095
16.620	109.99	94.6495	6.5095
16.628	109.99	94.6495	6.5095
16.637	109.99	94.6495	6.5095
16.645	109.99	94.6495	6.5095
16.653	109.99	94.6493	6.5095
16.662	109.99	94.6492	6.5094
16.670	109.99	94.6491	6.5094
16.678	109.99	94.6490	6.5094
16.687	109.99	94.6491	6.5094
16.695	109.99	94.6492	6.5094
16.703	109.99	94.6492	6.5094
16.712	109.99	94.6492	6.5094
16.720	109.99	94.6492	6.5094
16.728	109.99	94.6492	6.5094
16.737	109.98	94.6492	6.5094
16.745	109.98	94.6492	6.5094
16.753	109.98	94.6492	6.5094
16.762	109.98	94.6495	6.5095
16.770	109.98	94.6497	6.5095
16.778	109.98	94.6496	6.5095
16.787	109.98	94.6495	6.5095
16.795	109.98	94.6495	6.5095
16.803	109.98	94.6497	6.5095
16.812	109.98	94.6499	6.5095
16.820	109.98	94.6499	6.5095
16.828	109.98	94.6499	6.5095
16.837	109.98	94.6498	6.5095
16.845	109.98	94.6498	6.5095
16.853	109.98	94.6497	6.5095
16.862	109.98	94.6496	6.5095
16.870	109.98	94.6496	6.5095
16.878	109.98	94.6495	6.5095
16.887	109.98	94.6496	6.5095
16.895	109.98	94.6497	6.5095
16.903	109.98	94.6496	6.5095
16.912	109.98	94.6496	6.5095
16.920	109.98	94.6498	6.5095
16.928	109.98	94.6497	6.5095
16.937	109.98	94.6496	6.5095
16.945	109.98	94.6495	6.5095
16.953	109.98	94.6496	6.5095
16.962	109.98	94.6496	6.5095
16.970	109.98	94.6496	6.5095
16.978	109.98	94.6496	6.5095
16.987	109.98	94.6495	6.5095
16.995	109.99	94.6494	6.5095
17.003	109.99	94.6497	6.5095
17.012	109.99	94.6496	6.5095
17.020	109.99	94.6494	6.5095
17.028	109.99	94.6494	6.5095
17.037	109.99	94.6493	6.5095
17.045	109.99	94.6493	6.5095
17.053	109.99	94.6492	6.5094
17.062	109.99	94.6492	6.5094
17.070	109.99	94.6491	6.5094
17.078	109.99	94.6490	6.5094
17.087	109.99	94.6489	6.5094
17.095	109.99	94.6489	6.5094
17.103	109.99	94.6489	6.5094
17.112	109.99	94.6491	6.5094
17.120	109.99	94.6490	6.5094
17.128	109.99	94.6489	6.5094
17.137	109.99	94.6490	6.5094
17.145	109.99	94.6490	6.5094
17.153	109.99	94.6489	6.5094
17.162	109.99	94.6488	6.5094
17.170	109.99	94.6487	6.5094
17.178	109.99	94.6486	6.5094
17.187	109.99	94.6487	6.5094
17.195	109.99	94.6488	6.5094
17.203	109.99	94.6489	6.5094
17.212	109.99	94.6489	6.5094
17.220	109.99	94.6489	6.5094
17.228	109.99	94.6488	6.5094
17.237	109.99	94.6487	6.5094
17.245	109.99	94.6487	6.5094
17.253	109.99	94.6487	6.5094
17.262	109.99	94.6487	6.5094
17.270	109.99	94.6488	6.5094
17.278	109.99	94.6488	6.5094
17.287	109.99	94.6487	6.5094
17.295	109.99	94.6487	6.5094
17.303	109.99	94.6488	6.5094
17.312	109.99	94.6488	6.5094
17.320	109.99	94.6487	6.5094
17.328	109.99	94.6487	6.5094
17.337	109.99	94.6486	6.5094
17.345	109.99	94.6484	6.5094
17.353	109.99	94.6484	6.5094
17.362	109.99	94.6485	6.5094
17.370	109.99	94.6486	6.5094
17.378	109.99	94.6486	6.5094
17.387	109.99	94.6487	6.5094
17.395	109.99	94.6488	6.5094
17.403	109.99	94.6486	6.5094
17.412	109.99	94.6485	6.5094
17.420	109.99	94.6485	6.5094
17.428	109.99	94.6486	6.5094
17.437	109.99	94.6489	6.5094
17.445	109.99	94.6489	6.5094
17.453	109.99	94.6488	6.5094
17.462	109.99	94.6488	6.5094
17.470	109.99	94.6487	6.5094
17.478	109.99	94.6487	6.5094
17.487	109.99	94.6488	6.5094
17.495	109.99	94.6488	6.5094
17.503	109.99	94.6488	6.5094
17.512	109.99	94.6487	6.5094
17.520	109.99	94.6486	6.5094
17.528	109.99	94.6486	6.5094
17.537	109.99	94.6487	6.5094
17.545	109.99	94.6487	6.5094
17.553	109.99	94.6488	6.5094
17.562	109.99	94.6488	6.5094
17.570	109.99	94.6489	6.5094
17.578	109.99	94.6489	6.5094
17.587	109.99	94.6490	6.5094
17.595	109.99	94.6490	6.5094
17.603	109.99	94.6490	6.5094
17.612	109.99	94.6489	6.5094
17.620	109.99	94.6489	6.5094
17.628	109.99	94.6490	6.5094
17.637	109.99	94.6489	6.5094
17.645	109.99	94.6490	6.5094
17.653	109.98	94.6491	6.5094
17.662	109.98	94.6491	6.5094
17.670	109.98	94.6492	6.5094
17.678	109.98	94.6491	6.5094
17.687	109.98	94.6489	6.5094
17.695	109.98	94.6489	6.5094
17.703	109.98	94.6490	6.5094
17.712	109.98	94.6493	6.5094
17.720	109.98	94.6491	6.5094
17.728	109.98	94.6491	6.5094
17.737	109.98	94.6491	6.5094
17.745	109.98	94.6490	6.5094
17.753	109.98	94.6490	6.5094
17.762	109.98	94.6490	6.5094
17.770	109.98	94.6488	6.5094
17.778	109.98	94.6487	6.5094
17.787	109.98	94.6487	6.5094
17.795	109.98	94.6488	6.5094
17.803	109.98	94.6487	6.5094
17.812	109.98	94.6487	6.5094
17.820	109.98	94.6486	6.5094
17.828	109.98	94.6486	6.5094
17.837	109.98	94.6485	6.5094
17.845	109.98	94.6483	6.5094
17.853	109.98	94.6484	6.5094
17.862	109.98	94.6484	6.5094
17.870	109.98	94.6483	6.5094
17.878	109.98	94.6483	6.5094
17.887	109.98	94.6483	6.5094
17.895	109.98	94.6482	6.5094
17.903	109.98	94.6482	6.5094
17.912	109.98	94.6481	6.5094
17.920	109.98	94.6482	6.5094
17.928	109.98	94.6484	6.5094
17.937	109.98	94.6485	6.5094
17.945	109.98	94.6484	6.5094
17.953	109.98	94.6483	6.5094
17.962	109.98	94.6484	6.5094
17.970	109.98	94.6485	6.5094
17.978	109.98	94.6484	6.5094
17.987	109.98	94.6482	6.5094
17.995	109.98	94.6481	6.5094
18.003	109.98	94.6480	6.5094
18.012	109.98	94.6479	6.5094
18.020	109.98	94.6478	6.5093
18.028	109.98	94.6479	6.5094
18.037	109.98	94.6479	6.5094
18.045	109.98	94.6478	6.5093
18.053	109.98	94.6477	6.5093
18.062	109.98	94.6477	6.5093
18.070	109.98	94.6478	6.5093
18.078	109.98	94.6477	6.5093
18.087	109.98	94.6476	6.5093
18.095	109.98	94.6475	6.5093
18.103	109.98	94.6475	6.5093
18.112	109.98	94.6475	6.5093
18.120	109.98	94.6476	6.5093
18.128	109.98	94.6477	6.5093
18.137	109.98	94.6478	6.5093
18.145	109.98	94.6478	6.5093
18.153	109.98	94.6479	6.5094
18.162	109.98	94.6481	6.5094
18.170	109.98	94.6482	6.5094
18.178	109.98	94.6479	6.5094
18.187	109.98	94.6478	6.5093
18.195	109.98	94.6479	6.5094
18.203	109.98	94.6478	6.5093
18.212	109.98	94.6479	6.5094
18.220	109.98	94.6478	6.5093
18.228	109.98	94.6475	6.5093
18.237	109.98	94.6475	6.5093
18.245	109.98	94.6475	6.5093
18.253	109.98	94.6475	6.5093
18.262	109.98	94.6476	6.5093
18.270	109.98	94.6476	6.5093
18.278	109.98	94.6474	6.5093
18.287	109.98	94.6473	6.5093
18.295	109.98	94.6472	6.5093
18.303	109.98	94.6472	6.5093
18.312	109.98	94.6473	6.5093
18.320	109.98	94.6474	6.5093
18.328	109.98	94.6474	6.5093
18.337	109.98	94.6473	6.5093
18.345	109.98	94.6472	6.5093
18.353	109.98	94.6472	6.5093
18.362	109.98	94.6472	6.5093
18.370	109.98	94.6473	6.5093
18.378	109.98	94.6473	6.5093
18.387	109.98	94.6471	6.5093
18.395	109.98	94.6470	6.5093
18.403	109.98	94.6469	6.5093
18.412	109.98	94.6469	6.5093
18.420	109.98	94.6470	6.5093
18.428	109.98	94.6470	6.5093
18.437	109.98	94.6468	6.5093
18.445	109.98	94.6467	6.5093
18.453	109.98	94.6467	6.5093
18.462	109.98	94.6468	6.5093
18.470	109.98	94.6468	6.5093
18.478	109.98	94.6466	6.5093
18.487	109.98	94.6466	6.5093
18.495	109.98	94.6465	6.5093
18.503	109.98	94.6466	6.5093
18.512	109.98	94.6466	6.5093
18.520	109.98	94.6465	6.5093
18.528	109.98	94.6466	6.5093
18.537	109.98	94.6469	6.5093
18.545	109.98	94.6469	6.5093
18.553	109.98	94.6468	6.5093
18.562	109.98	94.6466	6.5093
18.570	109.98	94.6465	6.5093
18.578	109.98	94.6465	6.5093
18.587	109.98	94.6465	6.5093
18.595	109.98	94.6465	6.5093
18.603	109.98	94.6466	6.5093
18.612	109.98	94.6466	6.5093
18.620	109.98	94.6467	6.5093
18.628	109.98	94.6468	6.5093
18.637	109.98	94.6468	6.5093
18.645	109.98	94.6467	6.5093
18.653	109.98	94.6466	6.5093
18.662	109.98	94.6468	6.5093
18.670	109.98	94.6468	6.5093
18.678	109.98	94.6467	6.5093
18.687	109.98	94.6468	6.5093
18.695	109.98	94.6468	6.5093
18.703	109.98	94.6468	6.5093
18.712	109.98	94.6469	6.5093
18.720	109.98	94.6469	6.5093
18.728	109.98	94.6469	6.5093
18.737	109.98	94.6470	6.5093
18.745	109.98	94.6471	6.5093
18.753	109.98	94.6473	6.5093
18.762	109.98	94.6474	6.5093
18.770	109.98	94.6473	6.5093
18.778	109.98	94.6472	6.5093
18.787	109.97	94.6471	6.5093
18.795	109.97	94.6472	6.5093
18.803	109.97	94.6472	6.5093
18.812	109.97	94.6472	6.5093
18.820	109.97	94.6471	6.5093
18.828	109.97	94.6471	6.5093
18.837	109.97	94.6471	6.5093
18.845	109.97	94.6471	6.5093
18.853	109.97	94.6471	6.5093
18.862	109.97	94.6472	6.5093
18.870	109.97	94.6471	6.5093
18.878	109.98	94.6469	6.5093
18.887	109.98	94.6468	6.5093
18.895	109.98	94.6467	6.5093
18.903	109.98	94.6467	6.5093
18.912	109.98	94.6468	6.5093
18.920	109.98	94.6467	6.5093
18.928	109.98	94.6466	6.5093
18.937	109.98	94.6465	6.5093
18.945	109.98	94.6465	6.5093
18.953	109.98	94.6464	6.5092
18.962	109.98	94.6463	6.5092
18.970	109.98	94.6462	6.5092
18.978	109.98	94.6463	6.5092
18.987	109.98	94.6464	6.5092
18.995	109.98	94.6463	6.5092
19.003	109.99	94.6462	6.5092
19.012	109.99	94.6462	6.5092
19.020	109.99	94.6464	6.5092
19.028	109.99	94.6463	6.5092
19.037	109.99	94.6461	6.5092
19.045	109.99	94.6459	6.5092
19.053	109.99	94.6457	6.5092
19.062	109.99	94.6460	6.5092
19.070	109.99	94.6461	6.5092
19.078	109.99	94.6461	6.5092
19.087	109.99	94.6460	6.5092
19.095	109.99	94.6460	6.5092
19.103	110.00	94.6460	6.5092
19.112	110.00	94.6459	6.5092
19.120	110.00	94.6458	6.5092
19.128	110.00	94.6459	6.5092
19.137	110.00	94.6459	6.5092
19.145	110.00	94.6459	6.5092
19.153	110.00	94.6458	6.5092
19.162	110.00	94.6458	6.5092
19.170	110.00	94.6459	6.5092
19.178	110.00	94.6459	6.5092
19.187	110.00	94.6461	6.5092
19.195	110.00	94.6463	6.5092
19.203	110.00	94.6462	6.5092
19.212	110.00	94.6460	6.5092
19.220	110.00	94.6462	6.5092
19.228	110.00	94.6464	6.5092
19.237	110.00	94.6464	6.5093
19.245	110.00	94.6462	6.5092
19.253	110.00	94.6461	6.5092
19.262	110.00	94.6459	6.5092
19.270	110.00	94.6459	6.5092
19.278	110.00	94.6461	6.5092
19.287	110.00	94.6460	6.5092
19.295	110.00	94.6460	6.5092
19.303	110.00	94.6460	6.5092
19.312	110.00	94.6462	6.5092
19.320	110.00	94.6462	6.5092
19.328	110.00	94.6461	6.5092
19.337	110.00	94.6462	6.5092
19.345	110.00	94.6463	6.5092
19.353	110.00	94.6465	6.5093
19.362	110.00	94.6465	6.5093
19.370	110.00	94.6465	6.5093
19.378	110.00	94.6466	6.5093
19.387	110.00	94.6466	6.5093
19.395	110.00	94.6466	6.5093
19.403	110.00	94.6466	6.5093
19.412	110.00	94.6466	6.5093
19.420	110.00	94.6464	6.5092
19.428	110.00	94.6463	6.5092
19.437	110.00	94.6462	6.5092
19.445	110.00	94.6462	6.5092
19.453	110.00	94.6460	6.5092
19.462	110.00	94.6461	6.5092
19.470	110.00	94.6460	6.5092
19.478	110.00	94.6461	6.5092
19.487	110.00	94.6459	6.5092
19.495	110.00	94.6458	6.5092
19.503	110.00	94.6458	6.5092
19.512	110.00	94.6459	6.5092
19.520	110.00	94.6460	6.5092
19.528	110.00	94.6460	6.5092
19.537	110.00	94.6461	6.5092
19.545	110.00	94.6462	6.5092
19.553	110.00	94.6463	6.5092
19.562	110.00	94.6464	6.5093
19.570	110.00	94.6464	6.5093
19.578	110.00	94.6464	6.5092
19.587	110.00	94.6463	6.5092
19.595	110.00	94.6463	6.5092
19.603	109.99	94.6463	6.5092
19.612	109.99	94.6463	6.5092
19.620	109.99	94.6463	6.5092
19.628	109.99	94.6464	6.5092
19.637	109.99	94.6462	6.5092
19.645	109.99	94.6462	6.5092
19.653	109.99	94.6464	6.5092
19.662	109.99	94.6465	6.5093
19.670	109.99	94.6464	6.5093
19.678	109.99	94.6465	6.5093
19.687	109.99	94.6465	6.5093
19.695	109.99	94.6463	6.5092
19.703	109.99	94.6464	6.5092
19.712	109.99	94.6466	6.5093
19.720	109.99	94.6465	6.5093
19.728	109.99	94.6464	6.5092
19.737	109.99	94.6464	6.5093
19.745	109.99	94.6464	6.5092
19.753	109.99	94.6462	6.5092
19.762	109.99	94.6461	6.5092
19.770	109.99	94.6460	6.5092
19.778	109.99	94.6460	6.5092
19.787	109.99	94.6461	6.5092
19.795	109.99	94.6461	6.5092
19.803	109.99	94.6461	6.5092
19.812	109.99	94.6461	6.5092
19.820	109.99	94.6461	6.5092
19.828	109.99	94.6460	6.5092
19.837	109.99	94.6461	6.5092
19.845	109.99	94.6463	6.5092
19.853	109.99	94.6464	6.5092
19.862	109.99	94.6463	6.5092
19.870	109.99	94.6462	6.5092
19.878	109.99	94.6462	6.5092
19.887	109.99	94.6461	6.5092
19.895	109.99	94.6462	6.5092
19.903	109.99	94.6462	6.5092
19.912	109.99	94.6460	6.5092
19.920	109.99	94.6459	6.5092
19.928	109.99	94.6457	6.5092
19.937	109.99	94.6456	6.5092
19.945	109.99	94.6455	6.5092
19.953	109.99	94.6455	6.5092
19.962	109.99	94.6455	6.5092
19.970	109.99	94.6454	6.5092
19.978	109.99	94.6454	6.5092
19.987	109.99	94.6455	6.5092
19.995	109.99	94.6455	6.5092
20.003	109.99	94.6456	6.5092
20.012	109.99	94.6459	6.5092
20.020	109.99	94.6461	6.5092
20.028	109.99	94.6459	6.5092
20.037	109.99	94.6458	6.5092
20.045	109.99	94.6459	6.5092
20.053	109.99	94.6460	6.5092
20.062	109.99	94.6459	6.5092
20.070	109.99	94.6459	6.5092
20.078	109.99	94.6460	6.5092
20.087	109.99	94.6461	6.5092
20.095	109.99	94.6459	6.5092
20.103	109.99	94.6457	6.5092
20.112	109.99	94.6457	6.5092
20.120	109.98	94.6458	6.5092
20.128	109.98	94.6458	6.5092
20.137	109.98	94.6459	6.5092
20.145	109.98	94.6460	6.5092
20.153	109.98	94.6460	6.5092
20.162	109.98	94.6458	6.5092
20.170	109.98	94.6459	6.5092
20.178	109.98	94.6460	6.5092
20.187	109.98	94.6460	6.5092
20.195	109.98	94.6459	6.5092
20.203	109.98	94.6459	6.5092
20.212	109.98	94.6459	6.5092
20.220	109.98	94.6459	6.5092
20.228	109.98	94.6459	6.5092
20.237	109.98	94.6459	6.5092
20.245	109.98	94.6459	6.5092
20.253	109.98	94.6457	6.5092
20.262	109.98	94.6458	6.5092
20.270	109.98	94.6459	6.5092
20.278	109.98	94.6458	6.5092
20.287	109.98	94.6459	6.5092
20.295	109.98	94.6460	6.5092
20.303	109.98	94.6459	6.5092
20.312	109.98	94.6456	6.5092
20.320	109.98	94.6456	6.5092
20.328	109.98	94.6455	6.5092
20.337	109.98	94.6456	6.5092
20.345	109.99	94.6456	6.5092
20.353	109.99	94.6456	6.5092
20.362	109.99	94.6456	6.5092
20.370	109.99	94.6455	6.5092
20.378	109.99	94.6454	6.5092
20.387	109.99	94.6454	6.5092
20.395	109.99	94.6454	6.5092
20.403	109.99	94.6453	6.5092
20.412	109.99	94.6452	6.5092
20.420	109.99	94.6453	6.5092
20.428	109.99	94.6454	6.5092
20.437	109.99	94.6452	6.5092
20.445	109.99	94.6452	6.5092
20.453	109.99	94.6452	6.5092
20.462	109.99	94.6452	6.5092
20.470	109.99	94.6452	6.5092
20.478	109.99	94.6452	6.5092
20.487	109.99	94.6453	6.5092
20.495	109.99	94.6452	6.5092
20.503	109.99	94.6452	6.5092
20.512	110.00	94.6451	6.5092
20.520	110.00	94.6450	6.5092
20.528	110.00	94.6449	6.5091
20.537	110.00	94.6449	6.5091
20.545	110.00	94.6451	6.5092
20.553	110.00	94.6451	6.5092
20.562	110.00	94.6452	6.5092
20.570	110.00	94.6452	6.5092
20.578	110.00	94.6452	6.5092
20.587	110.00	94.6450	6.5092
20.595	110.00	94.6449	6.5091
20.603	110.00	94.6448	6.5091
20.612	110.00	94.6447	6.5091
20.620	110.00	94.6447	6.5091
20.628	110.00	94.6448	6.5091
20.637	110.00	94.6450	6.5092
20.645	110.00	94.6450	6.5092
20.653	110.00	94.6449	6.5091
20.662	110.00	94.6449	6.5091
20.670	110.00	94.6448	6.5091
20.678	110.00	94.6448	6.5091
20.687	110.00	94.6446	6.5091
20.695	110.00	94.6445	6.5091
20.703	110.00	94.6445	6.5091
20.712	110.00	94.6447	6.5091
20.720	110.00	94.6448	6.5091
20.728	110.00	94.6447	6.5091
20.737	110.00	94.6447	6.5091
20.745	110.00	94.6448	6.5091
20.753	110.00	94.6447	6.5091
20.762	110.00	94.6445	6.5091
20.770	110.00	94.6445	6.5091
20.778	110.00	94.6446	6.5091
20.787	110.00	94.6446	6.5091
20.795	110.00	94.6445	6.5091
20.803	110.00	94.6444	6.5091
20.812	110.00	94.6442	6.5091
20.820	110.00	94.6442	6.5091
20.828	110.00	94.6442	6.5091
20.837	110.00	94.6442	6.5091
20.845	110.00	94.6443	6.5091
20.853	110.00	94.6444	6.5091
20.862	110.00	94.6443	6.5091
20.870	110.00	94.6443	6.5091
20.878	110.00	94.6443	6.5091
20.887	110.00	94.6443	6.5091
20.895	110.00	94.6442	6.5091
20.903	110.00	94.6443	6.5091
20.912	110.00	94.6443	6.5091
20.920	110.00	94.6444	6.5091
20.928	110.00	94.6443	6.5091
20.937	110.00	94.6442	6.5091
20.945	110.00	94.6441	6.5091
20.953	110.00	94.6442	6.5091
20.962	110.00	94.6441	6.5091
20.970	110.00	94.6441	6.5091
20.978	110.00	94.6442	6.5091
20.987	110.00	94.6440	6.5091
20.995	110.00	94.6439	6.5091
21.003	110.00	94.6438	6.5091
21.012	110.00	94.6439	6.5091
21.020	110.00	94.6439	6.5091
21.028	110.00	94.6438	6.5091
21.037	110.00	94.6437	6.5091
21.045	110.00	94.6437	6.5091
21.053	110.00	94.6438	6.5091
21.062	110.00	94.6438	6.5091
21.070	110.00	94.6438	6.5091
21.078	110.00	94.6436	6.5091
21.087	110.00	94.6435	6.5091
21.095	110.00	94.6435	6.5091
21.103	110.00	94.6435	6.5090
21.112	110.00	94.6436	6.5091
21.120	110.00	94.6437	6.5091
21.128	110.00	94.6437	6.5091
21.137	110.00	94.6437	6.5091
21.145	110.00	94.6437	6.5091
21.153	110.00	94.6436	6.5091
21.162	110.00	94.6437	6.5091
21.170	110.00	94.6438	6.5091
21.178	110.00	94.6438	6.5091
21.187	110.00	94.6439	6.5091
21.195	110.00	94.6438	6.5091
21.203	110.00	94.6439	6.5091
21.212	110.00	94.6441	6.5091
21.220	110.00	94.6442	6.5091
21.228	110.00	94.6442	6.5091
21.237	110.00	94.6442	6.5091
21.245	110.00	94.6443	6.5091
21.253	110.00	94.6444	6.5091
21.262	110.00	94.6444	6.5091
21.270	110.00	94.6441	6.5091
21.278	110.00	94.6439	6.5091
21.287	110.00	94.6439	6.5091
21.295	110.00	94.6439	6.5091
21.303	110.01	94.6438	6.5091
21.312	110.01	94.6438	6.5091
21.320	110.01	94.6438	6.5091
21.328	110.01	94.6437	6.5091
21.337	110.01	94.6437	6.5091
21.345	110.01	94.6437	6.5091
21.353	110.01	94.6437	6.5091
21.362	110.01	94.6437	6.5091
21.370	110.00	94.6437	6.5091
21.378	110.00	94.6437	6.5091
21.387	110.00	94.6439	6.5091
21.395	110.00	94.6439	6.5091
21.403	110.00	94.6439	6.5091
21.412	110.00	94.6439	6.5091
21.420	110.00	94.6440	6.5091
21.428	110.00	94.6439	6.5091
21.437	110.00	94.6439	6.5091
21.445	110.00	94.6439	6.5091
21.453	110.00	94.6439	6.5091
21.462	110.00	94.6439	6.5091
21.470	110.00	94.6439	6.5091
21.478	110.00	94.6439	6.5091
21.487	110.00	94.6438	6.5091
21.495	110.00	94.6437	6.5091
21.503	110.00	94.6438	6.5091
21.512	110.00	94.6439	6.5091
21.520	110.00	94.6439	6.5091
21.528	110.00	94.6438	6.5091
21.537	110.00	94.6440	6.5091
21.545	110.00	94.6439	6.5091
21.553	110.00	94.6437	6.5091
21.562	110.00	94.6437	6.5091
21.570	110.00	94.6437	6.5091
21.578	110.00	94.6437	6.5091
21.587	110.00	94.6436	6.5091
21.595	110.00	94.6436	6.5091
21.603	109.99	94.6437	6.5091
21.612	109.99	94.6436	6.5091
21.620	109.99	94.6436	6.5091
21.628	109.99	94.6435	6.5090
21.637	109.99	94.6435	6.5090
21.645	109.99	94.6435	6.5091
21.653	109.99	94.6436	6.5091
21.662	109.99	94.6435	6.5091
21.670	109.99	94.6434	6.5090
21.678	109.99	94.6434	6.5090
21.687	109.99	94.6434	6.5090
21.695	109.99	94.6434	6.5090
21.703	109.99	94.6435	6.5091
21.712	109.99	94.6435	6.5091
21.720	109.99	94.6434	6.5090
21.728	109.99	94.6433	6.5090
21.737	109.99	94.6432	6.5090
21.745	109.99	94.6433	6.5090
21.753	109.99	94.6434	6.5090
21.762	109.99	94.6436	6.5091
21.770	109.99	94.6437	6.5091
21.778	109.99	94.6438	6.5091
21.787	109.99	94.6437	6.5091
21.795	109.99	94.6437	6.5091
21.803	109.99	94.6438	6.5091
21.812	109.99	94.6438	6.5091
21.820	109.99	94.6438	6.5091
21.828	109.99	94.6439	6.5091
21.837	109.99	94.6440	6.5091
21.845	109.99	94.6440	6.5091
21.853	109.99	94.6440	6.5091
21.862	109.99	94.6440	6.5091
21.870	109.99	94.6440	6.5091
21.878	109.99	94.6440	6.5091
21.887	109.99	94.6439	6.5091
21.895	109.99	94.6438	6.5091
21.903	109.99	94.6438	6.5091
21.912	109.99	94.6439	6.5091
21.920	109.99	94.6439	6.5091
21.928	109.99	94.6439	6.5091
21.937	109.99	94.6438	6.5091
21.945	109.99	94.6440	6.5091
21.953	109.99	94.6440	6.5091
21.962	109.99	94.6439	6.5091
21.970	109.99	94.6440	6.5091
21.978	109.99	94.6440	6.5091
21.987	109.99	94.6439	6.5091
21.995	109.99	94.6440	6.5091
22.003	109.99	94.6441	6.5091
22.012	109.99	94.6441	6.5091
22.020	109.99	94.6441	6.5091
22.028	109.99	94.6441	6.5091
22.037	109.99	94.6442	6.5091
22.045	109.99	94.6442	6.5091
22.053	109.99	94.6440	6.5091
22.062	109.99	94.6441	6.5091
22.070	109.99	94.6442	6.5091
22.078	109.99	94.6440	6.5091
22.087	109.99	94.6440	6.5091
22.095	109.99	94.6441	6.5091
22.103	109.99	94.6440	6.5091
22.112	109.99	94.6439	6.5091
22.120	109.99	94.6439	6.5091
22.128	109.99	94.6439	6.5091
22.137	109.99	94.6439	6.5091
22.145	109.99	94.6441	6.5091
22.153	109.99	94.6441	6.5091
22.162	109.99	94.6441	6.5091
22.170	109.99	94.6441	6.5091
22.178	109.99	94.6442	6.5091
22.187	109.99	94.6442	6.5091
22.195	109.99	94.6441	6.5091
22.203	109.99	94.6441	6.5091
22.212	109.99	94.6441	6.5091
22.220	109.99	94.6440	6.5091
22.228	109.99	94.6439	6.5091
22.237	109.99	94.6439	6.5091
22.245	109.99	94.6440	6.5091
22.253	109.99	94.6439	6.5091
22.262	109.99	94.6437	6.5091
22.270	109.99	94.6437	6.5091
22.278	109.99	94.6439	6.5091
