Filename	CLSOx50_6
Instrument name	5500-0018 (192.168.1.3)
Operator	mp933
rundate	10/25/2022
Sample name	CLSOx50_6
proceduresegments	Select Gas: Gas 2 ; Mass Flow  25.00 mL/min; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 50.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 40.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight
15.595	109.96	93.6041	4.9556
15.603	109.96	93.6041	4.9556
15.612	109.96	93.6044	4.9556
15.620	109.96	93.6044	4.9556
15.628	109.96	93.6044	4.9556
15.637	109.96	93.6044	4.9556
15.645	109.96	93.6045	4.9556
15.653	109.96	93.6046	4.9556
15.662	109.96	93.6048	4.9556
15.670	109.96	93.6047	4.9556
15.678	109.96	93.6045	4.9556
15.687	109.96	93.6045	4.9556
15.695	109.96	93.6046	4.9556
15.703	109.96	93.6047	4.9556
15.712	109.96	93.6045	4.9556
15.720	109.96	93.6042	4.9556
15.728	109.96	93.6040	4.9556
15.737	109.96	93.6038	4.9556
15.745	109.96	93.6036	4.9556
15.753	109.96	93.6034	4.9556
15.762	109.96	93.6033	4.9555
15.770	109.96	93.6035	4.9556
15.778	109.96	93.6039	4.9556
15.787	109.97	93.6040	4.9556
15.795	109.97	93.6040	4.9556
15.803	109.97	93.6041	4.9556
15.812	109.97	93.6042	4.9556
15.820	109.97	93.6041	4.9556
15.828	109.97	93.6043	4.9556
15.837	109.97	93.6046	4.9556
15.845	109.97	93.6046	4.9556
15.853	109.97	93.6045	4.9556
15.862	109.97	93.6046	4.9556
15.870	109.97	93.6048	4.9556
15.878	109.97	93.6051	4.9556
15.887	109.97	93.6049	4.9556
15.895	109.97	93.6048	4.9556
15.903	109.97	93.6048	4.9556
15.912	109.97	93.6047	4.9556
15.920	109.97	93.6046	4.9556
15.928	109.97	93.6045	4.9556
15.937	109.97	93.6043	4.9556
15.945	109.97	93.6042	4.9556
15.953	109.97	93.6043	4.9556
15.962	109.97	93.6046	4.9556
15.970	109.97	93.6046	4.9556
15.978	109.97	93.6047	4.9556
15.987	109.97	93.6049	4.9556
15.995	109.97	93.6051	4.9556
16.003	109.97	93.6055	4.9557
16.012	109.97	93.6058	4.9557
16.020	109.97	93.6056	4.9557
16.028	109.97	93.6052	4.9556
16.037	109.97	93.6052	4.9556
16.045	109.97	93.6049	4.9556
16.053	109.97	93.6045	4.9556
16.062	109.98	93.6043	4.9556
16.070	109.98	93.6041	4.9556
16.078	109.98	93.6042	4.9556
16.087	109.98	93.6044	4.9556
16.095	109.98	93.6043	4.9556
16.103	109.98	93.6044	4.9556
16.112	109.98	93.6045	4.9556
16.120	109.98	93.6043	4.9556
16.128	109.98	93.6044	4.9556
16.137	109.98	93.6044	4.9556
16.145	109.98	93.6044	4.9556
16.153	109.98	93.6044	4.9556
16.162	109.98	93.6045	4.9556
16.170	109.98	93.6046	4.9556
16.178	109.98	93.6044	4.9556
16.187	109.98	93.6040	4.9556
16.195	109.99	93.6041	4.9556
16.203	109.99	93.6043	4.9556
16.212	109.99	93.6041	4.9556
16.220	109.99	93.6039	4.9556
16.228	109.99	93.6039	4.9556
16.237	109.99	93.6038	4.9556
16.245	109.99	93.6037	4.9556
16.253	109.99	93.6037	4.9556
16.262	109.99	93.6037	4.9556
16.270	109.99	93.6037	4.9556
16.278	109.99	93.6037	4.9556
16.287	109.99	93.6036	4.9556
16.295	109.99	93.6037	4.9556
16.303	109.99	93.6036	4.9556
16.312	109.99	93.6035	4.9556
16.320	109.99	93.6033	4.9555
16.328	109.99	93.6033	4.9555
16.337	109.99	93.6035	4.9556
16.345	109.99	93.6036	4.9556
16.353	109.99	93.6036	4.9556
16.362	109.99	93.6035	4.9556
16.370	109.99	93.6035	4.9556
16.378	109.99	93.6035	4.9556
16.387	109.99	93.6034	4.9556
16.395	109.99	93.6032	4.9555
16.403	109.99	93.6031	4.9555
16.412	109.99	93.6030	4.9555
16.420	109.99	93.6030	4.9555
16.428	109.99	93.6029	4.9555
16.437	109.99	93.6028	4.9555
16.445	109.99	93.6028	4.9555
16.453	109.99	93.6028	4.9555
16.462	109.99	93.6029	4.9555
16.470	109.99	93.6029	4.9555
16.478	109.99	93.6030	4.9555
16.487	109.99	93.6031	4.9555
16.495	109.99	93.6032	4.9555
16.503	109.99	93.6032	4.9555
16.512	109.99	93.6031	4.9555
16.520	109.99	93.6029	4.9555
16.528	109.99	93.6030	4.9555
16.537	109.99	93.6030	4.9555
16.545	109.99	93.6029	4.9555
16.553	109.99	93.6029	4.9555
16.562	109.98	93.6030	4.9555
16.570	109.98	93.6030	4.9555
16.578	109.98	93.6029	4.9555
16.587	109.98	93.6029	4.9555
16.595	109.98	93.6030	4.9555
16.603	109.98	93.6030	4.9555
16.612	109.98	93.6031	4.9555
16.620	109.98	93.6029	4.9555
16.628	109.98	93.6030	4.9555
16.637	109.98	93.6031	4.9555
16.645	109.98	93.6030	4.9555
16.653	109.98	93.6026	4.9555
16.662	109.98	93.6025	4.9555
16.670	109.98	93.6027	4.9555
16.678	109.98	93.6027	4.9555
16.687	109.98	93.6027	4.9555
16.695	109.98	93.6028	4.9555
16.703	109.98	93.6026	4.9555
16.712	109.98	93.6027	4.9555
16.720	109.98	93.6028	4.9555
16.728	109.98	93.6027	4.9555
16.737	109.98	93.6025	4.9555
16.745	109.98	93.6026	4.9555
16.753	109.98	93.6027	4.9555
16.762	109.98	93.6025	4.9555
16.770	109.98	93.6022	4.9555
16.778	109.98	93.6021	4.9555
16.787	109.98	93.6023	4.9555
16.795	109.98	93.6024	4.9555
16.803	109.98	93.6027	4.9555
16.812	109.98	93.6027	4.9555
16.820	109.98	93.6025	4.9555
16.828	109.98	93.6025	4.9555
16.837	109.98	93.6027	4.9555
16.845	109.98	93.6030	4.9555
16.853	109.98	93.6028	4.9555
16.862	109.98	93.6027	4.9555
16.870	109.98	93.6027	4.9555
16.878	109.98	93.6030	4.9555
16.887	109.98	93.6028	4.9555
16.895	109.98	93.6027	4.9555
16.903	109.98	93.6028	4.9555
16.912	109.98	93.6029	4.9555
16.920	109.98	93.6029	4.9555
16.928	109.98	93.6028	4.9555
16.937	109.98	93.6028	4.9555
16.945	109.98	93.6029	4.9555
16.953	109.98	93.6031	4.9555
16.962	109.97	93.6030	4.9555
16.970	109.97	93.6029	4.9555
16.978	109.97	93.6030	4.9555
16.987	109.97	93.6031	4.9555
16.995	109.97	93.6032	4.9555
17.003	109.97	93.6032	4.9555
17.012	109.97	93.6031	4.9555
17.020	109.97	93.6031	4.9555
17.028	109.97	93.6034	4.9556
17.037	109.97	93.6033	4.9555
17.045	109.97	93.6032	4.9555
17.053	109.97	93.6034	4.9556
17.062	109.97	93.6035	4.9556
17.070	109.97	93.6037	4.9556
17.078	109.97	93.6039	4.9556
17.087	109.97	93.6038	4.9556
17.095	109.97	93.6038	4.9556
17.103	109.97	93.6037	4.9556
17.112	109.97	93.6036	4.9556
17.120	109.97	93.6036	4.9556
17.128	109.97	93.6036	4.9556
17.137	109.98	93.6036	4.9556
17.145	109.98	93.6040	4.9556
17.153	109.98	93.6041	4.9556
17.162	109.98	93.6040	4.9556
17.170	109.98	93.6038	4.9556
17.178	109.98	93.6036	4.9556
17.187	109.98	93.6036	4.9556
17.195	109.98	93.6036	4.9556
17.203	109.98	93.6036	4.9556
17.212	109.98	93.6037	4.9556
17.220	109.98	93.6037	4.9556
17.228	109.98	93.6036	4.9556
17.237	109.98	93.6036	4.9556
17.245	109.98	93.6037	4.9556
17.253	109.98	93.6037	4.9556
17.262	109.98	93.6036	4.9556
17.270	109.98	93.6036	4.9556
17.278	109.98	93.6036	4.9556
17.287	109.98	93.6037	4.9556
17.295	109.98	93.6038	4.9556
17.303	109.98	93.6037	4.9556
17.312	109.98	93.6035	4.9556
17.320	109.98	93.6035	4.9556
17.328	109.99	93.6034	4.9556
17.337	109.99	93.6033	4.9555
17.345	109.99	93.6034	4.9556
17.353	109.99	93.6033	4.9555
17.362	109.99	93.6032	4.9555
17.370	109.99	93.6031	4.9555
17.378	109.99	93.6032	4.9555
17.387	109.99	93.6033	4.9555
17.395	109.99	93.6038	4.9556
17.403	109.99	93.6039	4.9556
17.412	109.99	93.6038	4.9556
17.420	109.99	93.6036	4.9556
17.428	109.99	93.6033	4.9555
17.437	109.99	93.6030	4.9555
17.445	109.99	93.6029	4.9555
17.453	109.99	93.6029	4.9555
17.462	109.99	93.6030	4.9555
17.470	109.99	93.6030	4.9555
17.478	110.00	93.6030	4.9555
17.487	110.00	93.6031	4.9555
17.495	110.00	93.6032	4.9555
17.503	110.00	93.6035	4.9556
17.512	110.00	93.6035	4.9556
17.520	110.00	93.6033	4.9555
17.528	110.00	93.6032	4.9555
17.537	110.00	93.6031	4.9555
17.545	110.00	93.6031	4.9555
17.553	110.00	93.6030	4.9555
17.562	110.00	93.6028	4.9555
17.570	110.00	93.6027	4.9555
17.578	110.00	93.6026	4.9555
17.587	110.00	93.6026	4.9555
17.595	110.00	93.6026	4.9555
17.603	110.00	93.6027	4.9555
17.612	110.00	93.6027	4.9555
17.620	110.00	93.6027	4.9555
17.628	110.00	93.6027	4.9555
17.637	110.00	93.6027	4.9555
17.645	110.00	93.6027	4.9555
17.653	110.00	93.6026	4.9555
17.662	110.00	93.6026	4.9555
17.670	110.00	93.6025	4.9555
17.678	110.00	93.6026	4.9555
17.687	110.00	93.6027	4.9555
17.695	110.00	93.6028	4.9555
17.703	110.00	93.6029	4.9555
17.712	110.00	93.6029	4.9555
17.720	109.99	93.6028	4.9555
17.728	109.99	93.6029	4.9555
17.737	109.99	93.6031	4.9555
17.745	109.99	93.6029	4.9555
17.753	109.99	93.6029	4.9555
17.762	109.99	93.6030	4.9555
17.770	109.99	93.6030	4.9555
17.778	109.99	93.6031	4.9555
17.787	109.99	93.6035	4.9556
17.795	109.99	93.6037	4.9556
17.803	109.99	93.6037	4.9556
17.812	109.99	93.6037	4.9556
17.820	109.99	93.6038	4.9556
17.828	109.99	93.6040	4.9556
17.837	109.99	93.6041	4.9556
17.845	109.99	93.6040	4.9556
17.853	109.99	93.6039	4.9556
17.862	109.99	93.6040	4.9556
17.870	109.99	93.6039	4.9556
17.878	109.99	93.6038	4.9556
17.887	109.99	93.6038	4.9556
17.895	109.99	93.6040	4.9556
17.903	109.99	93.6040	4.9556
17.912	109.99	93.6038	4.9556
17.920	109.99	93.6037	4.9556
17.928	109.98	93.6039	4.9556
17.937	109.98	93.6039	4.9556
17.945	109.98	93.6038	4.9556
17.953	109.98	93.6038	4.9556
17.962	109.98	93.6037	4.9556
17.970	109.98	93.6037	4.9556
17.978	109.98	93.6038	4.9556
17.987	109.98	93.6038	4.9556
17.995	109.98	93.6038	4.9556
18.003	109.98	93.6037	4.9556
18.012	109.98	93.6039	4.9556
18.020	109.98	93.6041	4.9556
18.028	109.98	93.6041	4.9556
18.037	109.98	93.6043	4.9556
18.045	109.98	93.6043	4.9556
18.053	109.98	93.6041	4.9556
18.062	109.98	93.6039	4.9556
18.070	109.98	93.6038	4.9556
18.078	109.98	93.6039	4.9556
18.087	109.98	93.6039	4.9556
18.095	109.98	93.6040	4.9556
18.103	109.98	93.6042	4.9556
18.112	109.99	93.6041	4.9556
18.120	109.99	93.6040	4.9556
18.128	109.99	93.6039	4.9556
18.137	109.99	93.6038	4.9556
18.145	109.99	93.6037	4.9556
18.153	109.99	93.6038	4.9556
18.162	109.99	93.6039	4.9556
18.170	109.99	93.6039	4.9556
18.178	109.99	93.6038	4.9556
18.187	109.99	93.6037	4.9556
18.195	109.99	93.6036	4.9556
18.203	109.99	93.6036	4.9556
18.212	109.99	93.6038	4.9556
18.220	109.99	93.6039	4.9556
18.228	109.99	93.6038	4.9556
18.237	109.99	93.6039	4.9556
18.245	109.99	93.6039	4.9556
18.253	109.99	93.6038	4.9556
18.262	109.99	93.6037	4.9556
18.270	109.99	93.6036	4.9556
18.278	109.99	93.6035	4.9556
18.287	109.99	93.6035	4.9556
18.295	109.99	93.6035	4.9556
18.303	109.99	93.6036	4.9556
18.312	109.99	93.6037	4.9556
18.320	109.99	93.6038	4.9556
18.328	109.99	93.6038	4.9556
18.337	109.99	93.6039	4.9556
18.345	109.99	93.6043	4.9556
18.353	110.00	93.6044	4.9556
18.362	110.00	93.6042	4.9556
18.370	110.00	93.6041	4.9556
18.378	110.00	93.6040	4.9556
18.387	110.00	93.6041	4.9556
18.395	110.00	93.6041	4.9556
18.403	110.00	93.6041	4.9556
18.412	110.00	93.6043	4.9556
18.420	110.00	93.6046	4.9556
18.428	110.00	93.6048	4.9556
18.437	110.00	93.6046	4.9556
18.445	110.00	93.6047	4.9556
18.453	110.00	93.6048	4.9556
18.462	110.00	93.6047	4.9556
18.470	110.00	93.6045	4.9556
18.478	110.00	93.6044	4.9556
18.487	110.00	93.6043	4.9556
18.495	110.00	93.6042	4.9556
18.503	110.00	93.6043	4.9556
18.512	110.00	93.6044	4.9556
18.520	110.00	93.6044	4.9556
18.528	110.00	93.6044	4.9556
18.537	110.00	93.6044	4.9556
18.545	110.00	93.6042	4.9556
18.553	110.00	93.6042	4.9556
18.562	110.00	93.6041	4.9556
18.570	110.00	93.6041	4.9556
18.578	110.00	93.6040	4.9556
18.587	110.00	93.6038	4.9556
18.595	110.00	93.6036	4.9556
18.603	110.00	93.6035	4.9556
18.612	110.00	93.6035	4.9556
18.620	110.00	93.6035	4.9556
18.628	110.00	93.6034	4.9556
18.637	110.00	93.6033	4.9555
18.645	110.00	93.6034	4.9556
18.653	110.00	93.6034	4.9556
18.662	110.00	93.6035	4.9556
18.670	110.00	93.6035	4.9556
18.678	110.00	93.6037	4.9556
18.687	110.00	93.6038	4.9556
18.695	110.00	93.6039	4.9556
18.703	110.00	93.6039	4.9556
18.712	110.00	93.6040	4.9556
18.720	110.00	93.6039	4.9556
18.728	110.00	93.6040	4.9556
18.737	109.99	93.6041	4.9556
18.745	109.99	93.6041	4.9556
18.753	109.99	93.6041	4.9556
18.762	109.99	93.6040	4.9556
18.770	109.99	93.6039	4.9556
18.778	109.99	93.6039	4.9556
18.787	109.99	93.6038	4.9556
18.795	109.99	93.6039	4.9556
18.803	109.99	93.6039	4.9556
18.812	109.99	93.6039	4.9556
18.820	109.99	93.6038	4.9556
18.828	109.99	93.6039	4.9556
18.837	109.99	93.6041	4.9556
18.845	109.99	93.6041	4.9556
18.853	109.99	93.6039	4.9556
18.862	109.99	93.6039	4.9556
18.870	109.99	93.6044	4.9556
18.878	109.99	93.6044	4.9556
18.887	109.99	93.6042	4.9556
18.895	109.99	93.6043	4.9556
18.903	109.99	93.6043	4.9556
18.912	109.99	93.6044	4.9556
18.920	109.99	93.6043	4.9556
18.928	109.99	93.6043	4.9556
18.937	109.99	93.6044	4.9556
18.945	109.99	93.6045	4.9556
18.953	109.99	93.6046	4.9556
18.962	109.99	93.6046	4.9556
18.970	109.99	93.6045	4.9556
18.978	109.99	93.6041	4.9556
18.987	109.99	93.6040	4.9556
18.995	109.99	93.6039	4.9556
19.003	109.99	93.6038	4.9556
19.012	109.99	93.6035	4.9556
19.020	109.99	93.6032	4.9555
19.028	109.99	93.6032	4.9555
19.037	109.99	93.6035	4.9556
19.045	109.99	93.6034	4.9556
19.053	109.99	93.6029	4.9555
19.062	109.99	93.6027	4.9555
19.070	109.99	93.6025	4.9555
19.078	109.99	93.6024	4.9555
19.087	109.99	93.6024	4.9555
19.095	109.99	93.6021	4.9555
19.103	109.99	93.6020	4.9555
19.112	109.99	93.6019	4.9555
19.120	109.99	93.6017	4.9555
19.128	109.99	93.6017	4.9555
19.137	109.99	93.6016	4.9555
19.145	109.99	93.6015	4.9555
19.153	109.99	93.6015	4.9555
19.162	109.99	93.6013	4.9554
19.170	109.99	93.6011	4.9554
19.178	109.99	93.6010	4.9554
19.187	109.99	93.6008	4.9554
19.195	109.99	93.6008	4.9554
19.203	109.99	93.6009	4.9554
19.212	109.99	93.6007	4.9554
19.220	109.99	93.6005	4.9554
19.228	109.99	93.6003	4.9554
19.237	109.99	93.6003	4.9554
19.245	109.99	93.6003	4.9554
19.253	109.99	93.6004	4.9554
19.262	109.99	93.6006	4.9554
19.270	109.99	93.6007	4.9554
19.278	109.99	93.6005	4.9554
19.287	109.99	93.6005	4.9554
19.295	109.99	93.6006	4.9554
19.303	109.99	93.6004	4.9554
19.312	109.99	93.6003	4.9554
19.320	109.99	93.6002	4.9554
19.328	109.99	93.6002	4.9554
19.337	109.99	93.6001	4.9554
19.345	109.99	93.5999	4.9554
19.353	109.99	93.6001	4.9554
19.362	109.99	93.6002	4.9554
19.370	109.99	93.6001	4.9554
19.378	109.99	93.6001	4.9554
19.387	109.99	93.6001	4.9554
19.395	109.99	93.5998	4.9554
19.403	109.99	93.5997	4.9554
19.412	109.99	93.5997	4.9554
19.420	110.00	93.5998	4.9554
19.428	110.00	93.5996	4.9554
19.437	110.00	93.5995	4.9553
19.445	110.00	93.5996	4.9553
19.453	110.00	93.5994	4.9553
19.462	110.00	93.5994	4.9553
19.470	110.00	93.5996	4.9554
19.478	110.00	93.5998	4.9554
19.487	110.00	93.6000	4.9554
19.495	110.00	93.6000	4.9554
19.503	110.00	93.5998	4.9554
19.512	110.00	93.5997	4.9554
19.520	110.00	93.5998	4.9554
19.528	110.00	93.5998	4.9554
19.537	110.00	93.5998	4.9554
19.545	110.00	93.5998	4.9554
19.553	110.00	93.5997	4.9554
19.562	110.00	93.5996	4.9554
19.570	110.00	93.5995	4.9553
19.578	110.00	93.5994	4.9553
19.587	110.00	93.5995	4.9553
19.595	110.00	93.5996	4.9553
19.603	110.00	93.5994	4.9553
19.612	110.00	93.5993	4.9553
19.620	110.00	93.5992	4.9553
19.628	110.00	93.5991	4.9553
19.637	110.00	93.5989	4.9553
19.645	110.00	93.5988	4.9553
19.653	110.00	93.5987	4.9553
19.662	110.00	93.5985	4.9553
19.670	110.00	93.5983	4.9553
19.678	110.00	93.5983	4.9553
19.687	110.00	93.5984	4.9553
19.695	110.00	93.5985	4.9553
19.703	110.00	93.5986	4.9553
19.712	110.00	93.5989	4.9553
19.720	110.00	93.5991	4.9553
19.728	110.00	93.5991	4.9553
19.737	110.00	93.5993	4.9553
19.745	110.00	93.5994	4.9553
19.753	110.00	93.5994	4.9553
19.762	110.00	93.5995	4.9553
19.770	110.00	93.5994	4.9553
19.778	110.00	93.5993	4.9553
19.787	110.00	93.5994	4.9553
19.795	110.00	93.5993	4.9553
19.803	110.00	93.5993	4.9553
19.812	110.00	93.5991	4.9553
19.820	110.00	93.5990	4.9553
19.828	110.00	93.5989	4.9553
19.837	110.00	93.5989	4.9553
19.845	110.00	93.5989	4.9553
19.853	110.00	93.5989	4.9553
19.862	110.00	93.5988	4.9553
19.870	110.00	93.5988	4.9553
19.878	110.00	93.5987	4.9553
19.887	110.00	93.5986	4.9553
19.895	110.00	93.5986	4.9553
19.903	110.00	93.5988	4.9553
19.912	110.00	93.5989	4.9553
19.920	110.00	93.5988	4.9553
19.928	110.00	93.5985	4.9553
19.937	110.00	93.5984	4.9553
19.945	110.00	93.5983	4.9553
19.953	110.00	93.5983	4.9553
19.962	110.00	93.5983	4.9553
19.970	110.00	93.5986	4.9553
19.978	110.00	93.5988	4.9553
19.987	110.00	93.5987	4.9553
19.995	110.00	93.5983	4.9553
20.003	110.00	93.5982	4.9553
20.012	110.01	93.5981	4.9553
20.020	110.01	93.5978	4.9553
20.028	110.01	93.5979	4.9553
20.037	110.01	93.5979	4.9553
20.045	110.01	93.5980	4.9553
20.053	110.01	93.5980	4.9553
20.062	110.01	93.5980	4.9553
20.070	110.01	93.5979	4.9553
20.078	110.01	93.5979	4.9553
20.087	110.01	93.5980	4.9553
20.095	110.01	93.5980	4.9553
20.103	110.01	93.5978	4.9553
20.112	110.01	93.5977	4.9552
20.120	110.01	93.5976	4.9552
20.128	110.01	93.5977	4.9553
20.137	110.01	93.5980	4.9553
20.145	110.01	93.5981	4.9553
20.153	110.01	93.5980	4.9553
20.162	110.01	93.5980	4.9553
20.170	110.01	93.5980	4.9553
20.178	110.01	93.5982	4.9553
20.187	110.01	93.5985	4.9553
20.195	110.01	93.5985	4.9553
20.203	110.01	93.5984	4.9553
20.212	110.01	93.5983	4.9553
20.220	110.01	93.5985	4.9553
20.228	110.01	93.5984	4.9553
20.237	110.01	93.5983	4.9553
20.245	110.01	93.5983	4.9553
20.253	110.01	93.5986	4.9553
20.262	110.01	93.5987	4.9553
20.270	110.01	93.5985	4.9553
20.278	110.01	93.5983	4.9553
20.287	110.01	93.5983	4.9553
20.295	110.01	93.5987	4.9553
20.303	110.01	93.5992	4.9553
20.312	110.01	93.5996	4.9554
20.320	110.01	93.5996	4.9553
20.328	110.01	93.5993	4.9553
20.337	110.01	93.5992	4.9553
20.345	110.01	93.5992	4.9553
20.353	110.01	93.5992	4.9553
20.362	110.01	93.5990	4.9553
20.370	110.01	93.5989	4.9553
20.378	110.01	93.5989	4.9553
20.387	110.01	93.5988	4.9553
20.395	110.01	93.5987	4.9553
20.403	110.01	93.5986	4.9553
20.412	110.01	93.5988	4.9553
20.420	110.01	93.5989	4.9553
20.428	110.01	93.5989	4.9553
20.437	110.01	93.5989	4.9553
20.445	110.01	93.5989	4.9553
20.453	110.01	93.5991	4.9553
20.462	110.01	93.5994	4.9553
20.470	110.01	93.5993	4.9553
20.478	110.01	93.5993	4.9553
20.487	110.01	93.5994	4.9553
20.495	110.01	93.5994	4.9553
20.503	110.01	93.5994	4.9553
20.512	110.01	93.5993	4.9553
20.520	110.01	93.5991	4.9553
20.528	110.01	93.5990	4.9553
20.537	110.01	93.5989	4.9553
20.545	110.01	93.5990	4.9553
20.553	110.01	93.5992	4.9553
20.562	110.01	93.5992	4.9553
20.570	110.01	93.5991	4.9553
20.578	110.01	93.5989	4.9553
20.587	110.01	93.5991	4.9553
20.595	110.01	93.5992	4.9553
20.603	110.01	93.5989	4.9553
20.612	110.01	93.5988	4.9553
20.620	110.01	93.5986	4.9553
20.628	110.01	93.5987	4.9553
20.637	110.01	93.5987	4.9553
20.645	110.01	93.5989	4.9553
20.653	110.01	93.5991	4.9553
20.662	110.01	93.5992	4.9553
20.670	110.01	93.5991	4.9553
20.678	110.01	93.5990	4.9553
20.687	110.01	93.5994	4.9553
20.695	110.01	93.5996	4.9554
20.703	110.01	93.5994	4.9553
20.712	110.01	93.5991	4.9553
20.720	110.01	93.5991	4.9553
20.728	110.00	93.5992	4.9553
20.737	110.00	93.5993	4.9553
20.745	110.00	93.5993	4.9553
20.753	110.00	93.5991	4.9553
20.762	110.00	93.5991	4.9553
20.770	110.00	93.5991	4.9553
20.778	110.00	93.5991	4.9553
20.787	110.00	93.5994	4.9553
20.795	110.00	93.5996	4.9554
20.803	110.00	93.5994	4.9553
20.812	110.00	93.5992	4.9553
20.820	110.00	93.5991	4.9553
20.828	110.00	93.5991	4.9553
20.837	110.00	93.5993	4.9553
20.845	110.00	93.5993	4.9553
20.853	110.00	93.5993	4.9553
20.862	110.00	93.5993	4.9553
20.870	110.00	93.5993	4.9553
20.878	110.00	93.5992	4.9553
20.887	110.00	93.5990	4.9553
20.895	110.00	93.5989	4.9553
20.903	110.01	93.5991	4.9553
20.912	110.01	93.5993	4.9553
20.920	110.01	93.5991	4.9553
20.928	110.01	93.5991	4.9553
20.937	110.01	93.5991	4.9553
20.945	110.01	93.5991	4.9553
20.953	110.01	93.5991	4.9553
20.962	110.01	93.5992	4.9553
20.970	110.01	93.5993	4.9553
20.978	110.01	93.5994	4.9553
20.987	110.01	93.5993	4.9553
20.995	110.01	93.5993	4.9553
21.003	110.01	93.5991	4.9553
21.012	110.01	93.5992	4.9553
21.020	110.01	93.5991	4.9553
21.028	110.01	93.5991	4.9553
21.037	110.01	93.5992	4.9553
21.045	110.01	93.5991	4.9553
21.053	110.01	93.5991	4.9553
21.062	110.01	93.5990	4.9553
21.070	110.01	93.5989	4.9553
21.078	110.01	93.5989	4.9553
21.087	110.01	93.5989	4.9553
21.095	110.01	93.5989	4.9553
21.103	110.01	93.5989	4.9553
21.112	110.01	93.5987	4.9553
21.120	110.01	93.5987	4.9553
21.128	110.01	93.5987	4.9553
21.137	110.01	93.5986	4.9553
21.145	110.01	93.5985	4.9553
21.153	110.01	93.5986	4.9553
21.162	110.01	93.5987	4.9553
21.170	110.01	93.5989	4.9553
21.178	110.01	93.5989	4.9553
21.187	110.01	93.5986	4.9553
21.195	110.01	93.5985	4.9553
21.203	110.01	93.5984	4.9553
21.212	110.01	93.5984	4.9553
21.220	110.01	93.5984	4.9553
21.228	110.01	93.5983	4.9553
21.237	110.01	93.5982	4.9553
21.245	110.01	93.5981	4.9553
21.253	110.01	93.5981	4.9553
21.262	110.01	93.5981	4.9553
21.270	110.01	93.5981	4.9553
21.278	110.01	93.5981	4.9553
21.287	110.01	93.5979	4.9553
21.295	110.00	93.5977	4.9553
21.303	110.00	93.5978	4.9553
21.312	110.00	93.5980	4.9553
21.320	110.00	93.5980	4.9553
21.328	110.00	93.5981	4.9553
21.337	110.00	93.5980	4.9553
21.345	110.00	93.5980	4.9553
21.353	110.00	93.5982	4.9553
21.362	110.00	93.5984	4.9553
21.370	110.00	93.5986	4.9553
21.378	110.00	93.5986	4.9553
21.387	110.00	93.5986	4.9553
21.395	110.00	93.5988	4.9553
21.403	110.00	93.5986	4.9553
21.412	110.00	93.5983	4.9553
21.420	110.00	93.5983	4.9553
21.428	110.00	93.5984	4.9553
21.437	110.00	93.5982	4.9553
21.445	110.00	93.5980	4.9553
21.453	110.00	93.5981	4.9553
21.462	110.00	93.5981	4.9553
21.470	110.00	93.5981	4.9553
21.478	109.99	93.5980	4.9553
21.487	109.99	93.5979	4.9553
21.495	109.99	93.5980	4.9553
21.503	109.99	93.5980	4.9553
21.512	109.99	93.5977	4.9553
21.520	109.99	93.5975	4.9552
21.528	109.99	93.5976	4.9552
21.537	109.99	93.5977	4.9553
21.545	109.99	93.5975	4.9552
21.553	109.99	93.5974	4.9552
21.562	109.99	93.5976	4.9552
21.570	109.99	93.5976	4.9552
21.578	109.99	93.5975	4.9552
21.587	109.99	93.5976	4.9552
21.595	109.99	93.5977	4.9553
21.603	109.99	93.5977	4.9553
21.612	109.99	93.5977	4.9553
21.620	109.99	93.5976	4.9552
21.628	109.99	93.5976	4.9552
21.637	109.99	93.5976	4.9552
21.645	109.99	93.5977	4.9553
21.653	109.99	93.5978	4.9553
21.662	109.99	93.5978	4.9553
21.670	109.99	93.5979	4.9553
21.678	109.99	93.5978	4.9553
21.687	109.99	93.5977	4.9553
21.695	109.99	93.5977	4.9552
21.703	109.99	93.5978	4.9553
21.712	109.99	93.5978	4.9553
21.720	109.99	93.5978	4.9553
21.728	109.99	93.5978	4.9553
21.737	109.99	93.5977	4.9553
21.745	109.99	93.5978	4.9553
21.753	109.99	93.5978	4.9553
21.762	109.99	93.5977	4.9553
21.770	109.99	93.5979	4.9553
21.778	109.99	93.5980	4.9553
21.787	109.99	93.5983	4.9553
21.795	109.99	93.5981	4.9553
21.803	109.99	93.5979	4.9553
21.812	109.99	93.5979	4.9553
21.820	109.99	93.5978	4.9553
21.828	110.00	93.5978	4.9553
21.837	110.00	93.5978	4.9553
21.845	110.00	93.5978	4.9553
21.853	110.00	93.5978	4.9553
21.862	110.00	93.5978	4.9553
21.870	110.00	93.5978	4.9553
21.878	110.00	93.5978	4.9553
21.887	110.00	93.5981	4.9553
21.895	110.00	93.5983	4.9553
21.903	110.00	93.5983	4.9553
21.912	110.00	93.5983	4.9553
21.920	110.00	93.5983	4.9553
21.928	110.00	93.5984	4.9553
21.937	110.00	93.5985	4.9553
21.945	110.00	93.5986	4.9553
21.953	110.00	93.5986	4.9553
