Filename	CLSOx100_6
Instrument name	5500-0018 (192.168.1.3)
Operator	mp933
rundate	10/25/2022
Sample name	CLSOx100_6
proceduresegments	Select Gas: Gas 2 ; Mass Flow  25.00 mL/min; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 100.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 40.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight
14.145	109.94	92.7765	5.6629
14.153	109.94	92.7764	5.6629
14.162	109.94	92.7764	5.6629
14.170	109.94	92.7765	5.6629
14.178	109.94	92.7765	5.6629
14.187	109.94	92.7765	5.6629
14.195	109.94	92.7764	5.6629
14.203	109.94	92.7764	5.6629
14.212	109.94	92.7764	5.6629
14.220	109.94	92.7764	5.6629
14.228	109.95	92.7765	5.6629
14.237	109.95	92.7765	5.6629
14.245	109.95	92.7765	5.6629
14.253	109.95	92.7765	5.6629
14.262	109.95	92.7765	5.6629
14.270	109.95	92.7766	5.6629
14.278	109.95	92.7766	5.6629
14.287	109.95	92.7766	5.6629
14.295	109.95	92.7766	5.6629
14.303	109.95	92.7764	5.6629
14.312	109.95	92.7764	5.6629
14.320	109.95	92.7765	5.6629
14.328	109.95	92.7766	5.6629
14.337	109.95	92.7766	5.6629
14.345	109.95	92.7764	5.6629
14.353	109.95	92.7764	5.6629
14.362	109.95	92.7764	5.6629
14.370	109.95	92.7764	5.6629
14.378	109.95	92.7764	5.6629
14.387	109.95	92.7764	5.6629
14.395	109.95	92.7764	5.6629
14.403	109.95	92.7764	5.6629
14.412	109.95	92.7765	5.6629
14.420	109.95	92.7763	5.6629
14.428	109.95	92.7763	5.6629
14.437	109.95	92.7762	5.6629
14.445	109.95	92.7760	5.6629
14.453	109.95	92.7760	5.6629
14.462	109.95	92.7760	5.6629
14.470	109.95	92.7760	5.6629
14.478	109.95	92.7758	5.6629
14.487	109.95	92.7757	5.6628
14.495	109.95	92.7758	5.6628
14.503	109.95	92.7758	5.6629
14.512	109.95	92.7759	5.6629
14.520	109.95	92.7760	5.6629
14.528	109.95	92.7760	5.6629
14.537	109.95	92.7759	5.6629
14.545	109.95	92.7758	5.6629
14.553	109.95	92.7758	5.6629
14.562	109.95	92.7758	5.6629
14.570	109.95	92.7757	5.6628
14.578	109.95	92.7755	5.6628
14.587	109.95	92.7755	5.6628
14.595	109.95	92.7755	5.6628
14.603	109.95	92.7756	5.6628
14.612	109.95	92.7757	5.6628
14.620	109.95	92.7757	5.6628
14.628	109.95	92.7758	5.6629
14.637	109.95	92.7757	5.6628
14.645	109.95	92.7757	5.6628
14.653	109.95	92.7756	5.6628
14.662	109.95	92.7757	5.6628
14.670	109.95	92.7756	5.6628
14.678	109.95	92.7755	5.6628
14.687	109.95	92.7756	5.6628
14.695	109.95	92.7755	5.6628
14.703	109.95	92.7753	5.6628
14.712	109.95	92.7754	5.6628
14.720	109.95	92.7754	5.6628
14.728	109.95	92.7754	5.6628
14.737	109.95	92.7754	5.6628
14.745	109.95	92.7755	5.6628
14.753	109.95	92.7757	5.6628
14.762	109.95	92.7755	5.6628
14.770	109.95	92.7753	5.6628
14.778	109.95	92.7752	5.6628
14.787	109.96	92.7752	5.6628
14.795	109.96	92.7754	5.6628
14.803	109.96	92.7755	5.6628
14.812	109.96	92.7755	5.6628
14.820	109.96	92.7756	5.6628
14.828	109.96	92.7757	5.6628
14.837	109.96	92.7757	5.6628
14.845	109.96	92.7757	5.6628
14.853	109.96	92.7758	5.6629
14.862	109.96	92.7758	5.6629
14.870	109.96	92.7760	5.6629
14.878	109.96	92.7759	5.6629
14.887	109.96	92.7757	5.6628
14.895	109.96	92.7757	5.6628
14.903	109.96	92.7760	5.6629
14.912	109.96	92.7760	5.6629
14.920	109.96	92.7760	5.6629
14.928	109.96	92.7758	5.6629
14.937	109.96	92.7759	5.6629
14.945	109.96	92.7759	5.6629
14.953	109.96	92.7761	5.6629
14.962	109.96	92.7762	5.6629
14.970	109.96	92.7760	5.6629
14.978	109.96	92.7758	5.6629
14.987	109.96	92.7759	5.6629
14.995	109.96	92.7761	5.6629
15.003	109.96	92.7762	5.6629
15.012	109.96	92.7762	5.6629
15.020	109.96	92.7762	5.6629
15.028	109.96	92.7762	5.6629
15.037	109.96	92.7762	5.6629
15.045	109.96	92.7762	5.6629
15.053	109.96	92.7762	5.6629
15.062	109.96	92.7762	5.6629
15.070	109.96	92.7761	5.6629
15.078	109.96	92.7761	5.6629
15.087	109.96	92.7762	5.6629
15.095	109.96	92.7763	5.6629
15.103	109.96	92.7762	5.6629
15.112	109.96	92.7761	5.6629
15.120	109.96	92.7760	5.6629
15.128	109.96	92.7761	5.6629
15.137	109.96	92.7761	5.6629
15.145	109.96	92.7760	5.6629
15.153	109.96	92.7760	5.6629
15.162	109.96	92.7760	5.6629
15.170	109.96	92.7761	5.6629
15.178	109.96	92.7762	5.6629
15.187	109.96	92.7762	5.6629
15.195	109.96	92.7762	5.6629
15.203	109.96	92.7762	5.6629
15.212	109.96	92.7762	5.6629
15.220	109.96	92.7761	5.6629
15.228	109.96	92.7761	5.6629
15.237	109.96	92.7762	5.6629
15.245	109.96	92.7762	5.6629
15.253	109.96	92.7763	5.6629
15.262	109.96	92.7765	5.6629
15.270	109.96	92.7764	5.6629
15.278	109.96	92.7763	5.6629
15.287	109.96	92.7764	5.6629
15.295	109.96	92.7765	5.6629
15.303	109.96	92.7766	5.6629
15.312	109.96	92.7767	5.6629
15.320	109.96	92.7769	5.6629
15.328	109.96	92.7769	5.6629
15.337	109.96	92.7769	5.6629
15.345	109.96	92.7768	5.6629
15.353	109.96	92.7767	5.6629
15.362	109.96	92.7767	5.6629
15.370	109.96	92.7765	5.6629
15.378	109.96	92.7764	5.6629
15.387	109.96	92.7764	5.6629
15.395	109.96	92.7764	5.6629
15.403	109.96	92.7768	5.6629
15.412	109.96	92.7769	5.6629
15.420	109.96	92.7770	5.6629
15.428	109.96	92.7771	5.6629
15.437	109.96	92.7768	5.6629
15.445	109.96	92.7766	5.6629
15.453	109.96	92.7770	5.6629
15.462	109.96	92.7774	5.6630
15.470	109.96	92.7777	5.6630
15.478	109.96	92.7774	5.6630
15.487	109.96	92.7773	5.6629
15.495	109.96	92.7774	5.6630
15.503	109.96	92.7776	5.6630
15.512	109.96	92.7779	5.6630
15.520	109.96	92.7779	5.6630
15.528	109.96	92.7777	5.6630
15.537	109.96	92.7778	5.6630
15.545	109.96	92.7779	5.6630
15.553	109.96	92.7777	5.6630
15.562	109.96	92.7776	5.6630
15.570	109.96	92.7775	5.6630
15.578	109.97	92.7775	5.6630
15.587	109.97	92.7774	5.6629
15.595	109.97	92.7775	5.6630
15.603	109.97	92.7776	5.6630
15.612	109.97	92.7775	5.6630
15.620	109.97	92.7775	5.6630
15.628	109.97	92.7774	5.6629
15.637	109.97	92.7773	5.6629
15.645	109.97	92.7772	5.6629
15.653	109.97	92.7773	5.6629
15.662	109.97	92.7774	5.6629
15.670	109.97	92.7774	5.6629
15.678	109.97	92.7773	5.6629
15.687	109.97	92.7771	5.6629
15.695	109.97	92.7769	5.6629
15.703	109.97	92.7769	5.6629
15.712	109.97	92.7768	5.6629
15.720	109.97	92.7768	5.6629
15.728	109.97	92.7767	5.6629
15.737	109.97	92.7767	5.6629
15.745	109.97	92.7767	5.6629
15.753	109.97	92.7766	5.6629
15.762	109.97	92.7766	5.6629
15.770	109.97	92.7766	5.6629
15.778	109.98	92.7766	5.6629
15.787	109.98	92.7767	5.6629
15.795	109.98	92.7766	5.6629
15.803	109.98	92.7765	5.6629
15.812	109.98	92.7765	5.6629
15.820	109.98	92.7765	5.6629
15.828	109.98	92.7765	5.6629
15.837	109.98	92.7764	5.6629
15.845	109.98	92.7765	5.6629
15.853	109.98	92.7764	5.6629
15.862	109.98	92.7763	5.6629
15.870	109.98	92.7761	5.6629
15.878	109.98	92.7760	5.6629
15.887	109.98	92.7759	5.6629
15.895	109.98	92.7760	5.6629
15.903	109.98	92.7761	5.6629
15.912	109.98	92.7762	5.6629
15.920	109.98	92.7762	5.6629
15.928	109.98	92.7763	5.6629
15.937	109.98	92.7761	5.6629
15.945	109.98	92.7760	5.6629
15.953	109.98	92.7762	5.6629
15.962	109.98	92.7760	5.6629
15.970	109.98	92.7759	5.6629
15.978	109.98	92.7757	5.6628
15.987	109.98	92.7758	5.6628
15.995	109.97	92.7757	5.6628
16.003	109.97	92.7759	5.6629
16.012	109.97	92.7757	5.6628
16.020	109.97	92.7756	5.6628
16.028	109.97	92.7755	5.6628
16.037	109.97	92.7754	5.6628
16.045	109.97	92.7755	5.6628
16.053	109.97	92.7755	5.6628
16.062	109.97	92.7755	5.6628
16.070	109.97	92.7756	5.6628
16.078	109.97	92.7754	5.6628
16.087	109.97	92.7754	5.6628
16.095	109.97	92.7753	5.6628
16.103	109.97	92.7754	5.6628
16.112	109.97	92.7754	5.6628
16.120	109.97	92.7754	5.6628
16.128	109.97	92.7754	5.6628
16.137	109.97	92.7757	5.6628
16.145	109.97	92.7757	5.6628
16.153	109.97	92.7758	5.6629
16.162	109.97	92.7760	5.6629
16.170	109.97	92.7761	5.6629
16.178	109.97	92.7762	5.6629
16.187	109.97	92.7761	5.6629
16.195	109.97	92.7761	5.6629
16.203	109.97	92.7760	5.6629
16.212	109.97	92.7759	5.6629
16.220	109.97	92.7759	5.6629
16.228	109.97	92.7758	5.6629
16.237	109.97	92.7757	5.6628
16.245	109.97	92.7758	5.6629
16.253	109.97	92.7758	5.6629
16.262	109.98	92.7757	5.6628
16.270	109.98	92.7758	5.6628
16.278	109.98	92.7759	5.6629
16.287	109.98	92.7758	5.6629
16.295	109.98	92.7758	5.6629
16.303	109.98	92.7758	5.6629
16.312	109.98	92.7761	5.6629
16.320	109.98	92.7762	5.6629
16.328	109.98	92.7763	5.6629
16.337	109.98	92.7764	5.6629
16.345	109.98	92.7765	5.6629
16.353	109.98	92.7766	5.6629
16.362	109.98	92.7767	5.6629
16.370	109.98	92.7768	5.6629
16.378	109.98	92.7767	5.6629
16.387	109.98	92.7765	5.6629
16.395	109.98	92.7765	5.6629
16.403	109.98	92.7766	5.6629
16.412	109.98	92.7767	5.6629
16.420	109.98	92.7769	5.6629
16.428	109.98	92.7768	5.6629
16.437	109.98	92.7766	5.6629
16.445	109.98	92.7766	5.6629
16.453	109.98	92.7766	5.6629
16.462	109.99	92.7766	5.6629
16.470	109.99	92.7765	5.6629
16.478	109.99	92.7764	5.6629
16.487	109.99	92.7765	5.6629
16.495	109.99	92.7765	5.6629
16.503	109.99	92.7764	5.6629
16.512	109.99	92.7763	5.6629
16.520	109.99	92.7762	5.6629
16.528	109.99	92.7762	5.6629
16.537	109.99	92.7765	5.6629
16.545	109.99	92.7766	5.6629
16.553	109.99	92.7766	5.6629
16.562	109.99	92.7765	5.6629
16.570	109.99	92.7764	5.6629
16.578	109.99	92.7763	5.6629
16.587	109.99	92.7765	5.6629
16.595	109.99	92.7764	5.6629
16.603	109.99	92.7764	5.6629
16.612	109.99	92.7763	5.6629
16.620	109.99	92.7762	5.6629
16.628	109.99	92.7762	5.6629
16.637	109.99	92.7763	5.6629
16.645	109.99	92.7762	5.6629
16.653	109.99	92.7764	5.6629
16.662	109.99	92.7767	5.6629
16.670	109.99	92.7767	5.6629
16.678	109.99	92.7766	5.6629
16.687	109.99	92.7767	5.6629
16.695	109.99	92.7765	5.6629
16.703	109.99	92.7763	5.6629
16.712	109.99	92.7763	5.6629
16.720	109.99	92.7763	5.6629
16.728	109.99	92.7764	5.6629
16.737	109.99	92.7764	5.6629
16.745	109.99	92.7761	5.6629
16.753	109.99	92.7760	5.6629
16.762	109.98	92.7760	5.6629
16.770	109.98	92.7760	5.6629
16.778	109.98	92.7760	5.6629
16.787	109.98	92.7759	5.6629
16.795	109.98	92.7758	5.6629
16.803	109.98	92.7757	5.6628
16.812	109.98	92.7756	5.6628
16.820	109.98	92.7757	5.6628
16.828	109.98	92.7759	5.6629
16.837	109.98	92.7757	5.6628
16.845	109.98	92.7757	5.6628
16.853	109.98	92.7757	5.6628
16.862	109.98	92.7756	5.6628
16.870	109.98	92.7756	5.6628
16.878	109.98	92.7757	5.6628
16.887	109.99	92.7757	5.6628
16.895	109.99	92.7758	5.6629
16.903	109.99	92.7757	5.6628
16.912	109.99	92.7757	5.6628
16.920	109.99	92.7758	5.6629
16.928	109.99	92.7758	5.6629
16.937	109.99	92.7758	5.6629
16.945	109.99	92.7758	5.6629
16.953	109.99	92.7760	5.6629
16.962	109.99	92.7760	5.6629
16.970	109.99	92.7760	5.6629
16.978	109.99	92.7760	5.6629
16.987	109.99	92.7759	5.6629
16.995	109.99	92.7759	5.6629
17.003	109.99	92.7760	5.6629
17.012	109.98	92.7762	5.6629
17.020	109.98	92.7762	5.6629
17.028	109.98	92.7762	5.6629
17.037	109.98	92.7761	5.6629
17.045	109.98	92.7760	5.6629
17.053	109.98	92.7761	5.6629
17.062	109.98	92.7761	5.6629
17.070	109.98	92.7760	5.6629
17.078	109.98	92.7762	5.6629
17.087	109.98	92.7760	5.6629
17.095	109.98	92.7758	5.6629
17.103	109.98	92.7758	5.6629
17.112	109.98	92.7760	5.6629
17.120	109.98	92.7760	5.6629
17.128	109.98	92.7761	5.6629
17.137	109.98	92.7761	5.6629
17.145	109.98	92.7759	5.6629
17.153	109.98	92.7759	5.6629
17.162	109.98	92.7760	5.6629
17.170	109.98	92.7759	5.6629
17.178	109.98	92.7760	5.6629
17.187	109.98	92.7761	5.6629
17.195	109.98	92.7760	5.6629
17.203	109.98	92.7760	5.6629
17.212	109.98	92.7761	5.6629
17.220	109.98	92.7762	5.6629
17.228	109.98	92.7763	5.6629
17.237	109.98	92.7765	5.6629
17.245	109.98	92.7767	5.6629
17.253	109.98	92.7768	5.6629
17.262	109.98	92.7766	5.6629
17.270	109.98	92.7764	5.6629
17.278	109.98	92.7764	5.6629
17.287	109.98	92.7767	5.6629
17.295	109.98	92.7766	5.6629
17.303	109.98	92.7765	5.6629
17.312	109.98	92.7764	5.6629
17.320	109.98	92.7764	5.6629
17.328	109.98	92.7763	5.6629
17.337	109.98	92.7763	5.6629
17.345	109.98	92.7765	5.6629
17.353	109.98	92.7765	5.6629
17.362	109.98	92.7764	5.6629
17.370	109.98	92.7764	5.6629
17.378	109.98	92.7764	5.6629
17.387	109.98	92.7764	5.6629
17.395	109.98	92.7765	5.6629
17.403	109.98	92.7765	5.6629
17.412	109.98	92.7764	5.6629
17.420	109.98	92.7765	5.6629
17.428	109.98	92.7765	5.6629
17.437	109.98	92.7766	5.6629
17.445	109.98	92.7768	5.6629
17.453	109.98	92.7767	5.6629
17.462	109.98	92.7767	5.6629
17.470	109.98	92.7766	5.6629
17.478	109.98	92.7766	5.6629
17.487	109.98	92.7765	5.6629
17.495	109.98	92.7764	5.6629
17.503	109.98	92.7764	5.6629
17.512	109.98	92.7762	5.6629
17.520	109.99	92.7763	5.6629
17.528	109.99	92.7765	5.6629
17.537	109.99	92.7767	5.6629
17.545	109.99	92.7767	5.6629
17.553	109.99	92.7767	5.6629
17.562	109.99	92.7768	5.6629
17.570	109.99	92.7767	5.6629
17.578	109.99	92.7764	5.6629
17.587	109.99	92.7765	5.6629
17.595	109.99	92.7765	5.6629
17.603	109.99	92.7765	5.6629
17.612	109.99	92.7765	5.6629
17.620	109.99	92.7764	5.6629
17.628	109.99	92.7763	5.6629
17.637	109.99	92.7763	5.6629
17.645	109.99	92.7761	5.6629
17.653	109.99	92.7760	5.6629
17.662	109.99	92.7760	5.6629
17.670	109.99	92.7759	5.6629
17.678	109.99	92.7759	5.6629
17.687	109.99	92.7759	5.6629
17.695	110.00	92.7761	5.6629
17.703	110.00	92.7762	5.6629
17.712	110.00	92.7761	5.6629
17.720	110.00	92.7760	5.6629
17.728	110.00	92.7761	5.6629
17.737	110.00	92.7763	5.6629
17.745	110.00	92.7764	5.6629
17.753	110.00	92.7764	5.6629
17.762	110.00	92.7761	5.6629
17.770	110.00	92.7760	5.6629
17.778	110.00	92.7761	5.6629
17.787	110.00	92.7761	5.6629
17.795	110.00	92.7762	5.6629
17.803	110.00	92.7761	5.6629
17.812	110.00	92.7761	5.6629
17.820	110.00	92.7763	5.6629
17.828	110.00	92.7760	5.6629
17.837	110.00	92.7759	5.6629
17.845	110.00	92.7760	5.6629
17.853	110.00	92.7759	5.6629
17.862	110.00	92.7760	5.6629
17.870	110.00	92.7760	5.6629
17.878	110.00	92.7760	5.6629
17.887	110.00	92.7761	5.6629
17.895	110.00	92.7761	5.6629
17.903	110.00	92.7760	5.6629
17.912	110.00	92.7760	5.6629
17.920	110.00	92.7761	5.6629
17.928	110.00	92.7761	5.6629
17.937	110.00	92.7760	5.6629
17.945	110.00	92.7761	5.6629
17.953	110.00	92.7762	5.6629
17.962	110.00	92.7763	5.6629
17.970	109.99	92.7762	5.6629
17.978	109.99	92.7761	5.6629
17.987	109.99	92.7761	5.6629
17.995	109.99	92.7759	5.6629
18.003	109.99	92.7758	5.6629
18.012	109.99	92.7760	5.6629
18.020	109.99	92.7759	5.6629
18.028	109.99	92.7760	5.6629
18.037	109.99	92.7758	5.6629
18.045	109.99	92.7757	5.6628
18.053	109.99	92.7757	5.6628
18.062	109.98	92.7757	5.6628
18.070	109.98	92.7757	5.6628
18.078	109.98	92.7758	5.6629
18.087	109.98	92.7760	5.6629
18.095	109.98	92.7761	5.6629
18.103	109.98	92.7761	5.6629
18.112	109.98	92.7759	5.6629
18.120	109.98	92.7758	5.6629
18.128	109.98	92.7758	5.6629
18.137	109.98	92.7759	5.6629
18.145	109.97	92.7759	5.6629
18.153	109.97	92.7759	5.6629
18.162	109.97	92.7759	5.6629
18.170	109.97	92.7758	5.6629
18.178	109.97	92.7760	5.6629
18.187	109.97	92.7760	5.6629
18.195	109.97	92.7759	5.6629
18.203	109.97	92.7758	5.6629
18.212	109.97	92.7760	5.6629
18.220	109.97	92.7760	5.6629
18.228	109.97	92.7761	5.6629
18.237	109.97	92.7762	5.6629
18.245	109.97	92.7763	5.6629
18.253	109.97	92.7762	5.6629
18.262	109.97	92.7764	5.6629
18.270	109.97	92.7765	5.6629
18.278	109.97	92.7764	5.6629
18.287	109.97	92.7766	5.6629
18.295	109.97	92.7765	5.6629
18.303	109.97	92.7763	5.6629
18.312	109.97	92.7763	5.6629
18.320	109.97	92.7762	5.6629
18.328	109.97	92.7762	5.6629
18.337	109.97	92.7762	5.6629
18.345	109.97	92.7762	5.6629
18.353	109.97	92.7761	5.6629
18.362	109.98	92.7762	5.6629
18.370	109.98	92.7763	5.6629
18.378	109.98	92.7763	5.6629
18.387	109.98	92.7762	5.6629
18.395	109.98	92.7762	5.6629
18.403	109.98	92.7761	5.6629
18.412	109.98	92.7760	5.6629
18.420	109.98	92.7761	5.6629
18.428	109.98	92.7761	5.6629
18.437	109.98	92.7761	5.6629
18.445	109.98	92.7762	5.6629
18.453	109.98	92.7761	5.6629
18.462	109.98	92.7760	5.6629
18.470	109.98	92.7759	5.6629
18.478	109.98	92.7760	5.6629
18.487	109.98	92.7762	5.6629
18.495	109.98	92.7761	5.6629
18.503	109.98	92.7761	5.6629
18.512	109.98	92.7761	5.6629
18.520	109.98	92.7763	5.6629
18.528	109.98	92.7763	5.6629
18.537	109.98	92.7762	5.6629
18.545	109.98	92.7761	5.6629
18.553	109.98	92.7761	5.6629
18.562	109.98	92.7760	5.6629
18.570	109.99	92.7760	5.6629
18.578	109.99	92.7765	5.6629
18.587	109.99	92.7766	5.6629
18.595	109.99	92.7764	5.6629
18.603	109.99	92.7762	5.6629
18.612	109.99	92.7763	5.6629
18.620	109.99	92.7763	5.6629
18.628	109.99	92.7763	5.6629
18.637	109.99	92.7764	5.6629
18.645	109.99	92.7765	5.6629
18.653	109.99	92.7766	5.6629
18.662	109.99	92.7764	5.6629
18.670	109.99	92.7763	5.6629
18.678	109.99	92.7764	5.6629
18.687	109.99	92.7764	5.6629
18.695	109.99	92.7761	5.6629
18.703	109.99	92.7760	5.6629
18.712	109.99	92.7760	5.6629
18.720	109.99	92.7760	5.6629
18.728	109.99	92.7760	5.6629
18.737	109.99	92.7761	5.6629
18.745	109.99	92.7761	5.6629
18.753	109.99	92.7761	5.6629
18.762	109.99	92.7760	5.6629
18.770	109.99	92.7760	5.6629
18.778	109.99	92.7760	5.6629
18.787	109.99	92.7760	5.6629
18.795	109.99	92.7760	5.6629
18.803	109.99	92.7760	5.6629
18.812	109.99	92.7760	5.6629
18.820	109.99	92.7760	5.6629
18.828	109.99	92.7761	5.6629
18.837	109.99	92.7763	5.6629
18.845	109.99	92.7765	5.6629
18.853	109.99	92.7765	5.6629
18.862	109.99	92.7764	5.6629
18.870	109.99	92.7765	5.6629
18.878	109.99	92.7766	5.6629
18.887	109.99	92.7767	5.6629
18.895	109.99	92.7768	5.6629
18.903	109.99	92.7768	5.6629
18.912	109.99	92.7767	5.6629
18.920	109.99	92.7768	5.6629
18.928	109.99	92.7768	5.6629
18.937	109.99	92.7768	5.6629
18.945	109.99	92.7769	5.6629
18.953	109.99	92.7769	5.6629
18.962	109.99	92.7766	5.6629
18.970	109.99	92.7764	5.6629
18.978	109.99	92.7765	5.6629
18.987	109.99	92.7764	5.6629
18.995	109.99	92.7765	5.6629
19.003	109.99	92.7767	5.6629
19.012	109.99	92.7765	5.6629
19.020	109.99	92.7763	5.6629
19.028	109.99	92.7761	5.6629
19.037	109.99	92.7762	5.6629
19.045	109.99	92.7762	5.6629
19.053	109.99	92.7763	5.6629
19.062	109.99	92.7763	5.6629
19.070	109.99	92.7764	5.6629
19.078	109.99	92.7764	5.6629
19.087	109.99	92.7764	5.6629
19.095	109.99	92.7765	5.6629
19.103	109.99	92.7766	5.6629
19.112	109.99	92.7765	5.6629
19.120	109.99	92.7763	5.6629
19.128	109.99	92.7762	5.6629
19.137	109.99	92.7761	5.6629
19.145	109.99	92.7761	5.6629
19.153	109.99	92.7763	5.6629
19.162	109.99	92.7763	5.6629
19.170	109.99	92.7763	5.6629
19.178	109.99	92.7766	5.6629
19.187	109.99	92.7768	5.6629
19.195	109.99	92.7771	5.6629
19.203	109.99	92.7772	5.6629
19.212	109.99	92.7772	5.6629
19.220	109.99	92.7772	5.6629
19.228	109.99	92.7772	5.6629
19.237	109.99	92.7772	5.6629
19.245	109.99	92.7772	5.6629
19.253	109.99	92.7773	5.6629
19.262	109.99	92.7774	5.6630
19.270	109.99	92.7775	5.6630
19.278	109.98	92.7773	5.6629
19.287	109.98	92.7772	5.6629
19.295	109.98	92.7772	5.6629
19.303	109.98	92.7772	5.6629
19.312	109.98	92.7772	5.6629
19.320	109.98	92.7772	5.6629
19.328	109.98	92.7773	5.6629
19.337	109.98	92.7774	5.6630
19.345	109.98	92.7774	5.6629
19.353	109.98	92.7774	5.6629
19.362	109.98	92.7774	5.6629
19.370	109.98	92.7775	5.6630
19.378	109.98	92.7773	5.6629
19.387	109.98	92.7768	5.6629
19.395	109.98	92.7764	5.6629
19.403	109.98	92.7765	5.6629
19.412	109.98	92.7765	5.6629
19.420	109.98	92.7764	5.6629
19.428	109.98	92.7764	5.6629
19.437	109.98	92.7763	5.6629
19.445	109.98	92.7762	5.6629
19.453	109.98	92.7761	5.6629
19.462	109.98	92.7760	5.6629
19.470	109.98	92.7760	5.6629
19.478	109.98	92.7760	5.6629
19.487	109.98	92.7759	5.6629
19.495	109.98	92.7759	5.6629
19.503	109.99	92.7764	5.6629
19.512	109.99	92.7769	5.6629
19.520	109.99	92.7770	5.6629
19.528	109.99	92.7770	5.6629
19.537	109.99	92.7769	5.6629
19.545	109.99	92.7771	5.6629
19.553	109.99	92.7772	5.6629
19.562	109.99	92.7770	5.6629
19.570	109.99	92.7771	5.6629
19.578	109.99	92.7772	5.6629
19.587	109.99	92.7773	5.6629
19.595	109.99	92.7771	5.6629
19.603	109.99	92.7770	5.6629
19.612	109.99	92.7769	5.6629
19.620	110.00	92.7768	5.6629
19.628	110.00	92.7767	5.6629
19.637	110.00	92.7766	5.6629
19.645	110.00	92.7766	5.6629
19.653	110.00	92.7767	5.6629
19.662	110.00	92.7766	5.6629
19.670	110.00	92.7767	5.6629
19.678	110.00	92.7768	5.6629
19.687	110.00	92.7771	5.6629
19.695	110.00	92.7770	5.6629
19.703	110.00	92.7768	5.6629
19.712	110.00	92.7768	5.6629
19.720	110.00	92.7769	5.6629
19.728	110.00	92.7768	5.6629
19.737	110.00	92.7767	5.6629
19.745	110.00	92.7766	5.6629
19.753	110.00	92.7767	5.6629
19.762	110.00	92.7768	5.6629
19.770	110.00	92.7767	5.6629
19.778	110.00	92.7767	5.6629
19.787	110.00	92.7766	5.6629
19.795	110.00	92.7766	5.6629
19.803	110.00	92.7767	5.6629
19.812	110.00	92.7766	5.6629
19.820	110.00	92.7765	5.6629
19.828	110.00	92.7763	5.6629
19.837	110.00	92.7761	5.6629
19.845	110.00	92.7760	5.6629
19.853	110.00	92.7760	5.6629
19.862	110.00	92.7761	5.6629
19.870	110.00	92.7761	5.6629
19.878	110.00	92.7762	5.6629
19.887	110.01	92.7761	5.6629
19.895	110.01	92.7760	5.6629
19.903	110.01	92.7759	5.6629
19.912	110.01	92.7758	5.6628
19.920	110.01	92.7758	5.6628
19.928	110.01	92.7759	5.6629
19.937	110.01	92.7759	5.6629
19.945	110.01	92.7758	5.6629
19.953	110.01	92.7758	5.6629
19.962	110.01	92.7758	5.6629
19.970	110.01	92.7758	5.6629
19.978	110.01	92.7758	5.6628
19.987	110.01	92.7754	5.6628
19.995	110.01	92.7750	5.6628
20.003	110.01	92.7744	5.6628
20.012	110.01	92.7738	5.6627
20.020	110.01	92.7732	5.6627
20.028	110.01	92.7728	5.6627
20.037	110.01	92.7725	5.6626
20.045	110.01	92.7726	5.6627
20.053	110.01	92.7723	5.6626
20.062	110.01	92.7718	5.6626
20.070	110.01	92.7715	5.6626
20.078	110.01	92.7713	5.6626
20.087	110.01	92.7711	5.6626
20.095	110.01	92.7708	5.6625
20.103	110.01	92.7706	5.6625
20.112	110.01	92.7703	5.6625
20.120	110.01	92.7699	5.6625
20.128	110.01	92.7696	5.6625
20.137	110.01	92.7694	5.6625
20.145	110.01	92.7692	5.6625
20.153	110.01	92.7690	5.6624
20.162	110.01	92.7687	5.6624
20.170	110.01	92.7683	5.6624
20.178	110.01	92.7682	5.6624
20.187	110.00	92.7682	5.6624
20.195	110.00	92.7680	5.6624
20.203	110.00	92.7680	5.6624
20.212	110.00	92.7680	5.6624
20.220	110.00	92.7678	5.6624
20.228	110.00	92.7675	5.6623
20.237	110.00	92.7672	5.6623
20.245	110.00	92.7670	5.6623
20.253	110.00	92.7667	5.6623
20.262	110.00	92.7666	5.6623
20.270	110.00	92.7665	5.6623
20.278	110.00	92.7664	5.6623
20.287	110.00	92.7664	5.6623
20.295	110.00	92.7662	5.6623
20.303	110.01	92.7660	5.6623
20.312	110.01	92.7660	5.6623
20.320	110.01	92.7660	5.6623
20.328	110.01	92.7657	5.6622
20.337	110.01	92.7657	5.6622
20.345	110.01	92.7655	5.6622
20.353	110.01	92.7654	5.6622
20.362	110.01	92.7655	5.6622
20.370	110.01	92.7656	5.6622
20.378	110.01	92.7658	5.6622
20.387	110.01	92.7657	5.6622
20.395	110.01	92.7656	5.6622
20.403	110.00	92.7656	5.6622
20.412	110.00	92.7655	5.6622
20.420	110.00	92.7654	5.6622
20.428	110.00	92.7652	5.6622
20.437	110.00	92.7650	5.6622
20.445	110.00	92.7649	5.6622
20.453	110.00	92.7649	5.6622
20.462	110.00	92.7648	5.6622
20.470	110.00	92.7649	5.6622
20.478	110.00	92.7648	5.6622
20.487	110.00	92.7649	5.6622
20.495	110.00	92.7648	5.6622
20.503	110.00	92.7647	5.6622
