Filename	CLSOx100_5
Instrument name	5500-0018 (192.168.1.3)
Operator	mp933
rundate	10/25/2022
Sample name	CLSOx100_5
proceduresegments	Select Gas: Gas 2 ; Mass Flow  25.00 mL/min; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 100.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 40.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight
min	°C	%	mg
28.620	110.00	94.4092	6.1195
28.628	110.00	94.4091	6.1195
28.637	110.00	94.4090	6.1195
28.645	110.00	94.4089	6.1195
28.653	110.00	94.4090	6.1195
28.662	110.00	94.4090	6.1195
28.670	110.00	94.4089	6.1195
28.678	110.00	94.4088	6.1194
28.687	110.00	94.4088	6.1194
28.695	110.00	94.4088	6.1194
28.703	110.00	94.4088	6.1194
28.712	110.00	94.4089	6.1195
28.720	110.00	94.4090	6.1195
28.728	110.00	94.4090	6.1195
28.737	110.00	94.4089	6.1195
28.745	110.00	94.4091	6.1195
28.753	110.00	94.4091	6.1195
28.762	110.00	94.4089	6.1195
28.770	110.00	94.4087	6.1194
28.778	110.00	94.4088	6.1194
28.787	110.00	94.4088	6.1194
28.795	110.00	94.4087	6.1194
28.803	110.00	94.4090	6.1195
28.812	110.00	94.4090	6.1195
28.820	110.00	94.4088	6.1194
28.828	110.00	94.4087	6.1194
28.837	110.00	94.4087	6.1194
28.845	110.00	94.4087	6.1194
28.853	110.00	94.4087	6.1194
28.862	110.00	94.4088	6.1194
28.870	110.00	94.4087	6.1194
28.878	110.00	94.4087	6.1194
28.887	110.00	94.4088	6.1194
28.895	110.00	94.4088	6.1194
28.903	110.00	94.4087	6.1194
28.912	110.00	94.4087	6.1194
28.920	110.00	94.4086	6.1194
28.928	110.00	94.4087	6.1194
28.937	110.00	94.4089	6.1195
28.945	110.00	94.4091	6.1195
28.953	110.00	94.4093	6.1195
28.962	110.00	94.4093	6.1195
28.970	110.00	94.4093	6.1195
28.978	110.00	94.4093	6.1195
28.987	110.00	94.4093	6.1195
28.995	110.00	94.4093	6.1195
29.003	110.00	94.4094	6.1195
29.012	110.00	94.4092	6.1195
29.020	110.00	94.4091	6.1195
29.028	110.00	94.4092	6.1195
29.037	110.00	94.4092	6.1195
29.045	110.00	94.4092	6.1195
29.053	110.00	94.4092	6.1195
29.062	110.00	94.4090	6.1195
29.070	110.00	94.4091	6.1195
29.078	110.00	94.4091	6.1195
29.087	110.00	94.4091	6.1195
29.095	110.00	94.4092	6.1195
29.103	110.00	94.4093	6.1195
29.112	110.00	94.4091	6.1195
29.120	110.00	94.4090	6.1195
29.128	110.00	94.4090	6.1195
29.137	110.00	94.4089	6.1195
29.145	110.00	94.4089	6.1195
29.153	110.00	94.4090	6.1195
29.162	110.00	94.4090	6.1195
29.170	110.00	94.4090	6.1195
29.178	110.00	94.4089	6.1195
29.187	110.00	94.4089	6.1195
29.195	110.00	94.4089	6.1195
29.203	110.00	94.4090	6.1195
29.212	110.00	94.4091	6.1195
29.220	110.00	94.4091	6.1195
29.228	110.00	94.4092	6.1195
29.237	110.00	94.4093	6.1195
29.245	110.00	94.4091	6.1195
29.253	110.00	94.4090	6.1195
29.262	110.00	94.4089	6.1195
29.270	110.00	94.4088	6.1194
29.278	110.00	94.4087	6.1194
29.287	110.00	94.4088	6.1194
29.295	110.00	94.4089	6.1195
29.303	110.00	94.4088	6.1194
29.312	110.00	94.4088	6.1194
29.320	110.00	94.4089	6.1195
29.328	110.00	94.4089	6.1195
29.337	110.00	94.4088	6.1194
29.345	110.00	94.4089	6.1195
29.353	110.00	94.4090	6.1195
29.362	110.00	94.4090	6.1195
29.370	110.00	94.4089	6.1195
29.378	110.00	94.4086	6.1194
29.387	110.00	94.4086	6.1194
29.395	110.00	94.4087	6.1194
29.403	110.00	94.4086	6.1194
29.412	110.00	94.4085	6.1194
29.420	110.00	94.4085	6.1194
29.428	110.00	94.4087	6.1194
29.437	110.00	94.4087	6.1194
29.445	110.00	94.4087	6.1194
29.453	110.00	94.4087	6.1194
29.462	110.00	94.4087	6.1194
29.470	110.00	94.4086	6.1194
29.478	110.00	94.4088	6.1194
29.487	110.00	94.4089	6.1195
29.495	110.00	94.4091	6.1195
29.503	110.00	94.4090	6.1195
29.512	110.00	94.4090	6.1195
29.520	110.00	94.4091	6.1195
29.528	110.00	94.4090	6.1195
29.537	110.00	94.4090	6.1195
29.545	110.00	94.4090	6.1195
29.553	110.00	94.4088	6.1194
29.562	110.00	94.4088	6.1194
29.570	110.00	94.4089	6.1195
29.578	110.00	94.4089	6.1195
29.587	110.00	94.4090	6.1195
29.595	110.00	94.4090	6.1195
29.603	110.00	94.4089	6.1195
29.612	110.00	94.4089	6.1195
29.620	110.00	94.4089	6.1195
29.628	110.00	94.4089	6.1195
29.637	110.00	94.4088	6.1195
29.645	110.00	94.4087	6.1194
29.653	110.00	94.4086	6.1194
29.662	110.00	94.4086	6.1194
29.670	110.00	94.4085	6.1194
29.678	110.00	94.4085	6.1194
29.687	109.99	94.4086	6.1194
29.695	109.99	94.4087	6.1194
29.703	109.99	94.4088	6.1194
29.712	109.99	94.4089	6.1195
29.720	109.99	94.4089	6.1195
29.728	109.99	94.4090	6.1195
29.737	109.99	94.4090	6.1195
29.745	109.99	94.4089	6.1195
29.753	109.99	94.4088	6.1194
29.762	109.99	94.4088	6.1194
29.770	109.99	94.4088	6.1194
29.778	109.99	94.4087	6.1194
29.787	109.99	94.4087	6.1194
29.795	109.99	94.4087	6.1194
29.803	109.99	94.4086	6.1194
29.812	109.99	94.4086	6.1194
29.820	109.99	94.4086	6.1194
29.828	109.99	94.4087	6.1194
29.837	109.99	94.4088	6.1194
29.845	109.99	94.4087	6.1194
29.853	109.99	94.4086	6.1194
29.862	109.99	94.4085	6.1194
29.870	109.99	94.4084	6.1194
29.878	109.99	94.4083	6.1194
29.887	109.99	94.4082	6.1194
29.895	109.99	94.4082	6.1194
29.903	109.99	94.4082	6.1194
29.912	110.00	94.4081	6.1194
29.920	110.00	94.4081	6.1194
29.928	110.00	94.4081	6.1194
29.937	110.00	94.4082	6.1194
29.945	110.00	94.4084	6.1194
29.953	110.00	94.4085	6.1194
29.962	110.00	94.4084	6.1194
29.970	110.00	94.4084	6.1194
29.978	110.00	94.4084	6.1194
29.987	110.00	94.4085	6.1194
29.995	110.00	94.4086	6.1194
30.003	110.00	94.4086	6.1194
30.012	110.00	94.4085	6.1194
30.020	110.00	94.4084	6.1194
30.028	110.00	94.4084	6.1194
30.037	110.00	94.4084	6.1194
30.045	110.00	94.4084	6.1194
30.053	110.00	94.4084	6.1194
30.062	110.00	94.4082	6.1194
30.070	110.00	94.4081	6.1194
30.078	110.00	94.4080	6.1194
30.087	110.00	94.4080	6.1194
30.095	110.00	94.4083	6.1194
30.103	110.00	94.4082	6.1194
30.112	110.00	94.4081	6.1194
30.120	110.00	94.4080	6.1194
30.128	110.00	94.4081	6.1194
30.137	110.00	94.4083	6.1194
30.145	110.00	94.4084	6.1194
30.153	110.00	94.4085	6.1194
30.162	110.00	94.4084	6.1194
30.170	110.00	94.4084	6.1194
30.178	110.00	94.4085	6.1194
30.187	110.00	94.4086	6.1194
30.195	110.00	94.4085	6.1194
30.203	110.00	94.4085	6.1194
30.212	110.00	94.4085	6.1194
30.220	110.00	94.4086	6.1194
30.228	110.00	94.4087	6.1194
30.237	110.00	94.4088	6.1194
30.245	110.00	94.4089	6.1195
30.253	110.00	94.4089	6.1195
30.262	110.00	94.4089	6.1195
30.270	110.00	94.4089	6.1195
30.278	110.00	94.4090	6.1195
30.287	110.00	94.4090	6.1195
30.295	110.00	94.4090	6.1195
30.303	110.00	94.4090	6.1195
30.312	110.00	94.4089	6.1195
30.320	110.00	94.4088	6.1194
30.328	110.00	94.4088	6.1194
30.337	110.00	94.4087	6.1194
30.345	110.00	94.4088	6.1194
30.353	110.00	94.4088	6.1194
30.362	110.00	94.4088	6.1195
30.370	110.00	94.4087	6.1194
30.378	110.00	94.4087	6.1194
30.387	110.00	94.4087	6.1194
30.395	110.00	94.4087	6.1194
30.403	110.00	94.4085	6.1194
30.412	110.00	94.4086	6.1194
30.420	110.00	94.4086	6.1194
30.428	110.00	94.4086	6.1194
30.437	110.00	94.4087	6.1194
30.445	110.00	94.4087	6.1194
30.453	110.00	94.4086	6.1194
30.462	110.00	94.4085	6.1194
30.470	110.00	94.4084	6.1194
30.478	110.00	94.4084	6.1194
30.487	110.00	94.4082	6.1194
30.495	110.00	94.4082	6.1194
30.503	110.00	94.4081	6.1194
30.512	110.00	94.4081	6.1194
30.520	110.00	94.4081	6.1194
30.528	110.00	94.4081	6.1194
30.537	110.00	94.4082	6.1194
30.545	110.00	94.4082	6.1194
30.553	110.00	94.4082	6.1194
30.562	110.00	94.4082	6.1194
30.570	110.00	94.4082	6.1194
30.578	110.00	94.4084	6.1194
30.587	110.00	94.4085	6.1194
30.595	110.00	94.4085	6.1194
30.603	110.00	94.4085	6.1194
30.612	110.00	94.4087	6.1194
30.620	110.00	94.4088	6.1194
30.628	110.00	94.4091	6.1195
30.637	110.00	94.4093	6.1195
30.645	110.00	94.4094	6.1195
30.653	110.00	94.4094	6.1195
30.662	110.00	94.4093	6.1195
30.670	110.00	94.4093	6.1195
30.678	110.00	94.4092	6.1195
30.687	110.00	94.4091	6.1195
30.695	110.00	94.4089	6.1195
30.703	110.00	94.4089	6.1195
30.712	110.00	94.4089	6.1195
30.720	110.00	94.4088	6.1194
30.728	110.00	94.4088	6.1194
30.737	110.00	94.4088	6.1194
30.745	110.00	94.4089	6.1195
30.753	110.00	94.4090	6.1195
30.762	110.00	94.4090	6.1195
30.770	110.00	94.4091	6.1195
30.778	110.00	94.4091	6.1195
30.787	110.00	94.4090	6.1195
30.795	110.00	94.4089	6.1195
30.803	110.00	94.4089	6.1195
30.812	110.00	94.4089	6.1195
30.820	110.00	94.4087	6.1194
30.828	110.00	94.4087	6.1194
30.837	110.00	94.4087	6.1194
30.845	110.00	94.4087	6.1194
30.853	110.00	94.4088	6.1194
30.862	110.00	94.4088	6.1194
30.870	110.00	94.4089	6.1195
30.878	110.00	94.4090	6.1195
30.887	110.00	94.4090	6.1195
30.895	110.00	94.4091	6.1195
30.903	110.00	94.4090	6.1195
30.912	110.00	94.4091	6.1195
30.920	110.00	94.4093	6.1195
30.928	110.00	94.4092	6.1195
30.937	110.00	94.4092	6.1195
30.945	110.00	94.4090	6.1195
30.953	110.00	94.4089	6.1195
30.962	110.00	94.4088	6.1194
30.970	110.00	94.4089	6.1195
30.978	110.00	94.4089	6.1195
30.987	110.00	94.4088	6.1195
30.995	110.00	94.4088	6.1194
31.003	110.00	94.4089	6.1195
31.012	110.00	94.4091	6.1195
31.020	110.00	94.4089	6.1195
31.028	110.00	94.4088	6.1194
31.037	110.00	94.4087	6.1194
31.045	110.01	94.4088	6.1194
31.053	110.01	94.4088	6.1194
31.062	110.01	94.4088	6.1195
31.070	110.01	94.4089	6.1195
31.078	110.01	94.4089	6.1195
31.087	110.01	94.4090	6.1195
31.095	110.01	94.4091	6.1195
31.103	110.01	94.4090	6.1195
31.112	110.00	94.4088	6.1194
31.120	110.00	94.4086	6.1194
31.128	110.00	94.4086	6.1194
31.137	110.00	94.4085	6.1194
31.145	110.00	94.4086	6.1194
31.153	110.00	94.4087	6.1194
31.162	110.00	94.4088	6.1194
31.170	110.00	94.4091	6.1195
31.178	110.00	94.4093	6.1195
31.187	110.00	94.4094	6.1195
31.195	110.00	94.4094	6.1195
31.203	110.00	94.4093	6.1195
31.212	110.00	94.4093	6.1195
31.220	110.00	94.4092	6.1195
31.228	110.00	94.4090	6.1195
31.237	110.00	94.4089	6.1195
31.245	110.00	94.4089	6.1195
31.253	110.00	94.4089	6.1195
31.262	110.00	94.4090	6.1195
31.270	110.00	94.4089	6.1195
31.278	110.00	94.4087	6.1194
31.287	110.00	94.4086	6.1194
31.295	110.00	94.4086	6.1194
31.303	110.00	94.4087	6.1194
31.312	109.99	94.4086	6.1194
31.320	109.99	94.4086	6.1194
31.328	109.99	94.4086	6.1194
31.337	109.99	94.4085	6.1194
31.345	109.99	94.4084	6.1194
31.353	109.99	94.4085	6.1194
31.362	109.99	94.4085	6.1194
31.370	109.99	94.4086	6.1194
31.378	109.99	94.4085	6.1194
31.387	109.99	94.4084	6.1194
31.395	109.99	94.4084	6.1194
31.403	109.99	94.4083	6.1194
31.412	109.99	94.4084	6.1194
31.420	109.99	94.4085	6.1194
31.428	109.99	94.4088	6.1194
31.437	109.99	94.4087	6.1194
31.445	109.99	94.4086	6.1194
31.453	109.99	94.4086	6.1194
31.462	109.99	94.4085	6.1194
31.470	109.99	94.4084	6.1194
31.478	109.99	94.4084	6.1194
31.487	109.99	94.4084	6.1194
31.495	109.99	94.4083	6.1194
31.503	109.99	94.4083	6.1194
31.512	109.99	94.4083	6.1194
31.520	109.99	94.4083	6.1194
31.528	109.99	94.4084	6.1194
31.537	109.99	94.4083	6.1194
31.545	109.99	94.4082	6.1194
31.553	109.99	94.4083	6.1194
31.562	109.99	94.4083	6.1194
31.570	109.99	94.4082	6.1194
31.578	109.99	94.4082	6.1194
31.587	109.99	94.4082	6.1194
31.595	109.99	94.4081	6.1194
31.603	109.99	94.4081	6.1194
31.612	109.99	94.4080	6.1194
31.620	109.99	94.4081	6.1194
31.628	109.99	94.4081	6.1194
31.637	109.99	94.4080	6.1194
31.645	109.99	94.4081	6.1194
31.653	109.99	94.4082	6.1194
31.662	109.99	94.4083	6.1194
31.670	109.99	94.4083	6.1194
31.678	109.99	94.4083	6.1194
31.687	110.00	94.4084	6.1194
31.695	110.00	94.4084	6.1194
31.703	110.00	94.4084	6.1194
31.712	110.00	94.4084	6.1194
31.720	110.00	94.4083	6.1194
31.728	110.00	94.4082	6.1194
31.737	110.00	94.4082	6.1194
31.745	110.00	94.4081	6.1194
31.753	110.00	94.4081	6.1194
31.762	110.00	94.4081	6.1194
31.770	110.00	94.4081	6.1194
31.778	110.00	94.4082	6.1194
31.787	110.00	94.4085	6.1194
31.795	110.00	94.4085	6.1194
31.803	110.00	94.4084	6.1194
31.812	110.00	94.4085	6.1194
31.820	110.00	94.4085	6.1194
31.828	110.00	94.4085	6.1194
31.837	110.00	94.4085	6.1194
31.845	110.00	94.4086	6.1194
31.853	110.00	94.4086	6.1194
31.862	110.00	94.4086	6.1194
31.870	110.00	94.4086	6.1194
31.878	110.00	94.4084	6.1194
31.887	110.00	94.4083	6.1194
31.895	110.00	94.4082	6.1194
31.903	110.00	94.4082	6.1194
31.912	110.00	94.4082	6.1194
31.920	110.00	94.4083	6.1194
31.928	110.00	94.4082	6.1194
31.937	110.00	94.4081	6.1194
31.945	110.00	94.4083	6.1194
31.953	110.00	94.4084	6.1194
31.962	110.00	94.4083	6.1194
31.970	110.00	94.4082	6.1194
31.978	110.00	94.4081	6.1194
31.987	110.00	94.4080	6.1194
31.995	110.00	94.4081	6.1194
32.003	110.00	94.4080	6.1194
32.012	110.00	94.4079	6.1194
32.020	110.00	94.4079	6.1194
32.028	110.00	94.4079	6.1194
32.037	110.00	94.4079	6.1194
32.045	110.00	94.4079	6.1194
32.053	110.00	94.4080	6.1194
32.062	110.00	94.4081	6.1194
32.070	110.00	94.4081	6.1194
32.078	110.00	94.4080	6.1194
32.087	110.00	94.4079	6.1194
32.095	110.00	94.4078	6.1194
32.103	110.00	94.4078	6.1194
32.112	110.00	94.4079	6.1194
32.120	110.00	94.4080	6.1194
32.128	110.00	94.4079	6.1194
32.137	110.00	94.4077	6.1194
32.145	110.00	94.4077	6.1194
32.153	110.00	94.4078	6.1194
32.162	110.00	94.4079	6.1194
32.170	110.00	94.4079	6.1194
32.178	110.00	94.4079	6.1194
32.187	110.00	94.4079	6.1194
32.195	110.00	94.4079	6.1194
32.203	110.00	94.4081	6.1194
32.212	110.00	94.4083	6.1194
32.220	110.00	94.4083	6.1194
32.228	110.00	94.4081	6.1194
32.237	110.00	94.4080	6.1194
32.245	110.00	94.4081	6.1194
32.253	110.00	94.4081	6.1194
32.262	110.00	94.4081	6.1194
32.270	110.00	94.4081	6.1194
32.278	110.00	94.4079	6.1194
32.287	110.00	94.4077	6.1194
32.295	110.00	94.4078	6.1194
32.303	110.00	94.4079	6.1194
32.312	110.00	94.4078	6.1194
32.320	110.00	94.4078	6.1194
32.328	110.00	94.4078	6.1194
32.337	110.00	94.4077	6.1194
32.345	110.00	94.4077	6.1194
32.353	110.00	94.4077	6.1194
32.362	110.00	94.4077	6.1194
32.370	110.00	94.4076	6.1194
32.378	110.00	94.4076	6.1194
32.387	110.00	94.4075	6.1194
32.395	110.00	94.4076	6.1194
32.403	110.00	94.4075	6.1194
32.412	110.00	94.4075	6.1194
32.420	110.00	94.4075	6.1194
32.428	110.00	94.4074	6.1194
32.437	110.00	94.4074	6.1194
32.445	110.00	94.4074	6.1194
32.453	110.00	94.4074	6.1194
32.462	110.00	94.4074	6.1194
32.470	110.00	94.4075	6.1194
32.478	110.00	94.4078	6.1194
32.487	110.00	94.4077	6.1194
32.495	110.00	94.4075	6.1194
32.503	110.00	94.4074	6.1194
32.512	110.00	94.4073	6.1193
32.520	110.00	94.4073	6.1193
32.528	110.00	94.4073	6.1193
32.537	110.00	94.4073	6.1193
32.545	110.00	94.4073	6.1193
32.553	110.00	94.4073	6.1194
32.562	110.00	94.4073	6.1194
32.570	110.00	94.4072	6.1193
32.578	110.00	94.4071	6.1193
32.587	110.00	94.4070	6.1193
32.595	110.00	94.4071	6.1193
32.603	110.00	94.4071	6.1193
32.612	110.00	94.4069	6.1193
32.620	110.00	94.4069	6.1193
32.628	110.00	94.4069	6.1193
32.637	110.00	94.4068	6.1193
32.645	110.00	94.4069	6.1193
32.653	110.00	94.4069	6.1193
32.662	110.00	94.4069	6.1193
32.670	110.00	94.4068	6.1193
32.678	110.00	94.4069	6.1193
32.687	110.00	94.4071	6.1193
32.695	110.00	94.4071	6.1193
32.703	110.00	94.4071	6.1193
32.712	110.00	94.4071	6.1193
32.720	110.00	94.4071	6.1193
32.728	110.00	94.4072	6.1193
32.737	110.00	94.4072	6.1193
32.745	110.00	94.4072	6.1193
32.753	110.00	94.4072	6.1193
32.762	110.00	94.4071	6.1193
32.770	110.00	94.4073	6.1193
32.778	110.00	94.4075	6.1194
32.787	110.00	94.4076	6.1194
32.795	110.00	94.4076	6.1194
32.803	110.00	94.4078	6.1194
32.812	110.00	94.4079	6.1194
32.820	110.00	94.4078	6.1194
32.828	110.00	94.4078	6.1194
32.837	110.00	94.4078	6.1194
32.845	110.00	94.4078	6.1194
32.853	110.00	94.4078	6.1194
32.862	110.00	94.4079	6.1194
32.870	110.00	94.4079	6.1194
32.878	110.00	94.4078	6.1194
32.887	110.00	94.4079	6.1194
32.895	110.00	94.4080	6.1194
32.903	110.00	94.4079	6.1194
32.912	110.00	94.4076	6.1194
32.920	110.00	94.4075	6.1194
32.928	110.00	94.4075	6.1194
32.937	110.00	94.4075	6.1194
32.945	110.00	94.4074	6.1194
32.953	110.00	94.4073	6.1194
32.962	110.00	94.4074	6.1194
32.970	110.00	94.4075	6.1194
32.978	110.00	94.4073	6.1194
32.987	110.00	94.4072	6.1193
32.995	110.00	94.4072	6.1193
33.003	110.00	94.4071	6.1193
33.012	110.00	94.4070	6.1193
33.020	110.00	94.4071	6.1193
33.028	110.00	94.4070	6.1193
33.037	110.00	94.4071	6.1193
33.045	110.00	94.4072	6.1193
33.053	110.00	94.4073	6.1194
33.062	110.00	94.4074	6.1194
33.070	110.00	94.4074	6.1194
33.078	110.00	94.4075	6.1194
33.087	110.00	94.4075	6.1194
33.095	110.00	94.4074	6.1194
33.103	110.00	94.4072	6.1193
33.112	110.00	94.4072	6.1193
33.120	110.00	94.4072	6.1193
33.128	110.00	94.4073	6.1193
33.137	110.00	94.4073	6.1193
33.145	110.00	94.4073	6.1193
33.153	110.00	94.4073	6.1194
33.162	110.00	94.4073	6.1193
33.170	110.00	94.4073	6.1193
33.178	110.00	94.4073	6.1194
33.187	110.00	94.4074	6.1194
33.195	110.00	94.4074	6.1194
33.203	110.00	94.4074	6.1194
33.212	110.00	94.4075	6.1194
33.220	110.00	94.4075	6.1194
33.228	110.00	94.4074	6.1194
33.237	110.00	94.4076	6.1194
33.245	110.00	94.4078	6.1194
33.253	110.00	94.4077	6.1194
33.262	110.00	94.4075	6.1194
33.270	110.00	94.4073	6.1194
33.278	110.00	94.4074	6.1194
33.287	110.00	94.4076	6.1194
33.295	110.00	94.4075	6.1194
33.303	110.00	94.4074	6.1194
33.312	110.00	94.4076	6.1194
33.320	110.00	94.4076	6.1194
33.328	110.00	94.4075	6.1194
33.337	110.00	94.4077	6.1194
33.345	110.00	94.4079	6.1194
33.353	110.00	94.4079	6.1194
33.362	110.00	94.4079	6.1194
33.370	110.00	94.4079	6.1194
33.378	110.00	94.4080	6.1194
33.387	110.00	94.4080	6.1194
33.395	110.00	94.4080	6.1194
33.403	110.00	94.4079	6.1194
33.412	110.00	94.4080	6.1194
33.420	110.00	94.4081	6.1194
33.428	110.00	94.4083	6.1194
33.437	110.00	94.4083	6.1194
33.445	110.00	94.4083	6.1194
33.453	110.00	94.4082	6.1194
33.462	110.00	94.4081	6.1194
33.470	110.00	94.4082	6.1194
33.478	110.00	94.4081	6.1194
33.487	110.00	94.4080	6.1194
33.495	110.00	94.4080	6.1194
33.503	110.00	94.4081	6.1194
33.512	110.00	94.4080	6.1194
33.520	110.00	94.4079	6.1194
33.528	110.00	94.4079	6.1194
33.537	110.00	94.4078	6.1194
33.545	110.00	94.4079	6.1194
33.553	110.00	94.4080	6.1194
33.562	110.00	94.4080	6.1194
33.570	110.00	94.4080	6.1194
33.578	110.00	94.4081	6.1194
33.587	110.00	94.4080	6.1194
33.595	110.00	94.4079	6.1194
33.603	110.00	94.4079	6.1194
33.612	110.00	94.4079	6.1194
33.620	110.00	94.4078	6.1194
33.628	110.00	94.4079	6.1194
33.637	110.00	94.4080	6.1194
33.645	110.00	94.4079	6.1194
33.653	110.00	94.4079	6.1194
33.662	110.00	94.4079	6.1194
33.670	110.00	94.4081	6.1194
33.678	110.00	94.4080	6.1194
33.687	110.00	94.4080	6.1194
33.695	110.00	94.4080	6.1194
33.703	110.00	94.4081	6.1194
33.712	110.00	94.4082	6.1194
33.720	110.00	94.4082	6.1194
33.728	110.00	94.4083	6.1194
33.737	110.00	94.4083	6.1194
33.745	110.00	94.4082	6.1194
33.753	110.00	94.4082	6.1194
33.762	110.00	94.4081	6.1194
33.770	110.00	94.4081	6.1194
33.778	110.00	94.4081	6.1194
33.787	110.00	94.4082	6.1194
33.795	110.00	94.4083	6.1194
33.803	110.00	94.4082	6.1194
33.812	110.00	94.4081	6.1194
33.820	110.00	94.4081	6.1194
33.828	110.00	94.4080	6.1194
33.837	110.00	94.4079	6.1194
33.845	110.00	94.4081	6.1194
33.853	110.00	94.4080	6.1194
33.862	110.00	94.4080	6.1194
33.870	110.00	94.4080	6.1194
33.878	110.00	94.4080	6.1194
33.887	110.00	94.4080	6.1194
33.895	110.00	94.4080	6.1194
33.903	110.00	94.4079	6.1194
33.912	110.00	94.4079	6.1194
33.920	110.00	94.4079	6.1194
33.928	110.00	94.4079	6.1194
33.937	110.00	94.4078	6.1194
33.945	110.00	94.4077	6.1194
33.953	110.00	94.4080	6.1194
33.962	110.00	94.4080	6.1194
33.970	110.00	94.4080	6.1194
33.978	110.00	94.4080	6.1194
33.987	110.00	94.4080	6.1194
33.995	110.00	94.4079	6.1194
34.003	110.00	94.4080	6.1194
34.012	110.00	94.4081	6.1194
34.020	110.01	94.4082	6.1194
34.028	110.01	94.4081	6.1194
34.037	110.01	94.4081	6.1194
34.045	110.01	94.4081	6.1194
34.053	110.01	94.4083	6.1194
34.062	110.01	94.4083	6.1194
34.070	110.01	94.4083	6.1194
34.078	110.01	94.4084	6.1194
34.087	110.01	94.4084	6.1194
34.095	110.01	94.4084	6.1194
34.103	110.01	94.4084	6.1194
34.112	110.01	94.4084	6.1194
34.120	110.01	94.4084	6.1194
34.128	110.01	94.4084	6.1194
34.137	110.01	94.4084	6.1194
34.145	110.01	94.4085	6.1194
34.153	110.01	94.4087	6.1194
34.162	110.01	94.4086	6.1194
34.170	110.01	94.4087	6.1194
34.178	110.01	94.4086	6.1194
34.187	110.01	94.4084	6.1194
34.195	110.01	94.4083	6.1194
34.203	110.01	94.4084	6.1194
34.212	110.00	94.4085	6.1194
34.220	110.00	94.4085	6.1194
34.228	110.00	94.4084	6.1194
34.237	110.00	94.4085	6.1194
34.245	110.00	94.4084	6.1194
34.253	110.00	94.4084	6.1194
34.262	110.00	94.4085	6.1194
34.270	110.00	94.4084	6.1194
34.278	110.00	94.4083	6.1194
34.287	110.00	94.4084	6.1194
34.295	110.00	94.4083	6.1194
34.303	110.00	94.4083	6.1194
34.312	110.00	94.4082	6.1194
34.320	110.00	94.4083	6.1194
34.328	110.00	94.4083	6.1194
34.337	110.00	94.4082	6.1194
34.345	110.00	94.4081	6.1194
34.353	110.00	94.4081	6.1194
34.362	110.00	94.4082	6.1194
34.370	110.00	94.4082	6.1194
34.378	110.00	94.4082	6.1194
34.387	110.00	94.4081	6.1194
34.395	110.00	94.4080	6.1194
34.403	110.00	94.4079	6.1194
34.412	110.00	94.4079	6.1194
34.420	110.00	94.4080	6.1194
34.428	110.00	94.4081	6.1194
34.437	110.00	94.4081	6.1194
34.445	110.00	94.4082	6.1194
34.453	110.00	94.4083	6.1194
34.462	110.00	94.4083	6.1194
34.470	110.00	94.4082	6.1194
34.478	110.00	94.4081	6.1194
34.487	110.00	94.4080	6.1194
34.495	110.00	94.4080	6.1194
34.503	110.00	94.4081	6.1194
34.512	110.00	94.4082	6.1194
34.520	110.00	94.4082	6.1194
34.528	110.00	94.4083	6.1194
34.537	110.00	94.4082	6.1194
34.545	110.00	94.4081	6.1194
34.553	110.00	94.4081	6.1194
34.562	110.00	94.4081	6.1194
34.570	110.00	94.4081	6.1194
34.578	110.00	94.4080	6.1194
34.587	110.00	94.4079	6.1194
34.595	110.00	94.4079	6.1194
34.603	110.00	94.4080	6.1194
34.612	110.00	94.4081	6.1194
34.620	110.00	94.4083	6.1194
34.628	110.00	94.4084	6.1194
34.637	110.00	94.4085	6.1194
34.645	110.00	94.4085	6.1194
34.653	110.00	94.4084	6.1194
34.662	110.00	94.4083	6.1194
34.670	110.00	94.4085	6.1194
34.678	110.00	94.4086	6.1194
34.687	110.00	94.4084	6.1194
34.695	110.00	94.4085	6.1194
34.703	110.00	94.4086	6.1194
34.712	110.00	94.4087	6.1194
34.720	110.00	94.4088	6.1194
34.728	110.00	94.4089	6.1195
34.737	110.00	94.4088	6.1194
34.745	110.00	94.4087	6.1194
34.753	110.00	94.4087	6.1194
34.762	110.00	94.4088	6.1194
34.770	110.00	94.4088	6.1194
34.778	110.00	94.4088	6.1194
34.787	110.00	94.4088	6.1194
34.795	110.00	94.4089	6.1195
34.803	110.00	94.4087	6.1194
34.812	110.00	94.4086	6.1194
34.820	110.00	94.4087	6.1194
34.828	110.00	94.4087	6.1194
34.837	110.00	94.4087	6.1194
34.845	110.00	94.4085	6.1194
34.853	110.00	94.4086	6.1194
34.862	110.00	94.4085	6.1194
34.870	110.00	94.4083	6.1194
34.878	110.00	94.4082	6.1194
34.887	110.00	94.4082	6.1194
34.895	110.00	94.4082	6.1194
34.903	110.00	94.4085	6.1194
34.912	110.00	94.4085	6.1194
34.920	110.00	94.4082	6.1194
34.928	110.00	94.4081	6.1194
34.937	110.00	94.4081	6.1194
34.945	110.00	94.4080	6.1194
34.953	110.00	94.4079	6.1194
34.962	110.00	94.4079	6.1194
34.970	110.00	94.4078	6.1194
34.978	110.00	94.4077	6.1194
